readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct
50,50,4,readwrite_random,default,1788214937.954969,1788214988.5417948,37.02776546,35.254283467,36.94280550359139,35.17456508220271,30.072,0.079119013095,0.06480223364900001,0.21858787584452666,0.18798295496124381
50,50,5,readwrite_random,default,1788214991.7610865,1788215042.3564262,37.243257297,36.110385694,37.136802013361255,36.00836878439193,30.087,0.066327521741,0.07423552354599999,0.18225142034163444,0.21020752936538062
50,50,1,readwrite_random,interleaved,1788215045.5424225,1788215096.0919423,37.602771973,36.763201239,37.51899073206744,36.68006806504606,30.071,0.043793450958,0.080822559203,0.11910913875903106,0.224860655166835
50,50,2,readwrite_random,interleaved,1788215099.4617996,1788215150.0666516,37.113082317,36.247034709,37.008232647987505,36.144631746601526,30.087,0.08005356920899999,0.065535856639,0.2205437615384033,0.18493329398581468
50,50,3,readwrite_random,interleaved,1788215153.3111956,1788215203.8781457,36.12269349,37.437919031,36.01705051884347,37.33091800013293,30.09,0.070623036032,0.074789898425,0.1999553922481803,0.20431557284895022
50,50,4,readwrite_random,interleaved,1788215207.232785,1788215257.8071263,37.344833102,37.031574074,37.23438214754752,36.92081900093048,30.092,0.075276532796,0.065628441336,0.2061811800381854,0.18143559661645536
50,50,5,readwrite_random,interleaved,1788215261.1706302,1788215311.7179766,37.666709784,36.706756684,37.581530659926834,36.62618980884602,30.07,0.068156631364,0.061723775596,0.18507032344379676,0.1720151792520071
50,50,1,readwrite_random,numabalancing,1788215315.1328921,1788215365.6839814,37.109261446,37.233890982,37.01057972503657,37.13611550804414,30.084,0.06499693816299999,0.074084162185,0.179106246610963,0.2035478186905823
50,50,2,readwrite_random,numabalancing,1788215369.037169,1788215419.5799744,36.902519684,36.681895316,36.81172046736492,36.59163894849543,30.075,0.069963594364,0.066181229656,0.1939635137399752,0.1846008038626515
50,50,3,readwrite_random,numabalancing,1788215422.8893528,1788215473.4463413,36.198624703,37.182255582,36.09876476936883,37.08091796297404,30.087,0.07567775583599999,0.073889706869,0.21378591498013702,0.2032580740557827
50,50,4,readwrite_random,numabalancing,1788215476.880966,1788215527.48018,36.692806804,35.412110248,36.58428067395567,35.309725695523575,30.091,0.044300219609,0.068724968397,0.12352697643813047,0.19847437032138646
50,50,5,readwrite_random,numabalancing,1788215530.6627219,1788215581.203001,31.11257149,32.204822047,31.04015171190104,32.129859871113624,30.073,0.079493161416,0.061530182889,0.26158452116730346,0.195416923593634
50,50,1,readwrite_random,repl,1788257873.4331024,1788257924.268105,37.53586537,1.586529939,37.47216693281869,1.5838375946494527,30.053,0.070773392993,0.001972810747,0.192902635432407,0.1271919684893144
50,50,2,readwrite_random,repl,1788257927.3139231,1788257978.2553723,35.308136953,1.608608538,35.16047281147105,1.601934479022836,30.128,0.085593252047,0.002195883708,0.2480024419054429,0.13975232223310305
50,50,3,readwrite_random,repl,1788257981.0152533,1788258031.8665097,34.268529183,1.634763934,34.20923909792048,1.631935529396107,30.055,0.09043847291399999,0.002063996412,0.2699161462196423,0.12908663984558577
50,50,4,readwrite_random,repl,1788258034.808734,1788258085.6269023,37.006351119,1.595634587,36.937408185235704,1.5927149991683023,30.059,0.054629253549,0.002311765594,0.15093479431375795,0.1481538267053314
50,50,5,readwrite_random,repl,1788258088.6209543,1788258139.4593987,34.182091233,1.645570525,34.129762419595316,1.6430513482428117,30.048,0.086152483769,0.001787032659,0.25772552170225893,0.11102928040180794
50,50,1,readwrite_random,unrepl-bound,1788258142.38846,1788258193.1386902,23.35231488,23.257506432,23.241537602919223,23.147950423088407,30.145,0.049422542207,0.045427195195,0.21650469210180898,0.199849534067652
50,50,2,readwrite_random,unrepl-bound,1788258196.1760092,1788258246.8752463,22.997257326,23.254760202,22.92771687220044,23.184441096829932,30.094,0.04030754055,0.045033212743,0.17937092483557437,0.19807147503425668
50,50,3,readwrite_random,unrepl-bound,1788258249.992782,1788258300.733353,23.224954543,23.364337725,23.136274359784846,23.27512533262501,30.118,0.054510209201,0.047644541470999995,0.24038079372826573,0.20856899293890735
50,50,4,readwrite_random,unrepl-bound,1788258303.8438578,1788258354.5621426,23.15730749,23.258397769,23.070414721168852,23.17189800059771,30.115,0.050628255424000006,0.044351854185,0.223677042602464,0.19504582963605868
50,50,5,readwrite_random,unrepl-bound,1788258357.609695,1788258408.3203678,22.781190058,23.44261187,22.69721595749344,23.356199692624447,30.113,0.041666258926000004,0.047275280084999996,0.1872114720413138,0.20625954936475277
50,50,1,readwrite_random,unrepl-firsttouch,1788258411.4831526,1788258462.1849403,36.545893215,36.592522831,36.446280024464826,36.493998887382,30.084,0.07573908119100001,0.07565418468400001,0.21195380850091683,0.21144310613147593
50,50,2,readwrite_random,unrepl-firsttouch,1788258465.375104,1788258516.0685997,36.296827144,35.562787547,36.19548653858938,35.46349637705245,30.086,0.073122909216,0.063615360879,0.20613776834823178,0.18289642786600552
50,50,3,readwrite_random,unrepl-firsttouch,1788258519.240532,1788258569.893845,36.880280105,35.522169677,36.78097808436659,35.42652443758934,30.083,0.079894033318,0.06893900521299999,0.22161194174174967,0.19843530788023925
50,50,4,readwrite_random,unrepl-firsttouch,1788258573.1301372,1788258623.8190656,31.824634573,32.608681639,31.743171295635122,32.52629542262558,30.081,0.079777082158,0.064474333165,0.2565038126242008,0.20221605845680543
50,50,5,readwrite_random,unrepl-firsttouch,1788258626.9466722,1788258677.6460817,33.928956467,33.78250114,33.836476264326556,33.692666009307274,30.084,0.073446248201,0.046982223622999995,0.22141111326636234,0.14223543687163603
50,50,1,readwrite_random,unrepl-interleaved,1788258680.7646134,1788258731.4686809,37.094774644,37.098529208,37.026898783951026,37.03064647814226,30.058,0.07397350246800001,0.07274231949700001,0.2040983749504319,0.20052001713625453
50,50,2,readwrite_random,unrepl-interleaved,1788258734.643127,1788258785.3286543,37.27429286,36.195874317,37.173929940497956,36.09961829445202,30.083,0.09059603776599999,0.075827423433,0.2486425003679983,0.21420844612440323
50,50,3,readwrite_random,unrepl-interleaved,1788258788.4269085,1788258839.140654,37.240285903,36.238484879,37.13014049596225,36.13130249443355,30.091,0.08707203315800001,0.07543754463999999,0.23923620085730826,0.21281398537684693
50,50,4,readwrite_random,unrepl-interleaved,1788258842.248461,1788258892.9552422,37.405928569,36.273334492,37.2965326995015,36.168456456763046,30.09,0.070612523638,0.069199890375,0.1931011296573445,0.1951105636837197
50,50,5,readwrite_random,unrepl-interleaved,1788258896.1402414,1788258946.8139412,37.604064684,35.469318211,37.49159739040277,35.36441427302938,30.092,0.084933825021,0.054968995873,0.23102563102702736,0.15849985740392186
40,60,1,readwrite_random,default,1788215584.5281858,1788215635.2059727,24.705897482,37.847490226,24.634462303699028,37.7405728594503,30.089,0.05884747773,0.056341873061999996,0.24349754005151517,0.1522998196622081
40,60,2,readwrite_random,default,1788215638.4228945,1788215688.9594047,27.480880988,40.846301937,27.414175384983704,40.74851202766509,30.074,0.075022983454,0.070547333222,0.27938602678310287,0.17672301884960384
40,60,3,readwrite_random,default,1788215692.291716,1788215742.8996747,29.014851255,40.368216877,28.929034175002492,40.248820004386694,30.091,0.056182588127,0.068654144587,0.1980939258080807,0.17396474677309437
40,60,4,readwrite_random,default,1788215746.0504453,1788215796.6304054,29.747010926,37.849861946,29.67185225531915,37.75548895319149,30.08,0.070261026214,0.063610705629,0.2414781404202951,0.1718579708018745
40,60,5,readwrite_random,default,1788215799.802588,1788215850.3718436,27.629433523,40.55837083,27.538562326035677,40.42497729856151,30.101,0.078474421441,0.069789166137,0.2905900487845808,0.17607209898513743
40,60,1,readwrite_random,interleaved,1788215853.7233388,1788215904.2710192,29.935767814,41.089808741,29.86608492897047,40.99416207289173,30.072,0.08113908140300001,0.061268712285,0.277259833428494,0.15257932721026102
40,60,2,readwrite_random,interleaved,1788215907.6891026,1788215958.2855537,29.123771885,41.139443133,29.042461125137105,41.0259531284608,30.087,0.084432691099,0.064920163207,0.2964244517355287,0.16135716721115273
40,60,3,readwrite_random,interleaved,1788215961.497447,1788216012.1124635,29.635337154,41.705583802,29.550639437971483,41.58638935176631,30.091,0.07350551339,0.060297120638,0.25376619758417623,0.14785162582626005
40,60,4,readwrite_random,interleaved,1788216015.2456453,1788216065.8226707,28.970860144,40.101017209,28.8774957987973,39.9731160280408,30.099,0.08458881692,0.056706494195,0.29890343690840276,0.14467106214327427
40,60,5,readwrite_random,interleaved,1788216069.1845953,1788216119.7921603,27.819533276,42.293584862,27.740017195426745,42.174103517149696,30.088,0.071742159187,0.063976177611,0.2638290094285125,0.1547016511095368
40,60,1,readwrite_random,numabalancing,1788216123.107645,1788216173.7132761,26.161562664,39.544335988,26.098061615029096,39.45229597153783,30.075,0.085818216981,0.054550795559,0.33545487665026946,0.14105639679320195
40,60,2,readwrite_random,numabalancing,1788216176.854108,1788216227.4278483,26.666384766,40.165349787,26.580447050599684,40.0359089777069,30.099,0.081346521947,0.059619956181,0.31202819807192467,0.15187338365094044
40,60,3,readwrite_random,numabalancing,1788216230.8113968,1788216281.4361784,24.69504203,35.798010914,24.608916564519877,35.67435219291195,30.107,0.054141732858,0.05663789378,0.2243419793976967,0.16190055601219014
40,60,4,readwrite_random,numabalancing,1788216284.5394201,1788216335.1142683,28.940263835,40.881985691,28.880581279403938,40.79903594678021,30.064,0.071713409137,0.059939612449,0.253437600440599,0.14998705976483165
40,60,5,readwrite_random,numabalancing,1788216338.3481035,1788216388.8890455,28.73682605,42.154869534,28.669931772671344,42.05954410082804,30.071,0.060680572925,0.066997777215,0.2160212545896285,0.1625491813299299
40,60,1,readwrite_random,repl,1788258950.0433662,1788259000.8635435,17.650176238,1.842951935,17.61319100349243,1.8390901037086314,30.065,0.034283049531999996,0.0023639596369999997,0.19882932669318165,0.13124621962491595
40,60,2,readwrite_random,repl,1788259004.3805015,1788259055.20543,16.682668191,1.86083138,16.647156624492784,1.856932212598949,30.066,0.056356392426999996,0.002639630022,0.3455118587215098,0.1451157938657725
40,60,3,readwrite_random,repl,1788259058.6904566,1788259109.5043745,17.960989352,1.836250056,17.927526866724335,1.8328900935524652,30.058,0.035738163282,0.0022532146630000003,0.2034416554491917,0.12549752390234006
40,60,4,readwrite_random,repl,1788259113.0240624,1788259163.8908598,17.676476254,1.836509666,17.65000477673134,1.8337593940563746,30.049,0.048464790149,0.002315336178,0.2805164275793495,0.1288906699072679
40,60,5,readwrite_random,repl,1788259166.753623,1788259217.5646384,17.289384192,1.847358391,17.25602587804797,1.8437326257942186,30.061,0.046401498251,0.00182197998,0.27448709968168417,0.10090975873556583
40,60,1,readwrite_random,unrepl-bound,1788259221.032996,1788259271.7656503,17.630989063,26.12008319,17.556673244739464,26.00911834955194,30.13,0.048305786339,0.044977439139,0.28043788403347664,0.17618431333062734
40,60,2,readwrite_random,unrepl-bound,1788259274.8166907,1788259325.513601,17.790048727,26.117789936,17.73036049297412,26.031028517290633,30.103,0.059053796188,0.045111322466,0.3396427471748613,0.1766484620722544
40,60,3,readwrite_random,unrepl-bound,1788259328.6941016,1788259379.4680586,18.52590355,26.19238388,18.445976315412185,26.080250018850393,30.132,0.0584873069,0.037611350054,0.32293604600273984,0.14686559252067447
40,60,4,readwrite_random,unrepl-bound,1788259382.4873285,1788259433.2523427,17.532762469,26.335159783,17.448436791296274,26.209371571712882,30.148,0.049764562065999995,0.044860798678,0.29040643854040127,0.17422713422035158
40,60,5,readwrite_random,unrepl-bound,1788259436.341678,1788259487.0482373,17.687952173,26.213535801,17.63095113142857,26.128189405980063,30.1,0.046206142054999996,0.046772278331,0.26728364187196135,0.18249530898998786
40,60,1,readwrite_random,unrepl-firsttouch,1788259490.1824,1788259540.93926,27.254360365,38.509128782,27.1918233407602,38.42204751581258,30.071,0.08288432459299999,0.06336364663,0.3111765369745927,0.16831011370192148
40,60,2,readwrite_random,unrepl-firsttouch,1788259544.1808207,1788259594.874344,26.707524652,38.399631384,26.64092898942749,38.30260458807101,30.078,0.055439900848,0.064283516308,0.21246975129205972,0.17120072236079614
40,60,3,readwrite_random,unrepl-firsttouch,1788259598.0506418,1788259648.7359848,28.40556436,42.38647753,28.33284823139067,42.2779713048971,30.079,0.058362861916,0.066927222224,0.21017987287809972,0.1615022611400609
40,60,4,readwrite_random,unrepl-firsttouch,1788259651.9059432,1788259702.6011999,27.576736262,41.686704775,27.496086452110337,41.566174921635096,30.09,0.071055347264,0.06757346226899999,0.26358430964545465,0.16578363841159735
40,60,5,readwrite_random,unrepl-firsttouch,1788259705.884577,1788259756.5985103,26.878684179,36.88426935,26.799185229869398,36.7764026889103,30.091,0.066810088189,0.053195619142,0.25440559825789416,0.14747563198906083
40,60,1,readwrite_random,unrepl-interleaved,1788259759.832895,1788259810.5418189,29.402393854,40.154187529,29.31250815498106,40.032766945171794,30.094,0.053514187213999996,0.065728656934,0.1862338896916608,0.1674238408096326
40,60,2,readwrite_random,unrepl-interleaved,1788259813.7911165,1788259864.4896548,28.207034306,39.741847634,28.13576416450015,39.64275396176734,30.079,0.063971866519,0.063021798337,0.23210750518308773,0.16215341309738732
40,60,3,readwrite_random,unrepl-interleaved,1788259867.6381953,1788259918.3604267,28.923007172,41.468338391,28.840337050784367,41.352566640787025,30.088,0.080797474062,0.060971920765,0.2858977251339627,0.15034177356510975
40,60,4,readwrite_random,unrepl-interleaved,1788259921.5165086,1788259972.192748,29.136482877,39.417985625,29.06866052460761,39.32754132482044,30.072,0.085712120858,0.063761666071,0.30109597061038446,0.1654442556592826
40,60,5,readwrite_random,unrepl-interleaved,1788259975.3365927,1788260026.1187143,28.876769008,40.732147883,28.796145177424716,40.61842387821578,30.086,0.090282593053,0.060418373011000004,0.3199778997650389,0.1516894626677568
30,70,1,readwrite_random,default,1788216392.164886,1788216442.7146425,20.06007631,46.820291897,20.00539853317378,46.69423008216992,30.084,0.064292099254,0.062493245886,0.32776158355353047,0.13655579857010386
30,70,2,readwrite_random,default,1788216446.049155,1788216496.6617014,17.918401188,42.381462161,17.86184809461794,42.2477000717608,30.1,0.080837305856,0.052543031856000004,0.46143305294193737,0.12681956914957418
30,70,3,readwrite_random,default,1788216499.8099613,1788216550.4517584,17.121779132,41.04288219,17.04734402601799,40.8658147004281,30.133,0.049812118494,0.059240769961,0.29773416401514324,0.1476447089652716
30,70,4,readwrite_random,default,1788216553.5883443,1788216604.1487117,18.782015042,45.322381971,18.725846863066955,45.18684402857618,30.095,0.047234208039999996,0.063692894864,0.2572676277548467,0.14378035658498947
30,70,5,readwrite_random,default,1788216607.566223,1788216658.1336923,16.816023012,40.385951784,16.76071633606857,40.253125326068904,30.101,0.08332749262,0.044423056067,0.5068116465694668,0.11253384406586563
30,70,1,readwrite_random,interleaved,1788216661.5006576,1788216712.0730824,20.047235524,47.315409684,19.982629329612276,47.16292638772052,30.099,0.054388802427000005,0.066011341282,0.2775625199309868,0.14275386243426746
30,70,2,readwrite_random,interleaved,1788216715.4682226,1788216766.0399623,19.514427456,47.490354428,19.454770138366452,47.34517224589619,30.094,0.074602001219,0.060693260961,0.3913848233714757,0.13078831529196505
30,70,3,readwrite_random,interleaved,1788216769.4548163,1788216820.0607631,20.189832878,46.049932495,20.13279566072853,45.91983929380484,30.088,0.040150171188,0.068204827639,0.20329479203924886,0.1515065825732223
30,70,4,readwrite_random,interleaved,1788216823.1872087,1788216873.799468,20.015079289,46.852834049,19.955880789339005,46.714257657372634,30.091,0.062443572731,0.06584677025,0.31913064781563427,0.14372592641442114
30,70,5,readwrite_random,interleaved,1788216876.906634,1788216927.505313,19.878387405,47.311691583,19.819593198763748,47.17175802997574,30.091,0.047068457057,0.066076315148,0.24231790540813108,0.14283665774091456
30,70,1,readwrite_random,numabalancing,1788216930.6565967,1788216981.210112,18.537640351,47.897837289,18.485888489215327,47.764120039615804,30.089,0.047621408616,0.062138269948,0.26275208461256466,0.13270220034247499
30,70,2,readwrite_random,numabalancing,1788216984.5389514,1788217035.1064746,15.205759701,35.054829126,15.157259703634795,34.94534829955479,30.098,0.065062939297,0.041821967444000005,0.4377708069201919,0.12200656017069902
30,70,3,readwrite_random,numabalancing,1788217038.3000786,1788217088.9089162,19.465391598,44.725879928,19.404596608565637,44.58767655832807,30.097,0.094236052379,0.060357486661,0.49513937170865896,0.13803026604601562
30,70,4,readwrite_random,numabalancing,1788217092.1173923,1788217142.6768582,19.117051426,45.702266833,19.059242245572058,45.56558375063969,30.093,0.074741915171,0.063656489116,0.4001503952473986,0.14252639177858728
30,70,5,readwrite_random,numabalancing,1788217146.0136285,1788217196.5713172,19.190734236,47.839365111,19.137153778368678,47.70579778182544,30.086,0.08198245745800001,0.056267456609000004,0.43705807191990176,0.12036734169109652
30,70,1,readwrite_random,repl,1788260029.2900991,1788260080.2325904,5.91948672,2.217630265,5.905707654163342,2.2124681840915135,30.072,0.021384623028,0.003556267762,0.3699823577933599,0.1640352436400998
30,70,2,readwrite_random,repl,1788260082.970151,1788260133.8927307,5.800515681,2.254989712,5.788360934242474,2.250264471777815,30.065,0.032248914077,0.002843357874,0.5686732397284057,0.12894725608706092
30,70,3,readwrite_random,repl,1788260136.7335489,1788260187.5965722,5.905051603,2.254698505,5.894246205808963,2.250572731011079,30.057,0.024340177506,0.0026478878700000002,0.4215594413041639,0.1201072018084403
30,70,4,readwrite_random,repl,1788260191.0599122,1788260241.9177895,5.530757921,2.285934828,5.5219240207640095,2.2822075953680288,30.052,0.025449570314,0.002333698263,0.4705761046373263,0.10439882264202702
30,70,5,readwrite_random,repl,1788260245.387269,1788260296.3719218,6.929178434,2.239822006,6.9141986693717365,2.2349798729504107,30.067,0.036222274353,0.002387511498,0.5348630959099573,0.1090410622236271
30,70,1,readwrite_random,unrepl-bound,1788260299.2435582,1788260349.9861693,10.936563422,29.572025248,10.892994349910364,29.455197979417036,30.122,0.039916329415,0.047567836847,0.37332318391131475,0.16455085206150294
30,70,2,readwrite_random,unrepl-bound,1788260353.0181773,1788260403.6987689,11.694109351,29.367073438,11.653326786236216,29.26465737956689,30.108,0.038387695712,0.043315622283999995,0.33567738255657403,0.15087958744487043
30,70,3,readwrite_random,unrepl-bound,1788260406.8506966,1788260457.5789697,11.25453509,29.316405114,11.217893635427394,29.22095952479984,30.101,0.038121696516,0.041106803589000006,0.3466328755767229,0.1434021568277882
30,70,4,readwrite_random,unrepl-bound,1788260460.7489762,1788260511.485812,12.68447101,29.268643704,12.628069394212902,29.13947163047518,30.136,0.041579221587,0.03908921319,0.3353302979815427,0.13659090495590687
30,70,5,readwrite_random,unrepl-bound,1788260514.7011433,1788260565.4090757,11.746979465,29.231201816,11.710290889324517,29.13990590743263,30.097,0.037685670597999994,0.041393642308,0.32828803862672845,0.14484893953888012
30,70,1,readwrite_random,unrepl-firsttouch,1788260568.464988,1788260619.1848335,19.758626165,45.929344524,19.699531510301743,45.79350404678985,30.092,0.088972264502,0.056199650936,0.46102369386707986,0.12512777312489998
30,70,2,readwrite_random,unrepl-firsttouch,1788260622.380246,1788260673.0598924,18.920904605,44.265582853,18.872468498553808,44.15373790245686,30.079,0.07811236894899999,0.054740846713,0.4226670438079465,0.12647069883773476
30,70,3,readwrite_random,unrepl-firsttouch,1788260676.2858756,1788260726.972046,19.399424767,45.522491846,19.345904666378594,45.39841525278378,30.085,0.072871881905,0.061496676837,0.38431046317654605,0.13816360211200984
30,70,4,readwrite_random,unrepl-firsttouch,1788260730.1405458,1788260780.8072798,18.818802501,44.468210825,18.778119288256228,44.373556703628566,30.067,0.04031359016,0.058230786842000004,0.21925533335563221,0.13392130621766127
30,70,5,readwrite_random,unrepl-firsttouch,1788260783.9949584,1788260834.682693,20.537431648,46.324546613,20.484176340425535,46.20596316595745,30.08,0.0573455379,0.059449744809000005,0.2855457341564067,0.13123337598291326
30,70,1,readwrite_random,unrepl-interleaved,1788260837.8728354,1788260888.5493345,20.394948816,46.01245682,20.3447684000532,45.89924622742386,30.076,0.087609005126,0.057920581314000005,0.43947564025348757,0.1287753327331929
30,70,2,readwrite_random,unrepl-interleaved,1788260891.6424387,1788260942.3191037,20.431984427,45.989255504,20.381035236227017,45.87610575842005,30.077,0.07834394651,0.066545560239,0.3921295135409818,0.14803002408289306
30,70,3,readwrite_random,unrepl-interleaved,1788260945.5592768,1788260996.2769573,20.481428726,46.61956629,20.422208270131943,46.48476944531224,30.089,0.080702164391,0.058428980660000004,0.403268563150227,0.12816520883455623
30,70,4,readwrite_random,unrepl-interleaved,1788260999.4438584,1788261050.1395285,20.236635943,46.737689239,20.178121342196224,46.60409972666844,30.088,0.084076445672,0.052660709443,0.4252572786964053,0.11523237174552202
30,70,5,readwrite_random,unrepl-interleaved,1788261053.2427225,1788261103.9362361,21.204780797,46.342800752,21.14979499574468,46.227251880851064,30.08,0.058051334688,0.062779180499,0.2799612660934271,0.1385585694601413
20,80,1,readwrite_random,default,1788217199.932775,1788217250.5634646,12.492890788,46.919366823,12.445187417073415,46.74176587362619,30.117,0.054270727091000004,0.056643237822,0.44471167378315996,0.12348646744048271
20,80,2,readwrite_random,default,1788217253.6511946,1788217304.1942663,12.944493735,51.163655849,12.911355693330673,51.037779443846,30.078,0.04730555213,0.071563790088,0.3738588594371498,0.1431212057515596
20,80,3,readwrite_random,default,1788217307.5899186,1788217358.1553574,13.122801553,49.703449905,13.093995723151629,49.595999070875045,30.067,0.025031182958,0.056954613604,0.19523438651523972,0.11721989145017284
20,80,4,readwrite_random,default,1788217361.387121,1788217411.9946837,12.759648351,51.966974941,12.720640986774773,51.80983415910148,30.094,0.040184817228,0.058849755243,0.3219883377022952,0.11583649652356669
20,80,5,readwrite_random,default,1788217415.2272077,1788217465.8300211,12.904507731,51.588581566,12.868049473110418,51.44626114259124,30.086,0.032600463685,0.059891360014,0.25856196740600557,0.11876669454843652
20,80,1,readwrite_random,interleaved,1788217469.0272624,1788217519.616564,12.802102473,51.170262054,12.771028375727349,51.04775968133001,30.075,0.056932496079,0.063999876509,0.4552362726262218,0.12792614695829196
20,80,2,readwrite_random,interleaved,1788217522.9060776,1788217573.49459,13.051024276,51.387502198,13.010692474513192,51.23552879165282,30.094,0.048035390332,0.052254938652999995,0.37665044014489935,0.10401986546032474
20,80,3,readwrite_random,interleaved,1788217576.705992,1788217627.2834907,13.963057022,49.876840458,13.924533763063422,49.74089108575987,30.084,0.030299786288,0.067800912595,0.2220609415010281,0.13910717738034728
20,80,4,readwrite_random,interleaved,1788217630.6634457,1788217681.300559,14.520181837,48.049568487,14.467139196599364,47.875637730074395,30.112,0.082591814939,0.061980195269999996,0.5819529008320554,0.1319680178615562
20,80,5,readwrite_random,interleaved,1788217684.4476154,1788217735.066993,13.137347826,51.804691726,13.107203269063216,51.68926775165442,30.071,0.058037717035,0.057679732655,0.45177461012587855,0.11384309671824284
20,80,1,readwrite_random,numabalancing,1788217738.2707715,1788217788.872032,12.301023753,50.953821416,12.263009690702464,50.79805111131787,30.094,0.092808567081,0.07025505175300001,0.7719730373461552,0.14106132012388123
20,80,2,readwrite_random,numabalancing,1788217792.1165907,1788217842.6778579,12.40624198,46.695619393,12.367902760151525,46.554418444606895,30.094,0.07698589564,0.056464948224,0.6346003665677972,0.12375026277236298
20,80,3,readwrite_random,numabalancing,1788217846.0314794,1788217896.5769172,12.392797775,48.98566756,12.360662195744682,48.86027206808511,30.08,0.09331369304300001,0.049813312361,0.770840634052018,0.10404088706697578
20,80,4,readwrite_random,numabalancing,1788217899.938039,1788217950.483099,13.120266162,51.6003112,13.087115451444529,51.46993373981847,30.079,0.060212013245,0.065770654001,0.46903231795988354,0.1304459356161697
20,80,5,readwrite_random,numabalancing,1788217953.8941097,1788218004.4445467,13.122166201,51.212077637,13.087707647387315,51.077595715463374,30.084,0.054540279419,0.06724433657100001,0.4249089588990812,0.1343376749086492
20,80,1,readwrite_random,repl,1788261107.1577904,1788261158.0492532,2.78280446,2.67895602,2.777157760894152,2.6736091586720776,30.062,0.016179438859,0.002793402707,0.5948881447741206,0.10670537797674784
20,80,2,readwrite_random,repl,1788261161.4804177,1788261212.4431713,2.716506873,2.638096629,2.7096429028525835,2.6315184913890555,30.078,0.014740655275999999,0.002773672143,0.5551811643983356,0.10755076505549103
20,80,3,readwrite_random,repl,1788261215.285845,1788261266.1878934,2.801697858,2.669989245,2.7962920537591485,2.664837569660679,30.06,0.015518951108,0.003241040004,0.565983489836627,0.12418524162616316
20,80,4,readwrite_random,repl,1788261269.668715,1788261320.5589895,2.575896351,2.682076281,2.571867495507487,2.6777921000998335,30.05,0.014353174189,0.00327304951,0.5699683778065138,0.1248126306025728
20,80,5,readwrite_random,repl,1788261324.0369244,1788261375.0183005,2.664097269,2.649174351,2.658426337790195,2.6435351857912592,30.066,0.0161395176,0.003274240378,0.6198073132225048,0.12643594197375088
20,80,1,readwrite_random,unrepl-bound,1788261377.861437,1788261428.5603533,7.456043875,30.957355029,7.431521489385735,30.85656698926946,30.101,0.056911061937999996,0.038335303842,0.7816387708404978,0.12662972826495197
20,80,2,readwrite_random,unrepl-bound,1788261431.7426865,1788261482.4987822,7.259323202,31.048691747,7.225367371549894,30.90346000849257,30.144,0.038688540544000005,0.035738845890999994,0.5454323516532618,0.1177824525782504
20,80,3,readwrite_random,unrepl-bound,1788261485.647943,1788261536.4171147,8.091722744,30.921154514,8.052537646489105,30.771415267902746,30.149,0.048958872077,0.038096694821999996,0.6187684142608346,0.12601029798907112
20,80,4,readwrite_random,unrepl-bound,1788261539.4232988,1788261590.1473129,7.131611361,31.205282688,7.102729815103734,31.078907768033197,30.125,0.035583825167000004,0.042518740295,0.5104939456035373,0.139375811922896
20,80,5,readwrite_random,unrepl-bound,1788261593.3500235,1788261644.090136,8.18232758,31.007016364,8.14810894487039,30.879402768628232,30.129,0.034830294079,0.034416390766,0.43554768971485824,0.11353203746317375
20,80,1,readwrite_random,unrepl-firsttouch,1788261647.2372022,1788261697.9477599,13.39656857,50.601944134,13.356501736009571,50.450602417120834,30.092,0.061020154531,0.061924606103999996,0.4657977132861176,0.12520086907684547
20,80,2,readwrite_random,unrepl-firsttouch,1788261701.104504,1788261751.8246584,12.79564596,51.795114683,12.776907121451156,51.72271013000499,30.045,0.060893776287000004,0.055931294163,0.48667325862441124,0.11049001439895068
20,80,3,readwrite_random,unrepl-firsttouch,1788261755.087509,1788261805.7902274,11.629430042,49.677445823,11.595419080358923,49.53381213160519,30.09,0.04621049445,0.056362099887,0.4064022870661473,0.11606346162851397
20,80,4,readwrite_random,unrepl-firsttouch,1788261809.0151398,1788261859.698909,12.386000779,52.20961813,12.34936676720614,52.05866812003589,30.091,0.059783815005,0.061612479688,0.4941485044760446,0.12068316283704841
20,80,5,readwrite_random,unrepl-firsttouch,1788261862.8006227,1788261913.4746814,12.334066859,50.144073888,12.300855655873944,50.0140546825344,30.082,0.063804577572,0.05996125871500001,0.5294924359020976,0.12228127860990537
20,80,1,readwrite_random,unrepl-interleaved,1788261916.7372346,1788261967.42901,13.400125435,51.367727254,13.36049195201223,51.215797184806085,30.091,0.063114237928,0.059416892096000005,0.4820886348781662,0.11832573619835947
20,80,2,readwrite_random,unrepl-interleaved,1788261970.6256301,1788262021.3199306,13.461295466,50.763888143,13.426836697872341,50.63731594893617,30.08,0.068281791554,0.060613727632,0.5188927350593876,0.12212590428587987
20,80,3,readwrite_random,unrepl-interleaved,1788262024.4552426,1788262075.1855726,12.750389142,52.032070548,12.713522384924724,51.88162386945395,30.089,0.053547402094999995,0.060969669321,0.4295865378332442,0.11986213758969828
20,80,4,readwrite_random,unrepl-interleaved,1788262078.3854134,1788262129.0969832,12.855386717,51.803116887,12.812682047636448,51.632751523236884,30.103,0.054382473402,0.059312905316999995,0.43269844939679236,0.11709846326487222
