runner_name,tag,run_id,recall,total_time,qps,start_time,end_time
annoy,patched-repl,17,0.977138,2.6146327069999984,3824.6289711084864,2025-11-30T22:26:23.879161,2025-11-30T22:26:26.507995
annoy,patched-repl,18,0.977138,2.6183826040000326,3819.151557424522,2025-11-30T22:26:26.627972,2025-11-30T22:26:29.260140
annoy,patched-repl,19,0.977138,2.641662681000014,3785.4946704302356,2025-11-30T22:26:29.385081,2025-11-30T22:26:32.042644
annoy,patched-repl,20,0.977138,2.6225150520000398,3813.133500367741,2025-11-30T22:26:32.161800,2025-11-30T22:26:34.798095
annoy,patched-repl,21,0.977138,2.6214636589999714,3814.662837559523,2025-11-30T22:26:34.924818,2025-11-30T22:26:37.559730
annoy,patched-repl,22,0.977138,2.6341989199999603,3796.22052232872,2025-11-30T22:26:37.685262,2025-11-30T22:26:40.333093
annoy,patched-repl,23,0.977138,2.6133893150000063,3826.448643760517,2025-11-30T22:26:40.452124,2025-11-30T22:26:43.078916
annoy,patched-repl,24,0.977138,2.633970015999978,3796.5504311952213,2025-11-30T22:26:43.201247,2025-11-30T22:26:45.849659
annoy,patched-repl,25,0.977138,2.630852806000007,3801.0488375456353,2025-11-30T22:26:45.970819,2025-11-30T22:26:48.623653
annoy,patched-repl,26,0.977138,2.725245950000044,3669.3935826231896,2025-11-30T22:26:48.751515,2025-11-30T22:26:51.501034
annoy,patched-repl,27,0.977138,2.6078491419999636,3834.5776367765598,2025-11-30T22:26:51.629925,2025-11-30T22:26:54.260144
annoy,patched-repl,28,0.977138,2.5988289219999956,3847.886990692809,2025-11-30T22:26:54.390237,2025-11-30T22:26:57.012426
annoy,patched-repl,29,0.977138,2.619788110000002,3817.102597660081,2025-11-30T22:26:57.140005,2025-11-30T22:26:59.784791
annoy,patched-repl,30,0.977138,2.5883788749999894,3863.4220424936984,2025-11-30T22:26:59.914201,2025-11-30T22:27:02.526022
faiss,default,1,0.977149,3.0323284790000002,3297.795759678976,2025-11-30T18:12:22.344945,2025-11-30T18:12:25.410108
faiss,default,2,0.977149,2.9181271829999957,3426.8554359990053,2025-11-30T18:12:25.525040,2025-11-30T18:12:28.480602
faiss,default,3,0.977149,2.9223895519999985,3421.8572924873383,2025-11-30T18:12:28.597704,2025-11-30T18:12:31.556049
faiss,default,4,0.977149,3.3002101520000053,3030.11006554833,2025-11-30T18:12:31.671999,2025-11-30T18:12:35.007224
faiss,default,5,0.977149,3.338916589000007,2994.9834724667267,2025-11-30T18:12:35.122136,2025-11-30T18:12:38.495130
faiss,default,6,0.977149,2.917754479999985,3427.29316964327,2025-11-30T18:12:38.609574,2025-11-30T18:12:41.562290
faiss,default,7,0.977149,3.2542274989999953,3072.9259103959207,2025-11-30T18:12:41.679200,2025-11-30T18:12:44.967325
faiss,default,8,0.977149,2.9831300120000037,3352.1837666389943,2025-11-30T18:12:45.081911,2025-11-30T18:12:48.097972
faiss,default,9,0.977149,3.1591587900000206,3165.3996094320837,2025-11-30T18:12:48.213868,2025-11-30T18:12:51.410086
faiss,default,10,0.977149,3.13946660900001,3185.2544541587663,2025-11-30T18:12:51.527117,2025-11-30T18:12:54.701863
faiss,default,11,0.977149,2.9173016689999827,3427.8251393274268,2025-11-30T18:12:54.818058,2025-11-30T18:12:57.770860
faiss,default,12,0.977149,3.188947954000014,3135.830419388512,2025-11-30T18:12:57.888163,2025-11-30T18:13:01.111359
faiss,default,13,0.977149,2.9399625730000025,3401.4038450141834,2025-11-30T18:13:01.228737,2025-11-30T18:13:04.213570
faiss,default,14,0.977149,2.91745863700001,3427.6407120832014,2025-11-30T18:13:04.329821,2025-11-30T18:13:07.280824
faiss,default,15,0.977149,2.923959566999997,3420.01993217029,2025-11-30T18:13:07.399264,2025-11-30T18:13:10.357349
faiss,default,16,0.977149,2.9799767420000194,3355.7308884526637,2025-11-30T18:13:10.474145,2025-11-30T18:13:13.486974
faiss,default,17,0.977149,2.920224404999999,3424.3943660213345,2025-11-30T18:13:13.603637,2025-11-30T18:13:16.557291
faiss,default,18,0.977149,2.971717749999982,3365.0571289955315,2025-11-30T18:13:16.673896,2025-11-30T18:13:19.678802
faiss,default,19,0.977149,2.951983786999989,3387.5524804838765,2025-11-30T18:13:19.796564,2025-11-30T18:13:22.781623
faiss,default,20,0.977149,2.9595116190000113,3378.935881109633,2025-11-30T18:13:22.897985,2025-11-30T18:13:25.890108
faiss,default,21,0.977149,2.937128790999992,3404.6855659316666,2025-11-30T18:13:26.006950,2025-11-30T18:13:28.976524
faiss,default,22,0.977149,2.9303466899999933,3412.5654940849417,2025-11-30T18:13:29.094017,2025-11-30T18:13:32.056682
faiss,default,23,0.977149,2.951114276999988,3388.5505817028857,2025-11-30T18:13:32.173451,2025-11-30T18:13:35.156789
faiss,default,24,0.977149,2.972599086999992,3364.0594332861097,2025-11-30T18:13:35.273119,2025-11-30T18:13:38.277366
faiss,default,25,0.977149,3.002264929000006,3330.818644086416,2025-11-30T18:13:38.394003,2025-11-30T18:13:41.438903
faiss,default,26,0.977149,2.9453533719999996,3395.1783494181022,2025-11-30T18:13:41.555833,2025-11-30T18:13:44.584426
faiss,default,27,0.977149,3.0339521429999934,3296.030895896706,2025-11-30T18:13:44.700926,2025-11-30T18:13:47.766817
faiss,default,28,0.977149,2.928728696000036,3414.4507866698887,2025-11-30T18:13:47.883635,2025-11-30T18:13:50.844345
faiss,default,29,0.977149,3.425325662999967,2919.4304378176425,2025-11-30T18:13:50.962498,2025-11-30T18:13:54.419262
faiss,default,30,0.977149,2.902606033999973,3445.179911728969,2025-11-30T18:13:54.536044,2025-11-30T18:13:57.469798
faiss,imbalanced-memory,1,0.977149,3.1283828460000223,3196.5397114953776,2025-11-30T18:23:38.252040,2025-11-30T18:23:41.414816
faiss,imbalanced-memory,2,0.977149,2.9780481500000633,3357.904068810905,2025-11-30T18:23:41.532996,2025-11-30T18:23:44.551288
