label,dataset,readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
fio-repl,details,50,50,3,readwrite_random,unrepl-bound,1788258986.7307563,1788259072.987166,52.136375934,30.704057095,23.909020820298053,14.080455865861673,65.425,0.277113007381,0.188503646654,0.5471176069715954,0.6313662851306603,2026-09-01 12:36:26.730756283,2026-09-01 12:37:52.987165928,86,47.02325581395349,46.73255813953488,60.883720930232556,63.593023255813954,68.44186046511628,0.3667441860465116,4131.70534883721,1897.489534883721,756.8259302325581,712.3941860465115,764.9959302325581,0.9960465116279069,0.08988372093023256,0.3754403768504406,0.11941860465116279,42.59081395348837,37.1296511627907,0.009849999999999998,26.8320480559593,62.622453670058135,22.48934108527132,9.430232558139535,66.66498716842298,35.77807003997093,30.88691758266715,33.89666254087936,0.6566971747819768,0.6878228333938954,0.5368869231468023,29.021658339389532,0.6511428052325581,0.6682899936409882,0.5458256495276164,1.5134554131086482,1.0926610370014989,0.1607638070749682,0.1860141310580941,0.07402202694915062,18.302825218023255,6.8656431686046515,4.04860101744186,3.00476925872093,4.383811773255814,6.468354430379747,29.027848101265825,13.582278481012658,14.71392405063291,0.0
fio-repl,details,50,50,4,readwrite_random,unrepl-bound,1788259076.489068,1788259162.225796,44.677048531,33.943043037,20.641927486279226,15.68202250170932,64.938,0.256518327184,0.27227302273,0.5903202604423811,0.8238307738705968,2026-09-01 12:37:56.489068031,2026-09-01 12:39:22.225795984,85,48.22352941176471,48.78823529411765,54.8,59.45882352941177,64.10588235294118,0.3557647058823529,4032.5764705882348,1922.5030588235295,661.7584705882354,776.0336470588236,672.2815294117646,0.9956470588235293,0.09235294117647058,0.34421712233487767,0.1209411764705882,37.59882352941177,32.163411764705884,0.008318823529411764,27.081011948529415,61.52738177849264,22.05098039215686,9.495098039215687,67.09915027573531,34.84193152573529,32.25721886488971,33.04124724264705,0.6293684512867648,0.5761695772058824,0.5951471737132353,30.42561477481618,0.623794921875,0.5867213924632353,0.6210873161764705,1.487571583237759,1.0864682308463163,0.14625442859738372,0.17281576644542607,0.08203732690145803,18.219930959302324,7.7018077761627906,3.1525254360465116,2.997047601744186,4.368550145348837,6.501265822784809,24.47721518987341,15.302531645569621,17.31392405063291,0.0
fio-repl,details,50,50,5,readwrite_random,unrepl-bound,1788259165.3866186,1788259252.710772,46.727724162,37.008889839,21.06999648000481,16.687121051021176,66.541,0.312819727544,0.288737586635,0.6870768751112001,0.8003075342025099,2026-09-01 12:39:25.386618614,2026-09-01 12:40:52.710772038,87,47.2183908045977,47.701149425287355,59.39080459770115,57.9080459770115,63.86206896551724,0.33965517241379317,4175.311379310345,1904.986781609195,755.0034482758621,817.9132183908049,697.4080459770115,0.9962068965517241,0.09126436781609194,0.3660960027176103,0.11850574712643674,39.349999999999994,33.85310344827587,0.008533333333333332,28.451961655890802,64.64183582525143,23.195402298850578,10.034482758620689,69.55235811781608,35.9660220231681,33.586335982399426,34.21789634967672,0.5254115032327586,0.6820558324353448,0.5406581133261497,31.77896439475575,0.5053465113146551,0.7072009698275862,0.5948245554956897,1.478118545707615,1.0952589100804822,0.12075209343570402,0.18594417352786008,0.07616060629658315,18.230738146551722,7.72503591954023,3.1265714798850577,2.9938936781609193,4.385237068965517,6.34375,25.665,14.0125,17.8975,0.0
fio-repl,details,50,50,1,readwrite_random,unrepl-firsttouch,1788259256.417663,1788259327.7642107,87.689601407,77.761743038,52.080835819855494,46.184456392279515,50.515,0.524221413643,0.367684740884,0.6155930085006203,0.4854079497022877,2026-09-01 12:40:56.417663097,2026-09-01 12:42:07.764210701,71,27.492957746478872,27.56338028169014,26.253521126760564,28.211267605633804,28.211267605633804,0.3400000000000001,9398.673098591547,2509.031126760563,2358.9694366197186,2402.682112676056,2127.988732394366,0.9952112676056337,0.11591549295774646,0.8481316591483801,0.12323943661971828,84.07042253521128,76.20225352112675,0.007933802816901408,95.12968144806337,167.71827340999116,61.02699530516433,34.374413145539904,171.86564370598595,84.61857930787852,87.24706508582747,27.81170389524648,22.72681365536972,25.153726479973596,8.926334039392609,28.973414805237674,23.51798828125,26.008154159330985,8.747508802816899,1.4462890625,0.4398945553202025,0.40147630933304906,0.4520237345091054,0.15287340191048635,18.33896346830986,6.861465669014085,4.139194542253521,3.0018155809859155,4.336487676056338,6.058208955223881,24.02089552238806,15.449253731343282,18.26567164179104,0.0
fio-repl,details,50,50,2,readwrite_random,unrepl-firsttouch,1788259331.577712,1788259412.6169562,74.778839162,56.085350888,37.26149696967281,27.946731395847863,60.21,0.443271111889,0.29470162152,0.6088143860056275,0.5397178973039995,2026-09-01 12:42:11.577712059,2026-09-01 12:43:32.616956234,81,28.14814814814815,24.17283950617284,25.790123456790123,30.135802469135804,31.432098765432098,0.385679012345679,6619.6390123456795,1525.696172839506,1586.278024691358,1494.6727160493829,2012.9923456790125,0.995925925925926,0.10320987654320989,0.742512866110878,0.12000000000000001,64.11975308641975,57.563456790123446,0.009655555555555556,63.460226538387346,124.9059133873457,45.30555555555555,22.796296296296294,116.61723596643517,59.65776716820987,56.95946855709876,8.84265842013889,20.848179494598764,3.0526827739197535,26.91424623842593,7.9757829378858025,19.92424189814815,2.8259161603009257,26.23352659625772,1.4545566558837892,0.2415929317474365,0.49478955268859864,0.2019749641418457,0.5161989688873291,18.271728515625,6.856298828125,4.07978515625,2.9431640625,4.39248046875,5.8802631578947375,26.75,14.517105263157895,14.317105263157897,0.0
fio-repl,details,50,50,3,readwrite_random,unrepl-firsttouch,1788259416.414381,1788259493.020236,83.048028461,76.882241787,44.66446087457202,41.34840939521377,55.785,0.5123147617680001,0.410919270712,0.6336239206954782,0.547665715217278,2026-09-01 12:43:36.414381027,2026-09-01 12:44:53.020236015,77,27.545454545454547,31.025974025974026,27.025974025974026,25.792207792207794,25.272727272727273,0.3666233766233766,8402.080129870128,2267.9758441558442,2021.1741558441563,2050.922727272727,2062.008181818182,0.9928571428571429,0.10883116883116882,0.8911797544283153,0.12545454545454546,71.89350649350651,65.11454545454544,0.007774025974025973,84.86889940137988,154.7899307528409,56.28679653679654,30.624458874458877,154.40624860491073,75.4089048549107,78.99734400365261,26.756421976461038,11.306305169439936,23.213342126623377,14.132835582386361,28.264962078936687,11.503811510754872,24.513077440137984,14.715493481128247,1.4175773224273285,0.4668668276303774,0.2714819474653764,0.45175671267819095,0.22747183465338372,18.261566558441558,7.779119318181818,3.127333603896104,2.9921875,4.362926136363637,5.852777777777778,23.59722222222222,14.340277777777779,17.762500000000003,0.0
fio-repl,details,50,50,4,readwrite_random,unrepl-firsttouch,1788259496.418566,1788259579.0281198,69.098025196,62.803094381,33.552567765124785,30.49587993448354,61.786,0.4292543439069999,0.334366223267,0.6381298469410172,0.5459897291248011,2026-09-01 12:44:56.418565989,2026-09-01 12:46:19.028119802,83,28.397590361445783,32.28915662650602,26.216867469879517,29.771084337349397,22.93975903614458,0.3785542168674699,6528.921807228916,1997.8527710843373,1503.071686746988,1542.478313253012,1485.519638554217,0.9932530120481927,0.1032530120481928,0.7435581140185566,0.12301204819277108,58.246506024096384,51.609397590361446,0.007957831325301205,63.34263848362199,124.29424616434486,45.12951807228916,22.737951807228914,117.1941866293298,58.2474312876506,58.946755224021096,26.239034615022593,8.309815747364457,5.625476986069277,18.073103586219876,26.74800451807229,8.239287462349397,5.429488657756025,18.529973879894577,1.4710541701898343,0.5705600366359804,0.2718122528820503,0.25755635703482277,0.3711196620289873,18.209794207317074,6.8478944359756095,3.1440072408536586,2.9552210365853657,5.262671493902439,6.092307692307691,22.374358974358977,14.856410256410255,16.602564102564102,0.0
fio-repl,details,50,50,5,readwrite_random,unrepl-firsttouch,1788259582.8106186,1788259663.666668,78.993983313,69.658632327,39.47856955223881,34.81307114712153,60.032,0.459921044102,0.3966991602069999,0.598116254246635,0.5841190213012084,2026-09-01 12:46:22.810618639,2026-09-01 12:47:43.666667938,80,27.7625,30.5,27.1625,28.0625,23.875,0.376,7544.529,2255.6931250000002,1785.374875,1760.3657500000002,1743.094875,0.9947500000000001,0.10362500000000001,0.7727535521925216,0.12037500000000004,67.22237500000001,60.459,0.00821125,75.21818957519531,139.2282215576172,50.569791666666674,27.09375,137.71670043945312,68.20801184082032,69.50868933105468,27.283921874999997,14.85506103515625,8.632521118164062,17.436509643554686,28.300238647460937,14.96288049316406,8.518777221679688,17.726792236328127,1.4397559931248796,0.5163868091724537,0.34237449551806043,0.27532021793318384,0.3056982534903067,18.30353009259259,7.768470293209877,3.177710262345679,2.974392361111111,4.382957175925926,6.118421052631579,23.507894736842104,15.026315789473685,16.90789473684211,0.0
fio-repl,details,50,50,1,readwrite_random,unrepl-interleaved,1788259667.4835122,1788259723.518216,66.72655574,68.504440499,56.85363300329433,58.36846029399068,35.212,0.357855438986,0.294357123424,0.5569508903941824,0.4437484841931003,2026-09-01 12:47:47.483512163,2026-09-01 12:48:43.518215895,56,27.642857142857142,29.053571428571427,28.017857142857142,25.142857142857142,27.642857142857142,0.26732142857142854,9916.773392857142,2606.137142857143,2459.8973214285716,2421.4319642857145,2429.3060714285716,0.9903571428571427,0.14625,0.9291268385174336,0.15857142857142859,78.44678571428572,69.90214285714286,0.006401785714285714,105.13578491210937,178.84381975446428,65.10267857142856,38.0967261904762,187.9762438964844,90.07639718191965,97.89984828404019,23.772550920758928,22.128164760044644,22.094512241908483,22.081170479910718,25.81575142996652,24.04369698660715,24.189454345703126,23.85094517299107,1.460864339556013,0.3598692757742745,0.39703069414411274,0.3891661507742745,0.3147397722516741,18.313197544642858,7.858677455357143,3.16015625,2.9212472098214284,4.373116629464286,6.9423076923076925,21.909615384615385,17.474999999999998,18.076923076923077,0.0
fio-repl,details,50,50,2,readwrite_random,unrepl-interleaved,1788259726.855406,1788259794.5501468,84.297673183,74.683998099,53.94540417619078,47.79482756289328,46.881,0.5386985863889999,0.359776918835,0.6579499851146128,0.4945436873187572,2026-09-01 12:48:46.855406046,2026-09-01 12:49:54.550146818,67,27.865671641791046,28.73134328358209,25.402985074626866,26.08955223880597,28.850746268656717,0.3455223880597016,9534.972388059701,2493.443432835821,2353.3631343283582,2327.0986567164177,2361.0667164179104,0.9940298507462686,0.11910447761194028,0.9332871265781163,0.138955223880597,87.25850746268657,78.83611940298506,0.008002985074626866,96.81534558652054,169.20915782416049,61.60820895522388,35.03109452736319,174.34608719099813,86.3597119869403,87.98637607859143,22.46667866721082,21.234349201259324,21.346672253964552,21.31201230177239,23.241739593050376,21.58498469566231,21.63993951142724,21.519713152985073,1.4726897851744696,0.36545061709275883,0.38012894587730295,0.40415869186173625,0.32293718252609027,18.208255597014926,7.817164179104478,3.109841417910448,2.9328358208955225,4.348414179104478,6.163492063492065,23.93650793650794,16.352380952380955,16.541269841269845,0.0
fio-repl,details,50,50,3,readwrite_random,unrepl-interleaved,1788259798.3391504,1788259876.659607,74.523273445,72.935620656,38.88362376167371,38.05651078346464,57.501,0.341416833115,0.323882066043,0.4713629204926612,0.4558982155142987,2026-09-01 12:49:58.339150429,2026-09-01 12:51:16.659606934,78,26.974358974358974,29.692307692307693,27.487179487179485,23.71794871794872,27.371794871794872,0.4087179487179487,7752.533076923077,2042.0605128205136,1833.8501282051277,1849.9516666666673,2026.6714102564101,0.9956410256410256,0.10038461538461539,0.8980390721488445,0.1252564102564103,66.75461538461536,59.606538461538456,0.007317948717948719,79.68838166065706,143.3353099959936,52.11217948717948,28.722222222222218,143.01071852463943,70.34329902844551,72.66741987179488,18.333011067708338,17.20901805388622,17.49945988581731,17.301810271434295,18.986793995392627,17.620691606570514,18.092292918669873,17.96764172676282,1.4792202680538862,0.36367465288211137,0.3832988739013672,0.4220781081762069,0.3101809575007512,18.245542868589745,6.846804887820513,3.1607071314102564,3.8747495993589745,4.36328125,5.721621621621622,21.255405405405405,16.19054054054054,17.466216216216218,0.0
fio-repl,details,50,50,4,readwrite_random,unrepl-interleaved,1788259880.4583418,1788259956.4048643,88.099075942,76.57080912,47.95871167267251,41.6844299175875,55.113,0.5444923917150001,0.371779315289,0.6346854827216025,0.4975072071907561,2026-09-01 12:51:20.458341837,2026-09-01 12:52:36.404864311,76,27.05263157894737,27.0,30.36842105263158,26.210526315789473,23.644736842105264,0.4002631578947369,8698.246315789474,2323.4992105263163,2209.7959210526315,2146.2810526315793,2018.6692105263153,0.9947368421052633,0.10513157894736842,0.86880563650764,0.12407894736842105,78.62605263157896,71.31776315789475,0.00847763157894737,88.57648720189145,157.32820672286184,57.2313596491228,32.020833333333336,159.37619770250825,78.70786441200659,80.66833354749176,20.469786184210527,19.45604222347862,19.451744706003286,19.33029181229441,21.16191059313322,19.739721422697368,19.931305381373353,19.835395379317436,1.4428503136885793,0.3656506287424188,0.37976907428942225,0.40362478557385895,0.2938363928543894,18.260433799342106,7.760844983552632,3.1526521381578947,2.9925472861842106,4.354389391447368,5.616901408450706,24.576056338028167,15.091549295774648,16.364788732394363,0.0
fio-repl,details,50,50,5,readwrite_random,unrepl-interleaved,1788259960.1898675,1788260035.8268583,80.917618748,75.598490238,44.28879682014047,41.377467921700266,54.815,0.459225939487,0.366796485195,0.5836822817740823,0.4976276817576446,2026-09-01 12:52:40.189867496,2026-09-01 12:53:55.826858282,75,27.12,26.746666666666666,29.333333333333332,27.08,25.866666666666667,0.39519999999999994,8423.523466666667,2078.1952,2150.804533333334,2086.878266666667,2107.6453333333334,0.9953333333333334,0.10666666666666667,0.9662408497806152,0.12493333333333333,73.53386666666665,66.26146666666666,0.007629333333333334,86.68697148437501,153.8410302083333,55.97,31.332222222222224,155.805165625,76.39982447916667,79.40534153645834,19.74797877604167,19.037294791666667,18.789145312499997,18.825404947916667,20.68174596354167,19.574667187499998,19.462754557291667,19.686173958333328,1.467438710530599,0.36420664469401043,0.39140589396158854,0.40368738810221355,0.3081512959798177,18.368385416666666,6.868645833333333,4.104947916666666,3.01125,4.383489583333334,5.785915492957747,22.45633802816901,16.08169014084507,17.395774647887325,0.0
fio-repl,details,40,60,1,readwrite_random,repl,1788260039.6066058,1788260091.9005826,2.978201163,1.056466008,2.925257531379931,1.037685159076772,30.545,0.004154159966,0.0006293628439999,0.1458675591074773,0.0613250720720903,2026-09-01 12:53:59.606605768,2026-09-01 12:54:51.900582552,52,40.46153846153846,40.23076923076923,40.01923076923077,41.25,40.32692307692308,0.1432692307692308,4754.154807692307,1228.8061538461538,1168.3988461538463,1215.271153846154,1141.6784615384615,0.9932692307692308,0.14307692307692305,0.9290956575738303,0.5717307692307692,81.80288461538461,30.955769230769228,0.005978846153846154,32.461224646935094,89.05038968599759,32.18269230769231,11.439102564102564,53.58102201021635,23.91788855919471,29.66313232421875,6.9764768629807685,5.8074487304687485,5.721190655048077,5.412772686298077,8.346478740985576,7.270669696514422,7.157465069110577,6.888519756610577,3.895343927236704,1.0598516464233398,0.9614341442401593,0.9985956778893104,0.8754347287691556,18.343975360576923,7.8515625,3.150615985576923,2.9927133413461537,4.349083533653846,7.09795918367347,17.420408163265307,35.840816326530614,0.6142857142857144,0.0
fio-repl,details,40,60,2,readwrite_random,repl,1788260094.1582017,1788260151.590116,3.450075011,1.155527429,2.90896471942446,0.9742943309352518,35.584,0.057392474957,0.009799151905,1.7155746504262075,0.8728437969798781,2026-09-01 12:54:54.158201694,2026-09-01 12:55:51.590116024,57,43.05263157894737,41.0,41.12280701754386,42.14035087719298,46.0,0.15789473684210525,4466.481578947369,1157.7638596491227,1058.8552631578948,1117.237192982456,1132.6254385964912,0.99,0.13228070175438597,0.9145692831341241,0.5389473684210526,77.09631578947369,29.473859649122808,0.006021052631578948,30.550170127467105,83.48941834566887,30.106725146198826,10.767543859649123,51.02157123766447,22.90000805235746,28.12156267132675,6.880058422423247,5.3939141310307015,5.319809998629386,5.306226185581141,8.020030667489035,6.609472142269737,6.749463918585525,6.742595257675438,3.8618434379840716,1.0504699575489964,0.9240280677532328,0.9885998429923222,0.8987372825885641,18.243938577586206,7.7942483836206895,3.1221713362068964,2.976427801724138,4.351091056034483,6.97962962962963,17.785185185185185,35.01296296296296,0.6185185185185186,0.0
fio-repl,details,40,60,3,readwrite_random,repl,1788260155.398336,1788260212.5351834,3.358779932,1.16256404,2.858335440889494,0.9893137717267982,35.256,0.035021459891,0.011604219396,1.070978623971985,1.0277766959786,2026-09-01 12:55:55.398335934,2026-09-01 12:56:52.535183430,57,41.824561403508774,38.03508771929825,42.40350877192982,41.85964912280702,44.824561403508774,0.15526315789473683,4480.495263157894,1116.2194736842105,1099.2129824561403,1105.0119298245613,1160.0529824561402,0.9905263157894737,0.1326315789473684,0.9475541195789303,0.5408771929824562,77.12368421052632,29.42736842105263,0.005910526315789474,30.792748252467103,84.86007298519736,30.614035087719298,10.840643274853804,51.1078909676535,22.87408905564693,28.233800541392544,6.412222108004387,5.718031969572368,5.407025596217106,5.3368107524671045,7.642439864309211,6.902869037828947,6.907241639254386,6.781250856633772,3.9566772862484583,1.0647216930724026,0.9644040559467516,1.0099235668516995,0.9176762229517886,18.20840186403509,7.778029057017544,3.1266447368421053,2.9576480263157894,4.346080043859649,7.003703703703703,17.822222222222223,35.50370370370371,0.6222222222222222,0.0
fio-repl,details,40,60,4,readwrite_random,repl,1788260216.3653743,1788260271.916504,3.790561103,1.130252175,3.348394076254968,0.9984088335639628,33.965,0.097107454256,0.006831181975,2.6868329546005953,0.6219182767694191,2026-09-01 12:56:56.365374327,2026-09-01 12:57:51.916503906,55,42.127272727272725,40.6,43.763636363636365,42.49090909090909,43.14545454545455,0.1541818181818182,4664.145272727273,1169.184909090909,1181.4443636363635,1168.3369090909089,1145.1801818181818,0.994,0.13618181818181815,0.969305214080023,0.5463636363636364,79.9658181818182,30.68545454545455,0.006167272727272727,31.703745205965916,86.91737713068183,31.406060606060606,11.187878787878788,52.80443803267045,23.701479936079544,29.102958629261362,6.839396839488636,5.950685901988637,5.503280894886362,5.4081173650568175,7.992762961647728,7.378742897727274,6.810642400568183,6.920809303977274,3.9299364771161764,1.051344871520996,0.997607844216483,0.9846224103655133,0.8963785171508789,18.243024553571427,6.830426897321429,4.104840959821429,2.9520089285714284,4.355747767857143,7.000000000000001,17.875,35.65192307692308,0.5884615384615385,0.0
fio-repl,details,40,60,5,readwrite_random,repl,1788260275.5696404,1788260330.6092803,3.0556089,1.141655627,2.7626910839887895,1.032213848295814,33.183,0.0120681168249999,0.008770814625,0.4045474199947875,0.7930291740217144,2026-09-01 12:57:55.569640398,2026-09-01 12:58:50.609280348,55,41.163636363636364,41.58181818181818,38.43636363636364,42.018181818181816,41.763636363636365,0.1532727272727273,4587.881818181818,1193.6187272727273,1098.7118181818182,1159.6078181818182,1135.9436363636364,0.9887272727272728,0.13690909090909087,0.9204880864195557,0.5547272727272727,79.80199999999998,30.39054545454545,0.005936363636363636,31.803735440340905,86.78816459517047,31.396969696969702,11.268181818181818,52.657065163352264,23.555644531250003,29.101420632102272,7.110314985795455,5.519815873579545,5.461787286931818,5.463726917613636,8.342120383522728,6.929075461647726,6.899449751420454,6.930773792613637,3.9104536576704545,1.0591260043057529,0.9464270158247514,1.0053129022771663,0.8995996648615057,18.22599431818182,7.8255681818181815,3.0842329545454548,2.994034090909091,4.322159090909091,7.096153846153846,17.817307692307693,35.54615384615385,0.6192307692307693,0.0
fio-repl,details,40,60,1,readwrite_random,unrepl-bound,1788260334.3689845,1788260421.293712,40.461057015,48.33205217,18.369570910675648,21.943782905530757,66.085,0.412322781489,0.315821465084,1.0445837800769822,0.6700854921118963,2026-09-01 12:58:54.368984461,2026-09-01 13:00:21.293711901,87,42.49425287356322,41.42528735632184,54.52873563218391,54.241379310344826,64.11494252873563,0.29494252873563215,4344.843448275862,1870.209655172414,821.1759770114944,804.7041379310348,848.7527586206899,0.994942528735632,0.09448275862068964,0.4302748281217965,0.1331034482758621,33.05873563218391,28.02413793103449,0.006335632183908047,33.056810793821846,69.21589731501437,24.89272030651341,11.665708812260535,75.52472757273706,36.79850249191811,38.72622451957614,35.10619948814656,0.6623256779813218,0.526725933908046,0.5032515041307472,36.98028971354166,0.6662654903017241,0.5481408270474138,0.5315288254310345,1.4802806898095142,1.086608229012325,0.1597540844445941,0.17500660337250806,0.058928084099429776,18.300466954022987,6.855872844827586,4.080325071839081,2.9940283764367814,4.370195761494253,5.902500000000001,20.51,14.61375,25.81125,0.0
fio-repl,details,40,60,2,readwrite_random,unrepl-bound,1788260424.585207,1788260516.6019342,38.10546287,58.199974989,24.82340327343784,37.91249836293369,46.058,0.225828251247,0.378540966704,0.6093251779986238,0.6669501685909657,2026-09-01 13:00:24.585206985,2026-09-01 13:01:56.601934195,92,44.31521739130435,44.619565217391305,58.391304347826086,54.77173913043478,66.52173913043478,0.25967391304347825,4413.55,1905.4758695652174,776.2878260869567,844.6790217391305,887.1072826086956,0.9965217391304347,0.09217391304347824,0.40739840293232704,0.2304347826086957,30.617391304347827,25.636739130434783,0.005121739130434782,33.1955615234375,70.20839355468749,25.243659420289855,11.673007246376812,78.49321119225543,37.12186374830163,41.37134712550951,35.535480850883154,0.5799245287024457,0.5312219769021739,0.4752371348505435,39.76072615913723,0.5790225883152172,0.5390831988790761,0.492515922214674,1.4621780644292417,1.0955566323321797,0.14204730158266815,0.15928359653638757,0.06529053397800612,18.347274116847824,7.773819633152174,3.1801545516304346,3.006453804347826,4.386846127717392,5.639285714285714,20.245238095238093,12.623809523809525,29.04047619047619,0.0
fio-repl,details,40,60,3,readwrite_random,unrepl-bound,1788260520.3369644,1788260605.678049,38.117395794,53.021585248,17.728086920634922,24.659080825396824,64.512,0.165098453989,0.1792078198409999,0.4451173280377457,0.3462362449238754,2026-09-01 13:02:00.336964369,2026-09-01 13:03:25.678049088,85,49.49411764705882,49.90588235294118,60.023529411764706,59.1764705882353,63.55294117647059,0.2008235294117647,4531.588588235294,2051.801411764706,791.3987058823529,871.8011764705883,816.5868235294118,0.9964705882352941,0.10070588235294116,0.3857092120829031,0.14905882352941177,32.95729411764706,27.51282352941176,0.005670588235294117,31.639177159926476,69.26083651194851,24.879411764705882,11.072549019607843,79.37050517003676,37.78244784007353,41.588057674632346,36.30062396599265,0.4073905101102941,0.6325959329044117,0.4418369715073529,40.11312396599265,0.3753034237132353,0.6481007582720588,0.4515305606617647,1.4153779939163564,1.081168862276299,0.11098599988360738,0.16702753998512446,0.05615646894588027,18.252679869186046,7.766851380813954,3.1481649709302326,2.981967659883721,4.35569585755814,5.988311688311689,23.163636363636364,12.120779220779221,28.681818181818176,0.0
fio-repl,details,40,60,4,readwrite_random,unrepl-bound,1788260609.387501,1788260704.320429,43.987151926,47.091068446,17.809991121283687,19.067373737729252,74.099,0.397118271817,0.283550197841,0.9267201835892386,0.6167927170636387,2026-09-01 13:03:29.387501001,2026-09-01 13:05:04.320429087,94,46.265957446808514,46.41489361702128,61.08510638297872,61.91489361702128,63.148936170212764,0.31648936170212766,4091.886382978724,1810.6859574468083,801.3032978723404,829.2628723404257,650.6355319148935,0.9963829787234042,0.08819148936170212,0.3593309647313631,0.11914893617021277,33.72436170212766,28.797021276595746,0.007450000000000003,28.91396629820479,64.41505682762633,23.159574468085108,10.151595744680852,69.7420068359375,34.767760139627654,34.974246592420215,33.393961519281916,0.5319478266289894,0.5483147024601063,0.2935372340425532,33.57682212017952,0.5514310796210106,0.5637663106715427,0.28222697805851066,1.4286353663394327,1.092342015316612,0.1399614836040296,0.16641729254471627,0.029914574874074833,18.244490131578946,7.708840460526316,3.1640625,2.9967105263157894,4.374876644736842,5.672413793103448,22.96321839080459,12.918390804597703,23.19770114942529,0.0
fio-repl,details,40,60,5,readwrite_random,unrepl-bound,1788260707.6004364,1788260795.856343,36.973235403,49.152109492,16.449301311189537,21.86692352964204,67.438,0.3850915106229999,0.313535864564,1.0710083676515605,0.6536357910495947,2026-09-01 13:05:07.600436449,2026-09-01 13:06:35.856343031,88,44.64772727272727,44.78409090909091,50.25,57.68181818181818,63.90909090909091,0.28045454545454546,4211.840227272727,1816.3105681818183,747.5826136363635,865.0547727272726,782.8925,0.995568181818182,0.0913636363636364,0.4115940449461329,0.1288636363636364,31.68465909090909,26.482159090909093,0.006320454545454546,30.92147527521307,68.02930830522017,24.46496212121212,10.886363636363635,73.29140114524148,35.52517123135654,37.7662294699929,33.79558405095881,0.6193403764204546,0.6140193314985795,0.496228360262784,36.01250810102983,0.5941328568892046,0.6331343217329546,0.5264544122869318,1.470065333626487,1.087430867281827,0.15006832642988727,0.1645106402310458,0.06805077466097745,18.337668678977273,6.865323153409091,4.089754971590909,3.0033735795454546,4.379216974431818,5.90246913580247,21.67654320987654,13.723456790123455,25.488888888888887,0.0
fio-repl,details,40,60,1,readwrite_random,unrepl-firsttouch,1788260798.8699694,1788260880.696282,63.739339013,85.866157362,31.352406525280347,42.23625023542527,60.996,0.43941659676,0.355517898229,0.7073439367785124,0.4244318885277376,2026-09-01 13:06:38.869969368,2026-09-01 13:08:00.696281910,82,30.304878048780488,36.926829268292686,25.597560975609756,24.109756097560975,23.536585365853657,0.3373170731707317,7388.689390243902,2483.6402439024387,1718.6458536585365,1649.2503658536584,1537.1532926829268,0.9932926829268293,0.10560975609756097,0.6189114129780983,0.13085365853658543,55.13097560975609,48.66158536585366,0.006213414634146341,74.12345750762195,136.83152081745425,49.69512195121951,26.714430894308947,138.64446455792682,65.40620760289633,73.23825647865854,29.810436356707314,17.484333555640244,12.920546874999998,5.190890696455793,33.45447587176067,19.829286394817075,14.308155606897865,5.646337771532012,1.4376882227455696,0.5747718811035156,0.39504451286502,0.3452940219786109,0.12256608358243616,18.320360137195124,7.7736756859756095,3.1762576219512195,2.994140625,4.376286204268292,5.571052631578947,18.85131578947368,14.452631578947372,22.25394736842106,0.0
fio-repl,details,40,60,2,readwrite_random,unrepl-firsttouch,1788260884.5138433,1788260962.3640902,68.276225092,90.447121116,35.912049530434786,47.57353660140253,57.04,0.527781461276,0.40704516949,0.7917519596432911,0.45990564851782,2026-09-01 13:08:04.513843297,2026-09-01 13:09:22.364090204,77,28.2987012987013,32.064935064935064,26.623376623376622,22.883116883116884,28.22077922077922,0.3435064935064934,8326.455324675324,2528.927662337662,1922.590649350649,1906.846753246753,1968.0892207792208,0.9948051948051947,0.1090909090909091,0.7540139568421358,0.12649350649350652,62.71376623376624,55.964805194805194,0.006464935064935064,85.9410070008117,153.53996436181006,55.82251082251083,31.034632034632036,158.13637581168828,74.21125545353084,83.92511997767856,30.15471755783279,12.36815543831169,15.641666243912342,16.046714945211036,34.40980532163149,13.724788707386363,17.801104530235385,17.989420403814933,1.4283115337421368,0.5248798518985897,0.2892181594650467,0.352207629711597,0.2619996504350142,18.355976055194805,7.790178571428571,3.176643668831169,3.005174512987013,4.3839793019480515,5.547222222222222,19.483333333333334,14.926388888888889,21.704166666666666,0.0
