label,dataset,streams,tag,run_id,elapsed_s,start_time,end_time,phase,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,warmup_s,sf
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,2,2.8421,2026-08-27T17:11:03.915595,2026-08-27T17:11:06.760079,warm,3,57.666666666666664,55.333333333333336,58.0,53.333333333333336,62.333333333333336,0.9066666666666667,64329.28666666666,15442.153333333334,15433.726666666667,15466.483333333332,17986.923333333336,0.9899999999999999,0.26666666666666666,0.8580526185968065,0.6666666666666666,119.65333333333332,38.653333333333336,0.0006,7.252216796875,24.328531901041668,8.416666666666666,2.2499999999999996,21.388326822916667,11.459999999999999,9.928326822916667,2.7743229166666663,2.6138606770833337,2.8895768229166663,3.182236328125,2.440579427083333,2.26962890625,2.4868131510416664,2.73130859375,4.518707275390625,1.0773480733235679,1.045618693033854,1.1994158426920571,1.196324666341146,27.912760416666668,6.895833333333333,4.411458333333333,10.337239583333334,6.268229166666667,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,3,2.8183,2026-08-27T17:11:06.761136,2026-08-27T17:11:09.581629,warm,3,60.333333333333336,63.0,64.0,54.666666666666664,58.333333333333336,0.9133333333333334,67872.49333333333,16811.600000000002,17174.13333333333,16155.103333333333,17731.66,0.9899999999999999,0.27666666666666667,0.9110880387585445,0.6333333333333333,128.40666666666667,46.88666666666666,0.0007,7.242848307291666,24.676210937500002,8.555555555555555,2.1666666666666665,18.7590869140625,10.074365234375,8.684721679687499,2.206005859375,2.6432861328125,2.418212890625,2.8068603515625004,1.84865234375,2.2422314453125,2.0630029296875,2.53083984375,4.625280380249023,1.0798912048339844,1.1695175170898438,1.1643352508544922,1.2115364074707031,28.5,7.05078125,4.662109375,10.361328125,6.435546875,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,4,2.7669,2026-08-27T17:11:09.584700,2026-08-27T17:11:12.353739,warm,3,55.333333333333336,56.333333333333336,57.0,52.666666666666664,56.333333333333336,0.9500000000000001,69126.47666666667,17247.183333333334,16858.963333333333,17272.55,17747.786666666667,0.9899999999999999,0.27,0.9499192011924116,0.6966666666666667,117.63333333333333,36.64666666666667,0.0005,7.138564453124999,24.125029296875,8.250000000000002,2.111111111111111,20.369134114583332,10.972552083333333,9.396578776041666,2.732802734375,2.457177734375,2.80296875,2.979606119791667,2.3097265625000003,2.1498958333333333,2.4267578125,2.5102018229166667,4.420914967854818,1.0485827128092446,1.0534769694010415,1.1798591613769531,1.1391563415527344,28.368489583333332,7.076822916666667,4.52734375,10.408854166666666,6.35546875,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,5,2.8179,2026-08-27T17:11:12.359349,2026-08-27T17:11:15.179706,warm,3,56.333333333333336,54.666666666666664,57.0,52.0,59.0,0.9366666666666666,66170.18666666666,16325.659999999998,16211.833333333334,16068.386666666667,17564.306666666667,0.9899999999999999,0.26333333333333336,0.9148318218083188,0.6633333333333333,116.03333333333335,38.18333333333333,0.0006333333333333333,7.014583333333333,23.550026041666666,8.0,2.138888888888889,22.69626302083333,12.191246744791668,10.505016276041667,2.811832682291667,2.844202473958333,2.9866406249999997,3.5485709635416662,2.4438997395833333,2.472203776041667,2.5865885416666665,3.0023209635416666,4.575721740722656,1.0601209004720054,1.1007372538248696,1.2072944641113281,1.2077293395996094,28.752604166666668,7.171875,4.638020833333333,10.412760416666666,6.529947916666667,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,6,2.8441,2026-08-27T17:11:15.181848,2026-08-27T17:11:18.028538,warm,2,52.5,52.5,52.0,55.0,52.0,0.9450000000000001,59819.145000000004,14765.849999999999,14260.625,16746.125,14046.54,0.985,0.24,0.8387934522165577,0.735,116.92999999999999,30.505,0.00055,6.8458154296875,22.434458007812502,7.666666666666667,1.8333333333333333,19.927161458333334,10.71662109375,9.210543619791666,2.659518229166667,2.4550651041666667,2.958776041666667,2.643255208333333,2.2643359375000003,2.13658203125,2.5035904947916667,2.3060286458333334,4.341272989908854,1.0266799926757812,0.9932657877604166,1.2268803914388022,1.0906079610188804,28.454427083333332,7.122395833333333,4.484375,10.4453125,6.40234375,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,7,2.7943000000000002,2026-08-27T17:11:18.030834,2026-08-27T17:11:20.827296,warm,3,57.666666666666664,61.0,58.666666666666664,57.0,53.666666666666664,0.9366666666666665,65006.65,16878.746666666666,15411.436666666668,17326.016666666666,15390.446666666669,0.9899999999999999,0.25666666666666665,0.8882853435248149,0.6766666666666667,118.18333333333334,37.723333333333336,0.0006,6.924309895833335,23.448473307291664,8.13888888888889,2.1666666666666665,20.99842447916667,11.442438151041666,9.555986328125,3.138118489583333,2.374934895833333,3.073408203125,2.855979817708333,2.5288541666666666,1.9952083333333335,2.5946419270833334,2.4372786458333335,4.5624148050944004,1.1538289388020835,1.037083943684896,1.2422192891438804,1.1292826334635415,28.904947916666668,7.330729166666667,4.5859375,10.520833333333334,6.467447916666667,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,8,2.8358,2026-08-27T17:11:20.828182,2026-08-27T17:11:23.666304,warm,3,60.333333333333336,61.666666666666664,56.333333333333336,59.0,62.333333333333336,0.9333333333333335,68536.06,17242.42,15837.163333333332,17613.563333333335,17842.913333333334,0.9899999999999999,0.27,0.8875884244613267,0.65,126.75333333333333,43.82666666666666,0.0006333333333333333,7.010872395833332,24.034674479166668,8.36111111111111,2.111111111111111,19.852333984374997,10.645706380208333,9.206624348958334,2.3484602864583333,2.3289062499999997,2.8388281250000005,3.129508463541667,2.0216048177083334,2.058857421875,2.449736328125,2.67642578125,4.5086517333984375,1.058828353881836,1.0090389251708984,1.2508602142333984,1.1888236999511719,29.00390625,7.169921875,4.576171875,10.5859375,6.671875,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,9,2.8145,2026-08-27T17:11:23.669653,2026-08-27T17:11:26.486327,warm,3,58.0,56.333333333333336,57.333333333333336,55.666666666666664,61.0,0.9400000000000001,65812.5,16167.183333333334,15710.143333333333,16846.710000000003,17088.45666666667,0.9899999999999999,0.26,0.919342433303417,0.6699999999999999,118.02333333333335,39.23333333333333,0.0005666666666666667,6.855091145833334,23.19884765625,7.944444444444444,2.0000000000000004,18.9929443359375,10.1748388671875,8.81810546875,2.3507373046875,2.451669921875,2.66986328125,2.7025634765625,1.9994189453125,2.175224609375,2.3960791015625,2.2473828124999997,4.6100311279296875,1.1092821756998696,1.0832481384277344,1.2296930948893228,1.1878077189127603,29.2421875,7.2578125,4.682291666666667,10.658854166666666,6.643229166666667,0.0,10.0
duckdb,tpch_sf10_s1_numa-balancing,1,numa-balancing,10,2.8313,2026-08-27T17:11:26.489992,2026-08-27T17:11:29.323486,warm,3,56.333333333333336,56.333333333333336,55.333333333333336,57.333333333333336,56.0,0.9500000000000001,68432.45,17144.91,16331.800000000001,17793.233333333334,17162.503333333334,0.9899999999999999,0.26666666666666666,0.9178657804371325,0.68,119.93333333333332,39.18,0.0005666666666666667,7.2482421875,24.24554036458333,8.38888888888889,2.1944444444444446,20.284150390625,10.984270833333333,9.299876302083334,2.5115624999999997,2.4230696614583334,2.9928483072916667,3.056790364583333,2.1542936197916664,2.077001953125,2.4966015625,2.5719889322916667,4.57323964436849,1.0644213358561196,1.0762049357096353,1.2577603658040366,1.1752751668294272,28.977864583333332,7.21484375,4.58984375,10.610677083333334,6.569010416666667,0.0,10.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,1,759.5019,2026-08-27T15:34:48.612650,2026-08-27T15:35:42.488646,cold,54,56.888888888888886,58.574074074074076,57.98148148148148,53.75925925925926,57.44444444444444,1.0935185185185186,168019.40703703705,42047.23462962963,42056.84537037037,42165.25222222222,41750.074629629635,0.9824074074074074,0.6857407407407409,0.9901535607944549,0.7048148148148149,468.1225925925926,143.11148148148146,0.0007407407407407407,21.415945276331012,58.97399974681712,21.14351851851852,7.367283950617284,58.20572044516509,33.794598688089614,24.411121941332546,8.392443248820754,8.090776275058962,8.324114644752358,8.987264887971698,6.04926555129717,5.929082215507077,6.004069501768868,6.428704488502359,15.519185454757125,4.094829983181423,3.5728157891167536,3.7874823676215277,4.065825215092412,61.572554976851855,15.813295717592593,12.261646412037036,18.17918113425926,15.326099537037036,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,2,512.0039,2026-08-27T15:35:42.495884,2026-08-27T15:36:21.429405,warm,39,54.92307692307692,54.76923076923077,56.41025641025641,53.97435897435897,55.64102564102564,0.9012820512820511,234164.14435897442,58962.3405128205,58741.006923076915,58398.67435897436,58062.12282051282,1.0,0.9687179487179486,0.984732327711585,0.6951282051282052,674.0784615384616,204.63948717948722,0.0009025641025641026,29.381031650641017,79.11546048677884,28.514957264957264,10.297008547008547,79.41296874999999,46.741060196314095,32.6719068008814,11.734765875400639,11.13838616786859,12.030687099358973,11.837221554487181,8.096219701522434,7.934399789663462,8.30447516025641,8.336813651842949,17.01991683558414,4.304402100412469,4.111930746781199,4.289741917660361,4.316553517391807,69.32185444078948,17.654810855263158,14.258737664473685,20.760793585526315,16.65049342105263,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,3,491.0742,2026-08-27T15:36:21.438174,2026-08-27T15:37:00.775949,warm,39,54.94871794871795,54.43589743589744,57.46153846153846,54.15384615384615,54.23076923076923,0.9074358974358973,233440.54666666672,58524.22512820514,58436.161794871805,58444.12333333334,58036.0341025641,1.0,0.9612820512820514,0.9916583085966266,0.6946153846153844,659.9410256410257,198.98307692307694,0.0008666666666666667,29.141193409455127,77.98629106570513,28.113247863247864,10.188034188034187,77.35489428710937,45.40565405273438,31.94924096679688,11.708393310546874,10.536328125,11.518244384765627,11.642689453125001,8.18651904296875,7.4332626953125,7.9738537597656265,8.355605224609373,17.31066188812256,4.425003147125244,4.121406745910645,4.44631519317627,4.318190479278565,69.74267578125,17.64716796875,14.1330078125,21.0037109375,16.95654296875,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,4,521.3777,2026-08-27T15:37:00.779787,2026-08-27T15:37:39.723391,warm,39,54.07692307692308,54.1025641025641,56.35897435897436,52.48717948717949,53.94871794871795,0.9015384615384616,233446.9948717949,58745.255128205135,58040.916153846156,58681.20051282052,57979.62487179488,1.0,0.9661538461538461,0.9869669430366869,0.6882051282051282,667.7538461538463,203.62230769230771,0.0009025641025641028,29.856959885817307,78.60539112580129,28.354700854700855,10.446581196581196,79.01466220953525,46.609885566907046,32.40477864583334,11.656423026842948,10.718772285657053,12.052717347756412,12.181973157051283,7.938539162660258,7.549867287660255,8.499995242387822,8.416374949919872,17.827665573511368,4.477901263114734,4.261956924047226,4.555735270182292,4.531842549641928,72.76001602564102,18.28205128205128,15.101061698717949,21.80478766025641,17.56971153846154,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,5,500.7025,2026-08-27T15:37:39.727510,2026-08-27T15:38:18.785846,warm,39,55.07692307692308,55.64102564102564,55.94871794871795,54.35897435897436,54.76923076923077,0.9079487179487179,232128.98205128207,58253.602051282054,58231.89461538462,58197.382820512816,57446.102307692316,1.0,0.9515384615384616,0.9861382006407281,0.6951282051282052,657.3497435897435,199.95179487179487,0.000887179487179487,28.780860627003204,75.89513446514421,27.326923076923077,10.053418803418802,77.85453826121794,46.24950295472757,31.60503630809296,11.205992087339743,11.260155999599359,12.177837540064102,11.605516826923077,7.6076953125,7.7215907952724345,8.159978966346156,8.115769731570515,16.678890830592103,4.126869101273386,4.055078205309416,4.238895115099455,4.258432087145353,70.9375,17.71803042763158,14.639802631578947,21.212376644736842,17.363486842105264,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,6,527.9509,2026-08-27T15:38:18.793845,2026-08-27T15:38:58.282379,warm,40,54.025,54.575,55.975,52.4,53.85,0.9059999999999999,230187.36500000005,58029.44325000001,57456.68775,57570.94375,57130.289749999996,0.99975,0.9524999999999999,0.9845052192535034,0.68525,660.03025,205.54875,0.00092,29.683145751953123,77.09457250976563,27.770833333333332,10.372916666666667,79.29740509815704,47.223884965945516,32.07352063301282,11.18283703926282,11.324554286858975,12.736209935897435,11.980283203125001,7.481431790865386,7.875916215945513,8.51214092548077,8.204031700721155,17.876055240631104,4.499457836151123,4.263455963134765,4.636901187896728,4.476918888092041,74.642578125,18.94150390625,15.3873046875,22.20673828125,18.1123046875,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,7,500.7995,2026-08-27T15:38:58.288851,2026-08-27T15:39:37.565050,warm,39,54.92307692307692,55.23076923076923,57.02564102564103,53.64102564102564,54.743589743589745,0.903076923076923,233039.96410256415,58804.82333333333,58189.084102564084,58185.13333333334,57860.923333333325,1.0,0.9628205128205126,0.9839485955998961,0.6969230769230769,667.3966666666666,201.3494871794872,0.0008794871794871795,29.366394481169866,76.59708383413462,27.608974358974354,10.277777777777779,77.8355719150641,46.18203826121795,31.6535334034455,11.494115584935898,10.861592548076924,11.906787610176282,11.91954351963141,7.725577173477565,7.280989833733975,8.25894080528846,8.388026342147437,17.726516821445564,4.430511278983874,4.16772470718775,4.596345950395634,4.5290261293068905,74.16766826923077,18.39072516025641,15.397035256410257,22.30058092948718,18.079326923076923,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,8,513.2215,2026-08-27T15:39:37.570162,2026-08-27T15:40:17.468480,warm,40,53.775,54.3,55.825,52.05,53.525,0.9010000000000001,227606.21875,57388.61175,56597.623999999996,57045.879,56574.103749999995,1.0,0.942,0.9858071492729565,0.69475,651.8975,197.2605,0.0009000000000000001,28.84107495117188,74.7563271484375,26.958333333333332,10.083333333333334,76.46023779296874,45.4944638671875,30.965772949218753,11.217694091796876,10.820574462890624,11.632080810546876,11.824116943359375,7.542233154296875,7.4307431640625,7.96081787109375,8.031978515625,17.55941696166992,4.4972920417785645,4.316216373443604,4.371950149536133,4.37275972366333,73.43046875,18.3314453125,15.54599609375,21.7748046875,17.7744140625,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,9,489.7132,2026-08-27T15:40:17.481963,2026-08-27T15:40:56.659279,warm,39,55.35897435897436,56.15384615384615,57.05128205128205,53.64102564102564,55.46153846153846,0.9097435897435898,233950.12256410255,58890.209230769244,58610.027948717936,58329.09615384614,58120.78743589744,1.0,0.959230769230769,0.9869346398166676,0.6915384615384615,659.3184615384615,201.8297435897436,0.0008923076923076922,29.039106820913464,75.50498697916666,27.198717948717952,10.153846153846155,76.74497021484375,45.760354736328125,30.984616210937496,10.965162597656251,11.053816894531248,12.193878417968751,11.5474951171875,7.260608642578124,7.436090087890625,8.328062011718751,7.959855712890625,16.840493422288162,4.151570540208083,4.101720565404648,4.408444135616987,4.178973760360327,71.73267227564102,18.115384615384617,14.67928685897436,21.71504407051282,17.22255608974359,0.0,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,10,480.4452,2026-08-27T15:40:56.666365,2026-08-27T15:41:35.601460,warm,39,55.58974358974359,56.02564102564103,56.333333333333336,54.97435897435897,55.58974358974359,0.9069230769230768,233368.1464102564,58427.045897435884,58333.577692307685,58610.53435897434,57996.9882051282,1.0,0.9610256410256409,0.989531810952476,0.6864102564102564,662.9069230769231,206.42358974358973,0.0009025641025641024,29.121000100160256,75.73891426282051,27.320512820512818,10.188034188034187,79.45836631373356,47.49230314555921,31.966063425164478,12.063083110608552,11.417801963404605,12.55664859169408,11.45476999383224,7.957298005756579,7.916466642680919,8.202433696546052,7.889865337171052,16.78974885206956,4.183776170779497,4.2173913808969345,4.207867842454177,4.180862720196064,71.57001201923077,18.037459935897434,15.196614583333334,21.226963141025642,17.11308092948718,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,1,841.0294,2026-08-27T16:04:35.041955,2026-08-27T16:05:38.055019,cold,63,29.857142857142858,29.476190476190474,52.111111111111114,51.44444444444444,51.41269841269841,0.8742857142857143,143863.40619047618,40129.33793650794,34675.07095238095,34624.584285714285,34434.41333333334,0.9792063492063492,0.7392063492063493,0.8580857573034215,0.6849206349206349,394.87000000000006,123.29174603174603,0.0007999999999999997,29.75912372891865,61.610938895089305,22.16666666666666,10.420634920634921,55.07254014756944,29.957351810515863,25.11518895709326,29.14818901909722,0.2637656560019841,0.27615668402777777,0.26924076140873016,24.334224175347227,0.25634998139880955,0.2671999007936508,0.2574153645833334,14.318419744097998,14.055757552858385,0.06671142578125,0.08000946044921875,0.10440826416015625,56.753348214285715,51.089967757936506,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,2,663.8282,2026-08-27T16:05:38.062665,2026-08-27T16:06:28.503747,warm,51,27.764705882352942,27.235294117647058,51.90196078431372,51.15686274509804,52.07843137254902,0.7137254901960784,180608.71980392156,50021.31392156863,43472.81176470588,43650.95156862745,43463.64235294119,1.0,0.9464705882352941,0.8689024526842778,0.6794117647058823,504.4460784313725,153.10607843137254,0.0009392156862745097,36.813936887254904,75.39274528952207,27.145424836601308,12.959150326797387,67.74345645680145,36.960969669117645,30.78248659620098,35.99678691789215,0.316840150122549,0.3258526731004902,0.32148954503676463,29.851570925245095,0.3074982766544117,0.31359336703431373,0.3098238357843138,18.49335235595703,18.24085838317871,0.06823898315429688,0.08000946044921875,0.10549552917480469,72.285546875,66.638203125,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,3,657.5609,2026-08-27T16:06:28.509582,2026-08-27T16:07:19.905419,warm,51,28.627450980392158,28.215686274509803,52.431372549019606,51.72549019607843,52.23529411764706,0.7158823529411764,178635.89843137257,49138.738823529406,43528.05235294117,43098.192941176465,42870.91450980392,1.0,0.9368627450980391,0.8724463740057524,0.681764705882353,501.45980392156866,153.40098039215687,0.0009294117647058823,36.307961856617645,74.18377068014705,26.700980392156865,12.772875816993468,67.20689338235294,37.031354549632354,30.175538832720587,36.117295879289216,0.2980221737132353,0.3101872702205882,0.3058480775122549,29.30426738664215,0.28662492340686274,0.29417470894607844,0.2904723881740196,16.99192226634306,16.739906834621056,0.06833648681640625,0.08000946044921875,0.10551834106445312,70.94676776960785,65.29833026960785,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,4,660.0177,2026-08-27T16:07:19.909222,2026-08-27T16:08:09.586292,warm,50,27.96,27.52,52.24,51.24,51.9,0.7078000000000002,183191.2604,50633.760800000004,44322.5506,44347.815999999984,43887.131400000006,1.0,0.9662000000000001,0.866756304619585,0.6755999999999999,511.73560000000003,157.8738,0.0009379999999999999,37.788191015625,76.88948359374999,27.703333333333337,13.298333333333334,69.8014666015625,38.1683982421875,31.633069140625004,37.191534374999996,0.316536328125,0.33295566406250005,0.32737207031250004,30.6955890625,0.3056724609375,0.3187638671875,0.3130421875,17.356738204956052,17.10111167907715,0.06833648681640625,0.08000946044921875,0.10551834106445312,71.026484375,65.378984375,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,5,676.7924,2026-08-27T16:08:09.587843,2026-08-27T16:08:58.819982,warm,49,28.367346938775512,27.836734693877553,51.42857142857143,51.30612244897959,52.06122448979592,0.7102040816326531,185685.73979591837,51142.10918367347,45076.27714285714,44728.62755102041,44738.72571428573,1.0,0.9761224489795918,0.874594893815985,0.6783673469387755,526.4571428571429,160.96816326530612,0.0009428571428571429,38.14674764827806,77.36664082429847,27.843537414965983,13.433673469387756,70.29702985491072,38.69895607461735,31.598073780293365,37.702293925382655,0.33242346938775513,0.3319555165816327,0.33228196747448985,30.63745655293367,0.32245874521683676,0.3191179049744898,0.31904217155612247,17.10606290856186,16.85275984783562,0.06833648681640625,0.08000946044921875,0.10551834106445312,71.47592474489795,65.82740752551021,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,6,643.3237,2026-08-27T16:08:58.830875,2026-08-27T16:09:49.204760,warm,50,28.3,27.7,52.42,51.4,52.6,0.7073999999999999,181879.72239999997,50486.1892,43886.84559999999,43938.7104,43567.97799999999,1.0,0.9612,0.8629682432042224,0.6745999999999998,511.61120000000005,155.5508,0.0009739999999999998,37.381880859375,75.9388109375,27.339999999999993,13.163333333333334,68.804653125,38.00320703125001,30.801446289062504,37.062990429687495,0.3107826171875,0.320038671875,0.3093953125,29.90003222656251,0.3000826171875,0.30534785156250005,0.2959833984375,16.6218270111084,16.368302688598632,0.06833648681640625,0.08000946044921875,0.10551834106445312,69.55609375,63.91109375,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,7,659.1959,2026-08-27T16:09:49.205985,2026-08-27T16:10:39.393045,warm,50,28.36,27.74,52.16,50.82,52.0,0.7096000000000001,182264.609,50577.4834,43803.293999999994,44295.0952,43588.736000000004,1.0,0.9623999999999998,0.8618209738762923,0.6796000000000001,508.3246000000001,155.78400000000002,0.0009060000000000001,37.331003515625,75.81404316406251,27.308333333333334,13.121666666666664,68.89366699218749,37.88583203125,31.007834179687496,36.896172070312495,0.325627734375,0.33848828124999997,0.325543359375,30.056574023437502,0.3155412109375,0.324668359375,0.311051171875,17.608901748657225,17.356792602539063,0.06833648681640625,0.08000946044921875,0.10551834106445312,72.230078125,66.58171875,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,8,636.1279,2026-08-27T16:10:39.396506,2026-08-27T16:11:29.265344,warm,50,27.94,27.38,52.66,51.98,52.38,0.7158,183383.4032,50560.83620000001,44542.197199999995,44388.475,43891.8944,1.0,0.9580000000000001,0.8681006426867597,0.6752000000000001,512.865,158.38359999999997,0.0009260000000000001,37.53263828125001,75.9670224609375,27.361666666666665,13.221666666666666,68.49317968749999,37.901495898437496,30.591683398437496,36.9411669921875,0.314244140625,0.32334667968749997,0.3227396484374999,29.6714091796875,0.30341425781250003,0.30978007812499997,0.3070798828125,16.74951805114746,16.497083206176757,0.06833648681640625,0.08000946044921875,0.10551834106445312,69.887734375,64.239765625,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,9,650.5248,2026-08-27T16:11:29.267024,2026-08-27T16:12:19.037520,warm,50,27.96,27.36,51.88,51.38,51.98,0.7186000000000001,183465.8252,50765.8714,44264.934,44416.6672,44018.352600000006,0.9998,0.9594,0.86708553179686,0.6828000000000002,513.9536,158.53199999999998,0.0009200000000000001,37.738202929687496,76.1306509765625,27.416666666666668,13.318333333333335,69.004767578125,38.056670703125,30.948095898437497,37.051523437499995,0.3313916015625,0.33831347656250005,0.33544394531249994,29.9783388671875,0.32058691406250006,0.32729472656249997,0.3218744140625,17.527831564144215,17.274334343112244,0.06833648681640625,0.08000946044921875,0.10552534765126753,71.7256855867347,66.0772480867347,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,10,646.63,2026-08-27T16:12:19.038993,2026-08-27T16:13:08.869422,warm,50,28.46,27.8,53.32,51.52,53.12,0.7128,183083.034,50155.96559999999,44117.254400000005,44555.447000000015,44254.36580000001,1.0,0.9568000000000001,0.879601336994298,0.6788,517.879,157.1798,0.000978,37.4038310546875,75.5585484375,27.205000000000002,13.163333333333334,68.41077675781251,37.879584375,30.531192578125,36.94333203125,0.30460625,0.3212693359375,0.31037519531249996,29.6418439453125,0.290378125,0.30404960937500003,0.29492148437500004,16.60615119934082,16.35265205383301,0.06833648681640625,0.08000946044921875,0.10552597045898438,71.19453125,65.5471875,1.31640625,1.31640625,3.015625,0.0,30.0
duckdb,tpch_sf30_s16_interleaved,16,interleaved,1,773.1684,2026-08-27T16:45:49.411647,2026-08-27T16:46:45.225358,cold,56,25.232142857142858,26.910714285714285,24.803571428571427,24.714285714285715,24.625,1.0244642857142856,162609.70410714284,41388.56982142857,40809.486607142855,40296.494107142855,40115.15446428572,0.9853571428571429,0.6942857142857143,0.9692326803598912,0.6957142857142856,456.3905357142857,145.90589285714285,0.0007821428571428571,35.31911987304687,79.11073399135044,28.52827380952381,12.45386904761905,65.11613316127232,36.18981462751116,28.926318708147317,9.174226422991072,9.066200823102678,9.001124790736606,8.948261195591519,7.235520891462053,7.287301374162945,7.263061000279017,7.140434570312499,14.509217057909282,3.6141415323529924,3.636190891265869,3.63688291822161,3.6225325039454868,57.842982700892854,15.671735491071429,13.615304129464286,13.275669642857142,15.281110491071429,0.0,30.0
duckdb,tpch_sf30_s16_interleaved,16,interleaved,2,551.553,2026-08-27T16:46:45.234326,2026-08-27T16:47:26.942589,warm,42,25.261904761904763,25.428571428571427,25.047619047619047,24.904761904761905,25.857142857142858,0.855952380952381,218209.89761904764,54805.66309523811,54636.600476190484,54556.03238095239,54211.60190476191,1.0,0.9504761904761905,0.9891605874844746,0.6857142857142857,625.6454761904761,193.5292857142857,0.0009380952380952381,46.63507138206845,102.8151976376488,37.24404761904761,16.61706349206349,85.64337448846726,47.771782459077386,37.871591796874995,12.203670479910716,11.953557942708333,11.88114513578869,11.73340843563988,9.547589518229168,9.501991024925594,9.462700892857143,9.359308733258926,18.23376362498214,4.534673737316597,4.5724324482243235,4.531557780940359,4.59547005630121,72.8797637195122,19.459127286585368,17.319169207317074,17.001143292682926,19.104516006097562,0.0,30.0
duckdb,tpch_sf30_s16_interleaved,16,interleaved,3,543.0722,2026-08-27T16:47:26.952796,2026-08-27T16:48:08.526576,warm,41,25.21951219512195,24.78048780487805,25.195121951219512,25.0,25.926829268292682,0.8592682926829267,220696.5692682927,55595.59707317074,55320.39292682926,55244.28219512196,54536.29756097562,1.0,0.9590243902439024,0.9809463416536214,0.6782926829268293,637.0956097560975,198.73756097560977,0.0009390243902439026,47.621942883003044,104.12454339748476,37.69918699186992,16.97357723577236,86.99207769626524,48.85201529153964,38.14006288109756,12.525035013338414,12.20916777820122,12.072452600990854,12.045361328125,9.681942168445122,9.541073266006098,9.515989186356707,9.401057069359755,17.670680534548875,4.416532283876,4.4228668212890625,4.3892612922482375,4.44178520760885,72.74075838414635,19.335270579268293,17.466749237804876,17.046779725609756,18.891958841463413,0.0,30.0
