label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,firsttouch,67,0.97813,0.6055847860000085,1651.296437952432,2026-09-04T20:32:53.073663,2026-09-04T20:32:53.679274,False,1,25.0,26.0,24.0,26.0,25.0,0.4,10931.87,2797.88,2612.52,2722.52,2798.95,1.0,0.1,0.9333928794726595,0.1,19.84,17.52,0.0016,89.300830078125,147.264765625,53.416666666666664,32.333333333333336,,,,,,,,,,,,,,,,,,,,,,7.3,32.8,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,68,0.97813,0.5958604280000372,1678.245362519589,2026-09-04T20:32:53.725387,2026-09-04T20:32:54.321269,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12054.55,2999.92,2947.81,3010.93,3095.88,1.0,0.11,0.9521719188082225,0.1,21.93,19.45,0.0016,100.518154296875,164.411083984375,59.583333333333336,36.25,132.046875,122.159970703125,9.886904296875,25.123447265625,32.375390625,28.4512890625,36.209833984375,2.110673828125,2.4313671875,2.294873046875,3.05,2.5604820251464844,0.45938873291015625,0.5199356079101562,0.5280265808105469,1.053131103515625,15.5234375,4.6015625,1.7265625,2.3671875,6.828125,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,70,0.97813,0.5955105960000537,1679.2312457861117,2026-09-04T20:32:55.005784,2026-09-04T20:32:55.601318,False,1,25.0,25.0,25.0,26.0,26.0,0.39,11019.46,2718.13,2721.32,2653.73,2926.28,1.0,0.1,0.9068612709651844,0.1,20.12,17.75,0.0016,92.36966796875,151.669326171875,54.833333333333336,33.166666666666664,,,,,,,,,,,,,,,,,,,,,,7.1,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,71,0.97813,0.6154135000000451,1624.9237301422972,2026-09-04T20:32:55.647410,2026-09-04T20:32:56.262852,False,1,25.0,25.0,25.0,25.0,25.0,0.4,11479.62,2953.09,2805.46,2786.88,2934.19,1.0,0.11,0.9437165816145122,0.1,21.03,18.51,0.0016,95.123759765625,156.3795703125,57.25,34.75,145.651484375,134.6828125,10.968671875,27.562158203125,35.73580078125,31.408662109375,39.97619140625,2.393369140625,2.66806640625,2.543701171875,3.363544921875,2.5602378845214844,0.4593048095703125,0.5198478698730469,0.5279388427734375,1.0531463623046875,15.4765625,4.6015625,1.7265625,2.3671875,6.78125,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,73,0.97813,0.6141252119999763,1628.3324319862618,2026-09-04T20:32:56.969978,2026-09-04T20:32:57.584126,False,1,25.0,25.0,25.0,25.0,26.0,0.4,11428.37,2710.69,2850.89,2792.84,3073.96,1.0,0.11,0.8818234459784773,0.11,21.03,18.39,0.0016,93.7651171875,153.18974609375,55.25,33.666666666666664,125.513486328125,116.2376171875,9.275869140625,23.95443359375,30.722197265625,27.122607421875,34.438369140625,2.0065234375,2.243505859375,2.1503125,2.87552734375,,,,,,,,,,,6.0,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,76,0.97813,0.5951095149999901,1680.3629832737872,2026-09-04T20:32:58.938321,2026-09-04T20:32:59.533458,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12024.21,2909.21,2990.68,2957.24,3167.08,1.0,0.11,0.9185779961352414,0.1,21.9,19.37,0.0016,97.522255859375,159.1405859375,57.583333333333336,35.083333333333336,128.28146484375,118.821552734375,9.459912109375,24.35427734375,31.651689453125,27.654892578125,35.16068359375,1.97916015625,2.364443359375,2.17771484375,2.93859375,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,78,0.97813,0.5906589609999173,1693.0243440429915,2026-09-04T20:33:00.229580,2026-09-04T20:33:00.820268,False,1,25.0,26.0,24.0,26.0,25.0,0.4,10488.29,2606.07,2538.96,2637.22,2706.03,1.0,0.1,0.9382601079810644,0.1,19.05,16.78,0.0016,89.5094140625,147.602001953125,53.75,32.416666666666664,,,,,,,,,,,,,,,,,,,,,,7.9,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,79,0.97813,0.6095758989999922,1640.484805322024,2026-09-04T20:33:00.866696,2026-09-04T20:33:01.476294,False,1,25.0,24.0,25.0,25.0,26.0,0.39,12632.79,3067.92,3076.23,3139.72,3348.91,1.0,0.12,0.9160950876553864,0.1,23.01,20.42,0.0016,103.470224609375,168.603857421875,61.083333333333336,37.25,131.596376953125,121.903798828125,9.692578125,25.045517578125,32.3426171875,28.394267578125,36.121396484375,2.035703125,2.383388671875,2.24634765625,3.027138671875,2.5605621337890625,0.4594268798828125,0.5199203491210938,0.5280265808105469,1.0531883239746094,15.6171875,4.6015625,1.7265625,2.3671875,6.921875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,81,0.97813,0.607564205000017,1645.9165825938876,2026-09-04T20:33:02.170595,2026-09-04T20:33:02.778181,False,1,25.0,26.0,24.0,26.0,25.0,0.4,10693.57,2738.72,2520.91,2696.64,2737.3,1.0,0.1,0.9204701466378454,0.1,19.48,17.16,0.0016,88.104404296875,145.472734375,52.833333333333336,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,82,0.97813,0.6060894679999365,1649.9214271119868,2026-09-04T20:33:02.824182,2026-09-04T20:33:03.430294,False,1,26.0,25.0,26.0,25.0,26.0,0.39,11741.56,2905.78,2904.23,2814.63,3116.91,1.0,0.11,0.9030193364582231,0.1,21.44,18.94,0.0016,101.328955078125,165.22865234375,60.25,36.666666666666664,129.68869140625,120.13845703125,9.550224609375,24.608369140625,31.8911328125,28.015205078125,35.62375,2.013466796875,2.3226171875,2.223359375,2.99078125,2.5606040954589844,0.4594383239746094,0.5199241638183594,0.5280342102050781,1.0532073974609375,15.640625,4.6015625,1.7265625,2.3671875,6.9453125,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,84,0.97813,0.6124099480000496,1632.8931351714734,2026-09-04T20:33:04.124732,2026-09-04T20:33:04.737165,False,1,25.0,26.0,24.0,26.0,25.0,0.4,10988.89,2751.31,2602.88,2785.08,2849.62,1.0,0.1,0.9134130164723718,0.1,19.99,17.59,0.0016,88.62115234375,146.148984375,52.916666666666664,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,85,0.97813,0.6015237870000192,1662.4446474299912,2026-09-04T20:33:04.783287,2026-09-04T20:33:05.384833,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12254.06,3017.92,2963.72,3025.85,3246.58,1.0,0.12,0.9128744709817715,0.1,22.33,19.81,0.0016,100.123896484375,163.382158203125,59.75,36.416666666666664,130.044248046875,120.418193359375,9.6260546875,24.621015625,31.98224609375,28.0910546875,35.723876953125,2.040087890625,2.355244140625,2.25990234375,2.9708203125,2.5606651306152344,0.45944976806640625,0.5199470520019531,0.5280532836914062,1.0532150268554688,15.6640625,4.6015625,1.7265625,2.3671875,6.96875,7.8,32.7,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,87,0.97813,0.6081243149999409,1644.4006189755744,2026-09-04T20:33:06.075022,2026-09-04T20:33:06.683169,False,1,25.0,26.0,24.0,26.0,25.0,0.4,10983.85,2729.12,2618.38,2782.8,2853.56,1.0,0.1,0.9175836498969708,0.11,20.09,17.6,0.0016,90.14587890625,148.462138671875,53.75,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,88,0.97813,0.5950386490000028,1680.5631057420528,2026-09-04T20:33:06.729258,2026-09-04T20:33:07.324320,False,1,25.0,25.0,25.0,25.0,26.0,0.39,11820.38,2885.46,2934.01,2894.07,3106.84,1.0,0.11,0.9287443189864942,0.1,21.53,19.09,0.0016,99.84802734375,163.386689453125,59.416666666666664,36.083333333333336,134.07330078125,124.077216796875,9.99607421875,25.455947265625,32.8879296875,28.945244140625,36.78810546875,2.188173828125,2.402763671875,2.34478515625,3.060361328125,2.5606727600097656,0.4594688415527344,0.5199546813964844,0.5280609130859375,1.0531883239746094,15.6796875,4.6015625,1.7265625,2.3671875,6.984375,6.9,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,90,0.97813,0.6122022780000407,1633.4470418287688,2026-09-04T20:33:08.031022,2026-09-04T20:33:08.643253,False,1,25.0,26.0,24.0,25.0,26.0,0.39,10750.62,2672.73,2575.02,2688.82,2814.05,1.0,0.1,0.9150583678328387,0.1,19.57,17.29,0.0016,90.590771484375,148.746630859375,53.916666666666664,32.666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,91,0.97813,0.5930803720000313,1686.1121143289956,2026-09-04T20:33:08.689412,2026-09-04T20:33:09.282514,False,1,25.0,26.0,25.0,26.0,25.0,0.4,11496.42,2920.95,2797.26,2845.55,2932.66,1.0,0.11,0.9538303110486727,0.1,20.93,18.53,0.0016,96.1780859375,158.034921875,57.583333333333336,34.916666666666664,139.793564453125,129.38373046875,10.409833984375,26.581904296875,34.283994140625,30.1475,38.370322265625,2.244091796875,2.551533203125,2.41072265625,3.203486328125,2.5603256225585938,0.45935821533203125,0.5198593139648438,0.5279655456542969,1.0531425476074219,15.63671875,4.6015625,1.7265625,2.3671875,6.94140625,7.0,33.0,1.9,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,93,0.97813,0.6009098600000016,1664.143104591423,2026-09-04T20:33:09.970041,2026-09-04T20:33:10.570973,False,1,26.0,25.0,25.0,25.0,26.0,0.39,11826.69,2858.42,2913.64,2896.57,3158.05,1.0,0.11,0.9051218315099507,0.1,21.66,19.15,0.0016,95.572666015625,156.127265625,56.333333333333336,34.333333333333336,132.942646484375,123.17521484375,9.767421875,25.30763671875,32.680693359375,28.697939453125,36.488955078125,2.094404296875,2.357578125,2.28099609375,3.034443359375,,,,,,,,,,,7.0,32.7,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,96,0.97813,0.6154912050000121,1624.718585540114,2026-09-04T20:33:11.925989,2026-09-04T20:33:12.541503,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12389.08,2952.4,3111.0,3044.07,3281.61,1.0,0.12,0.8996803398331916,0.11,22.88,20.09,0.0016,100.70423828125,164.278515625,59.5,36.25,127.647900390625,118.2580859375,9.389814453125,24.386484375,31.360087890625,27.550634765625,34.960869140625,1.995087890625,2.293916015625,2.200283203125,2.90052734375,2.5605430603027344,0.4594230651855469,0.5199127197265625,0.5280265808105469,1.0531806945800781,15.74609375,4.6015625,1.7265625,2.3671875,7.05078125,6.6,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,98,0.97813,0.6017670100000032,1661.7727183150082,2026-09-04T20:33:13.233557,2026-09-04T20:33:13.835347,False,1,25.0,27.0,24.0,26.0,25.0,0.41,10893.57,2804.01,2576.16,2719.13,2794.28,1.0,0.1,0.9187413739608631,0.11,19.95,17.46,0.0016,87.69326171875,144.623525390625,52.666666666666664,31.666666666666668,,,,,,,,,,,,,,,,,,,,,,8.1,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,99,0.97813,0.5914629320000131,1690.7230291144904,2026-09-04T20:33:13.881354,2026-09-04T20:33:14.472840,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12332.39,3016.52,3067.41,2990.12,3258.33,1.0,0.12,0.9176848262760371,0.1,22.44,19.92,0.0016,102.911962890625,167.7751171875,61.166666666666664,37.333333333333336,131.17814453125,121.4793359375,9.69880859375,24.858046875,32.312724609375,28.3610546875,35.947509765625,2.010166015625,2.407216796875,2.29052734375,2.9908984375,2.5606231689453125,0.4594459533691406,0.5199203491210938,0.528045654296875,1.0532112121582031,15.76953125,4.6015625,1.7265625,2.3671875,7.07421875,6.8,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,101,0.97813,0.6125536849999662,1632.5099733912386,2026-09-04T20:33:15.168418,2026-09-04T20:33:15.780994,False,1,25.0,26.0,25.0,26.0,25.0,0.41,10729.2,2664.61,2726.06,2612.49,2726.05,1.0,0.1,0.9583391414715743,0.1,19.49,17.19,0.0016,89.233046875,146.92439453125,53.5,32.333333333333336,,,,,,,,,,,,,,,,,,,,,,8.6,32.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,102,0.97813,0.6221705130000146,1607.2764284153347,2026-09-04T20:33:15.826891,2026-09-04T20:33:16.449090,False,1,25.0,24.0,25.0,24.0,26.0,0.39,12240.76,2946.97,3033.22,2993.89,3266.67,1.0,0.12,0.9021327529257622,0.1,22.3,19.8,0.0016,101.54669921875,165.42763671875,60.166666666666664,36.583333333333336,128.94578125,119.26994140625,9.67583984375,24.459521484375,31.725791015625,27.800810546875,35.283818359375,2.08599609375,2.36341796875,2.300400390625,2.926025390625,2.560710906982422,0.4594535827636719,0.5199508666992188,0.5280799865722656,1.0532264709472656,15.79296875,4.6015625,1.7265625,2.3671875,7.09765625,6.7,33.1,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,104,0.97813,0.5938893810000536,1683.8152558244003,2026-09-04T20:33:17.134451,2026-09-04T20:33:17.728362,False,1,25.0,26.0,25.0,26.0,25.0,0.4,10782.46,2726.77,2639.48,2693.94,2722.27,1.0,0.1,0.9679877657448189,0.1,19.54,17.25,0.0016,87.758271484375,144.647314453125,52.583333333333336,31.75,,,,,,,,,,,,,,,,,,,,,,7.3,33.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,105,0.97813,0.5922102430000677,1688.5895031705584,2026-09-04T20:33:17.774276,2026-09-04T20:33:18.366508,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12655.95,3112.56,3091.55,3145.76,3306.08,1.0,0.12,0.9351104631466874,0.1,23.06,20.46,0.0016,102.605087890625,167.5728515625,60.916666666666664,37.0,133.682890625,123.821513671875,9.861376953125,25.42953125,32.851044921875,28.862880859375,36.678056640625,2.109931640625,2.405478515625,2.303828125,3.042138671875,2.560710906982422,0.45946502685546875,0.5199470520019531,0.5280647277832031,1.0532341003417969,15.81640625,4.6015625,1.7265625,2.3671875,7.12109375,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,107,0.97813,0.6130381680000028,1631.219803593037,2026-09-04T20:33:19.053130,2026-09-04T20:33:19.666192,False,1,25.0,26.0,24.0,25.0,25.0,0.4,10962.62,2794.04,2675.25,2695.24,2798.09,1.0,0.1,0.9560986244187999,0.1,20.02,17.63,0.0016,91.81615234375,151.01025390625,54.75,33.083333333333336,,,,,,,,,,,,,,,,,,,,,,7.3,33.2,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,108,0.97813,0.6127905009999495,1631.879081624476,2026-09-04T20:33:19.712192,2026-09-04T20:33:20.325005,False,1,25.0,25.0,24.0,25.0,25.0,0.4,11861.6,3006.93,2871.15,2962.61,3020.91,1.0,0.11,0.9504255340278261,0.1,21.62,19.15,0.0016,97.58919921875,160.19095703125,58.75,35.666666666666664,138.022763671875,127.655966796875,10.366796875,26.223193359375,33.839375,29.7446484375,37.84875,2.250634765625,2.53859375,2.4266796875,3.15087890625,2.560741424560547,0.45947265625,0.5199623107910156,0.5280952453613281,1.0532112121582031,15.8203125,4.6015625,1.7265625,2.3671875,7.125,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,110,0.97813,0.6006828170000063,1664.7721088382484,2026-09-04T20:33:21.025203,2026-09-04T20:33:21.625909,False,1,25.0,25.0,25.0,25.0,26.0,0.39,11240.88,2771.26,2727.44,2755.49,2986.69,1.0,0.11,0.9131982227817417,0.1,20.52,18.1,0.0016,90.50869140625,148.090849609375,53.583333333333336,32.833333333333336,,,,,,,,,,,,,,,,,,,,,,7.2,33.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,111,0.97813,0.6051588430000265,1652.458708266709,2026-09-04T20:33:21.672006,2026-09-04T20:33:22.277192,False,1,25.0,26.0,25.0,25.0,25.0,0.4,11289.73,2867.27,2803.08,2797.68,2821.7,1.0,0.11,0.9757295266926379,0.1,20.65,18.26,0.0016,94.74458984375,155.91978515625,56.916666666666664,34.333333333333336,145.562529296875,134.74669921875,10.815830078125,27.670166015625,35.70712890625,31.416396484375,39.9530078125,2.319033203125,2.615400390625,2.564169921875,3.317216796875,2.562305450439453,0.4593696594238281,0.5198554992675781,0.5279808044433594,1.0550994873046875,15.69140625,4.6015625,1.7265625,2.3671875,6.99609375,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,113,0.97813,0.6020302169999923,1661.0461929687706,2026-09-04T20:33:22.971064,2026-09-04T20:33:23.573116,False,1,25.0,25.0,25.0,25.0,26.0,0.39,11527.01,2779.13,2885.21,2838.5,3024.16,1.0,0.11,0.9189758478387388,0.1,21.1,18.65,0.0016,96.545869140625,157.5155078125,56.75,34.75,129.682646484375,120.17,9.512646484375,24.692666015625,31.86826171875,28.01978515625,35.58927734375,2.043974609375,2.31796875,2.2019140625,2.9487890625,2.5624923706054688,0.45941925048828125,0.5199127197265625,0.5280380249023438,1.0551223754882812,15.87890625,4.6015625,1.7265625,2.3671875,7.18359375,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,115,0.97813,0.6059001209999906,1650.4370363048922,2026-09-04T20:33:24.266882,2026-09-04T20:33:24.872804,False,1,26.0,27.0,25.0,25.0,25.0,0.4,10869.13,2768.46,2667.41,2652.62,2780.65,1.0,0.1,0.9539568086598457,0.1,19.82,17.46,0.0016,89.1385546875,146.7826953125,53.333333333333336,32.25,,,,,,,,,,,,,,,,,,,,,,6.0,33.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,116,0.97813,0.5936952569999221,1684.365822717245,2026-09-04T20:33:24.918820,2026-09-04T20:33:25.512547,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12080.02,2899.3,3016.09,2985.34,3179.29,1.0,0.12,0.9119331674682084,0.1,22.05,19.56,0.0016,101.6519140625,165.693349609375,60.25,36.833333333333336,129.84021484375,120.2761328125,9.56408203125,24.71046875,31.88404296875,28.017431640625,35.664189453125,2.05189453125,2.30724609375,2.257529296875,2.947421875,2.562530517578125,0.4594306945800781,0.5199165344238281,0.528045654296875,1.0551376342773438,15.90234375,4.6015625,1.7265625,2.3671875,7.20703125,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,118,0.97813,0.6018981680000479,1661.4106059214994,2026-09-04T20:33:26.212096,2026-09-04T20:33:26.814027,False,1,25.0,26.0,25.0,25.0,25.0,0.4,11140.41,2821.56,2759.16,2734.89,2824.79,1.0,0.1,0.9681746253703815,0.1,20.29,17.87,0.0016,89.327861328125,147.149375,53.416666666666664,32.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,119,0.97813,0.6016226099999358,1662.1715729734738,2026-09-04T20:33:26.860493,2026-09-04T20:33:27.462138,False,1,26.0,25.0,26.0,25.0,26.0,0.39,11789.35,2900.13,2968.06,2815.02,3106.14,1.0,0.11,0.9062759566535958,0.1,21.51,19.1,0.0016,101.663681640625,165.74251953125,60.333333333333336,36.916666666666664,129.535615234375,120.11208984375,9.423515625,24.65537109375,31.85421875,28.012783203125,35.5897265625,1.992041015625,2.2757421875,2.205791015625,2.94994140625,2.5626182556152344,0.4594459533691406,0.5199432373046875,0.5280723571777344,1.0551567077636719,15.92578125,4.6015625,1.7265625,2.3671875,7.23046875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,121,0.97813,0.6116007460000219,1635.053597531034,2026-09-04T20:33:28.154148,2026-09-04T20:33:28.765776,False,1,25.0,26.0,25.0,26.0,25.0,0.4,10841.32,2740.41,2614.26,2734.92,2751.73,1.0,0.1,0.9500423370025403,0.1,19.83,17.46,0.0016,89.66361328125,147.751328125,53.666666666666664,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,122,0.97813,0.6076876219999576,1645.5823087343874,2026-09-04T20:33:28.812156,2026-09-04T20:33:29.419866,False,1,25.0,25.0,25.0,25.0,26.0,0.39,12292.53,2973.16,3087.51,2970.33,3261.52,1.0,0.12,0.9107195418087272,0.1,22.44,19.85,0.0016,101.05375,164.764765625,60.0,36.583333333333336,129.80427734375,120.188935546875,9.615341796875,24.74626953125,31.826708984375,27.972880859375,35.64306640625,2.07734375,2.3474609375,2.232919921875,2.957607421875,2.5626907348632812,0.45947265625,0.51995849609375,0.5280838012695312,1.05517578125,15.94921875,4.6015625,1.7265625,2.3671875,7.25390625,8.2,32.8,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,124,0.97813,0.6076539370000091,1645.6735307879442,2026-09-04T20:33:30.106080,2026-09-04T20:33:30.713762,False,1,25.0,25.0,25.0,25.0,25.0,0.4,10763.16,2692.76,2674.98,2650.24,2745.18,1.0,0.1,0.9654157468727005,0.1,19.69,17.35,0.0016,90.140146484375,148.294755859375,53.833333333333336,32.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,125,0.97813,0.590495121999993,1693.494091217932,2026-09-04T20:33:30.760114,2026-09-04T20:33:31.350632,False,1,25.0,25.0,25.0,25.0,26.0,0.39,11892.21,2889.04,3002.5,2930.75,3069.92,1.0,0.11,0.9410798978475009,0.1,21.69,19.2,0.0016,100.280302734375,163.88599609375,59.75,36.416666666666664,135.343671875,125.266064453125,10.077607421875,25.645859375,33.233701171875,29.226923828125,37.159580078125,2.141298828125,2.469853515625,2.383193359375,3.08326171875,2.5627288818359375,0.4594688415527344,0.5199737548828125,0.528106689453125,1.0551795959472656,15.97265625,4.6015625,1.7265625,2.3671875,7.27734375,7.6,33.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,127,0.97813,0.6018971440000769,1661.4134324582744,2026-09-04T20:33:32.036654,2026-09-04T20:33:32.638573,False,1,25.0,25.0,25.0,25.0,26.0,0.39,11176.26,2691.85,2807.3,2755.27,2921.83,1.0,0.11,0.9212890551469456,0.1,20.47,18.07,0.0016,92.685546875,151.898369140625,55.083333333333336,33.416666666666664,,,,,,,,,,,,,,,,,,,,,,7.3,33.1,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,130,0.97813,0.6058296300000166,1650.6290720709264,2026-09-04T20:33:33.980970,2026-09-04T20:33:34.586823,False,1,25.0,25.0,25.0,25.0,26.0,0.39,11552.4,2873.29,2890.12,2817.05,2971.94,1.0,0.11,0.9478825279110615,0.1,21.07,18.68,0.0016,97.001533203125,158.372080078125,57.5,35.0,130.6612109375,121.037001953125,9.624208984375,24.78166015625,32.15978515625,28.238916015625,35.856640625,2.0440625,2.35814453125,2.264814453125,2.9571875,2.562572479248047,0.4594879150390625,0.5199127197265625,0.5280494689941406,1.0551223754882812,16.01171875,4.6015625,1.7265625,2.3671875,7.31640625,6.4,33.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,firsttouch,132,0.97813,0.5941001070000311,1683.21801026026,2026-09-04T20:33:35.272789,2026-09-04T20:33:35.866911,False,1,25.0,26.0,25.0,26.0,25.0,0.4,10490.82,2643.32,2539.62,2624.51,2683.37,1.0,0.1,0.9464293034505119,0.1,19.2,16.91,0.0016,89.808779296875,147.965322265625,53.833333333333336,32.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,imbalanced,1,0.97813,6.723450395999976,148.73315650472207,2026-09-04T20:33:39.949525,2026-09-04T20:33:46.673003,True,7,53.285714285714285,54.57142857142857,58.42857142857143,51.0,44.714285714285715,0.18142857142857144,968.6157142857143,287.18285714285713,224.99142857142854,225.34285714285716,231.10142857142858,0.7771428571428572,0.025714285714285714,0.7834431024533896,0.5714285714285714,3.4299999999999997,1.9885714285714282,0.0047,7.486609933035715,17.227960379464285,5.928571428571428,2.4166666666666665,11.17302036830357,7.939722377232143,3.2332979910714283,7.832698102678571,0.026838727678571428,0.031153738839285714,0.049033203125,3.178030133928572,0.013641183035714285,0.01659877232142857,0.025027901785714287,1.4919842311314175,1.21465573992048,0.005458831787109375,0.07581329345703125,0.19605636596679688,15.197544642857142,9.334263392857142,0.3828125,1.296875,4.18359375,6.733333333333334,10.233333333333333,28.233333333333338,4.916666666666667,0.0
locality,gist-960-euclidean,usearch,imbalanced,2,0.97813,1.4125573510000322,707.9358578198905,2026-09-04T20:33:46.718661,2026-09-04T20:33:48.131241,True,1,34.0,33.0,98.0,98.0,76.0,0.19,5208.13,1770.03,1133.08,1116.35,1188.67,1.0,0.1,0.6306955249346056,0.13,9.18,7.86,0.0015,38.8219921875,77.451064453125,27.916666666666668,13.833333333333334,60.9226416015625,54.4294580078125,6.4931884765625,53.7890576171875,0.18294921875,0.187392578125,0.270048828125,6.287792968750001,0.057333984374999994,0.05892578125,0.0891357421875,2.5628490447998047,2.285764694213867,0.005458831787109375,0.07556915283203125,0.19605636596679688,16.03515625,10.171875,0.3828125,1.296875,4.18359375,8.2,34.7,0.9,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,3,0.97813,1.4208635689999485,703.7973397430646,2026-09-04T20:33:48.176943,2026-09-04T20:33:49.597827,True,2,20.0,19.0,97.5,97.5,79.5,0.175,4970.139999999999,996.2450000000001,1288.76,1325.5,1359.63,1.0,0.105,0.7327324345594022,0.14,7.975,6.745,0.00135,44.0686328125,83.175234375,30.041666666666668,15.791666666666666,64.4237109375,57.158330078125,7.265380859375,56.55810546875,0.16609375,0.1764453125,0.2576953125,7.068681640625,0.051884765625,0.0545703125,0.090234375,2.5629005432128906,2.2858123779296875,0.005458831787109375,0.07556915283203125,0.1960601806640625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.7,35.8,0.8,0.2,0.0
