time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_skipped_pressure,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-27T19:23:38.022,repl-interleaved,15.502,normal,max,3164,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:38.521,repl-interleaved,16.002,normal,max,3164,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:39.022,repl-interleaved,16.502,normal,max,3165,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:39.522,repl-interleaved,17.002,normal,max,3166,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:40.022,repl-interleaved,17.502,normal,max,3166,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:40.522,repl-interleaved,18.002,normal,max,3167,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:41.022,repl-interleaved,18.502,normal,max,3166,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:41.522,repl-interleaved,19.002,normal,max,3167,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:42.022,repl-interleaved,19.502,normal,max,3164,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:42.522,repl-interleaved,20.002,normal,max,3166,0,0.00,1179480064,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
