time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_skipped_pressure,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-27T19:12:04.115,repl-bound,51.253,4G,4G,4072,0,0.00,2115985408,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:04.615,repl-bound,51.753,4G,4G,4072,0,0.00,2115985408,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:05.115,repl-bound,52.253,4G,4G,4071,0,0.00,2115985408,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:05.615,repl-bound,52.753,4G,4G,4072,0,0.00,2115985408,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:06.115,repl-bound,53.253,4G,4G,4073,0,0.00,2115985408,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:06.615,repl-bound,53.753,4G,4G,4073,0,0.00,2115985408,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:07.115,repl-bound,54.253,4G,4G,4075,0,0.00,2115985408,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:07.615,repl-bound,54.753,4G,4G,4076,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:08.115,repl-bound,55.253,4G,4G,4075,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:08.615,repl-bound,55.753,4G,4G,4077,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:09.115,repl-bound,56.253,4G,4G,4077,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:09.615,repl-bound,56.753,4G,4G,4077,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:10.115,repl-bound,57.253,4G,4G,4078,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:10.615,repl-bound,57.753,4G,4G,4078,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:11.115,repl-bound,58.253,4G,4G,4076,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:11.615,repl-bound,58.753,4G,4G,4077,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:12.115,repl-bound,59.253,4G,4G,4076,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:12.615,repl-bound,59.753,4G,4G,4072,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:13.115,repl-bound,60.253,4G,4G,4073,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:13.615,repl-bound,60.753,4G,4G,4072,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:14.115,repl-bound,61.253,4G,4G,4070,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:14.615,repl-bound,61.753,4G,4G,4072,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:15.115,repl-bound,62.253,4G,4G,4072,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:15.615,repl-bound,62.753,4G,4G,4071,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:16.115,repl-bound,63.253,4G,4G,4073,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:16.615,repl-bound,63.753,4G,4G,4074,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:17.115,repl-bound,64.253,4G,4G,4073,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:17.615,repl-bound,64.753,4G,4G,4075,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:18.115,repl-bound,65.253,4G,4G,4076,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:18.615,repl-bound,65.753,4G,4G,4075,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:19.115,repl-bound,66.253,4G,4G,4077,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:19.615,repl-bound,66.753,4G,4G,4078,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:20.115,repl-bound,67.253,4G,4G,4075,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:20.615,repl-bound,67.753,4G,4G,4077,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:21.115,repl-bound,68.253,4G,4G,4076,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:21.615,repl-bound,68.753,4G,4G,4073,0,0.00,2115506176,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:22.115,repl-bound,69.253,4G,4G,4075,0,0.00,2115506176,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:22.615,repl-bound,69.753,4G,4G,4073,0,0.00,2115506176,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:23.115,repl-bound,70.253,4G,4G,4073,0,0.00,2115506176,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:23.615,repl-bound,70.753,4G,4G,4073,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:24.115,repl-bound,71.253,4G,4G,4072,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:24.615,repl-bound,71.753,4G,4G,4073,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:25.115,repl-bound,72.253,4G,4G,4073,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:25.615,repl-bound,72.753,4G,4G,4073,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:26.115,repl-bound,73.253,4G,4G,4074,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:26.615,repl-bound,73.753,4G,4G,4074,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:27.115,repl-bound,74.253,4G,4G,4075,0,0.00,2115989504,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:27.615,repl-bound,74.753,4G,4G,4076,0,0.00,2115993600,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:28.115,repl-bound,75.253,4G,4G,4076,0,0.00,2115993600,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:28.615,repl-bound,75.753,4G,4G,4076,0,0.00,2115993600,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:29.115,repl-bound,76.253,4G,4G,4076,0,0.00,2115993600,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:29.615,repl-bound,76.753,4G,4G,4076,0,0.00,2115993600,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:30.115,repl-bound,77.253,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:30.615,repl-bound,77.753,4G,4G,4077,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:31.115,repl-bound,78.253,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:31.615,repl-bound,78.753,4G,4G,4075,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:32.115,repl-bound,79.253,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:32.615,repl-bound,79.753,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:33.115,repl-bound,80.253,4G,4G,4073,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:33.615,repl-bound,80.753,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:34.115,repl-bound,81.253,4G,4G,4073,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:34.615,repl-bound,81.753,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:35.115,repl-bound,82.253,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:35.615,repl-bound,82.753,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:36.117,repl-bound,83.255,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:36.615,repl-bound,83.753,4G,4G,4075,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:37.115,repl-bound,84.253,4G,4G,4075,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:37.615,repl-bound,84.753,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:38.115,repl-bound,85.253,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:38.615,repl-bound,85.753,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:39.115,repl-bound,86.253,4G,4G,4077,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:39.615,repl-bound,86.753,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:40.117,repl-bound,87.255,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:40.615,repl-bound,87.753,4G,4G,4076,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:41.115,repl-bound,88.253,4G,4G,4075,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:41.615,repl-bound,88.753,4G,4G,4074,0,0.00,2115997696,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:42.115,repl-bound,89.253,4G,4G,4073,0,0.00,2115514368,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:42.615,repl-bound,89.753,4G,4G,4073,0,0.00,2115514368,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:43.304,repl-bound,90.442,3G,3G,4072,0,0.00,2115514368,2124091392,125526,41351,458441,459724,0,0,0,1381579,0,0,41297,309405,504777,504777,40818,1050372,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:43.804,repl-bound,90.942,3G,3G,3270,2040,0.00,1345597440,2060390400,1087372,238742,458441,459724,0,0,0,1381579,0,14585,223540,309405,504777,504777,40818,1064979,1646520,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:44.304,repl-bound,91.442,3G,3G,2656,2350,0.00,809881600,1946693632,1290610,440455,495253,496522,0,0,0,1458036,0,74422,360303,332466,513324,513324,46669,1147760,1746159,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:44.804,repl-bound,91.942,3G,3G,2563,2350,0.00,879087616,1778241536,1372050,521868,535522,536795,0,0,0,1542715,0,155816,360303,362176,532344,532344,46669,1267190,1860582,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:45.305,repl-bound,92.442,3G,3G,2451,2350,2.89,925884416,1615343616,1451879,601727,575629,576933,0,0,0,1628131,0,235594,360303,389206,551058,551058,46669,1384381,1973096,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:45.804,repl-bound,92.942,3G,3G,2640,2350,2.89,960462848,1779417088,1451879,601727,615689,617015,0,0,0,1711564,0,235594,360303,399470,559515,559515,46669,1401293,2066847,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:46.304,repl-bound,93.442,3G,3G,2833,2350,2.89,996904960,1943584768,1451879,601727,655771,657130,0,0,0,1801945,0,235594,360303,420641,568392,568392,58588,1430966,2178452,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:46.805,repl-bound,93.943,3G,3G,2976,2350,2.89,996904960,2095693824,1451879,601727,692912,694364,0,0,0,1950826,0,235594,360303,450090,568392,568392,148069,1520454,2357074,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:47.305,repl-bound,94.443,3G,3G,2979,2350,2.37,996904960,2098409472,1451879,601727,693576,695027,0,0,0,2115148,0,235594,360303,450455,568392,568392,311057,1683435,2521528,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:47.805,repl-bound,94.942,3G,3G,2978,2350,2.37,996904960,2098438144,1451879,601727,693583,695035,0,0,0,2117637,0,235594,360303,450463,568392,568392,313533,1685911,2524023,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:48.305,repl-bound,95.443,3G,3G,2979,2350,2.37,996904960,2098438144,1451879,601727,693583,695035,0,0,0,2117935,0,235594,360303,450463,568392,568392,313831,1686209,2524321,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:48.805,repl-bound,95.942,3G,3G,2978,2350,2.37,996904960,2098438144,1451879,601727,693583,695035,0,0,0,2118025,0,235594,360303,450463,568392,568392,313921,1686299,2524411,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:49.305,repl-bound,96.443,3G,3G,2979,2350,1.94,996904960,2098438144,1451879,601727,693583,695035,0,0,0,2118025,0,235594,360303,450463,568392,568392,313921,1686299,2524411,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:49.805,repl-bound,96.942,3G,3G,2978,2350,1.94,996904960,2098438144,1451879,601727,693583,695035,0,0,0,2118025,0,235594,360303,450463,568392,568392,313921,1686299,2524411,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:50.305,repl-bound,97.443,3G,3G,2980,2350,1.94,996835328,2098442240,1451879,601727,693584,695035,0,0,0,2118025,0,235594,360303,450463,568392,568392,313921,1686299,2524411,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:50.804,repl-bound,97.942,3G,3G,2979,2350,1.94,996835328,2098442240,1451879,601727,693584,695035,0,0,0,2118025,0,235594,360303,450463,568392,568392,313921,1686299,2524411,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:51.305,repl-bound,98.443,3G,3G,2980,2350,1.59,996835328,2098442240,1451879,601727,693584,695035,0,0,0,2118025,0,235594,360303,450463,568392,568392,313921,1686299,2524411,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:51.804,repl-bound,98.942,3G,3G,2979,2350,1.59,996835328,2098442240,1451879,601727,693584,695035,0,0,0,2118025,0,235594,360303,450463,568392,568392,313921,1686299,2524411,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:52.305,repl-bound,99.443,3G,3G,2981,2350,1.59,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118027,0,235594,360303,450463,568392,568392,313923,1686301,2524413,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:52.805,repl-bound,99.943,3G,3G,2981,2350,1.59,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:53.305,repl-bound,100.443,3G,3G,2981,2350,1.30,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:53.805,repl-bound,100.943,3G,3G,2981,2350,1.30,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:54.305,repl-bound,101.443,3G,3G,2981,2350,1.30,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:54.805,repl-bound,101.943,3G,3G,2982,2350,1.30,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:55.305,repl-bound,102.443,3G,3G,2982,2350,1.06,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:55.805,repl-bound,102.943,3G,3G,2982,2350,1.06,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:56.305,repl-bound,103.443,3G,3G,2982,2350,1.06,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:56.805,repl-bound,103.943,3G,3G,2982,2350,1.06,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:57.305,repl-bound,104.443,3G,3G,2982,2350,0.87,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:57.805,repl-bound,104.943,3G,3G,2982,2350,0.87,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:58.305,repl-bound,105.443,3G,3G,2982,2350,0.87,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:58.805,repl-bound,105.943,3G,3G,2982,2350,0.87,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:59.305,repl-bound,106.443,3G,3G,2981,2350,0.71,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:12:59.805,repl-bound,106.943,3G,3G,2982,2350,0.71,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:13:00.305,repl-bound,107.442,3G,3G,2981,2350,0.71,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:13:00.805,repl-bound,107.943,3G,3G,2982,2350,0.71,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:13:01.305,repl-bound,108.443,3G,3G,2981,2350,0.58,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
2026-08-27T19:13:01.805,repl-bound,108.943,3G,3G,2983,2350,0.58,996909056,2098442240,1451879,601727,693584,695035,0,0,0,2118042,0,235594,360303,450463,568392,568392,313938,1686316,2524428,0,0,173,0,168,109,45,45,0
