runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,phase,limit
usearch,pressure-repl-dynamic,91,0.97833,0.6898920280000311,1449.502182100813,2026-08-29 20:46:55.020278,2026-08-29 20:46:55.710194,False,normal,max
usearch,pressure-repl-dynamic,92,0.97833,0.6837622309976723,1462.4966906126235,2026-08-29 20:46:55.757790,2026-08-29 20:46:56.441577,False,normal,max
usearch,pressure-repl-dynamic,93,0.97833,0.69117396799993,1446.8137492124142,2026-08-29 20:46:56.489366,2026-08-29 20:46:57.180564,False,normal,max
usearch,pressure-repl-dynamic,94,0.97833,0.691636062998441,1445.847105867662,2026-08-29 20:46:57.228076,2026-08-29 20:46:57.919738,False,normal,max
usearch,pressure-repl-dynamic,95,0.97833,0.6998622000028263,1428.8527084274042,2026-08-29 20:46:57.967508,2026-08-29 20:46:58.667394,False,normal,max
usearch,pressure-repl-dynamic,96,0.97833,0.6911305489993538,1446.9046426146836,2026-08-29 20:46:58.714832,2026-08-29 20:46:59.405987,False,normal,max
usearch,pressure-repl-dynamic,97,0.97833,0.691848596005002,1445.4029476599098,2026-08-29 20:46:59.453631,2026-08-29 20:47:00.145505,False,normal,max
usearch,pressure-repl-dynamic,98,0.97833,0.6912667090000468,1446.6196433017176,2026-08-29 20:47:00.192903,2026-08-29 20:47:00.884194,False,normal,max
usearch,pressure-repl-dynamic,99,0.97833,0.6939249329952872,1441.0780654379391,2026-08-29 20:47:00.932011,2026-08-29 20:47:01.625960,False,normal,max
usearch,pressure-repl-dynamic,100,0.97833,0.6920412879990181,1445.000489626016,2026-08-29 20:47:01.673414,2026-08-29 20:47:02.365481,False,normal,max
usearch,pressure-repl-dynamic,101,0.97833,0.6896676249962184,1449.9738189181828,2026-08-29 20:47:02.413329,2026-08-29 20:47:03.103024,False,normal,max
usearch,pressure-repl-dynamic,102,0.97833,0.689196653002,1450.9646784327872,2026-08-29 20:47:03.150482,2026-08-29 20:47:03.839704,False,normal,max
usearch,pressure-repl-dynamic,103,0.97833,0.6765940029945341,1477.9912260145743,2026-08-29 20:47:03.887333,2026-08-29 20:47:04.563954,False,normal,max
