label,dataset,streams,tag,phase,elapsed_s,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,warmup_s,elapsed_s_std,runs,sf
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,cold,759.5019,54.0,56.888888888888886,58.574074074074076,57.98148148148148,53.75925925925926,57.44444444444444,1.0935185185185186,168019.40703703705,42047.23462962963,42056.84537037037,42165.25222222222,41750.074629629635,0.9824074074074074,0.6857407407407409,0.9901535607944549,0.7048148148148149,468.1225925925926,143.11148148148146,0.0007407407407407407,21.415945276331012,58.97399974681712,21.14351851851852,7.367283950617284,58.20572044516509,33.794598688089614,24.411121941332546,8.392443248820754,8.090776275058962,8.324114644752358,8.987264887971698,6.04926555129717,5.929082215507077,6.004069501768868,6.428704488502359,15.519185454757125,4.094829983181423,3.5728157891167536,3.7874823676215277,4.065825215092412,61.572554976851855,15.813295717592593,12.261646412037036,18.17918113425926,15.326099537037036,0.0,,1,30.0
duckdb,tpch_sf30_s16_firsttouch,16,firsttouch,warm,504.14317777777774,39.22222222222222,54.744159544159544,55.02599715099715,56.48774928774929,53.52008547008547,54.63995726495726,0.9049943019943019,232370.27608618236,58447.284031339026,58070.77566452991,58162.55195797721,57689.66406410256,0.9999722222222223,0.9583632478632479,0.9866914660979028,0.691994301994302,662.2969864672365,202.1787485754986,0.0008948148148148149,29.245640853142806,76.8104624308616,27.685244539411205,10.228994539411206,78.15929053806997,46.3510164163246,31.808274371487066,11.4698296360434,11.014664748209709,12.08945463758095,11.77706775208023,7.755124665180664,7.619925168024687,8.244522048764866,8.188702351833108,17.292151825101612,4.344087053314109,4.179653512457354,4.416910751335338,4.351506650564034,72.03393840964256,18.124286607109386,14.926538587470949,21.556199993088356,17.426879718075234,0.0,15.699037853064254,9,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,cold,841.0294,63.0,29.857142857142858,29.476190476190474,52.111111111111114,51.44444444444444,51.41269841269841,0.8742857142857143,143863.40619047618,40129.33793650794,34675.07095238095,34624.584285714285,34434.41333333334,0.9792063492063492,0.7392063492063493,0.8580857573034215,0.6849206349206349,394.87000000000006,123.29174603174603,0.0007999999999999997,29.75912372891865,61.610938895089305,22.16666666666666,10.420634920634921,55.07254014756944,29.957351810515863,25.11518895709326,29.14818901909722,0.2637656560019841,0.27615668402777777,0.26924076140873016,24.334224175347227,0.25634998139880955,0.2671999007936508,0.2574153645833334,14.318419744097998,14.055757552858385,0.06671142578125,0.08000946044921875,0.10440826416015625,56.753348214285715,51.089967757936506,1.31640625,1.31640625,3.015625,0.0,,1,30.0
duckdb,tpch_sf30_s16_imbalanced,16,imbalanced,warm,654.8890555555556,50.111111111111114,28.193278200168958,27.643079454003825,52.27132275132275,51.39205282112845,52.261661108888,0.7124235471966566,182466.4680256903,50386.91872541906,44112.69078450047,44157.77587342492,43809.08230855898,0.9999777777777779,0.9581617535903251,0.8691418615204481,0.6784604241696679,512.0813361344539,156.7532468987595,0.0009392760659819484,37.38271044982229,75.9157462626978,27.336104738191572,13.16137403109392,68.73954338180585,37.84294095273526,30.896602299287768,36.878121784277944,0.3167193850109488,0.3269341743641901,0.3211654579192788,29.97078690772316,0.3058063923572901,0.31297671923804243,0.3070323260641062,17.22914503446846,16.975977959885807,0.06832565307617187,0.08000946044921875,0.10551743263019725,71.14764965013784,65.49999322298363,1.31640625,1.31640625,3.015625,0.0,12.168877254199662,9,30.0
duckdb,tpch_sf30_s16_interleaved,16,interleaved,cold,773.1684,56.0,25.232142857142858,26.910714285714285,24.803571428571427,24.714285714285715,24.625,1.0244642857142856,162609.70410714284,41388.56982142857,40809.486607142855,40296.494107142855,40115.15446428572,0.9853571428571429,0.6942857142857143,0.9692326803598912,0.6957142857142856,456.3905357142857,145.90589285714285,0.0007821428571428571,35.31911987304687,79.11073399135044,28.52827380952381,12.45386904761905,65.11613316127232,36.18981462751116,28.926318708147317,9.174226422991072,9.066200823102678,9.001124790736606,8.948261195591519,7.235520891462053,7.287301374162945,7.263061000279017,7.140434570312499,14.509217057909282,3.6141415323529924,3.636190891265869,3.63688291822161,3.6225325039454868,57.842982700892854,15.671735491071429,13.615304129464286,13.275669642857142,15.281110491071429,0.0,,1,30.0
duckdb,tpch_sf30_s16_interleaved,16,interleaved,warm,537.9038555555555,41.333333333333336,25.20150987224158,25.232804232804234,25.198477222867467,24.88495289714802,25.76629242482901,0.8599283778552071,220816.128875984,55563.86345076784,55193.91790682668,55360.83774809653,54697.50963995354,0.9999735449735448,0.958623693379791,0.983738205826218,0.6855878177829398,634.6465982707446,196.4645509097948,0.0009287585494902567,47.13177972623988,102.92484232025403,37.26965845055276,16.798339570697294,85.87665181343964,48.33525501841468,37.541396928610745,12.325637142443783,12.067518071258187,11.989634325926128,11.952465612372363,9.493091314957978,9.385536956255443,9.388476495707106,9.274291952489838,17.794940749838023,4.43556286704388,4.4570226729985345,4.418905570704271,4.483954179337723,73.92957400249226,19.69788752984256,17.583172072606143,17.45571389251839,19.195445266627146,0.0,16.153044876904097,9,30.0
duckdb,tpch_sf30_s16_numa-balancing,16,numa-balancing,cold,715.1195,54.0,57.166666666666664,57.833333333333336,56.75925925925926,54.94444444444444,58.592592592592595,1.0911111111111111,168043.51407407405,42268.98481481482,41733.17166666667,41824.40944444444,42216.948333333334,0.9848148148148148,0.6912962962962962,0.9873237280124987,0.704074074074074,467.7974074074074,146.26222222222225,0.0007481481481481483,21.726577510127314,60.08798900462963,21.546296296296294,7.4984567901234565,58.07368055555556,33.78718876591435,24.286490523726844,8.27616626880787,8.11187789351852,8.84304253472222,8.556102611400464,5.957199435763889,5.891172598379628,6.386941912615741,6.051177481192129,14.121732570506909,3.279523708202221,3.524804645114475,3.7140656224003545,3.603280950475622,56.54528356481482,13.72337962962963,11.11646412037037,17.970341435185187,13.735894097222221,0.0,,1,30.0
duckdb,tpch_sf30_s16_numa-balancing,16,numa-balancing,warm,502.80212222222224,39.22222222222222,53.97282950967162,54.41581571449993,54.95836707152497,53.194174538911376,53.967168990853196,0.9016998050682261,232344.23288019194,58446.43961148598,58183.469332358676,57998.58862355675,57715.73544365722,0.9999722222222223,0.9615230919178287,0.9868587590737703,0.6895793597240966,660.3163963112911,203.220400997151,0.0009060132703553757,29.86993063924208,77.69249556369871,28.00494295746489,10.447972272204728,78.17612804657773,46.54453374474451,31.631594335988748,11.182547812318424,11.175841735263264,11.980686808103492,12.20545747691921,7.636023992481537,7.585679270824547,8.08704201876511,8.322848466025173,17.218338263104535,4.183856436179878,4.228539398632087,4.40533392007141,4.401196828419738,70.15786893532577,16.834416382000676,14.432222477015857,21.75976631323568,17.131422014990065,0.0,19.38583159318797,9,30.0
duckdb,tpch_sf30_s1_firsttouch,1,firsttouch,cold,20.7367,20.0,61.7,73.95,60.1,56.9,58.35,1.2419999999999998,24774.286499999995,6115.538500000001,6048.2085,6335.095500000001,6275.4445,0.9169999999999998,0.0925,0.9547146526836097,0.7709999999999999,63.92650000000001,19.2155,0.000505,3.04341796875,10.650137695312498,3.4499999999999997,0.7666666666666666,10.227558128720238,5.42211402529762,4.805443638392857,1.2371884300595237,1.2597581845238097,1.569369884672619,1.355795665922619,1.1191192336309523,1.1337281436011903,1.3688843936011903,1.1837123325892858,5.321723937988281,1.2783878326416016,1.264318084716797,1.5070898056030273,1.272055435180664,31.9046875,7.87265625,5.4587890625,11.3310546875,7.242578125,0.0,,1,30.0
duckdb,tpch_sf30_s1_firsttouch,1,firsttouch,warm,5.169311111111111,5.222222222222222,54.803703703703704,54.900000000000006,55.41111111111111,53.71111111111111,55.099999999999994,0.9417777777777778,111779.28092592592,27758.60722222222,27664.697629629627,27689.39259259259,28666.584703703706,0.9952962962962962,0.44037037037037036,0.9471931119039692,0.7277777777777777,278.5947037037037,77.49903703703703,0.0007437037037037037,12.147826605902777,38.60887387876157,13.651851851851852,3.9765432098765428,35.06274793836806,19.728440755208332,15.334307761863426,4.8072470341435185,4.7952733651620365,5.1392141203703705,4.986706524884259,3.7624759837962967,3.748026801215278,3.9547226200810184,3.869080620659722,9.308180618286134,2.2919260378237123,2.2872324060510705,2.4652439682571976,2.2636898747196903,41.17785011574074,10.19324363425926,7.755338541666666,13.615885416666666,9.61646412037037,0.0,0.044732187640569035,9,30.0
duckdb,tpch_sf30_s1_imbalanced,1,imbalanced,cold,21.5932,21.0,32.285714285714285,31.476190476190474,53.19047619047619,49.095238095238095,50.095238095238095,1.1280952380952383,24712.571904761902,6416.650476190478,5990.730952380953,5896.2995238095245,6408.890952380953,0.9252380952380952,0.10761904761904763,0.9189061404681836,0.7671428571428572,63.88142857142858,18.631904761904764,0.0004952380952380952,5.689841889880952,14.258039899553571,4.805555555555556,1.7142857142857144,11.142324683779762,5.512110770089286,5.630213913690476,5.255071614583334,0.08212472098214285,0.08806919642857143,0.08684430803571427,5.380275297619049,0.0805780319940476,0.08538643973214285,0.08397414434523809,5.333515167236328,5.082863217308407,0.06748526436941965,0.08004397437686012,0.10331362769717262,32.287574404761905,26.639880952380953,1.31640625,1.31640625,3.015625,0.0,,1,30.0
duckdb,tpch_sf30_s1_imbalanced,1,imbalanced,warm,5.928077777777777,6.0,30.11111111111111,29.72222222222222,54.09259259259259,51.925925925925924,53.074074074074076,0.820925925925926,97795.00129629631,26195.499074074076,23545.073703703703,23475.32240740741,24579.106666666667,0.995,0.445,0.8928802799808183,0.706851851851852,243.82555555555558,69.41074074074075,0.0008092592592592592,17.34276204427083,39.27904116030093,13.88425925925926,5.952160493827161,33.32150571469907,18.10587764033565,15.21562717013889,17.74367603443287,0.11661349826388889,0.12365957754629628,0.12192943431712962,14.882434534143519,0.1086205150462963,0.11384783709490742,0.11072428385416667,9.226744616473162,8.975235762419523,0.06833648681640625,0.08000946044921875,0.10355758666992188,41.20464409722222,35.5572193287037,1.31640625,1.31640625,3.015625,0.0,0.05203390187603115,9,30.0
duckdb,tpch_sf30_s1_interleaved,1,interleaved,cold,20.9855,21.0,24.857142857142858,31.238095238095237,22.476190476190474,25.238095238095237,21.0,1.1452380952380952,24660.81142857143,6255.9114285714295,6259.496190476189,6147.798095238096,5997.604761904762,0.917142857142857,0.09619047619047619,0.9581609412958995,0.7685714285714286,64.1647619047619,19.12142857142857,0.0005095238095238095,5.995068824404761,16.10444568452381,5.436507936507937,1.6984126984126986,11.711004464285715,5.836103050595237,5.874901878720239,1.4774614025297619,1.4615252976190476,1.4652725074404762,1.4318443080357144,1.4137527901785714,1.488295665922619,1.5040852864583332,1.4687672061011903,5.233602432977586,1.296077909923735,1.2930835542224703,1.334491911388579,1.3108082725888206,31.97172619047619,9.228050595238095,7.014694940476191,6.836495535714286,8.892857142857142,0.0,,1,30.0
duckdb,tpch_sf30_s1_interleaved,1,interleaved,warm,5.553544444444444,5.555555555555555,25.05925925925926,25.185185185185183,24.51111111111111,24.937037037037037,25.54074074074074,0.9151851851851851,104076.587,25869.159074074072,25794.66977777778,25758.15540740741,26654.601666666666,0.9948148148148148,0.42385185185185187,0.9566708200632925,0.7225185185185184,264.0363333333333,74.26685185185185,0.000764074074074074,19.87419769965278,50.266212745949076,17.93641975308642,6.80030864197531,37.8368316333912,20.277192708333335,17.55963816550926,5.132548972800926,5.138218822337963,5.014451714409722,4.991973343460648,4.259787688078704,4.538357060185185,4.406466796875,4.355026765046296,9.165455924140083,2.3025856300636574,2.296572706434462,2.279260395191334,2.2867290920681422,41.26031539351852,11.577502893518519,9.241218171296296,9.192332175925925,11.249146412037037,0.0,0.03747876435767025,9,30.0
duckdb,tpch_sf30_s1_numa-balancing,1,numa-balancing,cold,21.0078,21.0,59.904761904761905,69.61904761904762,57.38095238095238,56.38095238095238,55.857142857142854,1.2395238095238097,23456.969523809523,5862.575714285715,5649.217142857143,5803.554761904763,6141.621428571429,0.9123809523809524,0.09000000000000001,0.9198250345709078,0.7661904761904763,61.691428571428574,18.761904761904763,0.0005047619047619047,3.039229910714286,10.571443452380953,3.4246031746031753,0.7658730158730158,10.085006975446428,5.251469959077381,4.833536551339286,1.2822405133928572,1.1857333519345237,1.3899479166666668,1.3935477120535715,1.1916773623511905,1.1131115141369048,1.2572925967261905,1.2714574032738095,5.386225382486979,1.2942942664736794,1.262736547560919,1.4589355105445498,1.3704701378231956,32.329799107142854,8.3203125,5.707961309523809,10.381510416666666,7.920014880952381,0.0,,1,30.0
duckdb,tpch_sf30_s1_numa-balancing,1,numa-balancing,warm,5.207933333333333,5.222222222222222,53.46666666666667,53.74444444444444,54.84444444444445,52.17777777777778,52.714814814814815,0.9491111111111111,110496.73129629629,27683.208444444444,27190.673814814814,27793.87937037037,27828.97048148148,0.9959259259259261,0.4326666666666667,0.9573351706089688,0.7237037037037037,277.7805925925926,77.15666666666667,0.0007514814814814814,12.495338577835648,39.26293583622685,13.873148148148148,4.071913580246914,35.10825198929398,19.718746238425926,15.389505787037036,4.913950665509259,4.77464037181713,4.9624231409143515,5.067732638888889,3.861847475405093,3.6942751736111115,3.91525560619213,3.918126844618056,9.266855522438332,2.2616136338975696,2.195748590540003,2.4497518327501084,2.3610249130814167,41.24842303240741,10.546426504629629,7.866073495370371,12.73700810185185,10.098683449074073,0.0,0.05527119502959903,9,30.0
duckdb-repl,clickbench_s16_repl,16,repl,cold,1639.7066,121.0,77.66115702479338,78.29752066115702,79.25619834710744,75.27272727272727,78.20661157024793,0.9149586776859505,200367.5458677686,48799.06776859504,48850.05380165289,53592.1250413223,49126.29909090909,0.9986776859504133,0.8063636363636365,0.910564149694912,0.5115702479338843,405.6760330578513,210.75528925619838,0.001196694214876033,15.838942326317149,53.76305768982438,19.21900826446281,5.31404958677686,93.63743180204028,52.36580522017045,41.2716270661157,12.63690776730372,12.405719589359503,14.537155378357438,12.786021032412192,9.925859778538221,9.73609496061467,11.530174086389462,10.07949686854339,47.72680746031202,11.051542392446976,11.41771647555769,13.480192105632183,11.778479142622514,216.61502453512398,52.632973915289256,51.06582515495868,54.648372933884296,58.26840134297521,0.0,,1,
duckdb-repl,clickbench_s16_repl,16,repl,warm,1062.3721555555555,89.66666666666667,86.9908197780857,86.66832988068944,87.76974630307964,87.25446519079478,86.07017190050898,1.0024314250044588,265901.6957447224,66687.48543951928,66313.9071486024,66697.56989456403,66202.73326013729,0.9999876543209876,0.9856063406700112,0.9887239042041194,0.4616886888946814,482.9441096416415,266.0013188657646,0.0012297160448096777,14.024964377877678,50.65289322031831,18.088442230077685,4.6460172393380885,118.41111882287477,68.55630239930764,49.85481620652345,17.181186134148685,16.84282358313341,17.2339320856626,17.298360293738575,12.52617258100893,12.266142840470323,12.448923625373572,12.61357674892187,58.70003161266982,14.509913146312268,14.597454513791101,14.875867029995176,14.717005596195284,264.9651544510334,65.91308975759468,64.78019180668262,62.90891517980996,71.36090114136843,0.0,54.92327760583646,9,
duckdb-repl,clickbench_s1_repl,1,repl,cold,47.237,48.0,75.22916666666667,64.10416666666667,83.72916666666667,82.0625,84.1875,0.8916666666666667,34860.895,9727.140208333332,8387.687916666668,8177.680625,8568.385208333333,0.9620833333333333,0.15604166666666666,0.840707592350124,0.6777083333333334,91.47166666666665,41.31854166666667,0.0009854166666666668,4.22384521484375,15.467552693684896,5.170138888888888,1.076388888888889,19.312990774601065,9.874707446808511,9.438281457779254,3.6555830285904247,2.095824052526596,2.055292137632979,2.068009682513298,3.521861286569149,1.9722660405585106,1.9716865442154257,1.9724682097739363,15.985513130823772,6.057057539621989,3.374896685282389,3.2519586881001787,3.3021371364593506,118.13688151041667,41.454671223958336,25.836588541666668,24.582275390625,26.264404296875,0.0,,1,
duckdb-repl,clickbench_s1_repl,1,repl,warm,9.44641111111111,9.444444444444445,86.25723905723905,83.66711560044894,87.95488215488216,86.28125701459035,87.68810325476993,0.9126139169472504,162277.27738608306,43032.93014141414,39604.728363636365,39573.09012682379,40066.52966217733,0.9991604938271605,0.6366004489337823,0.9136236845702894,0.4789943883277216,312.76061728395064,166.21245454545453,0.0013988552188552187,9.342915925750562,35.00087407056678,12.327759072203518,2.935016835016835,72.47703387964935,41.17147364130673,31.3055599166579,11.42643054651331,9.876228485484184,9.923213163262398,9.945601746907004,8.566797818133592,7.50848735483086,7.65232808663896,7.5779466907574005,39.243545096383485,11.4015555350735,9.271680661510807,9.23301626862634,9.335889478484388,184.55050373526936,53.42653049593154,43.996748737373736,42.67584481972503,44.45391808712121,0.0,0.8494090937887998,9,
duckdb-repl,tpch_sf10_s16_repl,16,repl,cold,278.8304,19.0,66.05263157894737,61.05263157894737,70.10526315789474,69.47368421052632,70.05263157894737,0.8184210526315789,152909.15368421056,41050.1547368421,37007.84578947368,37754.71789473684,37096.43473684211,0.9926315789473684,0.7063157894736843,0.9015275588293826,0.6452631578947369,355.18947368421055,128.5415789473684,0.0008157894736842104,17.811698190789475,53.01758069490132,18.98684210526316,6.0,55.48403124999999,30.343037109375,25.140994140625,8.932625976562498,7.078780273437499,7.1714409179687495,7.16019091796875,7.258140136718748,5.9106425781250005,5.9872958984375,5.984915039062501,11.891463430304276,3.487737956799959,2.7883190355802836,2.752779107344778,2.8628626371684827,51.09642269736842,19.86266447368421,10.704152960526315,9.566611842105264,10.966694078947368,0.0,,1,10.0
duckdb-repl,tpch_sf10_s16_repl,16,repl,warm,181.1882888888889,12.88888888888889,68.42450142450143,66.69729344729345,68.67877492877493,69.06267806267806,69.63746438746438,0.9103988603988604,224432.33202279202,56599.02868233618,56022.05784188034,56074.27085470085,55736.97455128205,0.9997435897435898,0.9210968660968661,0.9844862365845933,0.6331980056980057,450.88566951566946,162.9249358974359,0.0007188034188034189,19.982554928162838,58.2328709894164,20.872685185185183,6.8453822412155745,73.75926504232169,42.23710801170762,31.522157255179714,11.303695001287775,10.271048460274535,10.25350009817295,10.408864487743882,8.218522795202482,7.768354628318008,7.683014669701681,7.852265789946454,14.983256247648146,4.029826183264751,3.6096103999689433,3.5736349654673174,3.769606228907224,61.91569288639601,22.305127092236468,13.54839966168091,12.173627804487179,13.888237847222221,0.0,2.9532693148629576,9,10.0
duckdb-repl,tpch_sf10_s1_repl,1,repl,cold,8.6073,9.0,62.111111111111114,53.666666666666664,66.77777777777777,69.77777777777777,67.55555555555556,0.6800000000000002,24335.73777777778,7723.112222222222,5423.721111111112,5475.701111111111,5713.205555555556,0.9600000000000001,0.16444444444444445,0.7022714360546362,0.7211111111111111,98.17888888888889,31.92,0.000977777777777778,5.748538411458333,18.994045138888893,6.527777777777778,1.6203703703703702,13.080147569444444,6.115121527777778,6.9650271267361115,2.2971603732638886,1.2974131944444443,1.2899978298611112,1.230549045138889,2.382170138888889,1.5395203993055555,1.5315917968749997,1.5117458767361112,4.205317179361979,1.5819210476345487,0.896664089626736,0.7764706081814237,0.9506725735134549,30.510416666666668,10.562065972222221,5.61328125,4.124565972222222,10.211371527777779,0.0,,1,10.0
duckdb-repl,tpch_sf10_s1_repl,1,repl,warm,2.9036555555555554,2.888888888888889,70.18518518518518,68.98148148148147,70.74074074074073,71.0925925925926,69.77777777777777,0.8842592592592593,64168.30037037037,16384.344444444447,15639.158518518518,15598.468333333332,16546.33074074074,0.9888888888888887,0.2701851851851852,0.8879918416872413,0.6681481481481482,128.69907407407408,41.5675925925926,0.0006648148148148147,5.448798104745371,18.478400969328703,6.305555555555555,1.492283950617284,20.479593641493054,11.349613353587962,9.129981734664351,3.0558602792245373,2.6472321686921294,2.608039098668981,3.0384803602430552,2.3218791594328705,2.169738498263889,2.146267722800926,2.4920972583912038,8.492207986337167,2.4088258390073425,1.9782817981861254,1.9230028788248699,2.181753229211878,41.700520833333336,12.359375,8.58275462962963,7.191333912037036,13.567057291666666,0.0,0.1821817369490634,9,10.0
duckdb-repl,tpch_sf30_s16_repl,16,repl,cold,823.9756,57.0,64.33333333333333,60.14035087719298,67.0,68.40350877192982,66.85964912280701,0.8329824561403509,161784.01771929828,44409.2496491228,39184.563859649126,39161.749824561404,39028.45333333334,0.9940350877192983,0.7387719298245614,0.8788361353028231,0.6931578947368422,510.51491228070176,156.7433333333333,0.0009385964912280702,19.157779091282894,54.668935889528505,19.562865497076025,6.552631578947367,60.67341694078948,35.01831654331141,25.655100226151315,10.018574218749999,8.205787417763156,8.235789645010964,8.558163548519737,7.243794373629386,6.124690583881579,6.024599780701755,6.262015316611843,26.117959675035976,7.49586091961777,6.219842208059211,6.23971216302169,6.162671875535396,100.14734100877193,32.75404331140351,23.228549890350877,21.616159539473685,22.548793859649123,0.0,,1,30.0
duckdb-repl,tpch_sf30_s16_repl,16,repl,warm,498.0423888888888,39.0,67.89159169290748,65.61299295246664,67.83960863697706,70.70402234218024,68.5997975708502,0.9142492877492878,233648.9894033213,58663.88483532014,58345.18942517619,58498.30453662468,58141.611206102854,0.9999159544159544,0.9546259559154296,0.9904130882843732,0.6974591018143649,666.3114807317439,200.70864432448641,0.0008866996551207077,21.306667482592033,59.536701821269304,21.336674351476983,7.310732181236568,76.5797606448827,46.04136726990524,30.53839328784974,11.902896145272495,11.165359285895445,11.213908171056145,11.759203530729577,7.9025127546911325,7.506987577345975,7.3317775238993494,7.797115793639707,31.464049419518048,8.356424549155408,7.655970556379562,7.662294913389314,7.789725169929576,116.7675848902103,35.575772727592216,27.34805781355432,26.253915651006523,27.589551044829623,0.0,19.038846087239918,9,30.0
duckdb-repl,tpch_sf30_s1_repl,1,repl,cold,22.2944,22.0,60.5,51.72727272727273,69.4090909090909,69.4090909090909,69.36363636363636,0.7031818181818182,30340.487727272728,10346.167727272728,6421.927272727273,6672.621363636363,6899.768636363635,0.9713636363636364,0.20545454545454547,0.6207058924628613,0.7527272727272727,142.09363636363636,43.194545454545455,0.000990909090909091,7.240681818181818,22.795716885653412,7.844696969696969,2.174242424242424,17.032643377130682,8.286680575284093,8.7459619140625,3.3109654651988634,1.5236212713068182,1.7494988458806817,1.7025936612215908,3.1738796164772727,1.7491588245738638,1.917972745028409,1.904952059659091,8.90180865201083,3.7245372425426138,1.712244900790128,1.6865232641046697,1.7786280892112036,53.50816761363637,23.069602272727273,10.461647727272727,9.234375,10.744140625,0.0,,1,30.0
duckdb-repl,tpch_sf30_s1_repl,1,repl,warm,5.552533333333333,5.555555555555555,68.64444444444445,68.17407407407407,69.82592592592593,67.84814814814814,68.75185185185185,0.8862222222222222,105333.37981481482,27867.434222222222,25786.52611111111,25703.80011111111,25975.619333333332,0.9959259259259261,0.444962962962963,0.9132441094084106,0.717037037037037,291.9377037037037,82.96544444444444,0.0008322222222222223,9.626264033564816,29.797295717592597,10.430864197530862,3.044135802469136,34.493878374049274,19.913475844287365,14.580403118799602,5.61224935412533,4.765646029679233,4.829874901827051,4.705706798735118,3.980674334490741,3.5006681082589286,3.5836610966435183,3.515399341724537,21.67536308046371,6.25480421560782,5.171664089626736,5.094155706173528,5.155548903046462,83.24958870701057,27.42383019179894,19.1373119212963,17.49633349867725,19.192113095238096,0.0,0.4365714260003735,9,30.0
