time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-08-27T10:36:08.201535,393132544,377059956,388399352,92,6041304,8523192,40848,34359738367,266440,15976,6900,9076,108,195749944,189394360,6355584,64,5501584,154688,19432,197382600,187665596,9717004,28,539720,8368504,21416
2026-08-27T10:36:09.203579,393132544,377117412,388487380,100,5870892,8523192,40128,34359738367,266424,15976,6900,9076,108,195749944,189479424,6270520,72,5424004,154688,19224,197382600,187637988,9744612,28,446888,8368504,20904
2026-08-27T10:36:10.204624,393132544,377178072,388577580,100,5903424,8523192,40268,34359738367,266760,15976,6900,9076,108,195749944,189459760,6290184,72,5455776,154688,19104,197382600,187718312,9664288,28,447648,8368504,21164
2026-08-27T10:36:11.205539,393132544,377205924,388631804,100,5945016,8523192,40180,34359738367,267336,15976,6900,9076,108,195749944,189420992,6328952,72,5492640,154688,19304,197382600,187782412,9600188,28,454392,8368504,20876
2026-08-27T10:36:12.206668,393132544,377090560,388521648,100,6018404,8523192,40092,34359738367,266392,15976,6900,9076,108,195749944,189374172,6375772,72,5536900,154688,19160,197382600,187723528,9659072,28,481564,8368504,21028
2026-08-27T10:36:13.207565,393132544,377126852,388561668,100,6001304,8523192,41804,34359738367,266344,15976,6900,9076,108,195749944,189389640,6360304,72,5532936,154688,20160,197382600,187737212,9645388,28,460304,8368504,21644
2026-08-27T10:36:14.208461,393132544,377176292,388625428,108,6036820,8523192,41124,34359738367,267352,15976,6900,9076,108,195749944,189408172,6341772,72,5553140,154688,19588,197382600,187767616,9614984,36,486704,8368504,21536
2026-08-27T10:36:15.209651,393132544,377115520,388582684,108,6069564,8523192,40460,34359738367,266360,15976,6900,9076,108,195749944,189354344,6395600,72,5566588,154688,19412,197382600,187761176,9621424,36,493904,8368504,21048
2026-08-27T10:36:16.210525,393132544,377253132,388742444,96,5991196,8523192,40336,34359738367,266392,15976,6900,9076,108,195749944,189412524,6337420,60,5544100,154688,19268,197382600,187840608,9541992,36,447096,8368504,21068
2026-08-27T10:36:17.211505,393132544,377183552,388684856,100,6002552,8523192,41308,34359738367,267016,15980,6904,9076,108,195749944,189407540,6342404,64,5555624,154688,19952,197382600,187776012,9606588,36,446928,8368504,21356
2026-08-27T10:36:18.212586,393132544,377077960,388603664,68,6134012,8523192,40740,34359738367,267352,15980,6904,9076,108,195749944,189313520,6436424,32,5644440,154688,19516,197382600,187762928,9619672,36,492092,8368504,21224
2026-08-27T10:36:19.213810,393132544,376987052,388587012,88,6188908,8523192,41652,34359738367,267864,15980,6904,9076,108,195749944,189197436,6552508,52,5705068,154688,20568,197382600,187782560,9600040,36,485352,8368504,21084
2026-08-27T10:36:20.215052,393132544,376673784,388318332,96,6237472,8523192,41312,34359738367,267368,15980,6904,9076,108,195749944,188863432,6886512,60,5747564,154688,20192,197382600,187809344,9573256,36,493436,8368504,21120
2026-08-27T10:36:21.216275,393132544,376342952,388292732,24,6655740,8523192,41812,34359738367,266696,15980,6904,9076,108,195749944,188562092,7187852,24,6114848,154688,20676,197382600,187780860,9601740,0,540892,8368504,21136
2026-08-27T10:36:22.217463,393132544,376221180,388466268,28,6753060,8523192,42268,34359738367,267784,15980,6904,9076,108,195749944,188325008,7424936,24,6305096,154688,21308,197382600,187896172,9486428,4,447964,8368504,20960
2026-08-27T10:36:23.218498,393132544,375876620,388403932,28,7034476,8523192,42920,34359738367,268360,15980,6904,9076,108,195749944,187939872,7810072,24,6586412,154688,21852,197382600,187936748,9445852,4,448064,8368504,21068
2026-08-27T10:36:24.219415,393132544,375771708,388412792,52,7199484,8523192,43144,34359738367,267320,15980,6904,9076,108,195749944,187844848,7905096,36,6726680,154688,21868,197382600,187925348,9457252,16,475324,8368504,21276
2026-08-27T10:36:25.220655,393132544,375429584,388107116,52,7382524,8523192,43748,34359738367,267096,15980,6904,9076,108,195749944,187590620,8159324,36,6842004,154688,22368,197382600,187838964,9543636,16,540520,8368504,21380
2026-08-27T10:36:26.224168,393132544,375410044,388154188,56,7250140,8523192,43456,34359738367,267672,15980,6904,9076,108,195749944,187453996,8295948,40,6803080,154688,22256,197382600,187955544,9427056,16,447060,8368504,21200
2026-08-27T10:36:27.225009,393132544,375256604,388057564,56,7303764,8523192,42628,34359738367,268328,15980,6904,9076,108,195749944,187311300,8438644,40,6856540,154688,21900,197382600,187945304,9437296,16,447224,8368504,20728
2026-08-27T10:36:28.225880,393132544,375133780,387963520,56,7346936,8523192,43032,34359738367,266360,15980,6904,9076,108,195749944,187190332,8559612,40,6890948,154688,21876,197382600,187943448,9439152,16,451956,8368504,21156
2026-08-27T10:36:29.227036,393132544,375127436,387969044,56,7343124,8523192,42980,34359738367,268280,15980,6904,9076,108,195749944,187162212,8587732,40,6895956,154688,21604,197382600,187965728,9416872,16,447168,8368504,21376
