,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-03-14,20:24:17.451,14718.27, 1997.77,    0.00,    0.00,14713.96, 1993.92,    0.00,    0.00,14706.83, 1994.09,    0.00,    0.00,,,,,14786.06, 1991.21,    0.00,    0.00,14782.92, 1992.36,    0.00,    0.00,14792.49, 1995.76,    0.00,    0.00,,,,,88500.52,11965.12,    0.00,    0.00,100465.63,14894.28, 1296.98,    0.00,    0.00,14894.69, 1298.60,    0.00,    0.00,14884.95, 1296.81,    0.00,    0.00,,,,,15007.62, 1293.81,    0.00,    0.00,15001.29, 1292.22,    0.00,    0.00,15007.66, 1291.97,    0.00,    0.00,,,,,89690.49, 7770.38,    0.00,    0.00,97460.88, 178191.00,  19735.50,      0.00,      0.00, 178191.00,  19735.50, 197926.50
2026-03-14,20:24:18.454,15407.49, 1828.46,    0.00,    0.00,15406.61, 1824.48,    0.00,    0.00,15396.40, 1825.64,    0.00,    0.00,,,,,15573.09, 1822.71,    0.00,    0.00,15566.04, 1824.42,    0.00,    0.00,15578.61, 1827.50,    0.00,    0.00,,,,,92928.24,10953.23,    0.00,    0.00,103881.47,15524.35, 1038.03,    0.00,    0.00,15527.15, 1038.45,    0.00,    0.00,15517.21, 1037.40,    0.00,    0.00,,,,,15691.45, 1034.13,    0.00,    0.00,15682.31, 1032.68,    0.00,    0.00,15689.14, 1033.11,    0.00,    0.00,,,,,93631.62, 6213.79,    0.00,    0.00,99845.41, 186559.88,  17167.02,      0.00,      0.00, 186559.88,  17167.02, 203726.89
2026-03-14,20:24:19.455,13812.09, 1547.30,    0.00,    0.00,13813.92, 1544.30,    0.00,    0.00,13802.27, 1545.47,    0.00,    0.00,,,,,13985.96, 1542.93,    0.00,    0.00,13980.07, 1544.23,    0.00,    0.00,13990.82, 1545.96,    0.00,    0.00,,,,,83385.13, 9270.20,    0.00,    0.00,92655.34,13633.25,  769.98,    0.00,    0.00,13639.45,  770.76,    0.00,    0.00,13629.66,  769.48,    0.00,    0.00,,,,,13817.18,  767.24,    0.00,    0.00,13806.25,  765.95,    0.00,    0.00,13811.55,  766.52,    0.00,    0.00,,,,,82337.34, 4609.93,    0.00,    0.00,86947.28, 165722.47,  13880.14,      0.00,      0.00, 165722.47,  13880.14, 179602.61
2026-03-14,20:24:20.458, 9212.68, 1311.00,    0.00,    0.00, 9210.16, 1307.86,    0.00,    0.00, 9205.53, 1308.60,    0.00,    0.00,,,,, 9253.05, 1305.99,    0.00,    0.00, 9251.10, 1307.26,    0.00,    0.00, 9256.67, 1309.54,    0.00,    0.00,,,,,55389.18, 7850.25,    0.00,    0.00,63239.43, 8923.26,  851.46,    0.00,    0.00, 8922.97,  852.11,    0.00,    0.00, 8918.21,  850.76,    0.00,    0.00,,,,, 8968.84,  848.83,    0.00,    0.00, 8965.67,  847.52,    0.00,    0.00, 8969.07,  847.82,    0.00,    0.00,,,,,53668.03, 5098.50,    0.00,    0.00,58766.53, 109057.21,  12948.74,      0.00,      0.00, 109057.21,  12948.74, 122005.95
2026-03-14,20:24:21.455,15582.21, 1948.74,    0.00,    0.00,15580.20, 1943.93,    0.00,    0.00,15568.43, 1944.08,    0.00,    0.00,,,,,15697.42, 1941.05,    0.00,    0.00,15692.11, 1942.59,    0.00,    0.00,15704.60, 1947.20,    0.00,    0.00,,,,,93824.97,11667.60,    0.00,    0.00,105492.56,14602.13, 1259.09,    0.00,    0.00,14607.39, 1260.57,    0.00,    0.00,14598.36, 1258.61,    0.00,    0.00,,,,,14711.04, 1255.86,    0.00,    0.00,14698.70, 1253.75,    0.00,    0.00,14705.53, 1254.10,    0.00,    0.00,,,,,87923.14, 7541.98,    0.00,    0.00,95465.12, 181748.11,  19209.58,      0.00,      0.00, 181748.11,  19209.58, 200957.69
2026-03-14,20:24:22.455,15431.86, 1902.01,    0.00,    0.00,15428.89, 1896.95,    0.00,    0.00,15419.02, 1898.07,    0.00,    0.00,,,,,15537.12, 1894.71,    0.00,    0.00,15534.42, 1896.67,    0.00,    0.00,15542.98, 1900.75,    0.00,    0.00,,,,,92894.28,11389.16,    0.00,    0.00,104283.44,15441.62, 1238.09,    0.00,    0.00,15444.16, 1239.19,    0.00,    0.00,15432.94, 1238.05,    0.00,    0.00,,,,,15590.32, 1234.39,    0.00,    0.00,15582.46, 1232.92,    0.00,    0.00,15589.62, 1232.98,    0.00,    0.00,,,,,93081.12, 7415.61,    0.00,    0.00,100496.73, 185975.41,  18804.77,      0.00,      0.00, 185975.41,  18804.77, 204780.17
2026-03-14,20:24:23.456,14602.00, 1960.97,    0.00,    0.00,14598.31, 1956.64,    0.00,    0.00,14587.69, 1957.18,    0.00,    0.00,,,,,14669.40, 1954.10,    0.00,    0.00,14665.38, 1955.52,    0.00,    0.00,14677.64, 1959.82,    0.00,    0.00,,,,,87800.42,11744.24,    0.00,    0.00,99544.66,15710.50, 1257.33,    0.00,    0.00,15713.00, 1258.69,    0.00,    0.00,15702.47, 1257.01,    0.00,    0.00,,,,,15860.92, 1254.36,    0.00,    0.00,15851.78, 1251.98,    0.00,    0.00,15858.62, 1252.03,    0.00,    0.00,,,,,94697.29, 7531.40,    0.00,    0.00,102228.69, 182497.72,  19275.64,      0.00,      0.00, 182497.72,  19275.64, 201773.36
2026-03-14,20:24:24.458,14549.10, 2018.22,    0.00,    0.00,14547.02, 2013.81,    0.00,    0.00,14538.32, 2015.16,    0.00,    0.00,,,,,14617.78, 2011.20,    0.00,    0.00,14614.35, 2013.54,    0.00,    0.00,14622.67, 2016.93,    0.00,    0.00,,,,,87489.24,12088.86,    0.00,    0.00,99578.10,14547.54, 1346.04,    0.00,    0.00,14548.82, 1346.85,    0.00,    0.00,14541.51, 1345.89,    0.00,    0.00,,,,,14642.18, 1342.19,    0.00,    0.00,14636.36, 1340.50,    0.00,    0.00,14638.97, 1340.54,    0.00,    0.00,,,,,87555.39, 8062.00,    0.00,    0.00,95617.39, 175044.62,  20150.86,      0.00,      0.00, 175044.62,  20150.86, 195195.48
2026-03-14,20:24:25.458,15090.07, 1956.41,    0.00,    0.00,15088.99, 1951.46,    0.00,    0.00,15077.73, 1952.49,    0.00,    0.00,,,,,15224.31, 1949.00,    0.00,    0.00,15219.89, 1951.14,    0.00,    0.00,15231.67, 1955.39,    0.00,    0.00,,,,,90932.66,11715.88,    0.00,    0.00,102648.54,14678.03, 1207.28,    0.00,    0.00,14681.75, 1208.88,    0.00,    0.00,14673.20, 1207.36,    0.00,    0.00,,,,,14784.77, 1203.99,    0.00,    0.00,14775.52, 1201.87,    0.00,    0.00,14781.64, 1201.82,    0.00,    0.00,,,,,88374.91, 7231.20,    0.00,    0.00,95606.10, 179307.56,  18947.08,      0.00,      0.00, 179307.56,  18947.08, 198254.64
2026-03-14,20:24:26.463,14634.80, 1799.12,    0.00,    0.00,14633.53, 1795.36,    0.00,    0.00,14625.60, 1797.11,    0.00,    0.00,,,,,14828.63, 1793.90,    0.00,    0.00,14827.66, 1796.72,    0.00,    0.00,14834.62, 1799.17,    0.00,    0.00,,,,,88384.83,10781.36,    0.00,    0.00,99166.19,15427.20,  928.02,    0.00,    0.00,15433.24,  929.30,    0.00,    0.00,15421.32,  928.10,    0.00,    0.00,,,,,15574.29,  924.99,    0.00,    0.00,15565.03,  923.37,    0.00,    0.00,15572.15,  923.11,    0.00,    0.00,,,,,92993.24, 5556.89,    0.00,    0.00,98550.13, 181378.06,  16338.25,      0.00,      0.00, 181378.06,  16338.25, 197716.31
2026-03-14,20:24:27.463, 8833.04, 1181.45,    0.00,    0.00, 8832.02, 1178.64,    0.00,    0.00, 8824.58, 1179.03,    0.00,    0.00,,,,, 8905.43, 1176.67,    0.00,    0.00, 8903.10, 1177.80,    0.00,    0.00, 8908.30, 1180.05,    0.00,    0.00,,,,,53206.48, 7073.65,    0.00,    0.00,60280.14, 8811.88,  618.43,    0.00,    0.00, 8812.10,  619.10,    0.00,    0.00, 8807.29,  617.91,    0.00,    0.00,,,,, 8902.55,  616.28,    0.00,    0.00, 8896.48,  614.87,    0.00,    0.00, 8901.05,  615.25,    0.00,    0.00,,,,,53131.36, 3701.84,    0.00,    0.00,56833.20, 106337.84,  10775.49,      0.00,      0.00, 106337.84,  10775.49, 117113.34
2026-03-14,20:24:28.466,15390.81, 2014.34,    0.00,    0.00,15387.25, 2009.77,    0.00,    0.00,15377.87, 2010.47,    0.00,    0.00,,,,,15500.39, 2008.49,    0.00,    0.00,15497.63, 2009.49,    0.00,    0.00,15506.51, 2013.65,    0.00,    0.00,,,,,92660.45,12066.20,    0.00,    0.00,104726.66,15404.98, 1293.20,    0.00,    0.00,15407.85, 1294.61,    0.00,    0.00,15397.71, 1292.29,    0.00,    0.00,,,,,15544.72, 1289.73,    0.00,    0.00,15534.17, 1286.90,    0.00,    0.00,15541.39, 1287.77,    0.00,    0.00,,,,,92830.83, 7744.51,    0.00,    0.00,100575.34, 185491.28,  19810.71,      0.00,      0.00, 185491.28,  19810.71, 205302.00
2026-03-14,20:24:29.462,15026.80, 1987.61,    0.00,    0.00,15023.22, 1983.43,    0.00,    0.00,15015.30, 1984.31,    0.00,    0.00,,,,,15121.30, 1980.84,    0.00,    0.00,15121.05, 1982.73,    0.00,    0.00,15128.71, 1987.10,    0.00,    0.00,,,,,90436.38,11906.02,    0.00,    0.00,102342.39,15327.58, 1300.58,    0.00,    0.00,15329.61, 1302.62,    0.00,    0.00,15320.92, 1299.99,    0.00,    0.00,,,,,15465.58, 1297.70,    0.00,    0.00,15457.28, 1294.76,    0.00,    0.00,15463.74, 1295.43,    0.00,    0.00,,,,,92364.71, 7791.07,    0.00,    0.00,100155.78, 182801.09,  19697.09,      0.00,      0.00, 182801.09,  19697.09, 202498.19
2026-03-14,20:24:30.462,15118.71, 1984.89,    0.00,    0.00,15113.62, 1980.19,    0.00,    0.00,15104.11, 1981.01,    0.00,    0.00,,,,,15210.65, 1977.94,    0.00,    0.00,15208.58, 1979.40,    0.00,    0.00,15220.98, 1983.38,    0.00,    0.00,,,,,90976.66,11886.80,    0.00,    0.00,102863.45,13825.40, 1284.28,    0.00,    0.00,13830.49, 1286.09,    0.00,    0.00,13821.06, 1282.91,    0.00,    0.00,,,,,13918.30, 1281.47,    0.00,    0.00,13908.51, 1278.16,    0.00,    0.00,13914.73, 1279.54,    0.00,    0.00,,,,,83218.50, 7692.45,    0.00,    0.00,90910.95, 174195.16,  19579.25,      0.00,      0.00, 174195.16,  19579.25, 193774.41
2026-03-14,20:24:31.462,14916.11, 1986.50,    0.00,    0.00,14912.00, 1981.90,    0.00,    0.00,14905.43, 1982.87,    0.00,    0.00,,,,,15003.67, 1979.70,    0.00,    0.00,15001.57, 1980.97,    0.00,    0.00,15011.06, 1984.58,    0.00,    0.00,,,,,89749.84,11896.52,    0.00,    0.00,101646.36,14075.80, 1316.32,    0.00,    0.00,14079.50, 1317.38,    0.00,    0.00,14069.37, 1314.71,    0.00,    0.00,,,,,14169.35, 1312.72,    0.00,    0.00,14159.85, 1309.68,    0.00,    0.00,14166.18, 1310.58,    0.00,    0.00,,,,,84720.05, 7881.38,    0.00,    0.00,92601.43, 174469.88,  19777.90,      0.00,      0.00, 174469.88,  19777.90, 194247.78
2026-03-14,20:24:32.466,15203.66, 1973.02,    0.00,    0.00,15201.72, 1968.60,    0.00,    0.00,15192.81, 1969.69,    0.00,    0.00,,,,,15300.45, 1966.83,    0.00,    0.00,15297.84, 1968.01,    0.00,    0.00,15307.19, 1971.85,    0.00,    0.00,,,,,91503.67,11818.00,    0.00,    0.00,103321.67,14408.68, 1261.82,    0.00,    0.00,14410.84, 1263.22,    0.00,    0.00,14402.17, 1261.56,    0.00,    0.00,,,,,14512.14, 1258.58,    0.00,    0.00,14504.23, 1256.33,    0.00,    0.00,14507.89, 1256.55,    0.00,    0.00,,,,,86745.94, 7558.06,    0.00,    0.00,94304.00, 178249.61,  19376.06,      0.00,      0.00, 178249.61,  19376.06, 197625.67
2026-03-14,20:24:33.462,14901.08, 1721.14,    0.00,    0.00,14898.47, 1717.14,    0.00,    0.00,14887.95, 1717.94,    0.00,    0.00,,,,,15097.54, 1715.71,    0.00,    0.00,15093.91, 1716.76,    0.00,    0.00,15104.50, 1719.88,    0.00,    0.00,,,,,89983.45,10308.57,    0.00,    0.00,100292.02,14905.37, 1033.81,    0.00,    0.00,14911.57, 1034.40,    0.00,    0.00,14902.27, 1033.81,    0.00,    0.00,,,,,15037.88, 1029.96,    0.00,    0.00,15027.11, 1029.07,    0.00,    0.00,15034.47, 1028.97,    0.00,    0.00,,,,,89818.67, 6190.03,    0.00,    0.00,96008.70, 179802.12,  16498.60,      0.00,      0.00, 179802.12,  16498.60, 196300.72
2026-03-14,20:24:34.466, 8302.65,  871.31,    0.00,    0.00, 8302.00,  869.04,    0.00,    0.00, 8294.50,  869.43,    0.00,    0.00,,,,, 8396.93,  867.31,    0.00,    0.00, 8393.84,  867.96,    0.00,    0.00, 8401.94,  870.03,    0.00,    0.00,,,,,50091.86, 5215.08,    0.00,    0.00,55306.94, 6719.27,  495.26,    0.00,    0.00, 6721.39,  496.06,    0.00,    0.00, 6717.16,  495.16,    0.00,    0.00,,,,, 6791.47,  493.69,    0.00,    0.00, 6785.79,  492.43,    0.00,    0.00, 6789.19,  493.14,    0.00,    0.00,,,,,40524.27, 2965.73,    0.00,    0.00,43490.00,  90616.14,   8180.81,      0.00,      0.00,  90616.14,   8180.81,  98796.95
2026-03-14,20:24:35.467,13096.60, 1813.25,    0.00,    0.00,13094.34, 1808.82,    0.00,    0.00,13085.90, 1810.11,    0.00,    0.00,,,,,13141.60, 1805.93,    0.00,    0.00,13136.57, 1807.92,    0.00,    0.00,13147.11, 1810.96,    0.00,    0.00,,,,,78702.12,10856.99,    0.00,    0.00,89559.12,13007.50, 1134.71,    0.00,    0.00,13011.71, 1136.38,    0.00,    0.00,13003.34, 1133.54,    0.00,    0.00,,,,,13081.50, 1131.26,    0.00,    0.00,13071.57, 1128.68,    0.00,    0.00,13077.91, 1129.95,    0.00,    0.00,,,,,78253.52, 6794.52,    0.00,    0.00,85048.04, 156955.66,  17651.51,      0.00,      0.00, 156955.66,  17651.51, 174607.17
2026-03-14,20:24:36.467,15649.89, 1933.63,    0.00,    0.00,15648.26, 1928.37,    0.00,    0.00,15638.10, 1930.68,    0.00,    0.00,,,,,15764.72, 1926.37,    0.00,    0.00,15761.77, 1929.13,    0.00,    0.00,15771.46, 1932.22,    0.00,    0.00,,,,,94234.21,11580.40,    0.00,    0.00,105814.61,14599.03, 1302.31,    0.00,    0.00,14602.50, 1303.87,    0.00,    0.00,14590.97, 1301.62,    0.00,    0.00,,,,,14703.64, 1298.67,    0.00,    0.00,14695.41, 1296.31,    0.00,    0.00,14702.97, 1296.61,    0.00,    0.00,,,,,87894.52, 7799.39,    0.00,    0.00,95693.90, 182128.72,  19379.78,      0.00,      0.00, 182128.72,  19379.78, 201508.50
2026-03-14,20:24:37.467,15532.70, 1954.98,    0.00,    0.00,15527.65, 1949.86,    0.00,    0.00,15518.54, 1951.21,    0.00,    0.00,,,,,15637.03, 1947.49,    0.00,    0.00,15636.00, 1949.43,    0.00,    0.00,15646.12, 1953.43,    0.00,    0.00,,,,,93498.05,11706.40,    0.00,    0.00,105204.45,14741.50, 1214.67,    0.00,    0.00,14744.47, 1216.05,    0.00,    0.00,14733.77, 1214.10,    0.00,    0.00,,,,,14862.92, 1211.96,    0.00,    0.00,14853.31, 1208.84,    0.00,    0.00,14861.44, 1209.28,    0.00,    0.00,,,,,88797.42, 7274.89,    0.00,    0.00,96072.31, 182295.47,  18981.29,      0.00,      0.00, 182295.47,  18981.29, 201276.77
2026-03-14,20:24:38.468,15358.33, 1933.46,    0.00,    0.00,15354.47, 1929.09,    0.00,    0.00,15345.01, 1930.16,    0.00,    0.00,,,,,15456.66, 1926.80,    0.00,    0.00,15453.72, 1928.49,    0.00,    0.00,15463.49, 1931.90,    0.00,    0.00,,,,,92431.69,11579.90,    0.00,    0.00,104011.59,14602.63, 1219.01,    0.00,    0.00,14606.08, 1221.50,    0.00,    0.00,14594.17, 1219.62,    0.00,    0.00,,,,,14707.79, 1216.43,    0.00,    0.00,14697.20, 1213.73,    0.00,    0.00,14705.59, 1213.60,    0.00,    0.00,,,,,87913.47, 7303.90,    0.00,    0.00,95217.37, 180345.16,  18883.80,      0.00,      0.00, 180345.16,  18883.80, 199228.95
2026-03-14,20:24:39.468,14429.24, 1927.19,    0.00,    0.00,14427.00, 1922.57,    0.00,    0.00,14418.77, 1924.22,    0.00,    0.00,,,,,14497.43, 1920.60,    0.00,    0.00,14493.34, 1922.87,    0.00,    0.00,14501.79, 1926.30,    0.00,    0.00,,,,,86767.57,11543.75,    0.00,    0.00,98311.33,15262.58, 1200.39,    0.00,    0.00,15264.97, 1202.54,    0.00,    0.00,15256.79, 1201.00,    0.00,    0.00,,,,,15401.31, 1197.64,    0.00,    0.00,15396.48, 1195.45,    0.00,    0.00,15401.35, 1195.24,    0.00,    0.00,,,,,91983.48, 7192.26,    0.00,    0.00,99175.73, 178751.05,  18736.02,      0.00,      0.00, 178751.05,  18736.02, 197487.06
2026-03-14,20:24:40.471,15285.47, 1823.33,    0.00,    0.00,15283.65, 1819.80,    0.00,    0.00,15271.85, 1821.57,    0.00,    0.00,,,,,15459.42, 1818.68,    0.00,    0.00,15456.27, 1820.82,    0.00,    0.00,15466.29, 1823.26,    0.00,    0.00,,,,,92222.95,10927.46,    0.00,    0.00,103150.41,15773.44, 1034.01,    0.00,    0.00,15776.75, 1035.68,    0.00,    0.00,15766.91, 1034.27,    0.00,    0.00,,,,,15944.92, 1031.31,    0.00,    0.00,15935.25, 1029.10,    0.00,    0.00,15939.80, 1028.73,    0.00,    0.00,,,,,95137.06, 6193.10,    0.00,    0.00,101330.16, 187360.02,  17120.56,      0.00,      0.00, 187360.02,  17120.56, 204480.58
2026-03-14,20:24:41.471,11976.32, 1298.77,    0.00,    0.00,11976.65, 1295.86,    0.00,    0.00,11968.90, 1297.35,    0.00,    0.00,,,,,12147.65, 1294.80,    0.00,    0.00,12144.48, 1296.13,    0.00,    0.00,12152.63, 1298.10,    0.00,    0.00,,,,,72366.63, 7781.01,    0.00,    0.00,80147.64,10921.81,  550.73,    0.00,    0.00,10925.12,  551.44,    0.00,    0.00,10917.55,  550.47,    0.00,    0.00,,,,,11070.96,  548.25,    0.00,    0.00,11064.85,  547.04,    0.00,    0.00,11069.12,  547.31,    0.00,    0.00,,,,,65969.41, 3295.25,    0.00,    0.00,69264.66, 138336.03,  11076.26,      0.00,      0.00, 138336.03,  11076.26, 149412.28
2026-03-14,20:24:42.475,11621.25, 1660.92,    0.00,    0.00,11618.61, 1657.26,    0.00,    0.00,11610.82, 1657.40,    0.00,    0.00,,,,,11666.47, 1654.94,    0.00,    0.00,11663.40, 1655.74,    0.00,    0.00,11672.01, 1658.93,    0.00,    0.00,,,,,69852.57, 9945.19,    0.00,    0.00,79797.76,11592.52, 1094.09,    0.00,    0.00,11595.14, 1096.04,    0.00,    0.00,11587.69, 1094.00,    0.00,    0.00,,,,,11674.53, 1091.87,    0.00,    0.00,11668.15, 1089.64,    0.00,    0.00,11673.72, 1090.09,    0.00,    0.00,,,,,69791.75, 6555.73,    0.00,    0.00,76347.48, 139644.31,  16500.92,      0.00,      0.00, 139644.31,  16500.92, 156145.23
2026-03-14,20:24:43.475,14972.20, 2122.39,    0.00,    0.00,14968.81, 2117.39,    0.00,    0.00,14959.45, 2118.52,    0.00,    0.00,,,,,15055.13, 2114.83,    0.00,    0.00,15052.05, 2117.29,    0.00,    0.00,15061.41, 2121.20,    0.00,    0.00,,,,,90069.05,12711.62,    0.00,    0.00,102780.67,14932.22, 1359.71,    0.00,    0.00,14935.96, 1361.96,    0.00,    0.00,14927.71, 1359.70,    0.00,    0.00,,,,,15060.53, 1356.90,    0.00,    0.00,15051.78, 1354.57,    0.00,    0.00,15056.12, 1354.86,    0.00,    0.00,,,,,89964.33, 8147.70,    0.00,    0.00,98112.02, 180033.38,  20859.31,      0.00,      0.00, 180033.38,  20859.31, 200892.69
2026-03-14,20:24:44.478,14696.89, 2065.72,    0.00,    0.00,14692.78, 2061.27,    0.00,    0.00,14684.37, 2061.99,    0.00,    0.00,,,,,14781.68, 2059.25,    0.00,    0.00,14780.87, 2060.99,    0.00,    0.00,14790.43, 2065.00,    0.00,    0.00,,,,,88427.02,12374.24,    0.00,    0.00,100801.26,14656.79, 1344.72,    0.00,    0.00,14658.57, 1346.66,    0.00,    0.00,14649.47, 1344.16,    0.00,    0.00,,,,,14763.38, 1342.29,    0.00,    0.00,14754.60, 1339.50,    0.00,    0.00,14762.09, 1340.15,    0.00,    0.00,,,,,88244.91, 8057.48,    0.00,    0.00,96302.38, 176671.94,  20431.71,      0.00,      0.00, 176671.94,  20431.71, 197103.66
2026-03-14,20:24:45.474,15169.77, 2082.56,    0.00,    0.00,15166.68, 2078.12,    0.00,    0.00,15155.64, 2078.84,    0.00,    0.00,,,,,15263.74, 2075.82,    0.00,    0.00,15263.02, 2077.45,    0.00,    0.00,15272.49, 2081.29,    0.00,    0.00,,,,,91291.34,12474.08,    0.00,    0.00,103765.41,13762.31, 1317.87,    0.00,    0.00,13767.31, 1320.17,    0.00,    0.00,13756.78, 1318.02,    0.00,    0.00,,,,,13845.40, 1315.22,    0.00,    0.00,13836.68, 1312.88,    0.00,    0.00,13842.85, 1312.79,    0.00,    0.00,,,,,82811.33, 7896.94,    0.00,    0.00,90708.27, 174102.66,  20371.02,      0.00,      0.00, 174102.66,  20371.02, 194473.67
2026-03-14,20:24:46.475,14525.21, 2189.49,    0.00,    0.00,14523.43, 2184.73,    0.00,    0.00,14513.30, 2185.94,    0.00,    0.00,,,,,14587.06, 2181.99,    0.00,    0.00,14582.95, 2184.53,    0.00,    0.00,14593.61, 2188.40,    0.00,    0.00,,,,,87325.56,13115.09,    0.00,    0.00,100440.65,14197.88, 1393.50,    0.00,    0.00,14200.72, 1395.75,    0.00,    0.00,14192.77, 1393.59,    0.00,    0.00,,,,,14291.75, 1390.60,    0.00,    0.00,14285.11, 1387.99,    0.00,    0.00,14289.10, 1388.32,    0.00,    0.00,,,,,85457.33, 8349.75,    0.00,    0.00,93807.07, 172782.89,  21464.83,      0.00,      0.00, 172782.89,  21464.83, 194247.72
2026-03-14,20:24:47.478,15360.88, 2002.98,    0.00,    0.00,15357.61, 1998.07,    0.00,    0.00,15348.63, 1999.24,    0.00,    0.00,,,,,15517.08, 1996.13,    0.00,    0.00,15514.01, 1998.26,    0.00,    0.00,15524.50, 2002.04,    0.00,    0.00,,,,,92622.70,11996.71,    0.00,    0.00,104619.41,15253.36, 1172.56,    0.00,    0.00,15256.10, 1174.22,    0.00,    0.00,15246.20, 1171.82,    0.00,    0.00,,,,,15392.68, 1169.38,    0.00,    0.00,15383.99, 1166.65,    0.00,    0.00,15390.62, 1167.47,    0.00,    0.00,,,,,91922.95, 7022.10,    0.00,    0.00,98945.04, 184545.66,  19018.81,      0.00,      0.00, 184545.66,  19018.81, 203564.47
2026-03-14,20:24:48.475,14390.66, 1850.87,    0.00,    0.00,14391.30, 1847.29,    0.00,    0.00,14379.00, 1848.97,    0.00,    0.00,,,,,14592.24, 1846.58,    0.00,    0.00,14588.85, 1848.80,    0.00,    0.00,14597.85, 1850.74,    0.00,    0.00,,,,,86939.89,11093.24,    0.00,    0.00,98033.12,14788.46,  742.88,    0.00,    0.00,14794.58,  743.68,    0.00,    0.00,14786.21,  742.79,    0.00,    0.00,,,,,14980.13,  739.59,    0.00,    0.00,14968.81,  738.52,    0.00,    0.00,14976.87,  738.92,    0.00,    0.00,,,,,89295.06, 4446.39,    0.00,    0.00,93741.45, 176234.95,  15539.62,      0.00,      0.00, 176234.95,  15539.62, 191774.58
2026-03-14,20:24:49.479, 7956.70, 1157.57,    0.00,    0.00, 7955.47, 1155.05,    0.00,    0.00, 7950.09, 1155.77,    0.00,    0.00,,,,, 7983.34, 1153.18,    0.00,    0.00, 7980.88, 1154.29,    0.00,    0.00, 7985.40, 1156.05,    0.00,    0.00,,,,,47811.88, 6931.92,    0.00,    0.00,54743.80, 7676.91,  775.56,    0.00,    0.00, 7677.00,  776.84,    0.00,    0.00, 7672.77,  774.88,    0.00,    0.00,,,,, 7715.26,  773.36,    0.00,    0.00, 7711.08,  771.14,    0.00,    0.00, 7714.38,  772.00,    0.00,    0.00,,,,,46167.40, 4643.79,    0.00,    0.00,50811.19,  93979.28,  11575.71,      0.00,      0.00,  93979.28,  11575.71, 105554.98
2026-03-14,20:24:50.479,13997.19, 2108.71,    0.00,    0.00,13994.09, 2103.94,    0.00,    0.00,13985.37, 2105.91,    0.00,    0.00,,,,,14057.93, 2102.23,    0.00,    0.00,14056.19, 2104.50,    0.00,    0.00,14063.44, 2107.24,    0.00,    0.00,,,,,84154.22,12632.53,    0.00,    0.00,96786.74,15037.74, 1382.13,    0.00,    0.00,15041.76, 1384.57,    0.00,    0.00,15034.80, 1381.80,    0.00,    0.00,,,,,15165.23, 1379.47,    0.00,    0.00,15156.55, 1376.32,    0.00,    0.00,15159.62, 1376.78,    0.00,    0.00,,,,,90595.70, 8281.07,    0.00,    0.00,98876.77, 174749.92,  20913.60,      0.00,      0.00, 174749.92,  20913.60, 195663.52
