System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-03-15,11:31:40.250,0.00,0.40,0.01,0.63,1.88,5.98,0.67,0.42,0.0033,0.0103,34,7,48,10,1.95,1.09,99,0.00,0.00,579.10,1451.01,2195.55,0.80,15.96,0.01,0.10,28.40,0.01,894.51,1.00,2.02,0.00,96.97,0.00,54.74,45.26,0.00,146.75,12.59,105.40,1.97,0.00,0.40,0.01,0.66,1.86,5.80,0.67,0.42,0.0034,0.0104,34,7,48,10,  8320,1872,24,1.94,1.07,99,0.00,0.00,40,556.51,1382.72,2195.55,0.80,16.10,0.01,0.20,0.00,0.33,0.00,0.36,0.02,0.18,0.88,0.23,0.0009,0.0081,40,8,41,10, 26000,8,0,0.01,0.03,16,0.00,0.00,39,22.59,68.29,2195.55,0.66,13.23,0.00,0.01,7.68,7.77,7.77,  0%,  0%,  0%,1.78,1.78,1.62,  0%,  0%,  0%,147.64,146.71,148.56,  0%,  0%,  0%,150.85,150.79,149.96,  0%,  0%,  0%,1.84,3.79,0.00,94.37,0.00,96.34,3.66,0.00,0.16,0.26,0.00,99.58,0.00,13.14,86.86,0.00,76.13,70.62,8.11 ,4.49 ,103.00 ,131.98 ,2.02,1.93,
2026-03-15,11:31:41.251,0.00,0.40,0.01,0.55,0.17,4.45,0.96,0.40,0.0003,0.0087,41,8,39,10,0.65,1.12,99,0.00,0.00,512.63,1275.35,2194.74,0.80,16.08,0.00,0.09,12.97,0.01,546.16,1.02,2.09,0.00,96.90,0.00,54.35,45.65,0.00,132.57,11.08,117.40,1.70,0.00,0.41,0.01,0.56,0.15,4.28,0.96,0.41,0.0003,0.0087,41,8,39,10,  6292,628,0,0.64,1.11,99,0.00,0.00,40,490.69,1209.92,2194.74,0.81,16.22,0.01,0.17,0.00,0.34,0.00,0.36,0.02,0.17,0.89,0.23,0.0008,0.0080,39,8,42,9, 26208,4,2,0.01,0.01,30,0.00,0.00,40,21.93,65.43,2194.74,0.67,13.41,0.00,0.01,2.79,2.88,2.89,  0%,  0%,  0%,1.53,1.51,1.38,  0%,  0%,  0%,91.13,90.73,91.96,  0%,  0%,  0%,91.16,90.52,90.66,  0%,  0%,  0%,1.88,3.90,0.00,94.22,0.00,96.41,3.59,0.00,0.16,0.27,0.00,99.57,0.00,12.29,87.71,0.00,66.90,65.67,6.57 ,4.51 ,114.77 ,141.32 ,1.72,1.67,
2026-03-15,11:31:42.251,0.00,0.39,0.01,0.64,1.32,5.40,0.74,0.42,0.0024,0.0099,36,7,45,9,1.45,0.96,99,0.00,0.00,545.04,1406.77,2195.06,0.77,15.50,0.00,0.10,18.82,0.01,698.71,0.96,2.27,0.00,96.77,0.00,58.50,41.50,0.00,139.91,11.70,104.22,1.85,0.00,0.39,0.01,0.68,1.29,5.11,0.74,0.43,0.0025,0.0100,36,7,46,9,  3380,1395,17,1.44,0.94,99,0.00,0.00,40,510.64,1309.39,2195.06,0.78,15.60,0.01,0.18,0.00,0.35,0.00,0.36,0.03,0.28,0.89,0.22,0.0009,0.0083,42,8,38,10, 27040,10,0,0.01,0.02,33,0.00,0.00,40,34.40,97.38,2195.06,0.71,14.13,0.00,0.01,3.86,4.03,4.00,  0%,  0%,  0%,2.39,2.39,2.16,  0%,  0%,  0%,116.43,116.39,117.27,  0%,  0%,  0%,116.68,116.02,115.93,  0%,  0%,  0%,1.69,3.92,0.00,94.40,0.00,95.87,4.12,0.00,0.23,0.62,0.00,99.15,0.00,21.13,78.87,0.00,72.32,67.59,7.21 ,4.49 ,101.95 ,130.85 ,1.89,1.81,
2026-03-15,11:31:43.251,0.00,0.35,0.01,0.71,8.81,12.70,0.29,0.43,0.0094,0.0135,18,4,68,8,7.80,1.01,98,0.00,0.00,941.73,2672.28,2194.67,0.70,14.10,0.01,0.17,140.91,0.02,1596.93,1.65,2.61,0.00,95.74,0.00,57.95,42.05,0.00,152.11,13.14,136.53,1.99,0.01,0.35,0.02,0.73,8.69,12.32,0.28,0.43,0.0096,0.0137,18,3,69,8,  7332,7384,41,7.75,0.97,99,0.00,0.00,40,901.67,2558.13,2194.67,0.70,14.10,0.02,0.32,0.00,0.35,0.00,0.41,0.11,0.37,0.69,0.31,0.0028,0.0093,35,7,46,9, 36608,28,63,0.05,0.04,29,0.00,0.00,39,40.06,114.14,2194.67,0.70,14.04,0.00,0.01,20.13,20.14,20.01,  0%,  0%,  0%,26.86,26.94,26.83,  0%,  0%,  0%,271.09,269.46,271.51,  1%,  1%,  1%,263.46,259.02,262.38,  1%,  1%,  1%,3.05,4.81,0.00,92.14,0.00,95.08,4.92,0.00,0.25,0.42,0.00,99.34,0.00,20.82,79.18,0.00,79.15,72.96,8.63 ,4.51 ,133.49 ,248.16 ,2.02,1.97,
2026-03-15,11:31:44.254,0.01,0.19,0.03,0.82,18.20,22.12,0.17,0.40,0.0131,0.0159,7,1,85,4,14.32,9.67,41,0.00,0.00,1388.62,7325.89,2195.95,0.38,7.58,0.01,0.24,9047.28,0.38,21519.32,3.89,4.11,0.00,92.00,0.00,80.65,19.35,0.00,160.55,17.40,338.43,2.01,0.01,0.27,0.02,0.81,7.82,9.81,0.20,0.37,0.0132,0.0166,11,2,79,6, 32864,5160,171,13.67,8.74,39,0.00,0.00,37,591.50,2202.60,2195.95,0.54,10.74,0.01,0.21,0.01,0.16,0.04,0.83,10.38,12.31,0.14,0.42,0.0130,0.0154,5,1,88,3, 32812,752,8229,0.65,0.92,65,0.00,0.00,38,797.13,5123.29,2195.95,0.31,6.22,0.01,0.28,88.27,88.58,88.27,  0%,  0%,  0%,2927.09,2927.58,2927.49, 11%, 11%, 11%,4648.82,4640.86,4655.52, 18%, 18%, 18%,2452.81,2556.44,2564.87,  9%, 10%, 10%,2.39,3.10,0.00,94.52,0.00,83.84,16.16,0.00,5.40,5.12,0.00,89.48,0.00,77.45,22.55,0.00,82.60,77.95,11.87 ,5.52 ,248.26 ,384.72 ,2.03,1.99,
2026-03-15,11:31:45.255,0.02,0.09,0.27,0.95,71.55,75.73,0.04,0.44,0.0134,0.0142,0,0,96,2,76.84,34.17,49,0.00,0.00,5324.84,60925.71,2196.07,0.17,3.50,0.05,0.93,39757.21,0.36,85705.45,28.18,19.35,0.00,52.47,0.00,100.00,0.00,0.00,246.60,38.08,449.83,2.20,0.02,0.11,0.21,0.95,36.50,38.64,0.04,0.42,0.0137,0.0145,0,0,95,2, 40820,34316,2101,72.27,31.67,49,0.00,0.00,35,2672.56,24198.53,2196.07,0.22,4.42,0.05,0.94,0.02,0.07,0.32,0.94,35.05,37.08,0.04,0.45,0.0132,0.0140,0,0,96,1, 38636,2431,35375,4.57,2.50,52,0.00,0.00,34,2652.29,36727.18,2196.07,0.14,2.89,0.05,0.93,859.79,860.93,859.83,  3%,  3%,  3%,12392.72,12391.71,12392.22, 49%, 49%, 49%,18369.41,18349.17,18364.09, 73%, 73%, 73%,9697.00,10464.28,10461.50, 38%, 41%, 41%,22.24,18.34,0.00,59.42,0.00,100.00,0.00,0.00,34.11,20.36,0.00,45.53,0.00,100.00,0.00,0.00,128.31,118.29,29.30 ,8.78 ,382.06 ,504.56 ,2.20,2.20,
2026-03-15,11:31:46.254,0.03,0.07,0.39,0.97,79.08,83.11,0.02,0.44,0.0121,0.0127,0,0,96,1,92.02,29.33,47,0.00,0.00,6520.90,88139.09,2194.62,0.15,2.96,0.06,1.14,49104.93,0.40,98739.69,39.70,24.16,0.00,36.13,0.00,100.00,0.00,0.00,275.69,42.20,490.41,2.20,0.03,0.11,0.26,0.97,40.09,41.60,0.02,0.41,0.0127,0.0132,0,0,96,2, 45812,40265,2900,86.55,26.99,47,0.00,0.00,34,3152.57,29736.60,2194.62,0.21,4.24,0.06,1.10,0.03,0.06,0.51,0.97,38.99,41.51,0.03,0.47,0.0116,0.0123,0,0,97,1, 41860,2557,43715,5.47,2.34,46,0.00,0.00,34,3368.33,58402.49,2194.62,0.12,2.31,0.06,1.18,1101.12,1101.94,1101.14,  4%,  4%,  4%,15267.69,15265.30,15267.74, 61%, 61%, 61%,21433.73,21433.35,21430.08, 85%, 85%, 85%,10908.95,11767.96,11765.63, 43%, 47%, 47%,26.71,22.43,0.00,50.86,0.00,100.00,0.00,0.00,52.72,25.90,0.00,21.38,0.00,100.00,0.00,0.00,138.09,137.60,31.38 ,10.83 ,387.63 ,567.48 ,2.20,2.20,
2026-03-15,11:31:47.255,0.03,0.07,0.46,0.99,84.97,89.17,0.02,0.43,0.0121,0.0126,0,0,97,1,98.88,22.89,54,0.00,0.00,7050.36,104555.36,2196.04,0.13,2.70,0.06,1.23,45748.66,0.38,97546.40,46.45,27.74,0.00,25.80,0.00,100.00,0.00,0.00,295.10,42.74,476.06,2.20,0.03,0.09,0.36,0.98,49.36,51.38,0.02,0.41,0.0129,0.0135,0,0,96,2, 39052,49704,2666,93.18,20.66,54,0.00,0.00,34,3816.75,41481.82,2196.04,0.18,3.68,0.07,1.34,0.03,0.05,0.55,0.99,35.62,37.79,0.02,0.45,0.0110,0.0117,0,0,97,1, 40924,2946,40785,5.70,2.23,51,0.00,0.00,34,3233.61,63073.54,2196.04,0.10,2.05,0.06,1.13,991.55,991.71,991.57,  3%,  3%,  3%,14257.99,14257.47,14258.36, 56%, 56%, 56%,20944.62,20952.55,20940.91, 83%, 83%, 83%,11034.99,11841.11,11832.22, 44%, 47%, 47%,37.14,24.95,0.00,37.92,0.00,100.00,0.00,0.00,55.79,30.54,0.00,13.67,0.00,100.00,0.00,0.00,149.71,145.39,31.76 ,10.98 ,368.93 ,587.89 ,2.20,2.21,
2026-03-15,11:31:48.258,0.03,0.07,0.46,0.98,90.59,94.66,0.02,0.41,0.0122,0.0128,0,0,97,1,104.59,18.20,60,0.00,0.00,7414.04,105248.83,2204.55,0.14,2.82,0.06,1.29,42422.91,0.35,96272.75,46.76,30.70,0.00,22.55,0.00,100.00,0.00,0.00,302.33,43.07,438.98,2.20,0.04,0.08,0.51,0.98,62.60,65.22,0.02,0.41,0.0138,0.0143,0,0,96,2, 42380,59487,3690,98.76,15.99,61,0.00,0.00,33,4551.79,58196.35,2204.55,0.16,3.13,0.08,1.59,0.02,0.06,0.41,0.99,27.99,29.44,0.02,0.40,0.0098,0.0103,0,0,97,1, 37648,2010,36496,5.83,2.20,34,0.00,0.00,34,2862.25,47052.48,2204.55,0.12,2.43,0.05,1.00,1361.88,1362.06,1361.78,  5%,  5%,  5%,12778.92,12778.78,12779.49, 50%, 50%, 50%,20156.62,20172.90,20154.69, 80%, 80%, 80%,11446.51,12181.60,12160.44, 45%, 48%, 48%,52.11,27.25,0.00,20.64,0.00,100.00,0.00,0.00,41.41,34.14,0.00,24.45,0.00,100.00,0.00,0.00,163.66,138.67,32.12 ,10.96 ,345.23 ,612.43 ,2.20,2.20,
2026-03-15,11:31:49.259,0.03,0.07,0.51,0.99,103.06,108.03,0.02,0.37,0.0132,0.0138,0,0,97,1,109.90,13.82,61,0.00,0.00,7831.82,117267.14,2192.89,0.13,2.67,0.07,1.37,43312.70,0.35,97974.42,51.89,33.72,0.00,14.38,0.00,100.00,0.00,0.00,315.70,43.48,418.20,2.20,0.04,0.09,0.50,0.99,70.09,73.21,0.01,0.33,0.0144,0.0150,0,0,97,1, 39416,62306,3688,103.36,11.70,62,0.00,0.00,32,4878.76,57005.68,2192.89,0.17,3.42,0.09,1.71,0.03,0.05,0.53,0.98,32.97,34.83,0.02,0.45,0.0112,0.0118,0,0,97,1, 37544,2731,37501,6.54,2.12,42,0.00,0.00,33,2953.07,60261.46,2192.89,0.10,1.96,0.05,1.03,1328.91,1328.94,1329.11,  5%,  5%,  5%,13108.63,13107.95,13109.17, 52%, 52%, 52%,20571.99,20594.64,20570.42, 82%, 82%, 82%,11597.35,12329.99,12310.05, 46%, 49%, 49%,50.21,39.64,0.00,10.15,0.00,100.00,0.00,0.00,53.58,27.81,0.00,18.61,0.00,100.00,0.00,0.00,173.52,142.18,32.23 ,11.25 ,325.17 ,598.14 ,2.20,2.20,
2026-03-15,11:31:50.258,0.04,0.07,0.52,0.99,110.36,114.99,0.01,0.37,0.0135,0.0141,0,0,97,1,114.27,10.96,59,0.00,0.00,8154.61,119495.97,2195.37,0.14,2.73,0.07,1.43,47127.46,0.38,102035.83,52.85,32.34,0.00,14.82,0.00,100.00,0.00,0.00,317.46,43.02,408.03,2.19,0.04,0.09,0.48,0.99,72.76,75.31,0.01,0.34,0.0147,0.0152,0,0,96,2, 33956,63021,4984,106.08,8.97,61,0.00,0.00,33,4949.26,54941.04,2195.37,0.18,3.60,0.09,1.73,0.03,0.05,0.57,0.99,37.60,39.68,0.02,0.42,0.0117,0.0124,0,0,97,1, 40092,3191,39954,8.19,1.99,38,0.00,0.00,33,3205.36,64554.92,2195.37,0.10,1.99,0.06,1.12,1765.58,1765.31,1765.49,  7%,  7%,  7%,13943.71,13943.31,13944.07, 55%, 55%, 55%,21396.75,21420.85,21395.44, 85%, 85%, 85%,12128.43,12858.73,12835.63, 48%, 51%, 51%,48.66,34.10,0.00,17.23,0.00,100.00,0.00,0.00,57.03,30.57,0.00,12.40,0.00,100.00,0.00,0.00,169.61,147.85,31.45 ,11.57 ,310.12 ,570.51 ,2.19,2.19,
2026-03-15,11:31:51.259,0.04,0.08,0.44,0.98,107.52,112.79,0.02,0.39,0.0132,0.0139,0,0,96,2,114.77,9.91,57,0.00,0.00,8133.43,100196.74,2195.98,0.16,3.25,0.07,1.42,49999.35,0.40,104607.02,44.93,28.59,0.00,26.49,0.00,100.00,0.00,0.00,306.34,42.13,390.80,2.20,0.04,0.09,0.46,0.96,67.65,71.08,0.02,0.40,0.0143,0.0151,0,0,96,2, 41340,60674,4202,107.57,8.66,58,0.00,0.00,32,4720.56,52116.11,2195.98,0.18,3.62,0.08,1.65,0.03,0.07,0.42,0.99,39.87,41.70,0.01,0.37,0.0117,0.0122,0,0,97,1, 40456,2816,43342,7.20,1.24,39,0.00,0.00,33,3412.88,48080.64,2195.98,0.14,2.84,0.06,1.20,1489.99,1490.24,1489.56,  5%,  5%,  5%,15176.39,15176.19,15176.98, 60%, 60%, 60%,22288.66,22304.65,22287.82, 89%, 89%, 89%,12061.39,12836.68,12827.82, 48%, 51%, 51%,47.28,24.67,0.00,28.05,0.00,100.00,0.00,0.00,42.57,32.51,0.00,24.93,0.00,100.00,0.00,0.00,162.59,143.75,31.09 ,11.04 ,300.38 ,522.43 ,2.20,2.20,
2026-03-15,11:31:52.262,0.04,0.08,0.46,0.98,111.38,116.09,0.01,0.37,0.0135,0.0141,0,0,96,2,115.79,9.42,59,0.00,0.00,8226.66,105159.99,2202.03,0.16,3.13,0.07,1.44,47423.89,0.38,103279.54,46.68,29.99,0.00,23.34,0.00,100.00,0.00,0.00,308.90,42.49,377.41,2.20,0.04,0.09,0.49,0.99,74.32,77.46,0.01,0.35,0.0148,0.0154,0,0,96,2, 35464,64627,4253,108.24,7.92,61,0.00,0.00,32,5033.00,56427.86,2202.03,0.18,3.57,0.09,1.76,0.03,0.07,0.43,0.98,37.06,38.63,0.02,0.41,0.0116,0.0121,0,0,97,1, 39624,3191,40949,7.55,1.50,42,0.00,0.00,33,3193.66,48732.13,2202.03,0.13,2.62,0.06,1.12,1496.39,1496.43,1496.51,  5%,  5%,  5%,14311.31,14311.12,14312.13, 57%, 57%, 57%,21784.38,21804.85,21784.68, 86%, 86%, 86%,12142.03,12889.98,12873.61, 48%, 51%, 51%,49.96,32.78,0.00,17.25,0.00,100.00,0.00,0.00,43.40,27.19,0.00,29.41,0.00,100.00,0.00,0.00,170.94,137.96,31.27 ,11.22 ,300.69 ,523.08 ,2.19,2.20,
2026-03-15,11:31:53.262,0.04,0.09,0.42,1.00,112.80,116.54,0.01,0.33,0.0135,0.0140,0,0,96,2,116.05,9.14,59,0.00,0.00,8325.65,96617.67,2196.17,0.17,3.45,0.07,1.46,48444.74,0.39,104085.73,42.42,34.19,0.00,23.39,0.00,100.00,0.00,0.00,312.46,42.38,373.28,2.20,0.04,0.09,0.50,1.00,76.36,78.64,0.01,0.33,0.0152,0.0157,0,0,96,2, 39728,64659,4500,108.52,7.79,60,0.00,0.00,31,5007.74,56661.28,2196.17,0.18,3.54,0.09,1.75,0.03,0.08,0.35,1.00,36.44,37.90,0.01,0.32,0.0110,0.0114,0,0,97,1, 37700,2783,41697,7.52,1.35,37,0.00,0.00,32,3317.91,39956.40,2196.17,0.17,3.32,0.06,1.16,1589.86,1589.99,1590.09,  6%,  6%,  6%,14557.90,14558.00,14558.91, 58%, 58%, 58%,21983.75,22002.98,21983.51, 87%, 87%, 87%,12211.08,12959.32,12945.10, 48%, 51%, 51%,49.73,33.44,0.00,16.83,0.00,100.00,0.00,0.00,35.11,34.94,0.00,29.95,0.00,100.00,0.00,0.00,171.58,140.88,31.24 ,11.14 ,298.82 ,519.17 ,2.19,2.20,
2026-03-15,11:31:54.260,0.03,0.19,0.15,0.99,107.33,110.65,0.01,0.31,0.0171,0.0176,0,0,94,4,87.48,5.14,52,0.00,0.00,6291.05,33691.01,2194.01,0.37,7.47,0.06,1.10,42472.35,0.46,90907.26,14.86,14.93,0.00,70.21,0.00,93.74,6.26,0.00,239.12,34.45,244.97,2.20,0.03,0.19,0.15,0.99,54.16,55.90,0.01,0.32,0.0167,0.0173,0,0,94,4, 38896,40924,2294,81.87,4.18,51,0.00,0.00,37,3235.57,16596.12,2194.01,0.39,7.80,0.06,1.14,0.03,0.18,0.15,0.99,53.17,54.74,0.00,0.30,0.0174,0.0179,0,0,94,4, 39884,3160,37970,5.61,0.96,57,0.00,0.00,34,3055.48,17094.89,2194.01,0.36,7.15,0.05,1.07,817.84,817.90,818.27,  3%,  3%,  3%,13339.41,13339.14,13339.79, 53%, 53%, 53%,19585.61,19576.53,19574.89, 78%, 78%, 78%,10212.78,10978.30,10979.15, 40%, 43%, 43%,14.63,14.59,0.00,70.78,0.00,87.47,12.53,0.00,15.08,15.27,0.00,69.65,0.00,100.00,0.00,0.00,126.77,112.34,24.10 ,10.35 ,219.86 ,267.44 ,2.20,2.20,
2026-03-15,11:31:55.262,0.03,0.13,0.26,0.93,112.77,117.44,0.02,0.43,0.0146,0.0152,1,0,94,3,108.67,3.37,79,0.00,0.00,7716.08,60593.72,2196.77,0.25,5.09,0.07,1.35,22396.83,0.20,77534.08,28.55,15.53,0.00,55.92,0.00,86.32,13.68,0.00,255.81,39.00,253.93,2.19,0.06,0.13,0.42,0.95,93.06,96.83,0.02,0.44,0.0146,0.0152,1,0,94,3, 37856,81837,4820,102.56,2.42,83,0.00,0.00,32,6374.38,48273.63,2196.77,0.26,5.28,0.11,2.23,0.01,0.11,0.11,0.84,19.71,20.61,0.03,0.41,0.0147,0.0154,1,0,94,2, 38532,1328,16577,6.12,0.95,21,0.00,0.00,35,1341.70,12320.09,2196.77,0.22,4.36,0.02,0.47,1684.40,1684.32,1684.22,  6%,  6%,  6%,5781.24,5781.29,5781.36, 23%, 23%, 23%,14532.68,14494.98,14556.38, 57%, 57%, 58%,10988.76,11498.79,11462.49, 43%, 45%, 45%,44.35,21.70,0.00,33.95,0.00,99.71,0.29,0.00,12.76,9.36,0.00,77.88,0.00,72.93,27.07,0.00,156.51,99.30,28.38 ,10.62 ,220.37 ,386.80 ,2.19,2.20,
2026-03-15,11:31:56.266,0.04,0.08,0.46,0.98,120.58,126.10,0.02,0.36,0.0144,0.0150,0,0,96,2,119.43,5.51,62,0.00,0.00,8388.58,105583.85,2201.00,0.16,3.18,0.07,1.47,45519.08,0.36,102121.76,47.01,29.12,0.00,23.87,0.00,100.00,0.00,0.00,308.03,42.67,349.48,2.19,0.05,0.09,0.51,0.99,81.48,84.79,0.01,0.33,0.0152,0.0158,0,0,96,2, 44044,69027,4199,112.35,4.41,63,0.00,0.00,30,5350.79,58557.71,2201.00,0.18,3.66,0.09,1.87,0.03,0.06,0.41,0.97,39.10,41.32,0.03,0.42,0.0129,0.0136,0,0,96,1, 41600,2768,39138,7.09,1.09,38,0.00,0.00,32,3037.79,47026.15,2201.00,0.13,2.58,0.05,1.06,1485.35,1485.63,1485.25,  5%,  5%,  5%,13687.64,13687.40,13687.80, 54%, 54%, 54%,21409.12,21429.50,21410.66, 85%, 85%, 85%,12145.85,12871.87,12854.76, 48%, 51%, 51%,51.52,35.94,0.00,12.54,0.00,100.00,0.00,0.00,42.50,22.29,0.00,35.21,0.00,100.00,0.00,0.00,175.29,132.74,31.61 ,11.07 ,284.18 ,486.54 ,2.19,2.20,
2026-03-15,11:31:57.266,0.04,0.08,0.48,0.99,115.74,120.35,0.01,0.37,0.0139,0.0145,0,0,96,2,117.61,6.29,55,0.00,0.00,8324.27,108631.35,2194.09,0.15,3.07,0.07,1.46,52671.62,0.43,105395.15,48.18,28.52,0.00,23.30,0.00,100.00,0.00,0.00,311.72,41.96,396.88,2.20,0.04,0.12,0.34,0.98,70.84,72.89,0.01,0.33,0.0150,0.0154,0,0,95,2, 38116,60673,4361,110.29,4.97,57,0.00,0.00,32,4734.50,39177.18,2194.09,0.24,4.83,0.08,1.66,0.03,0.05,0.61,0.99,44.90,47.46,0.02,0.43,0.0125,0.0132,0,0,97,1, 41444,2888,45951,7.32,1.32,39,0.00,0.00,32,3589.77,69454.17,2194.09,0.10,2.07,0.06,1.26,1537.12,1537.20,1537.22,  6%,  6%,  6%,16019.90,16019.88,16020.30, 64%, 64%, 64%,22706.11,22719.99,22706.35, 90%, 90%, 90%,11880.43,12690.98,12691.30, 47%, 50%, 50%,34.94,28.82,0.00,36.24,0.00,100.00,0.00,0.00,61.40,28.21,0.00,10.38,0.00,100.00,0.00,0.00,159.83,151.89,30.81 ,11.14 ,279.37 ,531.94 ,2.20,2.20,
2026-03-15,11:31:58.267,0.03,0.08,0.44,0.99,103.62,107.99,0.01,0.41,0.0134,0.0140,0,0,96,2,109.34,5.34,47,0.00,0.00,7715.88,101203.80,2198.46,0.15,3.05,0.07,1.35,57609.26,0.50,102765.27,44.97,19.40,0.00,35.63,0.00,100.00,0.00,0.00,291.96,40.34,407.62,2.20,0.03,0.19,0.17,0.95,54.96,56.41,0.01,0.36,0.0151,0.0155,0,0,93,4, 40976,47088,3332,102.21,4.37,47,0.00,0.00,32,3637.35,19126.41,2198.46,0.38,7.61,0.06,1.27,0.04,0.05,0.72,1.00,48.66,51.58,0.02,0.46,0.0119,0.0126,0,0,97,1, 43212,3704,51638,7.13,0.97,51,0.00,0.00,31,4078.53,82077.39,2198.46,0.10,1.99,0.07,1.43,1179.60,1179.97,1179.89,  4%,  4%,  4%,18024.86,18023.89,18021.04, 72%, 72%, 71%,23018.25,23022.93,23029.08, 91%, 91%, 92%,10562.93,11546.97,11585.09, 42%, 46%, 46%,17.67,15.64,0.00,66.69,0.00,100.00,0.00,0.00,72.33,23.16,0.00,4.51,0.00,100.00,0.00,0.00,135.45,156.51,29.37 ,10.97 ,212.09 ,518.63 ,2.20,2.21,
