,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-03-16,07:44:04.251, 4690.29,10332.29,    0.00,    0.00, 4684.00,10324.24,    0.00,    0.00, 4678.90,10325.31,    0.00,    0.00,,,,, 4510.89,10269.84,    0.00,    0.00, 4511.95,10271.93,    0.00,    0.00, 4518.15,10277.41,    0.00,    0.00,,,,,27594.19,61801.01,    0.00,    0.00,89395.20,  477.69,  793.66,    0.00,    0.00,  480.19,  797.07,    0.00,    0.00,  479.83,  795.89,    0.00,    0.00,,,,,  472.41,  793.42,    0.00,    0.00,  472.50,  794.09,    0.00,    0.00,  470.40,  790.74,    0.00,    0.00,,,,, 2853.02, 4764.87,    0.00,    0.00, 7617.88,  30447.20,  66565.88,      0.00,      0.00,  30447.20,  66565.88,  97013.08
2026-03-16,07:44:05.252, 4662.04,10328.54,    0.00,    0.00, 4654.45,10321.89,    0.00,    0.00, 4651.31,10321.25,    0.00,    0.00,,,,, 4483.61,10267.35,    0.00,    0.00, 4485.29,10266.99,    0.00,    0.00, 4491.39,10273.91,    0.00,    0.00,,,,,27428.09,61779.93,    0.00,    0.00,89208.02,  474.74,  788.27,    0.00,    0.00,  476.90,  791.27,    0.00,    0.00,  477.19,  791.93,    0.00,    0.00,,,,,  469.86,  788.65,    0.00,    0.00,  469.99,  789.37,    0.00,    0.00,  467.50,  785.04,    0.00,    0.00,,,,, 2836.17, 4734.54,    0.00,    0.00, 7570.71,  30264.25,  66514.47,      0.00,      0.00,  30264.25,  66514.47,  96778.72
2026-03-16,07:44:06.255, 4659.73,10315.67,    0.00,    0.00, 4653.29,10307.69,    0.00,    0.00, 4649.00,10307.64,    0.00,    0.00,,,,, 4482.57,10253.20,    0.00,    0.00, 4483.17,10253.44,    0.00,    0.00, 4488.85,10260.74,    0.00,    0.00,,,,,27416.61,61698.38,    0.00,    0.00,89114.98,  474.98,  789.75,    0.00,    0.00,  477.08,  792.53,    0.00,    0.00,  477.58,  793.54,    0.00,    0.00,,,,,  469.85,  789.66,    0.00,    0.00,  470.30,  790.75,    0.00,    0.00,  467.67,  786.57,    0.00,    0.00,,,,, 2837.46, 4742.81,    0.00,    0.00, 7580.27,  30254.07,  66441.19,      0.00,      0.00,  30254.07,  66441.19,  96695.27
2026-03-16,07:44:07.252, 4657.53,10320.25,    0.00,    0.00, 4651.11,10312.74,    0.00,    0.00, 4646.74,10314.70,    0.00,    0.00,,,,, 4480.26,10258.49,    0.00,    0.00, 4480.98,10260.09,    0.00,    0.00, 4487.27,10265.61,    0.00,    0.00,,,,,27403.88,61731.86,    0.00,    0.00,89135.75,  475.22,  790.47,    0.00,    0.00,  477.92,  793.78,    0.00,    0.00,  477.62,  793.59,    0.00,    0.00,,,,,  470.58,  790.84,    0.00,    0.00,  470.49,  791.11,    0.00,    0.00,  468.06,  787.27,    0.00,    0.00,,,,, 2839.88, 4747.05,    0.00,    0.00, 7586.94,  30243.77,  66478.91,      0.00,      0.00,  30243.77,  66478.91,  96722.68
2026-03-16,07:44:08.256, 4666.47,10326.23,    0.00,    0.00, 4659.98,10319.19,    0.00,    0.00, 4655.11,10318.84,    0.00,    0.00,,,,, 4488.94,10264.19,    0.00,    0.00, 4489.74,10265.39,    0.00,    0.00, 4495.83,10271.18,    0.00,    0.00,,,,,27456.06,61765.02,    0.00,    0.00,89221.08,  476.73,  792.60,    0.00,    0.00,  479.00,  795.69,    0.00,    0.00,  479.30,  796.63,    0.00,    0.00,,,,,  471.73,  792.95,    0.00,    0.00,  471.96,  793.87,    0.00,    0.00,  469.52,  789.39,    0.00,    0.00,,,,, 2848.24, 4761.14,    0.00,    0.00, 7609.38,  30304.30,  66526.16,      0.00,      0.00,  30304.30,  66526.16,  96830.46
2026-03-16,07:44:09.255, 4857.88,10382.80,    0.00,    0.00, 4850.90,10375.07,    0.00,    0.00, 4846.56,10375.76,    0.00,    0.00,,,,, 4660.97,10313.58,    0.00,    0.00, 4666.50,10319.44,    0.00,    0.00, 4668.26,10320.41,    0.00,    0.00,,,,,28551.08,62087.07,    0.00,    0.00,90638.15,  499.75,  830.07,    0.00,    0.00,  506.56,  846.58,    0.00,    0.00,  498.67,  824.89,    0.00,    0.00,,,,,  490.52,  830.38,    0.00,    0.00,  489.48,  831.66,    0.00,    0.00,  488.39,  828.88,    0.00,    0.00,,,,, 2973.38, 4992.46,    0.00,    0.00, 7965.84,  31524.46,  67079.52,      0.00,      0.00,  31524.46,  67079.52,  98603.98
2026-03-16,07:44:10.255, 4905.56,10394.74,    0.00,    0.00, 4896.97,10386.54,    0.00,    0.00, 4891.87,10387.07,    0.00,    0.00,,,,, 4705.34,10324.73,    0.00,    0.00, 4711.19,10330.72,    0.00,    0.00, 4714.24,10331.38,    0.00,    0.00,,,,,28825.16,62155.20,    0.00,    0.00,90980.36,  507.60,  842.03,    0.00,    0.00,  514.96,  859.65,    0.00,    0.00,  506.17,  834.89,    0.00,    0.00,,,,,  497.67,  841.78,    0.00,    0.00,  496.46,  843.64,    0.00,    0.00,  495.39,  840.94,    0.00,    0.00,,,,, 3018.25, 5062.93,    0.00,    0.00, 8081.18,  31843.41,  67218.12,      0.00,      0.00,  31843.41,  67218.12,  99061.53
2026-03-16,07:44:11.255, 4892.03,10396.29,    0.00,    0.00, 4884.01,10387.48,    0.00,    0.00, 4878.54,10388.26,    0.00,    0.00,,,,, 4692.93,10325.22,    0.00,    0.00, 4698.23,10331.98,    0.00,    0.00, 4701.09,10332.89,    0.00,    0.00,,,,,28746.82,62162.12,    0.00,    0.00,90908.95,  505.80,  841.84,    0.00,    0.00,  513.40,  859.99,    0.00,    0.00,  504.34,  834.81,    0.00,    0.00,,,,,  496.22,  842.24,    0.00,    0.00,  495.04,  843.77,    0.00,    0.00,  493.78,  840.70,    0.00,    0.00,,,,, 3008.58, 5063.35,    0.00,    0.00, 8071.92,  31755.40,  67225.47,      0.00,      0.00,  31755.40,  67225.47,  98980.87
2026-03-16,07:44:12.256, 4866.22,10378.30,    0.00,    0.00, 4856.80,10368.79,    0.00,    0.00, 4852.15,10370.11,    0.00,    0.00,,,,, 4665.99,10306.82,    0.00,    0.00, 4671.99,10314.43,    0.00,    0.00, 4674.42,10314.29,    0.00,    0.00,,,,,28587.58,62052.74,    0.00,    0.00,90640.31,  505.04,  841.64,    0.00,    0.00,  512.47,  859.87,    0.00,    0.00,  503.59,  834.54,    0.00,    0.00,,,,,  495.19,  841.67,    0.00,    0.00,  493.99,  842.80,    0.00,    0.00,  493.26,  840.80,    0.00,    0.00,,,,, 3003.56, 5061.32,    0.00,    0.00, 8064.87,  31591.13,  67114.05,      0.00,      0.00,  31591.13,  67114.05,  98705.19
2026-03-16,07:44:13.260, 4883.86,10390.99,    0.00,    0.00, 4876.87,10382.00,    0.00,    0.00, 4871.83,10385.35,    0.00,    0.00,,,,, 4683.36,10319.15,    0.00,    0.00, 4689.38,10329.49,    0.00,    0.00, 4690.98,10327.81,    0.00,    0.00,,,,,28696.29,62134.79,    0.00,    0.00,90831.08,  505.81,  841.82,    0.00,    0.00,  513.20,  859.90,    0.00,    0.00,  504.48,  835.10,    0.00,    0.00,,,,,  495.93,  842.01,    0.00,    0.00,  494.82,  843.42,    0.00,    0.00,  493.91,  841.05,    0.00,    0.00,,,,, 3008.14, 5063.31,    0.00,    0.00, 8071.46,  31704.43,  67198.10,      0.00,      0.00,  31704.43,  67198.10,  98902.53
2026-03-16,07:44:14.259, 4850.99,10379.81,    0.00,    0.00, 4844.50,10373.53,    0.00,    0.00, 4838.80,10374.72,    0.00,    0.00,,,,, 4653.77,10311.47,    0.00,    0.00, 4659.29,10318.50,    0.00,    0.00, 4661.16,10316.49,    0.00,    0.00,,,,,28508.52,62074.53,    0.00,    0.00,90583.05,  500.82,  835.02,    0.00,    0.00,  508.48,  853.33,    0.00,    0.00,  499.38,  828.10,    0.00,    0.00,,,,,  491.34,  835.65,    0.00,    0.00,  489.90,  836.38,    0.00,    0.00,  488.88,  833.77,    0.00,    0.00,,,,, 2978.82, 5022.26,    0.00,    0.00, 8001.07,  31487.34,  67096.78,      0.00,      0.00,  31487.34,  67096.78,  98584.12
2026-03-16,07:44:15.257, 4895.89,10391.09,    0.00,    0.00, 4888.28,10383.52,    0.00,    0.00, 4880.88,10383.30,    0.00,    0.00,,,,, 4696.13,10321.17,    0.00,    0.00, 4700.36,10326.82,    0.00,    0.00, 4704.47,10328.16,    0.00,    0.00,,,,,28766.01,62134.06,    0.00,    0.00,90900.07,  506.11,  841.47,    0.00,    0.00,  513.58,  859.56,    0.00,    0.00,  504.21,  833.80,    0.00,    0.00,,,,,  496.11,  841.23,    0.00,    0.00,  494.65,  842.57,    0.00,    0.00,  494.04,  840.38,    0.00,    0.00,,,,, 3008.71, 5059.00,    0.00,    0.00, 8067.70,  31774.72,  67193.05,      0.00,      0.00,  31774.72,  67193.05,  98967.77
2026-03-16,07:44:16.260, 4921.73,10405.56,    0.00,    0.00, 4914.57,10397.54,    0.00,    0.00, 4907.83,10399.56,    0.00,    0.00,,,,, 4721.24,10335.41,    0.00,    0.00, 4726.26,10343.30,    0.00,    0.00, 4729.55,10342.71,    0.00,    0.00,,,,,28921.17,62224.08,    0.00,    0.00,91145.26,  507.44,  843.59,    0.00,    0.00,  514.88,  861.50,    0.00,    0.00,  506.07,  836.27,    0.00,    0.00,,,,,  497.41,  843.01,    0.00,    0.00,  496.29,  845.01,    0.00,    0.00,  495.84,  842.54,    0.00,    0.00,,,,, 3017.94, 5071.92,    0.00,    0.00, 8089.85,  31939.11,  67296.00,      0.00,      0.00,  31939.11,  67296.00,  99235.11
2026-03-16,07:44:17.258, 4919.19,10406.59,    0.00,    0.00, 4910.91,10397.03,    0.00,    0.00, 4904.80,10397.79,    0.00,    0.00,,,,, 4719.07,10336.42,    0.00,    0.00, 4724.05,10343.06,    0.00,    0.00, 4727.59,10344.93,    0.00,    0.00,,,,,28905.61,62225.81,    0.00,    0.00,91131.41,  503.13,  838.71,    0.00,    0.00,  511.09,  857.35,    0.00,    0.00,  501.57,  831.36,    0.00,    0.00,,,,,  493.56,  839.17,    0.00,    0.00,  492.24,  840.48,    0.00,    0.00,  491.53,  838.11,    0.00,    0.00,,,,, 2993.12, 5045.17,    0.00,    0.00, 8038.29,  31898.73,  67270.98,      0.00,      0.00,  31898.73,  67270.98,  99169.70
2026-03-16,07:44:18.258, 4914.66,10398.84,    0.00,    0.00, 4906.98,10390.97,    0.00,    0.00, 4902.01,10393.11,    0.00,    0.00,,,,, 4715.45,10329.85,    0.00,    0.00, 4721.13,10338.35,    0.00,    0.00, 4724.10,10337.69,    0.00,    0.00,,,,,28884.31,62188.81,    0.00,    0.00,91073.12,  504.01,  839.80,    0.00,    0.00,  511.71,  858.92,    0.00,    0.00,  502.70,  833.39,    0.00,    0.00,,,,,  494.31,  840.38,    0.00,    0.00,  493.06,  841.61,    0.00,    0.00,  492.29,  839.19,    0.00,    0.00,,,,, 2998.08, 5053.30,    0.00,    0.00, 8051.37,  31882.38,  67242.11,      0.00,      0.00,  31882.38,  67242.11,  99124.49
2026-03-16,07:44:19.259, 4697.75,10334.59,    0.00,    0.00, 4690.48,10326.47,    0.00,    0.00, 4687.34,10328.43,    0.00,    0.00,,,,, 4516.23,10271.35,    0.00,    0.00, 4519.40,10274.76,    0.00,    0.00, 4523.95,10279.50,    0.00,    0.00,,,,,27635.15,61815.09,    0.00,    0.00,89450.23,  478.90,  795.75,    0.00,    0.00,  481.46,  799.93,    0.00,    0.00,  480.75,  797.94,    0.00,    0.00,,,,,  473.20,  795.49,    0.00,    0.00,  473.41,  796.48,    0.00,    0.00,  471.22,  792.69,    0.00,    0.00,,,,, 2858.94, 4778.28,    0.00,    0.00, 7637.22,  30494.09,  66593.37,      0.00,      0.00,  30494.09,  66593.37,  97087.45
2026-03-16,07:44:20.260, 4666.49,10329.42,    0.00,    0.00, 4659.42,10322.84,    0.00,    0.00, 4654.13,10321.42,    0.00,    0.00,,,,, 4486.94,10268.05,    0.00,    0.00, 4487.98,10267.47,    0.00,    0.00, 4494.50,10274.14,    0.00,    0.00,,,,,27449.46,61783.36,    0.00,    0.00,89232.82,  476.28,  790.72,    0.00,    0.00,  478.47,  793.41,    0.00,    0.00,  478.61,  793.96,    0.00,    0.00,,,,,  471.21,  790.61,    0.00,    0.00,  471.43,  791.43,    0.00,    0.00,  469.00,  787.53,    0.00,    0.00,,,,, 2844.99, 4747.66,    0.00,    0.00, 7592.65,  30294.46,  66531.02,      0.00,      0.00,  30294.46,  66531.02,  96825.47
2026-03-16,07:44:21.263, 4659.08,10317.46,    0.00,    0.00, 4651.99,10310.98,    0.00,    0.00, 4647.61,10310.05,    0.00,    0.00,,,,, 4479.75,10255.64,    0.00,    0.00, 4481.45,10256.20,    0.00,    0.00, 4487.54,10262.54,    0.00,    0.00,,,,,27407.44,61712.86,    0.00,    0.00,89120.30,  474.55,  788.09,    0.00,    0.00,  476.56,  790.83,    0.00,    0.00,  476.74,  791.41,    0.00,    0.00,,,,,  469.33,  787.98,    0.00,    0.00,  469.63,  788.89,    0.00,    0.00,  467.22,  784.76,    0.00,    0.00,,,,, 2834.03, 4731.96,    0.00,    0.00, 7565.99,  30241.47,  66444.82,      0.00,      0.00,  30241.47,  66444.82,  96686.29
2026-03-16,07:44:22.259, 4665.20,10327.29,    0.00,    0.00, 4658.82,10320.07,    0.00,    0.00, 4654.25,10320.98,    0.00,    0.00,,,,, 4485.97,10264.90,    0.00,    0.00, 4488.03,10267.48,    0.00,    0.00, 4493.54,10272.73,    0.00,    0.00,,,,,27445.82,61773.46,    0.00,    0.00,89219.28,  475.90,  792.06,    0.00,    0.00,  477.97,  794.82,    0.00,    0.00,  478.43,  795.42,    0.00,    0.00,,,,,  470.85,  791.81,    0.00,    0.00,  471.17,  792.78,    0.00,    0.00,  468.51,  788.84,    0.00,    0.00,,,,, 2842.83, 4755.73,    0.00,    0.00, 7598.56,  30288.65,  66529.20,      0.00,      0.00,  30288.65,  66529.20,  96817.84
2026-03-16,07:44:23.260, 4666.25,10332.57,    0.00,    0.00, 4659.14,10325.50,    0.00,    0.00, 4654.72,10324.85,    0.00,    0.00,,,,, 4487.02,10270.47,    0.00,    0.00, 4488.27,10270.48,    0.00,    0.00, 4494.59,10278.16,    0.00,    0.00,,,,,27449.99,61802.03,    0.00,    0.00,89252.02,  476.23,  792.15,    0.00,    0.00,  478.41,  795.00,    0.00,    0.00,  478.58,  795.53,    0.00,    0.00,,,,,  471.29,  792.22,    0.00,    0.00,  471.33,  792.92,    0.00,    0.00,  468.86,  788.87,    0.00,    0.00,,,,, 2844.70, 4756.69,    0.00,    0.00, 7601.39,  30294.69,  66558.72,      0.00,      0.00,  30294.69,  66558.72,  96853.41
2026-03-16,07:44:24.263, 4861.49,10383.17,    0.00,    0.00, 4854.18,10375.17,    0.00,    0.00, 4847.77,10373.91,    0.00,    0.00,,,,, 4665.73,10314.67,    0.00,    0.00, 4669.93,10318.29,    0.00,    0.00, 4673.28,10321.58,    0.00,    0.00,,,,,28572.38,62086.80,    0.00,    0.00,90659.18,  499.52,  828.76,    0.00,    0.00,  506.11,  843.46,    0.00,    0.00,  499.16,  824.40,    0.00,    0.00,,,,,  491.51,  829.67,    0.00,    0.00,  490.59,  830.71,    0.00,    0.00,  489.31,  827.96,    0.00,    0.00,,,,, 2976.20, 4984.96,    0.00,    0.00, 7961.15,  31548.58,  67071.76,      0.00,      0.00,  31548.58,  67071.76,  98620.34
2026-03-16,07:44:25.260, 4934.73,10403.97,    0.00,    0.00, 4926.71,10394.25,    0.00,    0.00, 4921.25,10394.95,    0.00,    0.00,,,,, 4733.25,10331.94,    0.00,    0.00, 4737.54,10338.03,    0.00,    0.00, 4740.89,10340.05,    0.00,    0.00,,,,,28994.38,62203.20,    0.00,    0.00,91197.57,  509.58,  845.54,    0.00,    0.00,  517.01,  863.68,    0.00,    0.00,  507.76,  837.89,    0.00,    0.00,,,,,  499.24,  845.43,    0.00,    0.00,  498.15,  847.08,    0.00,    0.00,  497.29,  844.68,    0.00,    0.00,,,,, 3029.03, 5084.29,    0.00,    0.00, 8113.32,  32023.41,  67287.48,      0.00,      0.00,  32023.41,  67287.48,  99310.89
2026-03-16,07:44:26.263, 4926.69,10410.39,    0.00,    0.00, 4919.59,10403.53,    0.00,    0.00, 4912.80,10403.86,    0.00,    0.00,,,,, 4724.60,10340.18,    0.00,    0.00, 4729.78,10347.40,    0.00,    0.00, 4732.71,10346.64,    0.00,    0.00,,,,,28946.17,62252.00,    0.00,    0.00,91198.17,  509.08,  844.21,    0.00,    0.00,  516.89,  862.78,    0.00,    0.00,  507.77,  837.02,    0.00,    0.00,,,,,  499.12,  844.11,    0.00,    0.00,  497.83,  845.63,    0.00,    0.00,  496.88,  843.23,    0.00,    0.00,,,,, 3027.57, 5076.98,    0.00,    0.00, 8104.55,  31973.73,  67328.98,      0.00,      0.00,  31973.73,  67328.98,  99302.72
2026-03-16,07:44:27.263, 4931.22,10407.21,    0.00,    0.00, 4923.46,10397.82,    0.00,    0.00, 4917.43,10398.64,    0.00,    0.00,,,,, 4727.06,10334.85,    0.00,    0.00, 4732.64,10342.39,    0.00,    0.00, 4735.83,10343.42,    0.00,    0.00,,,,,28967.62,62224.34,    0.00,    0.00,91191.96,  508.68,  843.85,    0.00,    0.00,  516.67,  862.54,    0.00,    0.00,  507.17,  836.59,    0.00,    0.00,,,,,  499.01,  844.18,    0.00,    0.00,  497.05,  844.74,    0.00,    0.00,  496.68,  842.83,    0.00,    0.00,,,,, 3025.26, 5074.73,    0.00,    0.00, 8099.99,  31992.89,  67299.07,      0.00,      0.00,  31992.89,  67299.07,  99291.95
2026-03-16,07:44:28.260, 3737.58, 7643.10,    0.00,    0.00, 3732.25, 7636.80,    0.00,    0.00, 3727.82, 7637.70,    0.00,    0.00,,,,, 3585.46, 7588.01,    0.00,    0.00, 3589.43, 7594.86,    0.00,    0.00, 3590.82, 7593.30,    0.00,    0.00,,,,,21963.35,45693.77,    0.00,    0.00,67657.12,  376.21,  613.43,    0.00,    0.00,  382.00,  627.41,    0.00,    0.00,  375.29,  608.71,    0.00,    0.00,,,,,  369.66,  614.79,    0.00,    0.00,  368.27,  615.33,    0.00,    0.00,  367.86,  613.27,    0.00,    0.00,,,,, 2239.29, 3692.95,    0.00,    0.00, 5932.24,  24202.65,  49386.71,      0.00,      0.00,  24202.65,  49386.71,  73589.36
2026-03-16,07:44:29.260,   71.71,   21.70,    0.00,    0.00,   71.15,   20.51,    0.00,    0.00,   71.03,   20.54,    0.00,    0.00,,,,,   70.00,   19.28,    0.00,    0.00,   70.32,   21.35,    0.00,    0.00,   70.07,   19.28,    0.00,    0.00,,,,,  424.27,  122.66,    0.00,    0.00,  546.93,   17.58,   15.73,    0.00,    0.00,   16.76,   12.81,    0.00,    0.00,   16.69,   12.72,    0.00,    0.00,,,,,   16.39,   12.12,    0.00,    0.00,   16.46,   12.37,    0.00,    0.00,   18.16,   16.08,    0.00,    0.00,,,,,  102.04,   81.84,    0.00,    0.00,  183.88,    526.32,    204.50,      0.00,      0.00,    526.32,    204.50,    730.82
2026-03-16,07:44:30.259,   60.47,   18.70,    0.00,    0.00,   60.42,   20.02,    0.00,    0.00,   60.04,   18.44,    0.00,    0.00,,,,,   59.28,   18.32,    0.00,    0.00,   60.11,   19.01,    0.00,    0.00,   60.11,   18.56,    0.00,    0.00,,,,,  360.43,  113.05,    0.00,    0.00,  473.48,    7.65,   13.05,    0.00,    0.00,    7.32,   12.33,    0.00,    0.00,    7.26,   12.24,    0.00,    0.00,,,,,    6.40,    8.34,    0.00,    0.00,    6.61,    8.84,    0.00,    0.00,    6.57,    9.30,    0.00,    0.00,,,,,   41.81,   64.09,    0.00,    0.00,  105.91,    402.24,    177.15,      0.00,      0.00,    402.24,    177.15,    579.39
2026-03-16,07:44:31.259,   22.19,   59.17,    0.00,    0.00,   25.06,   69.87,    0.00,    0.00,   24.82,   65.43,    0.00,    0.00,,,,,   23.34,   63.52,    0.00,    0.00,   22.29,   63.04,    0.00,    0.00,   20.51,   54.54,    0.00,    0.00,,,,,  138.20,  375.57,    0.00,    0.00,  513.77,   79.21,  155.23,    0.00,    0.00,   77.28,  150.30,    0.00,    0.00,   77.50,  151.15,    0.00,    0.00,,,,,   73.37,  135.42,    0.00,    0.00,   73.80,  136.91,    0.00,    0.00,   73.32,  135.45,    0.00,    0.00,,,,,  454.48,  864.46,    0.00,    0.00, 1318.95,    592.69,   1240.03,      0.00,      0.00,    592.69,   1240.03,   1832.71
2026-03-16,07:44:32.260,   25.73,   69.95,    0.00,    0.00,   31.60,   92.16,    0.00,    0.00,   30.37,   79.42,    0.00,    0.00,,,,,   30.47,   87.06,    0.00,    0.00,   27.04,   80.03,    0.00,    0.00,   24.00,   65.19,    0.00,    0.00,,,,,  169.20,  473.82,    0.00,    0.00,  643.02,  143.41,  241.03,    0.00,    0.00,  139.33,  230.20,    0.00,    0.00,  140.49,  233.24,    0.00,    0.00,,,,,  134.62,  213.65,    0.00,    0.00,  135.30,  216.36,    0.00,    0.00,  134.56,  213.85,    0.00,    0.00,,,,,  827.71, 1348.33,    0.00,    0.00, 2176.04,    996.91,   1822.15,      0.00,      0.00,    996.91,   1822.15,   2819.06
2026-03-16,07:44:33.264,  480.50,  698.91,    0.00,    0.00,  483.53,  713.92,    0.00,    0.00,  483.79,  702.98,    0.00,    0.00,,,,,  473.94,  709.88,    0.00,    0.00,  474.91,  715.16,    0.00,    0.00,  466.29,  682.56,    0.00,    0.00,,,,, 2862.97, 4223.41,    0.00,    0.00, 7086.38, 3236.54, 4239.88,    0.00,    0.00, 3230.43, 4225.28,    0.00,    0.00, 3226.34, 4226.54,    0.00,    0.00,,,,, 3170.25, 4183.96,    0.00,    0.00, 3170.81, 4190.68,    0.00,    0.00, 3171.06, 4186.58,    0.00,    0.00,,,,,19205.43,25252.92,    0.00,    0.00,44458.35,  22068.40,  29476.33,      0.00,      0.00,  22068.40,  29476.33,  51544.73
2026-03-16,07:44:34.267, 1142.56, 1672.50,    0.00,    0.00, 1141.44, 1670.26,    0.00,    0.00, 1142.73, 1670.78,    0.00,    0.00,,,,, 1116.45, 1660.26,    0.00,    0.00, 1117.23, 1661.35,    0.00,    0.00, 1116.29, 1659.58,    0.00,    0.00,,,,, 6776.70, 9994.73,    0.00,    0.00,16771.43, 7577.92,10180.75,    0.00,    0.00, 7572.70,10172.82,    0.00,    0.00, 7559.16,10164.37,    0.00,    0.00,,,,, 7410.26,10081.20,    0.00,    0.00, 7408.84,10082.79,    0.00,    0.00, 7411.65,10082.74,    0.00,    0.00,,,,,44940.53,60764.67,    0.00,    0.00,105705.20,  51717.23,  70759.40,      0.00,      0.00,  51717.23,  70759.40, 122476.62
2026-03-16,07:44:35.268, 1221.60, 1789.13,    0.00,    0.00, 1219.54, 1784.69,    0.00,    0.00, 1220.81, 1784.61,    0.00,    0.00,,,,, 1195.80, 1775.39,    0.00,    0.00, 1197.09, 1780.50,    0.00,    0.00, 1194.07, 1771.32,    0.00,    0.00,,,,, 7248.91,10685.64,    0.00,    0.00,17934.55, 7118.44,10262.25,    0.00,    0.00, 7116.23,10254.70,    0.00,    0.00, 7105.71,10259.45,    0.00,    0.00,,,,, 6936.93,10130.14,    0.00,    0.00, 6935.35,10133.79,    0.00,    0.00, 6941.68,10133.93,    0.00,    0.00,,,,,42154.34,61174.26,    0.00,    0.00,103328.59,  49403.25,  71859.90,      0.00,      0.00,  49403.25,  71859.90, 121263.14
2026-03-16,07:44:36.269, 1269.50, 1918.90,    0.00,    0.00, 1267.78, 1914.32,    0.00,    0.00, 1268.39, 1914.10,    0.00,    0.00,,,,, 1244.56, 1906.09,    0.00,    0.00, 1245.82, 1910.54,    0.00,    0.00, 1243.28, 1902.80,    0.00,    0.00,,,,, 7539.33,11466.76,    0.00,    0.00,19006.09, 6644.76,10391.75,    0.00,    0.00, 6641.58,10390.97,    0.00,    0.00, 6627.92,10387.04,    0.00,    0.00,,,,, 6458.27,10266.20,    0.00,    0.00, 6454.97,10266.99,    0.00,    0.00, 6464.11,10268.34,    0.00,    0.00,,,,,39291.62,61971.28,    0.00,    0.00,101262.89,  46830.95,  73438.04,      0.00,      0.00,  46830.95,  73438.04, 120268.98
2026-03-16,07:44:37.272, 1347.96, 2140.05,    0.00,    0.00, 1346.71, 2137.30,    0.00,    0.00, 1347.01, 2137.11,    0.00,    0.00,,,,, 1323.07, 2129.37,    0.00,    0.00, 1324.49, 2133.36,    0.00,    0.00, 1322.42, 2126.47,    0.00,    0.00,,,,, 8011.65,12803.65,    0.00,    0.00,20815.30, 5584.92,10385.40,    0.00,    0.00, 5587.99,10387.34,    0.00,    0.00, 5570.38,10379.53,    0.00,    0.00,,,,, 5394.14,10266.90,    0.00,    0.00, 5391.09,10265.96,    0.00,    0.00, 5399.83,10268.05,    0.00,    0.00,,,,,32928.35,61953.18,    0.00,    0.00,94881.52,  40940.00,  74756.83,      0.00,      0.00,  40940.00,  74756.83, 115696.83
