,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2026-03-16,01:03:19.382,11496.74,  110.65,    0.00,    0.00,11498.54,  111.43,    0.00,    0.00,11498.63,  111.89,    0.00,    0.00,,,,,11495.56,   88.88,    0.00,    0.00,11495.02,   87.15,    0.00,    0.00,11494.20,   86.44,    0.00,    0.00,,,,,68978.67,  596.43,    0.00,    0.00,69575.10, 8127.16,  264.19,    0.00,    0.00, 8120.17,  242.92,    0.00,    0.00, 8127.01,  261.67,    0.00,    0.00,,,,, 8109.73,  180.09,    0.00,    0.00, 8111.13,  183.47,    0.00,    0.00, 8113.07,  189.69,    0.00,    0.00,,,,,48708.26, 1322.03,    0.00,    0.00,50030.29, 117686.94,   1918.46,      0.00,      0.00, 117686.94,   1918.46, 119605.40
2026-03-16,01:03:20.381,11466.53,  109.55,    0.00,    0.00,11468.05,  110.35,    0.00,    0.00,11468.40,  110.93,    0.00,    0.00,,,,,11465.60,   91.13,    0.00,    0.00,11465.19,   89.24,    0.00,    0.00,11463.98,   88.64,    0.00,    0.00,,,,,68797.76,  599.84,    0.00,    0.00,69397.60, 8120.59,  264.26,    0.00,    0.00, 8113.13,  242.65,    0.00,    0.00, 8121.32,  262.07,    0.00,    0.00,,,,, 8103.35,  179.83,    0.00,    0.00, 8105.26,  183.53,    0.00,    0.00, 8106.19,  189.18,    0.00,    0.00,,,,,48669.84, 1321.53,    0.00,    0.00,49991.37, 117467.60,   1921.37,      0.00,      0.00, 117467.60,   1921.37, 119388.97
2026-03-16,01:03:21.381,11486.22,  104.58,    0.00,    0.00,11487.84,  105.41,    0.00,    0.00,11487.95,  105.92,    0.00,    0.00,,,,,11486.09,   94.18,    0.00,    0.00,11485.20,   92.25,    0.00,    0.00,11484.27,   91.74,    0.00,    0.00,,,,,68917.59,  594.07,    0.00,    0.00,69511.66, 8129.46,  264.97,    0.00,    0.00, 8122.11,  243.11,    0.00,    0.00, 8129.14,  261.88,    0.00,    0.00,,,,, 8111.75,  180.58,    0.00,    0.00, 8113.30,  184.19,    0.00,    0.00, 8114.80,  189.83,    0.00,    0.00,,,,,48720.57, 1324.57,    0.00,    0.00,50045.13, 117638.16,   1918.64,      0.00,      0.00, 117638.16,   1918.64, 119556.80
2026-03-16,01:03:22.380,11481.46,  100.92,    0.00,    0.00,11483.21,  101.85,    0.00,    0.00,11483.09,  102.34,    0.00,    0.00,,,,,11482.07,  100.40,    0.00,    0.00,11481.37,   98.61,    0.00,    0.00,11480.39,   98.00,    0.00,    0.00,,,,,68891.59,  602.14,    0.00,    0.00,69493.72, 8118.24,  264.06,    0.00,    0.00, 8110.66,  242.23,    0.00,    0.00, 8118.06,  261.46,    0.00,    0.00,,,,, 8100.35,  179.63,    0.00,    0.00, 8102.29,  182.90,    0.00,    0.00, 8103.64,  188.62,    0.00,    0.00,,,,,48653.25, 1318.90,    0.00,    0.00,49972.14, 117544.84,   1921.03,      0.00,      0.00, 117544.84,   1921.03, 119465.87
2026-03-16,01:03:23.379,11478.61,   86.16,    0.00,    0.00,11480.50,   86.96,    0.00,    0.00,11480.56,   87.43,    0.00,    0.00,,,,,11480.92,  108.05,    0.00,    0.00,11480.47,  106.36,    0.00,    0.00,11479.29,  105.74,    0.00,    0.00,,,,,68880.35,  580.70,    0.00,    0.00,69461.05, 8134.82,  263.79,    0.00,    0.00, 8127.40,  242.17,    0.00,    0.00, 8134.65,  261.14,    0.00,    0.00,,,,, 8117.38,  179.51,    0.00,    0.00, 8119.14,  183.23,    0.00,    0.00, 8120.05,  189.16,    0.00,    0.00,,,,,48753.45, 1318.99,    0.00,    0.00,50072.43, 117633.80,   1899.69,      0.00,      0.00, 117633.80,   1899.69, 119533.48
2026-03-16,01:03:24.378,11455.24,   87.51,    0.00,    0.00,11456.98,   88.35,    0.00,    0.00,11456.90,   88.75,    0.00,    0.00,,,,,11457.87,  115.14,    0.00,    0.00,11457.43,  113.49,    0.00,    0.00,11456.47,  112.78,    0.00,    0.00,,,,,68740.89,  606.01,    0.00,    0.00,69346.91, 8088.55,  263.02,    0.00,    0.00, 8081.42,  241.78,    0.00,    0.00, 8088.86,  260.55,    0.00,    0.00,,,,, 8071.38,  179.31,    0.00,    0.00, 8072.89,  182.42,    0.00,    0.00, 8074.39,  188.48,    0.00,    0.00,,,,,48477.48, 1315.57,    0.00,    0.00,49793.05, 117218.38,   1921.58,      0.00,      0.00, 117218.38,   1921.58, 119139.95
2026-03-16,01:03:25.379,11455.46,   86.30,    0.00,    0.00,11457.15,   86.97,    0.00,    0.00,11457.27,   87.52,    0.00,    0.00,,,,,11457.70,  107.27,    0.00,    0.00,11456.74,  105.52,    0.00,    0.00,11455.97,  104.90,    0.00,    0.00,,,,,68740.28,  578.49,    0.00,    0.00,69318.77, 8135.46,  263.43,    0.00,    0.00, 8127.79,  241.69,    0.00,    0.00, 8135.12,  260.42,    0.00,    0.00,,,,, 8117.54,  179.14,    0.00,    0.00, 8119.21,  182.54,    0.00,    0.00, 8120.81,  188.53,    0.00,    0.00,,,,,48755.92, 1315.74,    0.00,    0.00,50071.66, 117496.20,   1894.23,      0.00,      0.00, 117496.20,   1894.23, 119390.43
2026-03-16,01:03:26.379,11479.59,   89.94,    0.00,    0.00,11481.02,   90.65,    0.00,    0.00,11481.15,   91.10,    0.00,    0.00,,,,,11481.33,  112.01,    0.00,    0.00,11480.65,  110.11,    0.00,    0.00,11479.70,  109.51,    0.00,    0.00,,,,,68883.44,  603.32,    0.00,    0.00,69486.76, 8089.15,  264.04,    0.00,    0.00, 8081.72,  242.59,    0.00,    0.00, 8089.05,  261.46,    0.00,    0.00,,,,, 8071.63,  179.52,    0.00,    0.00, 8072.88,  183.01,    0.00,    0.00, 8074.31,  189.01,    0.00,    0.00,,,,,48478.74, 1319.61,    0.00,    0.00,49798.36, 117362.18,   1922.93,      0.00,      0.00, 117362.18,   1922.93, 119285.12
2026-03-16,01:03:27.379,11456.27,   89.91,    0.00,    0.00,11457.83,   90.57,    0.00,    0.00,11457.93,   91.21,    0.00,    0.00,,,,,11457.30,  106.52,    0.00,    0.00,11456.69,  104.79,    0.00,    0.00,11455.49,  104.22,    0.00,    0.00,,,,,68741.51,  587.22,    0.00,    0.00,69328.73, 8128.19,  264.28,    0.00,    0.00, 8120.49,  242.57,    0.00,    0.00, 8128.55,  261.65,    0.00,    0.00,,,,, 8110.31,  179.97,    0.00,    0.00, 8112.40,  183.06,    0.00,    0.00, 8113.32,  189.29,    0.00,    0.00,,,,,48713.26, 1320.81,    0.00,    0.00,50034.07, 117454.77,   1908.04,      0.00,      0.00, 117454.77,   1908.04, 119362.80
2026-03-16,01:03:28.379,11487.75,   91.80,    0.00,    0.00,11489.67,   92.65,    0.00,    0.00,11489.57,   93.04,    0.00,    0.00,,,,,11489.16,  107.43,    0.00,    0.00,11488.34,  105.74,    0.00,    0.00,11487.28,  105.03,    0.00,    0.00,,,,,68931.77,  595.69,    0.00,    0.00,69527.47, 8112.50,  263.31,    0.00,    0.00, 8105.16,  241.81,    0.00,    0.00, 8112.21,  260.54,    0.00,    0.00,,,,, 8095.01,  179.21,    0.00,    0.00, 8096.73,  182.50,    0.00,    0.00, 8097.81,  188.31,    0.00,    0.00,,,,,48619.42, 1315.68,    0.00,    0.00,49935.10, 117551.19,   1911.38,      0.00,      0.00, 117551.19,   1911.38, 119462.56
2026-03-16,01:03:29.379,11451.15,   93.49,    0.00,    0.00,11453.04,   94.38,    0.00,    0.00,11452.87,   94.63,    0.00,    0.00,,,,,11451.77,  104.62,    0.00,    0.00,11451.09,  102.81,    0.00,    0.00,11449.92,  102.29,    0.00,    0.00,,,,,68709.84,  592.23,    0.00,    0.00,69302.07, 8111.54,  264.22,    0.00,    0.00, 8104.22,  242.52,    0.00,    0.00, 8111.67,  261.46,    0.00,    0.00,,,,, 8093.82,  179.66,    0.00,    0.00, 8095.77,  183.05,    0.00,    0.00, 8096.79,  189.12,    0.00,    0.00,,,,,48613.81, 1320.04,    0.00,    0.00,49933.84, 117323.66,   1912.26,      0.00,      0.00, 117323.66,   1912.26, 119235.92
2026-03-16,01:03:30.380,11508.67,   97.72,    0.00,    0.00,11510.33,   98.39,    0.00,    0.00,11510.45,   98.95,    0.00,    0.00,,,,,11508.02,  101.27,    0.00,    0.00,11507.42,   99.55,    0.00,    0.00,11506.32,   98.95,    0.00,    0.00,,,,,69051.20,  594.84,    0.00,    0.00,69646.04, 8122.64,  263.79,    0.00,    0.00, 8115.88,  242.53,    0.00,    0.00, 8123.07,  261.53,    0.00,    0.00,,,,, 8105.04,  179.86,    0.00,    0.00, 8107.13,  183.14,    0.00,    0.00, 8108.10,  189.09,    0.00,    0.00,,,,,48681.86, 1319.95,    0.00,    0.00,50001.81, 117733.06,   1914.79,      0.00,      0.00, 117733.06,   1914.79, 119647.85
2026-03-16,01:03:31.380,11425.09,  106.88,    0.00,    0.00,11426.64,  107.78,    0.00,    0.00,11426.61,  108.20,    0.00,    0.00,,,,,11422.71,   97.22,    0.00,    0.00,11421.99,   95.42,    0.00,    0.00,11421.24,   94.95,    0.00,    0.00,,,,,68544.29,  610.45,    0.00,    0.00,69154.74, 8095.34,  265.27,    0.00,    0.00, 8088.26,  243.91,    0.00,    0.00, 8095.58,  262.90,    0.00,    0.00,,,,, 8077.96,  180.90,    0.00,    0.00, 8079.50,  184.35,    0.00,    0.00, 8080.73,  190.16,    0.00,    0.00,,,,,48517.38, 1327.48,    0.00,    0.00,49844.86, 117061.67,   1937.94,      0.00,      0.00, 117061.67,   1937.94, 118999.61
2026-03-16,01:03:32.380,11503.09,  114.35,    0.00,    0.00,11505.05,  115.29,    0.00,    0.00,11504.89,  115.65,    0.00,    0.00,,,,,11500.10,   86.39,    0.00,    0.00,11499.36,   84.65,    0.00,    0.00,11498.17,   83.98,    0.00,    0.00,,,,,69010.66,  600.33,    0.00,    0.00,69610.99, 8133.90,  264.02,    0.00,    0.00, 8126.39,  242.53,    0.00,    0.00, 8133.65,  261.50,    0.00,    0.00,,,,, 8116.37,  179.64,    0.00,    0.00, 8117.87,  182.96,    0.00,    0.00, 8119.15,  189.04,    0.00,    0.00,,,,,48747.33, 1319.68,    0.00,    0.00,50067.01, 117758.00,   1920.01,      0.00,      0.00, 117758.00,   1920.01, 119678.01
2026-03-16,01:03:33.380,11465.42,  119.91,    0.00,    0.00,11467.04,  120.70,    0.00,    0.00,11466.91,  121.22,    0.00,    0.00,,,,,11462.40,   88.30,    0.00,    0.00,11461.51,   86.58,    0.00,    0.00,11460.51,   85.87,    0.00,    0.00,,,,,68783.79,  622.58,    0.00,    0.00,69406.37, 8116.63,  264.14,    0.00,    0.00, 8109.03,  242.50,    0.00,    0.00, 8116.65,  261.65,    0.00,    0.00,,,,, 8098.78,  179.95,    0.00,    0.00, 8100.79,  182.83,    0.00,    0.00, 8101.48,  188.90,    0.00,    0.00,,,,,48643.36, 1319.97,    0.00,    0.00,49963.33, 117427.16,   1942.54,      0.00,      0.00, 117427.16,   1942.54, 119369.70
2026-03-16,01:03:34.380,11516.25,  113.01,    0.00,    0.00,11517.85,  113.83,    0.00,    0.00,11517.98,  114.45,    0.00,    0.00,,,,,11514.58,   87.67,    0.00,    0.00,11513.84,   85.80,    0.00,    0.00,11512.56,   85.29,    0.00,    0.00,,,,,69093.05,  600.07,    0.00,    0.00,69693.12, 8139.45,  264.16,    0.00,    0.00, 8132.38,  242.39,    0.00,    0.00, 8139.46,  261.45,    0.00,    0.00,,,,, 8121.95,  179.96,    0.00,    0.00, 8123.80,  183.33,    0.00,    0.00, 8124.99,  189.02,    0.00,    0.00,,,,,48782.03, 1320.30,    0.00,    0.00,50102.33, 117875.08,   1920.37,      0.00,      0.00, 117875.08,   1920.37, 119795.45
2026-03-16,01:03:35.380,11445.13,  119.20,    0.00,    0.00,11446.68,  120.02,    0.00,    0.00,11447.02,  120.64,    0.00,    0.00,,,,,11443.47,   89.89,    0.00,    0.00,11442.78,   88.19,    0.00,    0.00,11442.01,   87.45,    0.00,    0.00,,,,,68667.09,  625.38,    0.00,    0.00,69292.48, 8100.63,  263.90,    0.00,    0.00, 8092.86,  242.15,    0.00,    0.00, 8100.68,  261.23,    0.00,    0.00,,,,, 8082.72,  179.38,    0.00,    0.00, 8085.04,  182.88,    0.00,    0.00, 8085.74,  188.51,    0.00,    0.00,,,,,48547.66, 1318.05,    0.00,    0.00,49865.71, 117214.75,   1943.43,      0.00,      0.00, 117214.75,   1943.43, 119158.18
2026-03-16,01:03:36.380,11512.88,  109.20,    0.00,    0.00,11514.65,  109.93,    0.00,    0.00,11514.57,  110.44,    0.00,    0.00,,,,,11511.71,   87.47,    0.00,    0.00,11510.98,   85.78,    0.00,    0.00,11510.15,   85.15,    0.00,    0.00,,,,,69074.95,  587.96,    0.00,    0.00,69662.91, 8141.67,  264.46,    0.00,    0.00, 8134.26,  242.71,    0.00,    0.00, 8141.49,  261.60,    0.00,    0.00,,,,, 8123.86,  179.82,    0.00,    0.00, 8125.86,  183.46,    0.00,    0.00, 8126.84,  189.36,    0.00,    0.00,,,,,48793.98, 1321.39,    0.00,    0.00,50115.38, 117868.94,   1909.36,      0.00,      0.00, 117868.94,   1909.36, 119778.30
2026-03-16,01:03:37.381,11468.33,  112.50,    0.00,    0.00,11469.94,  113.24,    0.00,    0.00,11470.02,  113.91,    0.00,    0.00,,,,,11467.22,   90.05,    0.00,    0.00,11466.22,   88.34,    0.00,    0.00,11465.46,   87.73,    0.00,    0.00,,,,,68807.18,  605.77,    0.00,    0.00,69412.95, 8117.47,  264.41,    0.00,    0.00, 8109.93,  242.81,    0.00,    0.00, 8117.66,  261.74,    0.00,    0.00,,,,, 8099.78,  179.80,    0.00,    0.00, 8102.03,  183.46,    0.00,    0.00, 8102.89,  189.11,    0.00,    0.00,,,,,48649.75, 1321.32,    0.00,    0.00,49971.07, 117456.94,   1927.09,      0.00,      0.00, 117456.94,   1927.09, 119384.02
2026-03-16,01:03:38.381,11498.19,  106.24,    0.00,    0.00,11499.68,  106.98,    0.00,    0.00,11499.81,  107.56,    0.00,    0.00,,,,,11497.70,   91.11,    0.00,    0.00,11496.58,   89.39,    0.00,    0.00,11495.62,   88.79,    0.00,    0.00,,,,,68987.59,  590.08,    0.00,    0.00,69577.66, 8133.31,  264.03,    0.00,    0.00, 8126.29,  242.21,    0.00,    0.00, 8133.40,  261.14,    0.00,    0.00,,,,, 8115.78,  179.55,    0.00,    0.00, 8117.61,  183.10,    0.00,    0.00, 8118.77,  188.91,    0.00,    0.00,,,,,48745.16, 1318.94,    0.00,    0.00,50064.10, 117732.74,   1909.02,      0.00,      0.00, 117732.74,   1909.02, 119641.77
2026-03-16,01:03:39.381,11474.77,  103.67,    0.00,    0.00,11476.42,  104.54,    0.00,    0.00,11476.48,  105.12,    0.00,    0.00,,,,,11474.77,   95.49,    0.00,    0.00,11473.77,   93.76,    0.00,    0.00,11472.89,   93.12,    0.00,    0.00,,,,,68849.09,  595.70,    0.00,    0.00,69444.79, 8122.14,  264.71,    0.00,    0.00, 8114.41,  242.82,    0.00,    0.00, 8121.65,  261.74,    0.00,    0.00,,,,, 8104.09,  180.10,    0.00,    0.00, 8105.91,  183.42,    0.00,    0.00, 8107.13,  189.31,    0.00,    0.00,,,,,48675.33, 1322.10,    0.00,    0.00,49997.43, 117524.42,   1917.80,      0.00,      0.00, 117524.42,   1917.80, 119442.23
2026-03-16,01:03:40.381,11490.23,   95.27,    0.00,    0.00,11492.03,   95.94,    0.00,    0.00,11491.88,   96.52,    0.00,    0.00,,,,,11491.62,  103.14,    0.00,    0.00,11490.71,  101.54,    0.00,    0.00,11489.82,  100.77,    0.00,    0.00,,,,,68946.28,  593.16,    0.00,    0.00,69539.45, 8126.87,  263.21,    0.00,    0.00, 8119.46,  241.88,    0.00,    0.00, 8126.84,  260.89,    0.00,    0.00,,,,, 8109.00,  179.09,    0.00,    0.00, 8110.86,  182.47,    0.00,    0.00, 8112.08,  188.32,    0.00,    0.00,,,,,48705.12, 1315.86,    0.00,    0.00,50020.98, 117651.40,   1909.02,      0.00,      0.00, 117651.40,   1909.02, 119560.42
2026-03-16,01:03:41.382,11450.27,   86.50,    0.00,    0.00,11451.95,   87.25,    0.00,    0.00,11451.93,   87.79,    0.00,    0.00,,,,,11452.42,  110.36,    0.00,    0.00,11451.52,  108.68,    0.00,    0.00,11450.85,  108.05,    0.00,    0.00,,,,,68708.94,  588.62,    0.00,    0.00,69297.55, 8104.44,  263.92,    0.00,    0.00, 8097.04,  242.49,    0.00,    0.00, 8104.28,  261.35,    0.00,    0.00,,,,, 8086.37,  179.58,    0.00,    0.00, 8087.85,  183.12,    0.00,    0.00, 8089.46,  189.04,    0.00,    0.00,,,,,48569.44, 1319.50,    0.00,    0.00,49888.95, 117278.38,   1908.12,      0.00,      0.00, 117278.38,   1908.12, 119186.49
2026-03-16,01:03:42.382,11446.62,   89.03,    0.00,    0.00,11448.34,   89.73,    0.00,    0.00,11448.25,   90.21,    0.00,    0.00,,,,,11449.05,  114.76,    0.00,    0.00,11448.07,  112.91,    0.00,    0.00,11447.24,  112.37,    0.00,    0.00,,,,,68687.56,  609.02,    0.00,    0.00,69296.58, 8110.03,  263.37,    0.00,    0.00, 8102.49,  241.90,    0.00,    0.00, 8109.75,  260.63,    0.00,    0.00,,,,, 8092.07,  179.56,    0.00,    0.00, 8093.69,  182.55,    0.00,    0.00, 8095.39,  188.80,    0.00,    0.00,,,,,48603.43, 1316.81,    0.00,    0.00,49920.23, 117290.99,   1925.82,      0.00,      0.00, 117290.99,   1925.82, 119216.81
2026-03-16,01:03:43.383,11483.59,   86.98,    0.00,    0.00,11485.10,   87.71,    0.00,    0.00,11485.14,   88.21,    0.00,    0.00,,,,,11485.58,  107.94,    0.00,    0.00,11484.67,  106.21,    0.00,    0.00,11483.88,  105.61,    0.00,    0.00,,,,,68907.95,  582.65,    0.00,    0.00,69490.60, 8104.01,  264.32,    0.00,    0.00, 8097.00,  242.42,    0.00,    0.00, 8104.16,  261.59,    0.00,    0.00,,,,, 8086.33,  179.79,    0.00,    0.00, 8088.00,  183.14,    0.00,    0.00, 8089.36,  188.94,    0.00,    0.00,,,,,48568.87, 1320.20,    0.00,    0.00,49889.07, 117476.82,   1902.85,      0.00,      0.00, 117476.82,   1902.85, 119379.67
2026-03-16,01:03:44.383,11476.38,   90.81,    0.00,    0.00,11477.99,   91.67,    0.00,    0.00,11478.01,   92.07,    0.00,    0.00,,,,,11478.40,  112.70,    0.00,    0.00,11477.51,  111.05,    0.00,    0.00,11476.75,  110.38,    0.00,    0.00,,,,,68865.05,  608.68,    0.00,    0.00,69473.73, 8147.81,  263.28,    0.00,    0.00, 8140.63,  242.08,    0.00,    0.00, 8148.07,  261.10,    0.00,    0.00,,,,, 8130.35,  179.47,    0.00,    0.00, 8132.19,  182.43,    0.00,    0.00, 8133.60,  188.61,    0.00,    0.00,,,,,48832.65, 1316.97,    0.00,    0.00,50149.62, 117697.70,   1925.65,      0.00,      0.00, 117697.70,   1925.65, 119623.35
2026-03-16,01:03:45.383,11489.11,   89.60,    0.00,    0.00,11490.55,   90.43,    0.00,    0.00,11490.90,   90.86,    0.00,    0.00,,,,,11489.78,  104.45,    0.00,    0.00,11488.97,  102.73,    0.00,    0.00,11487.92,  102.17,    0.00,    0.00,,,,,68937.23,  580.26,    0.00,    0.00,69517.48, 8101.02,  264.58,    0.00,    0.00, 8093.38,  242.59,    0.00,    0.00, 8101.05,  262.00,    0.00,    0.00,,,,, 8083.05,  179.66,    0.00,    0.00, 8085.15,  183.43,    0.00,    0.00, 8086.11,  189.40,    0.00,    0.00,,,,,48549.76, 1321.66,    0.00,    0.00,49871.42, 117486.98,   1901.92,      0.00,      0.00, 117486.98,   1901.92, 119388.90
2026-03-16,01:03:46.383,11435.35,   93.26,    0.00,    0.00,11436.97,   94.12,    0.00,    0.00,11437.14,   94.60,    0.00,    0.00,,,,,11436.48,  109.31,    0.00,    0.00,11435.49,  107.48,    0.00,    0.00,11434.68,  106.73,    0.00,    0.00,,,,,68616.12,  605.50,    0.00,    0.00,69221.62, 8106.71,  263.80,    0.00,    0.00, 8099.41,  242.01,    0.00,    0.00, 8106.39,  261.13,    0.00,    0.00,,,,, 8088.64,  179.45,    0.00,    0.00, 8090.89,  182.84,    0.00,    0.00, 8091.99,  188.97,    0.00,    0.00,,,,,48584.03, 1318.20,    0.00,    0.00,49902.23, 117200.16,   1923.70,      0.00,      0.00, 117200.16,   1923.70, 119123.86
2026-03-16,01:03:47.383,11488.08,   93.58,    0.00,    0.00,11489.84,   94.33,    0.00,    0.00,11490.17,   94.77,    0.00,    0.00,,,,,11488.55,  101.55,    0.00,    0.00,11487.44,   99.82,    0.00,    0.00,11486.65,   99.24,    0.00,    0.00,,,,,68930.73,  583.28,    0.00,    0.00,69514.02, 8118.81,  264.01,    0.00,    0.00, 8110.74,  242.26,    0.00,    0.00, 8118.04,  261.08,    0.00,    0.00,,,,, 8100.53,  179.53,    0.00,    0.00, 8101.91,  182.98,    0.00,    0.00, 8103.53,  189.01,    0.00,    0.00,,,,,48653.56, 1318.87,    0.00,    0.00,49972.43, 117584.30,   1902.15,      0.00,      0.00, 117584.30,   1902.15, 119486.45
2026-03-16,01:03:48.384,11479.02,  101.14,    0.00,    0.00,11480.58,  102.03,    0.00,    0.00,11480.64,  102.58,    0.00,    0.00,,,,,11477.79,  102.23,    0.00,    0.00,11477.06,  100.42,    0.00,    0.00,11475.97,   99.77,    0.00,    0.00,,,,,68871.06,  608.18,    0.00,    0.00,69479.24, 8127.34,  264.60,    0.00,    0.00, 8119.57,  242.84,    0.00,    0.00, 8127.26,  261.72,    0.00,    0.00,,,,, 8109.01,  179.79,    0.00,    0.00, 8111.26,  183.14,    0.00,    0.00, 8112.30,  189.14,    0.00,    0.00,,,,,48706.73, 1321.23,    0.00,    0.00,50027.96, 117577.79,   1929.42,      0.00,      0.00, 117577.79,   1929.42, 119507.20
2026-03-16,01:03:49.384,11509.20,  109.73,    0.00,    0.00,11510.62,  110.58,    0.00,    0.00,11510.72,  111.04,    0.00,    0.00,,,,,11506.24,   91.97,    0.00,    0.00,11505.61,   90.38,    0.00,    0.00,11504.58,   89.66,    0.00,    0.00,,,,,69046.98,  603.37,    0.00,    0.00,69650.34, 8126.91,  263.68,    0.00,    0.00, 8119.70,  242.02,    0.00,    0.00, 8127.25,  261.29,    0.00,    0.00,,,,, 8109.23,  179.44,    0.00,    0.00, 8111.25,  182.92,    0.00,    0.00, 8112.28,  188.83,    0.00,    0.00,,,,,48706.62, 1318.17,    0.00,    0.00,50024.80, 117753.60,   1921.54,      0.00,      0.00, 117753.60,   1921.54, 119675.14
2026-03-16,01:03:50.384,11445.40,  116.69,    0.00,    0.00,11446.86,  117.62,    0.00,    0.00,11446.94,  118.18,    0.00,    0.00,,,,,11442.15,   86.99,    0.00,    0.00,11441.03,   85.28,    0.00,    0.00,11440.37,   84.62,    0.00,    0.00,,,,,68662.75,  609.38,    0.00,    0.00,69272.12, 8111.04,  263.80,    0.00,    0.00, 8103.62,  242.22,    0.00,    0.00, 8110.96,  261.44,    0.00,    0.00,,,,, 8093.08,  179.38,    0.00,    0.00, 8095.12,  183.08,    0.00,    0.00, 8095.99,  188.74,    0.00,    0.00,,,,,48609.82, 1318.65,    0.00,    0.00,49928.48, 117272.57,   1928.03,      0.00,      0.00, 117272.57,   1928.03, 119200.60
2026-03-16,01:03:51.384,11178.88,  234.02,    0.00,    0.00,11180.46,  234.89,    0.00,    0.00,11180.28,  234.43,    0.00,    0.00,,,,,11170.16,  209.57,    0.00,    0.00,11169.54,  207.69,    0.00,    0.00,11169.00,  207.84,    0.00,    0.00,,,,,67048.32, 1328.43,    0.00,    0.00,68376.75, 7918.85,  367.12,    0.00,    0.00, 7911.83,  346.57,    0.00,    0.00, 7918.57,  364.15,    0.00,    0.00,,,,, 7903.04,  285.23,    0.00,    0.00, 7904.06,  288.31,    0.00,    0.00, 7906.41,  295.60,    0.00,    0.00,,,,,47462.76, 1946.98,    0.00,    0.00,49409.74, 114511.08,   3275.42,      0.00,      0.00, 114511.08,   3275.42, 117786.49
2026-03-16,01:03:52.385,11426.65,   89.16,    0.00,    0.00,11428.98,   89.77,    0.00,    0.00,11427.84,   88.40,    0.00,    0.00,,,,,11407.56,   71.71,    0.00,    0.00,11406.64,   69.86,    0.00,    0.00,11406.47,   71.03,    0.00,    0.00,,,,,68504.14,  479.93,    0.00,    0.00,68984.07, 8073.83,  282.72,    0.00,    0.00, 8067.14,  262.02,    0.00,    0.00, 8073.97,  279.61,    0.00,    0.00,,,,, 8056.87,  198.44,    0.00,    0.00, 8057.57,  201.32,    0.00,    0.00, 8060.30,  210.62,    0.00,    0.00,,,,,48389.68, 1434.73,    0.00,    0.00,49824.41, 116893.83,   1914.66,      0.00,      0.00, 116893.83,   1914.66, 118808.48
2026-03-16,01:03:53.385,11450.55,   90.32,    0.00,    0.00,11452.58,   90.93,    0.00,    0.00,11451.71,   89.63,    0.00,    0.00,,,,,11430.43,   68.41,    0.00,    0.00,11429.24,   66.42,    0.00,    0.00,11428.85,   67.67,    0.00,    0.00,,,,,68643.38,  473.38,    0.00,    0.00,69116.77, 8098.76,  283.48,    0.00,    0.00, 8092.45,  262.90,    0.00,    0.00, 8098.66,  280.35,    0.00,    0.00,,,,, 8081.57,  198.66,    0.00,    0.00, 8082.09,  201.55,    0.00,    0.00, 8085.16,  210.98,    0.00,    0.00,,,,,48538.70, 1437.91,    0.00,    0.00,49976.61, 117182.08,   1911.30,      0.00,      0.00, 117182.08,   1911.30, 119093.38
2026-03-16,01:03:54.385,11477.38,   82.27,    0.00,    0.00,11479.39,   82.81,    0.00,    0.00,11478.10,   81.36,    0.00,    0.00,,,,,11458.18,   65.02,    0.00,    0.00,11456.91,   63.12,    0.00,    0.00,11456.85,   64.40,    0.00,    0.00,,,,,68806.81,  438.97,    0.00,    0.00,69245.78, 8132.07,  284.74,    0.00,    0.00, 8125.37,  263.99,    0.00,    0.00, 8132.03,  281.45,    0.00,    0.00,,,,, 8115.00,  199.93,    0.00,    0.00, 8115.91,  202.86,    0.00,    0.00, 8118.60,  212.27,    0.00,    0.00,,,,,48738.98, 1445.23,    0.00,    0.00,50184.21, 117545.80,   1884.20,      0.00,      0.00, 117545.80,   1884.20, 119430.00
