System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-03-14,20:34:50.658,0.05,0.08,0.56,0.97,137.40,143.88,0.03,0.47,0.0130,0.0136,0,0,96,2,154.28,0.15,81,0.00,0.00,10602.53,127526.42,2205.52,0.17,3.33,0.09,1.85,28789.96,0.19,59180.84,57.52,18.55,0.00,23.93,0.00,100.00,0.00,0.00,293.80,48.68,311.59,2.19,0.03,0.12,0.28,0.88,60.27,63.00,0.03,0.47,0.0153,0.0160,1,0,95,2, 33280,31098,27509,32.73,0.07,99,0.00,0.00,34,3930.20,32117.29,2205.52,0.24,4.89,0.07,1.37,0.06,0.07,0.83,1.00,77.13,80.89,0.03,0.47,0.0116,0.0121,0,0,96,2, 40300,88835,73,121.55,0.08,76,0.00,0.00,28,6672.33,95409.13,2205.52,0.14,2.80,0.12,2.33,9569.19,9569.45,9569.65, 38%, 38%, 38%,27.23,27.35,27.10,  0%,  0%,  0%,6064.45,6066.15,6818.38, 24%, 24%, 27%,13498.12,13372.46,13361.28, 53%, 53%, 53%,31.79,20.51,0.00,47.70,0.00,100.00,0.00,0.00,83.30,16.59,0.00,0.10,0.00,100.00,0.00,0.00,120.25,173.55,15.40 ,33.28 ,309.18 ,313.13 ,2.20,2.19,
2026-03-14,20:34:51.658,0.05,0.08,0.70,0.99,151.52,159.08,0.03,0.49,0.0122,0.0128,0,0,96,2,175.04,0.17,79,0.00,0.00,12408.54,160387.95,2199.02,0.15,3.09,0.11,2.17,35934.64,0.21,72806.50,71.00,20.25,0.00,8.74,0.00,100.00,0.00,0.00,323.63,53.54,304.28,2.20,0.05,0.09,0.60,0.98,81.11,84.88,0.03,0.49,0.0133,0.0140,0,0,96,2, 39780,51018,34188,53.52,0.11,99,0.00,0.00,34,6079.59,68989.39,2199.02,0.18,3.52,0.11,2.13,0.06,0.07,0.80,1.00,70.41,74.20,0.03,0.48,0.0111,0.0117,0,0,96,2, 39936,81817,74,121.52,0.06,70,0.00,0.00,28,6328.95,91398.56,2199.02,0.14,2.77,0.11,2.22,11946.82,11946.56,11947.27, 47%, 47%, 47%,31.42,31.13,31.44,  0%,  0%,  0%,7552.50,7557.10,8448.16, 30%, 30%, 33%,16469.70,16399.30,16379.73, 65%, 65%, 65%,61.73,25.66,0.00,12.61,0.00,100.00,0.00,0.00,80.27,14.85,0.00,4.87,0.00,100.00,0.00,0.00,154.00,169.63,19.97 ,33.57 ,290.40 ,316.24 ,2.19,2.20,
2026-03-14,20:34:52.662,0.05,0.07,0.73,1.00,148.03,155.67,0.03,0.49,0.0121,0.0128,0,0,96,2,173.72,0.15,78,0.00,0.00,12196.27,168021.40,2200.01,0.15,2.90,0.11,2.13,36643.37,0.21,74051.82,73.65,23.20,0.00,3.15,0.00,100.00,0.00,0.00,331.62,54.12,305.26,2.20,0.05,0.07,0.79,1.00,75.17,79.22,0.03,0.51,0.0120,0.0127,0,0,96,2, 38012,49409,35075,51.98,0.09,99,0.00,0.00,33,6260.60,90183.76,2200.01,0.14,2.78,0.11,2.19,0.05,0.08,0.68,0.99,72.86,76.46,0.03,0.45,0.0123,0.0129,0,0,96,2, 33852,81373,70,121.74,0.06,69,0.00,0.00,28,5935.67,77837.64,2200.01,0.15,3.05,0.10,2.07,12193.30,12193.18,12193.47, 48%, 48%, 48%,21.17,21.11,21.14,  0%,  0%,  0%,7688.18,7693.98,8597.09, 30%, 30%, 34%,16740.81,16675.67,16656.09, 66%, 66%, 66%,78.85,20.26,0.00,0.89,0.00,100.00,0.00,0.00,68.44,26.15,0.00,5.41,0.00,100.00,0.00,0.00,162.77,168.85,20.52 ,33.60 ,291.85 ,317.73 ,2.20,2.20,
2026-03-14,20:34:53.666,0.05,0.07,0.72,1.00,146.78,154.99,0.03,0.50,0.0118,0.0125,0,0,96,2,173.29,0.16,78,0.00,0.00,12403.05,165727.72,2204.07,0.15,2.99,0.11,2.17,37095.05,0.21,74545.51,72.64,22.23,0.00,5.13,0.00,100.00,0.00,0.00,329.31,53.87,305.49,2.20,0.06,0.07,0.80,1.00,73.22,77.60,0.03,0.53,0.0116,0.0123,0,0,96,2, 44980,48879,35350,51.39,0.09,99,0.00,0.00,33,6331.43,91388.42,2204.07,0.14,2.77,0.11,2.21,0.05,0.08,0.65,0.99,73.56,77.39,0.03,0.46,0.0121,0.0127,0,0,96,2, 41548,80981,90,121.90,0.07,69,0.00,0.00,28,6071.63,74339.30,2204.07,0.16,3.27,0.11,2.12,12338.41,12338.34,12338.78, 49%, 49%, 49%,26.46,26.36,26.70,  0%,  0%,  0%,7712.80,7717.50,8630.51, 30%, 30%, 34%,16877.76,16812.61,16794.34, 67%, 66%, 66%,79.98,17.06,0.00,2.96,0.00,100.00,0.00,0.00,65.30,27.40,0.00,7.30,0.00,100.00,0.00,0.00,162.35,166.96,20.40 ,33.47 ,292.77 ,317.12 ,2.20,2.20,
2026-03-14,20:34:54.666,0.06,0.16,0.36,1.00,210.28,216.78,0.01,0.40,0.0158,0.0163,0,0,94,4,188.56,0.07,71,0.00,0.00,13335.30,83256.04,2196.05,0.32,6.41,0.12,2.34,54039.40,0.29,96991.88,36.59,26.54,0.00,36.86,0.00,100.00,0.00,0.00,303.10,52.64,255.50,2.20,0.08,0.14,0.53,1.00,146.84,152.22,0.01,0.41,0.0168,0.0175,0,0,95,4, 40092,65086,51402,68.34,0.03,99,0.00,0.00,32,8715.42,60351.47,2196.05,0.29,5.78,0.15,3.05,0.04,0.20,0.20,1.00,63.44,64.56,0.01,0.38,0.0137,0.0140,0,0,94,4, 39676,63294,14,120.23,0.04,55,0.00,0.00,30,4619.88,22904.58,2196.05,0.40,8.07,0.08,1.62,18007.18,18004.82,18004.52, 71%, 71%, 71%,7.59,7.72,7.56,  0%,  0%,  0%,9507.67,9508.19,10666.61, 37%, 37%, 42%,22441.86,22432.91,22434.63, 89%, 89%, 89%,53.05,33.31,0.00,13.63,0.00,100.00,0.00,0.00,20.14,19.78,0.00,60.08,0.00,100.00,0.00,0.00,167.42,135.68,21.70 ,30.95 ,277.43 ,211.52 ,2.20,2.20,
2026-03-14,20:34:55.665,0.04,0.23,0.16,0.89,140.74,145.11,0.02,0.40,0.0168,0.0173,1,0,92,5,115.85,0.18,73,0.00,0.00,8378.83,36857.61,2192.60,0.45,9.09,0.07,1.47,30580.14,0.26,60141.40,18.10,15.82,0.00,66.08,0.00,93.76,6.24,0.00,231.33,39.20,195.52,2.19,0.04,0.23,0.19,0.91,92.73,95.63,0.02,0.39,0.0183,0.0189,1,0,92,5, 37596,39921,29301,41.76,0.10,99,0.00,0.00,34,5069.71,22060.49,2192.60,0.46,9.19,0.09,1.78,0.03,0.22,0.13,0.87,48.01,49.49,0.02,0.42,0.0145,0.0150,2,0,92,5, 43004,41817,91,74.10,0.07,58,0.00,0.00,31,3309.12,14797.12,2192.60,0.45,8.95,0.06,1.16,10165.24,10164.95,10165.11, 40%, 40%, 40%,28.17,28.32,28.35,  0%,  0%,  0%,6093.31,6093.81,6848.18, 24%, 24%, 27%,13755.24,13679.36,13671.51, 54%, 54%, 54%,21.22,18.75,0.00,60.04,0.00,97.69,2.31,0.00,14.98,12.90,0.00,72.12,0.00,89.82,10.18,0.00,120.49,110.83,16.36 ,22.84 ,193.74 ,198.07 ,2.20,2.19,
2026-03-14,20:34:56.670,0.05,0.12,0.46,0.97,178.57,185.62,0.02,0.43,0.0142,0.0148,0,0,95,3,182.59,0.18,76,0.00,0.00,12575.38,105451.58,2203.25,0.24,4.77,0.11,2.19,43519.60,0.24,83089.16,47.57,32.32,0.00,20.11,0.00,100.00,0.00,0.00,312.41,52.88,282.94,2.20,0.06,0.12,0.52,0.98,107.96,112.21,0.02,0.43,0.0149,0.0155,0,0,95,3, 42172,57291,41602,60.23,0.09,99,0.00,0.00,33,7247.87,60036.90,2203.25,0.24,4.83,0.13,2.53,0.05,0.12,0.40,0.95,70.61,73.41,0.02,0.43,0.0133,0.0138,0,0,95,2, 47580,75550,57,122.36,0.09,64,0.00,0.00,30,5327.51,45414.68,2203.25,0.23,4.69,0.09,1.86,14486.07,14485.51,14485.73, 57%, 57%, 57%,20.59,20.90,20.80,  0%,  0%,  0%,8383.61,8385.39,9412.50, 33%, 33%, 37%,19001.80,18957.58,18948.27, 75%, 75%, 75%,53.41,34.06,0.00,12.53,0.00,100.00,0.00,0.00,41.73,30.58,0.00,27.69,0.00,100.00,0.00,0.00,159.71,152.70,20.67 ,32.21 ,272.08 ,295.84 ,2.20,2.20,
2026-03-14,20:34:57.670,0.06,0.10,0.56,0.98,163.42,170.77,0.02,0.46,0.0130,0.0136,0,0,95,2,178.57,0.18,76,0.00,0.00,12578.38,126870.46,2195.17,0.20,3.97,0.11,2.20,42178.52,0.24,81423.29,56.79,28.50,0.00,14.71,0.00,100.00,0.00,0.00,318.92,53.26,294.62,2.20,0.06,0.09,0.65,0.99,93.00,97.16,0.02,0.47,0.0133,0.0139,0,0,95,2, 41912,53575,40074,56.57,0.09,99,0.00,0.00,32,6979.49,74578.20,2195.17,0.19,3.74,0.12,2.45,0.05,0.11,0.46,0.96,70.42,73.61,0.03,0.45,0.0126,0.0131,0,0,95,2, 39260,76329,82,121.99,0.09,65,0.00,0.00,29,5598.89,52292.26,2195.17,0.21,4.28,0.10,1.96,14032.97,14032.16,14032.82, 56%, 56%, 56%,26.74,26.88,26.95,  0%,  0%,  0%,8290.62,8293.10,9290.03, 33%, 33%, 37%,18551.21,18504.64,18493.69, 74%, 73%, 73%,65.84,27.60,0.00,6.55,0.00,100.00,0.00,0.00,47.75,29.39,0.00,22.86,0.00,100.00,0.00,0.00,163.29,155.63,20.74 ,32.52 ,285.20 ,305.61 ,2.21,2.20,
2026-03-14,20:34:58.674,0.05,0.09,0.57,0.99,152.15,159.55,0.02,0.45,0.0127,0.0133,0,0,96,2,170.94,0.15,77,0.00,0.00,12006.39,130325.07,2203.49,0.18,3.69,0.10,2.09,38698.56,0.23,76301.82,57.68,31.80,0.00,10.52,0.00,100.00,0.00,0.00,322.14,52.08,305.10,2.19,0.05,0.09,0.60,0.99,79.73,83.45,0.02,0.45,0.0129,0.0135,0,0,96,2, 44460,46600,36952,48.79,0.06,99,0.00,0.00,33,6169.12,68885.08,2203.49,0.18,3.58,0.11,2.15,0.05,0.10,0.54,0.98,72.42,76.10,0.03,0.44,0.0124,0.0130,0,0,96,2, 42224,79773,59,122.15,0.09,68,0.00,0.00,29,5837.27,61439.99,2203.49,0.19,3.80,0.10,2.04,12880.81,12880.41,12881.11, 51%, 51%, 51%,18.60,18.82,18.81,  0%,  0%,  0%,7784.72,7787.08,8736.61, 30%, 30%, 34%,17379.15,17313.11,17301.14, 69%, 68%, 68%,60.45,33.58,0.00,5.96,0.00,100.00,0.00,0.00,54.91,30.02,0.00,15.06,0.00,100.00,0.00,0.00,158.99,163.16,19.13 ,32.96 ,297.15 ,312.91 ,2.19,2.20,
2026-03-14,20:34:59.674,0.05,0.09,0.59,0.99,143.50,150.31,0.02,0.45,0.0122,0.0128,0,0,96,2,165.30,0.15,77,0.00,0.00,11729.53,133831.30,2198.36,0.18,3.51,0.10,2.06,36640.57,0.22,72773.26,59.43,30.31,0.00,10.26,0.00,100.00,0.00,0.00,319.25,51.26,314.88,2.20,0.05,0.09,0.54,0.98,70.39,73.90,0.03,0.47,0.0126,0.0133,0,0,96,2, 40976,41431,34916,43.60,0.08,99,0.00,0.00,33,5572.92,61745.26,2198.36,0.18,3.61,0.10,1.95,0.05,0.09,0.63,0.99,73.10,76.42,0.02,0.44,0.0119,0.0124,0,0,96,2, 37336,81220,82,121.70,0.07,69,0.00,0.00,29,6156.62,72086.05,2198.36,0.17,3.42,0.11,2.16,12185.80,12185.97,12186.16, 48%, 48%, 48%,27.32,27.71,27.61,  0%,  0%,  0%,7401.74,7404.03,8322.22, 29%, 29%, 33%,16607.71,16524.87,16512.69, 66%, 66%, 66%,55.20,31.10,0.00,13.70,0.00,100.00,0.00,0.00,63.65,29.52,0.00,6.83,0.00,100.00,0.00,0.00,151.45,167.80,17.98 ,33.28 ,313.41 ,316.04 ,2.20,2.20,
2026-03-14,20:35:00.674,0.05,0.10,0.49,0.99,155.38,161.99,0.02,0.44,0.0132,0.0137,0,0,96,2,167.71,0.10,79,0.00,0.00,11782.40,112823.81,2190.65,0.21,4.18,0.10,2.07,34387.92,0.20,69203.93,49.99,28.71,0.00,21.29,0.00,100.00,0.00,0.00,307.70,50.36,299.01,2.20,0.05,0.13,0.38,0.98,80.14,83.11,0.02,0.43,0.0146,0.0151,0,0,95,3, 35516,43389,32943,45.61,0.05,99,0.00,0.00,33,5503.11,42834.92,2190.65,0.26,5.14,0.10,1.93,0.06,0.09,0.61,1.00,75.23,78.87,0.02,0.44,0.0120,0.0126,0,0,96,2, 41236,83890,47,122.10,0.06,71,0.00,0.00,28,6279.29,69988.88,2190.65,0.18,3.59,0.11,2.20,11444.22,11443.86,11443.98, 45%, 45%, 45%,18.61,18.59,18.67,  0%,  0%,  0%,7044.49,7046.85,7923.07, 28%, 28%, 31%,15798.49,15702.46,15688.57, 63%, 62%, 62%,38.39,27.88,0.00,33.74,0.00,100.00,0.00,0.00,61.60,29.55,0.00,8.85,0.00,100.00,0.00,0.00,140.11,167.59,17.59 ,32.78 ,284.37 ,309.71 ,2.20,2.20,
2026-03-14,20:35:01.676,0.04,0.21,0.19,0.97,139.23,142.43,0.01,0.39,0.0151,0.0154,0,0,93,4,125.99,0.07,84,0.00,0.00,9240.29,44457.40,2203.82,0.42,8.31,0.08,1.61,19348.19,0.15,41040.57,19.90,18.69,0.00,61.41,0.00,96.60,3.40,0.00,245.90,40.41,214.98,2.20,0.03,0.22,0.13,0.96,53.65,55.20,0.02,0.37,0.0169,0.0174,1,0,93,5, 38844,22872,18461,24.10,0.04,99,0.00,0.00,37,3175.22,14519.16,2203.82,0.44,8.75,0.06,1.11,0.05,0.20,0.26,0.98,85.58,87.23,0.01,0.40,0.0141,0.0144,0,0,94,4, 37388,78737,65,101.89,0.03,81,0.00,0.00,32,6065.07,29938.25,2203.82,0.41,8.10,0.11,2.12,6429.27,6429.15,6429.41, 25%, 25%, 25%,20.17,19.91,20.29,  0%,  0%,  0%,4231.64,4231.28,4762.31, 16%, 16%, 18%,9355.40,9233.38,9226.56, 37%, 36%, 36%,13.22,12.22,0.00,74.56,0.00,93.20,6.80,0.00,26.58,25.17,0.00,48.25,0.00,100.00,0.00,0.00,106.63,139.26,13.30 ,27.11 ,215.31 ,214.77 ,2.20,2.20,
2026-03-14,20:35:02.674,0.04,0.16,0.26,0.92,146.26,152.81,0.03,0.41,0.0149,0.0156,0,0,94,3,143.79,0.19,82,0.00,0.00,9790.88,59690.11,2186.15,0.33,6.56,0.09,1.72,24650.72,0.17,51703.41,28.63,26.83,0.00,44.53,0.00,99.32,0.68,0.00,261.26,44.30,266.74,2.20,0.03,0.19,0.17,0.83,63.27,66.05,0.03,0.42,0.0176,0.0183,1,0,94,3, 39260,30226,23433,31.78,0.08,99,0.00,0.00,36,3600.91,19344.04,2186.15,0.37,7.45,0.06,1.27,0.05,0.15,0.35,0.96,82.99,86.76,0.03,0.41,0.0134,0.0140,0,0,95,3, 36036,83681,55,112.01,0.11,78,0.00,0.00,28,6189.97,40346.07,2186.15,0.31,6.14,0.11,2.18,8190.63,8190.84,8190.59, 32%, 32%, 32%,26.12,26.37,26.17,  0%,  0%,  0%,5342.71,5344.29,5999.43, 21%, 21%, 24%,11760.29,11634.27,11622.42, 47%, 46%, 46%,20.43,20.32,0.00,59.25,0.00,98.64,1.36,0.00,36.84,33.34,0.00,29.83,0.00,100.00,0.00,0.00,111.33,149.93,14.76 ,29.54 ,269.48 ,265.13 ,2.20,2.20,
2026-03-14,20:35:03.674,0.05,0.10,0.50,0.97,147.90,154.15,0.03,0.44,0.0133,0.0138,0,0,95,2,159.83,0.17,80,0.00,0.00,11143.87,113682.31,2194.16,0.20,3.92,0.10,1.95,31012.36,0.19,63328.79,51.52,26.28,0.00,22.20,0.00,100.00,0.00,0.00,296.17,49.29,307.20,2.20,0.04,0.13,0.31,0.90,69.28,71.92,0.03,0.45,0.0155,0.0161,1,0,95,3, 38688,36182,29649,37.93,0.08,99,0.00,0.00,35,4473.23,34920.30,2194.16,0.26,5.12,0.08,1.57,0.06,0.08,0.69,1.00,78.62,82.23,0.02,0.44,0.0118,0.0123,0,0,96,2, 38428,86408,93,121.90,0.09,74,0.00,0.00,28,6670.64,78762.01,2194.16,0.17,3.39,0.12,2.34,10304.30,10304.44,10304.52, 41%, 41%, 41%,32.85,33.18,33.07,  0%,  0%,  0%,6480.41,6482.67,7284.91, 25%, 25%, 29%,14442.78,14325.53,14312.49, 57%, 57%, 57%,33.95,23.43,0.00,42.62,0.00,100.00,0.00,0.00,69.11,29.12,0.00,1.77,0.00,100.00,0.00,0.00,124.66,171.51,16.34 ,32.96 ,299.68 ,311.70 ,2.20,2.20,
2026-03-14,20:35:04.674,0.05,0.09,0.59,0.98,153.82,161.05,0.02,0.46,0.0129,0.0135,0,0,96,2,171.47,0.14,79,0.00,0.00,11949.64,134966.01,2195.31,0.18,3.54,0.10,2.09,35578.54,0.21,71634.73,60.44,24.54,0.00,15.02,0.00,100.00,0.00,0.00,312.69,52.00,304.59,2.20,0.05,0.11,0.44,0.95,81.94,85.97,0.02,0.47,0.0141,0.0148,0,0,95,3, 42172,47912,34039,50.31,0.08,99,0.00,0.00,34,5824.73,50665.33,2195.31,0.23,4.60,0.10,2.04,0.05,0.07,0.74,1.00,71.88,75.09,0.02,0.45,0.0117,0.0123,0,0,96,2, 48048,82095,62,121.17,0.07,70,0.00,0.00,28,6124.90,84300.67,2195.31,0.15,2.91,0.11,2.15,11836.87,11836.69,11837.26, 47%, 47%, 47%,22.48,22.81,22.42,  0%,  0%,  0%,7346.39,7350.45,8242.17, 29%, 29%, 32%,16291.56,16210.67,16193.50, 65%, 64%, 64%,46.75,27.23,0.00,26.03,0.00,100.00,0.00,0.00,74.13,21.86,0.00,4.01,0.00,100.00,0.00,0.00,143.76,168.94,18.74 ,33.26 ,288.80 ,316.84 ,2.20,2.19,
2026-03-14,20:35:05.678,0.05,0.08,0.64,0.99,152.24,159.58,0.02,0.46,0.0123,0.0129,0,0,96,2,173.25,0.16,78,0.00,0.00,12327.72,145659.43,2204.74,0.17,3.39,0.11,2.15,36583.68,0.21,73364.79,64.19,28.56,0.00,7.25,0.00,100.00,0.00,0.00,326.25,53.06,306.50,2.20,0.05,0.09,0.58,0.98,79.44,83.08,0.02,0.46,0.0131,0.0137,0,0,96,2, 42016,48723,34926,51.29,0.09,99,0.00,0.00,34,6067.90,66099.61,2204.74,0.18,3.67,0.11,2.12,0.05,0.08,0.69,0.99,72.80,76.50,0.03,0.46,0.0116,0.0122,0,0,96,2, 39728,81596,85,121.97,0.07,70,0.00,0.00,28,6259.82,79559.82,2204.74,0.16,3.15,0.11,2.18,12166.17,12166.00,12166.47, 48%, 48%, 48%,28.22,28.37,28.46,  0%,  0%,  0%,7542.92,7546.02,8455.72, 29%, 30%, 33%,16661.29,16587.06,16571.77, 66%, 65%, 65%,58.54,32.36,0.00,9.11,0.00,100.00,0.00,0.00,69.85,24.75,0.00,5.40,0.00,100.00,0.00,0.00,157.42,168.83,19.59 ,33.47 ,294.88 ,316.91 ,2.20,2.20,
2026-03-14,20:35:06.682,0.05,0.09,0.60,0.99,145.23,152.50,0.02,0.45,0.0124,0.0130,0,0,96,2,166.65,0.13,77,0.00,0.00,11703.97,136783.82,2204.42,0.17,3.42,0.10,2.04,37099.95,0.22,73747.91,60.24,31.14,0.00,8.62,0.00,100.00,0.00,0.00,322.97,51.63,312.94,2.20,0.05,0.08,0.60,0.99,71.87,76.04,0.03,0.46,0.0125,0.0132,0,0,96,2, 43472,41921,35305,43.94,0.07,99,0.00,0.00,33,5744.79,68331.96,2204.42,0.17,3.36,0.10,2.01,0.05,0.09,0.60,0.99,73.35,76.46,0.02,0.44,0.0123,0.0128,0,0,96,2, 38948,81438,52,122.71,0.06,69,0.00,0.00,28,5959.18,68451.86,2204.42,0.17,3.48,0.10,2.08,12348.07,12347.88,12348.15, 49%, 49%, 49%,18.20,18.75,18.91,  0%,  0%,  0%,7521.26,7523.49,8448.77, 29%, 29%, 33%,16805.78,16730.59,16718.01, 66%, 66%, 66%,60.32,31.87,0.00,7.81,0.00,100.00,0.00,0.00,60.17,30.41,0.00,9.42,0.00,100.00,0.00,0.00,156.24,166.73,18.20 ,33.42 ,310.98 ,314.49 ,2.20,2.21,
2026-03-14,20:35:07.682,0.06,0.13,0.44,0.99,193.17,199.70,0.01,0.41,0.0149,0.0154,0,0,95,3,180.77,0.10,73,0.00,0.00,12935.41,101417.52,2192.95,0.26,5.10,0.11,2.27,48572.31,0.27,89691.06,44.74,27.83,0.00,27.43,0.00,100.00,0.00,0.00,307.84,52.29,271.46,2.20,0.07,0.12,0.57,1.00,126.86,131.37,0.01,0.41,0.0160,0.0166,0,0,95,3, 40664,59994,46392,62.99,0.05,99,0.00,0.00,32,7906.86,64540.71,2192.95,0.25,4.90,0.14,2.77,0.04,0.14,0.32,0.99,66.30,68.34,0.02,0.41,0.0132,0.0136,0,0,95,3, 39208,66523,59,117.79,0.05,58,0.00,0.00,30,5028.56,36876.81,2192.95,0.27,5.45,0.09,1.76,16172.98,16171.51,16171.46, 64%, 64%, 64%,18.75,18.65,18.97,  0%,  0%,  0%,8921.61,8921.80,10009.40, 35%, 35%, 40%,20632.49,20604.23,20601.53, 82%, 82%, 82%,56.75,33.55,0.00,9.70,0.00,100.00,0.00,0.00,32.73,22.11,0.00,45.17,0.00,100.00,0.00,0.00,165.02,142.82,21.02 ,31.27 ,276.83 ,262.92 ,2.20,2.19,
2026-03-14,20:35:08.682,0.03,0.25,0.12,0.91,124.41,127.22,0.02,0.37,0.0182,0.0186,1,0,91,6,93.94,0.10,65,0.00,0.00,6837.31,27385.53,2195.78,0.50,9.99,0.06,1.20,32709.95,0.35,62355.09,13.12,11.76,0.00,75.12,0.00,82.37,17.63,0.00,221.16,35.50,177.54,2.19,0.04,0.24,0.18,0.94,98.05,100.05,0.02,0.36,0.0193,0.0197,0,0,92,5, 40716,37714,31096,39.56,0.04,99,0.00,0.00,37,5087.08,20863.91,2195.78,0.49,9.75,0.09,1.78,0.02,0.27,0.06,0.85,26.36,27.18,0.02,0.41,0.0151,0.0155,3,0,88,7, 47580,20779,52,54.38,0.05,39,0.00,0.00,30,1750.23,6521.61,2195.78,0.54,10.73,0.03,0.61,10889.94,10890.82,10889.61, 43%, 43%, 43%,13.17,13.19,13.22,  0%,  0%,  0%,6198.39,6196.62,6981.25, 24%, 24%, 27%,14378.21,14301.16,14299.46, 57%, 57%, 57%,19.53,18.72,0.00,61.75,0.00,97.97,2.03,0.00,6.72,4.79,0.00,88.49,0.00,66.78,33.22,0.00,121.38,99.78,15.93 ,19.57 ,190.54 ,134.29 ,2.20,2.18,
