ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,Nstall,u_cpu,s_cpu,rss,test,date,version,job_id,githash,tag,nb_runs,start_time,end_time
7514133,1902.6,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,30,33,40034,210,0.0,,"13,4","0,0","10,1",readrandom.t64,2026-03-15T11:54:33,10.5.0,,11a259a5f0,readrandom,0,2026-03-15T11:54:33.322387,2026-03-15T11:58:04.856963
7488162,1896.0,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,29,33,68343,210,0.0,,"13,4","0,0","10,1",readrandom.t64,2026-03-15T11:59:56,10.5.0,,11a259a5f0,readrandom,1,2026-03-15T11:59:56.666460,2026-03-15T12:03:28.219319
7517931,1903.4,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,30,33,42645,210,0.0,,"13,4","0,0","10,1",readrandom.t64,2026-03-15T12:05:21,10.5.0,,11a259a5f0,readrandom,2,2026-03-15T12:05:21.173076,2026-03-15T12:08:52.700709
7446151,1885.5,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,29,33,30002,210,0.0,,"13,4","0,0","10,1",readrandom.t64,2026-03-15T12:10:43,10.5.0,,11a259a5f0,readrandom,3,2026-03-15T12:10:42.906790,2026-03-15T12:14:14.437186
7502498,1899.5,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",15,27,33,33956,210,0.0,,"13,4","0,0","10,1",readrandom.t64,2026-03-15T12:16:07,10.5.0,,11a259a5f0,readrandom,4,2026-03-15T12:16:06.980227,2026-03-15T12:19:38.508612
7242589,1833.8,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","89,0",163,169,206,32149,210,0.0,,"13,4","0,0","10,1",multireadrandom.t64,2026-03-15T13:43:17,10.5.0,,11a259a5f0,multireadrandom,0,2026-03-15T13:43:16.945473,2026-03-15T13:46:48.484318
7305886,1849.6,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","88,0",163,169,207,24103,210,0.0,,"13,4","0,0","10,1",multireadrandom.t64,2026-03-15T13:48:39,10.5.0,,11a259a5f0,multireadrandom,1,2026-03-15T13:48:39.614361,2026-03-15T13:52:11.138059
7397164,1872.9,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","87,0",161,169,208,72105,210,0.0,,"13,4","0,0","10,1",multireadrandom.t64,2026-03-15T13:54:01,10.5.0,,11a259a5f0,multireadrandom,2,2026-03-15T13:54:01.452565,2026-03-15T13:57:32.982553
7362667,1864.3,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","87,0",162,169,195,34987,210,0.0,,"13,4","0,0","10,1",multireadrandom.t64,2026-03-15T13:59:26,10.5.0,,11a259a5f0,multireadrandom,3,2026-03-15T13:59:26.691431,2026-03-15T14:02:58.219674
7326412,1855.0,10GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","88,0",162,169,195,40114,210,0.0,,"13,4","0,0","10,1",multireadrandom.t64,2026-03-15T14:04:50,10.5.0,,11a259a5f0,multireadrandom,4,2026-03-15T14:04:50.589165,2026-03-15T14:08:22.143866
2502479,10023.5,10GB,0GB,"0,0",,"0,0",0,0,0,0,"25,0","25,0",35,49,66,133177,210,0.0,,"13,4","0,0","10,1",fwdrange.t64,2026-03-15T15:31:48,10.5.0,,11a259a5f0,fwdrange,0,2026-03-15T15:31:48.504613,2026-03-15T15:35:20.185382
2557215,10242.8,10GB,0GB,"0,0",,"0,0",0,0,0,0,"25,0","24,0",33,49,66,35134,210,0.0,,"13,4","0,0","10,1",fwdrange.t64,2026-03-15T15:37:15,10.5.0,,11a259a5f0,fwdrange,1,2026-03-15T15:37:15.348544,2026-03-15T15:40:46.885668
2553163,10226.5,10GB,0GB,"0,0",,"0,0",0,0,0,0,"25,0","24,0",33,49,64,78998,210,0.0,,"13,4","0,0","10,1",fwdrange.t64,2026-03-15T15:42:40,10.5.0,,11a259a5f0,fwdrange,2,2026-03-15T15:42:40.346811,2026-03-15T15:46:11.944473
2432712,9744.1,10GB,0GB,"0,0",,"0,0",0,0,0,0,"26,0","26,0",38,49,69,47778,210,0.0,,"13,4","0,0","10,1",fwdrange.t64,2026-03-15T15:48:06,10.5.0,,11a259a5f0,fwdrange,3,2026-03-15T15:48:06.396010,2026-03-15T15:51:37.947803
2509478,10051.5,10GB,0GB,"0,0",,"0,0",0,0,0,0,"25,0","25,0",33,49,66,48043,210,0.0,,"13,4","0,0","10,1",fwdrange.t64,2026-03-15T15:53:30,10.5.0,,11a259a5f0,fwdrange,4,2026-03-15T15:53:30.386939,2026-03-15T15:57:01.931730
1960107,7851.1,10GB,0GB,"0,0",,"0,0",0,0,0,0,"32,0","30,0",50,50,77,32082,210,0.0,,"13,4","0,0","10,1",revrange.t64,2026-03-15T17:20:18,10.5.0,,11a259a5f0,revrange,0,2026-03-15T17:20:18.150342,2026-03-15T17:23:49.688423
1921806,7697.7,10GB,0GB,"0,0",,"0,0",0,0,0,0,"33,0","32,0",50,50,81,26254,210,0.0,,"13,4","0,0","10,1",revrange.t64,2026-03-15T17:25:43,10.5.0,,11a259a5f0,revrange,1,2026-03-15T17:25:43.304589,2026-03-15T17:29:14.865768
1993700,7985.6,10GB,0GB,"0,0",,"0,0",0,0,0,0,"32,0","30,0",50,50,76,26266,210,0.0,,"13,4","0,0","10,1",revrange.t64,2026-03-15T17:31:11,10.5.0,,11a259a5f0,revrange,2,2026-03-15T17:31:11.003269,2026-03-15T17:34:42.524516
1975462,7912.6,10GB,0GB,"0,0",,"0,0",0,0,0,0,"32,0","30,0",50,50,84,56239,210,0.0,,"13,4","0,0","10,1",revrange.t64,2026-03-15T17:36:36,10.5.0,,11a259a5f0,revrange,3,2026-03-15T17:36:36.219068,2026-03-15T17:40:07.785967
1953489,7824.6,10GB,0GB,"0,0",,"0,0",0,0,0,0,"32,0","31,0",50,50,80,48152,210,0.0,,"13,4","0,0","10,1",revrange.t64,2026-03-15T17:42:00,10.5.0,,11a259a5f0,revrange,4,2026-03-15T17:42:00.571540,2026-03-15T17:45:32.139008
5904193,1500.7,10GB,0GB,"0,0",,"0,0",143,0,0,0,"10,0","11,0",21,41,101,53395,210,0.0,,"13,3","0,0","10,3",readwhilewriting.t64,2026-03-15T19:08:52,10.5.0,,11a259a5f0,readwhilewriting,0,2026-03-15T19:08:52.484508,2026-03-15T19:12:24.062164
5933551,1508.4,10GB,0GB,"0,0",,"0,0",146,0,0,0,"10,0","11,0",21,42,100,30559,210,0.0,,"13,3","0,0","10,3",readwhilewriting.t64,2026-03-15T19:14:18,10.5.0,,11a259a5f0,readwhilewriting,1,2026-03-15T19:14:18.700716,2026-03-15T19:17:50.247056
5927437,1506.9,10GB,0GB,"0,0",,"0,0",125,0,0,0,"10,0","11,0",21,41,100,67178,210,0.0,,"13,3","0,0","10,3",readwhilewriting.t64,2026-03-15T19:19:44,10.5.0,,11a259a5f0,readwhilewriting,2,2026-03-15T19:19:44.885618,2026-03-15T19:23:16.442224
5910328,1502.2,10GB,0GB,"0,0",,"0,0",126,0,0,0,"10,0","11,0",21,42,99,32870,210,0.0,,"13,3","0,0","10,3",readwhilewriting.t64,2026-03-15T19:25:12,10.5.0,,11a259a5f0,readwhilewriting,3,2026-03-15T19:25:12.572056,2026-03-15T19:28:44.142430
5953895,1513.6,10GB,0GB,"0,0",,"0,0",137,0,0,0,"10,0","11,0",21,41,101,54361,210,0.0,,"13,3","0,0","10,3",readwhilewriting.t64,2026-03-15T19:30:42,10.5.0,,11a259a5f0,readwhilewriting,4,2026-03-15T19:30:42.541792,2026-03-15T19:34:14.102178
50455,20.2,13GB,0GB,"20,0",,"99,0",218,96,2759,0,"1268,0","1030,0",8759,20503,98627,202442,210,0.0,,"0,7","0,3","2,4",overwrite.t64.s1,2026-03-15T20:57:32,10.5.0,,11a259a5f0,overwrite,0,2026-03-15T20:57:32.545283,2026-03-15T21:01:04.431122
50956,20.4,13GB,0GB,"20,0",,"99,0",221,95,2798,0,"1255,0","1010,0",8906,20841,82367,275459,212,0.0,,"0,7","0,3","3,3",overwrite.t64.s1,2026-03-15T21:02:57,10.5.0,,11a259a5f0,overwrite,1,2026-03-15T21:02:57.656381,2026-03-15T21:06:31.354045
51000,20.4,13GB,0GB,"20,0",,"99,0",221,94,2826,0,"1254,0","1016,0",8882,21330,111884,241985,210,0.0,,"0,7","0,3","2,4",overwrite.t64.s1,2026-03-15T21:08:26,10.5.0,,11a259a5f0,overwrite,2,2026-03-15T21:08:25.959557,2026-03-15T21:11:58.106497
50579,20.3,13GB,0GB,"20,0",,"100,0",218,96,2815,0,"1265,0","1029,0",8768,21170,84023,340988,210,0.0,,"0,7","0,3","2,9",overwrite.t64.s1,2026-03-15T21:13:53,10.5.0,,11a259a5f0,overwrite,3,2026-03-15T21:13:53.608040,2026-03-15T21:17:24.948048
51253,20.5,13GB,0GB,"21,0",,"104,0",234,94,2764,0,"1248,0","993,0",8952,21110,82989,232233,212,0.0,,"0,7","0,3","1,5",overwrite.t64.s1,2026-03-15T21:19:18,10.5.0,,11a259a5f0,overwrite,4,2026-03-15T21:19:18.527988,2026-03-15T21:22:52.160803
2000891,8014.4,10GB,0GB,"0,0",,"0,0",135,0,0,0,"31,0","30,0",50,109,209,58303,210,0.0,,"13,3","0,0","10,3",fwdrangewhilewriting.t64,2026-03-15T22:46:49,10.5.0,,11a259a5f0,fwdrangewhilewriting,0,2026-03-15T22:46:49.582434,2026-03-15T22:50:21.142415
1999259,8007.9,10GB,0GB,"0,0",,"0,0",128,0,0,0,"32,0","30,0",50,111,201,55922,210,0.0,,"13,3","0,0","10,3",fwdrangewhilewriting.t64,2026-03-15T22:52:17,10.5.0,,11a259a5f0,fwdrangewhilewriting,1,2026-03-15T22:52:17.138689,2026-03-15T22:55:48.721248
1995986,7994.8,10GB,0GB,"0,0",,"0,0",121,1,0,0,"32,0","30,0",50,110,197,72051,210,0.0,,"13,3","0,0","10,3",fwdrangewhilewriting.t64,2026-03-15T22:57:46,10.5.0,,11a259a5f0,fwdrangewhilewriting,2,2026-03-15T22:57:46.201310,2026-03-15T23:01:17.778735
2000385,8012.4,10GB,0GB,"0,0",,"0,0",162,0,0,0,"31,0","30,0",50,111,201,45521,210,0.0,,"13,3","0,0","10,3",fwdrangewhilewriting.t64,2026-03-15T23:03:09,10.5.0,,11a259a5f0,fwdrangewhilewriting,3,2026-03-15T23:03:09.532809,2026-03-15T23:06:41.097685
2014951,8070.8,10GB,0GB,"0,0",,"0,0",134,0,0,0,"31,0","30,0",50,110,198,38871,210,0.0,,"13,3","0,0","10,3",fwdrangewhilewriting.t64,2026-03-15T23:08:35,10.5.0,,11a259a5f0,fwdrangewhilewriting,4,2026-03-15T23:08:35.436976,2026-03-15T23:12:07.008849
1447351,5797.3,10GB,0GB,"0,0",,"0,0",151,0,0,0,"44,0","43,0",75,152,241,57185,210,0.0,,"13,3","0,0","10,3",revrangewhilewriting.t64,2026-03-16T00:35:23,10.5.0,,11a259a5f0,revrangewhilewriting,0,2026-03-16T00:35:23.231706,2026-03-16T00:38:54.799030
1447983,5799.8,10GB,0GB,"0,0",,"0,0",103,1,0,0,"44,0","43,0",75,152,241,54549,210,0.0,,"13,4","0,0","10,3",revrangewhilewriting.t64,2026-03-16T00:40:48,10.5.0,,11a259a5f0,revrangewhilewriting,1,2026-03-16T00:40:48.384241,2026-03-16T00:44:19.952123
1451273,5813.0,10GB,0GB,"0,0",,"0,0",119,1,0,0,"44,0","43,0",75,152,240,50225,210,0.0,,"13,3","0,0","10,3",revrangewhilewriting.t64,2026-03-16T00:46:13,10.5.0,,11a259a5f0,revrangewhilewriting,2,2026-03-16T00:46:13.695269,2026-03-16T00:49:45.304387
1444644,5786.4,10GB,0GB,"0,0",,"0,0",127,0,0,0,"44,0","43,0",75,153,240,47900,210,0.0,,"13,3","0,0","10,3",revrangewhilewriting.t64,2026-03-16T00:51:43,10.5.0,,11a259a5f0,revrangewhilewriting,3,2026-03-16T00:51:43.887205,2026-03-16T00:55:15.460418
1453005,5819.9,10GB,0GB,"0,0",,"0,0",125,0,0,0,"44,0","43,0",75,151,239,36055,210,0.0,,"13,4","0,0","10,3",revrangewhilewriting.t64,2026-03-16T00:57:10,10.5.0,,11a259a5f0,revrangewhilewriting,4,2026-03-16T00:57:09.960173,2026-03-16T01:00:41.546252
7918929,2005.1,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","9,0",14,28,33,67621,60,0.0,,"3,8","0,0","8,1",readrandom.t64,2026-04-6T14:45:29,10.5.0,,11a259a5f0,patched-interleaved-readrandom,5,2026-04-06T14:45:28.983342,2026-04-06T14:46:30.509331
7511983,1902.0,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,27,33,38483,60,0.0,,"3,8","0,0","8,1",readrandom.t64,2026-04-6T14:47:56,10.5.0,,11a259a5f0,patched-interleaved-readrandom,6,2026-04-06T14:47:56.547094,2026-04-06T14:48:58.064597
7643465,1935.0,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,24,33,96044,60,0.0,,"3,8","0,0","8,1",readrandom.t64,2026-04-6T14:50:27,10.5.0,,11a259a5f0,patched-interleaved-readrandom,7,2026-04-06T14:50:27.111795,2026-04-06T14:51:28.672979
7594134,1922.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,28,33,41824,60,0.0,,"3,8","0,0","8,1",readrandom.t64,2026-04-6T14:53:00,10.5.0,,11a259a5f0,patched-interleaved-readrandom,8,2026-04-06T14:53:00.694750,2026-04-06T14:54:02.209530
7541087,1909.2,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","10,0",14,28,33,47310,60,0.0,,"3,8","0,0","8,1",readrandom.t64,2026-04-6T14:55:31,10.5.0,,11a259a5f0,patched-interleaved-readrandom,9,2026-04-06T14:55:31.501552,2026-04-06T14:56:32.996361
7434462,1882.3,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","87,0",161,169,247,22214,60,0.0,,"3,8","0,0","8,1",multireadrandom.t64,2026-04-6T15:10:38,10.5.0,,11a259a5f0,patched-interleaved-multireadrandom,5,2026-04-06T15:10:37.955516,2026-04-06T15:11:39.435538
7458998,1888.7,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","87,0",160,169,235,60148,60,0.0,,"3,8","0,0","8,1",multireadrandom.t64,2026-04-6T15:13:10,10.5.0,,11a259a5f0,patched-interleaved-multireadrandom,6,2026-04-06T15:13:10.610697,2026-04-06T15:14:12.129235
7440795,1884.0,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","87,0",161,169,240,45190,60,0.0,,"3,8","0,0","8,1",multireadrandom.t64,2026-04-6T15:15:40,10.5.0,,11a259a5f0,patched-interleaved-multireadrandom,7,2026-04-06T15:15:40.875376,2026-04-06T15:16:42.397438
7377357,1867.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","87,0",161,169,228,30912,60,0.0,,"3,8","0,0","8,1",multireadrandom.t64,2026-04-6T15:18:15,10.5.0,,11a259a5f0,patched-interleaved-multireadrandom,8,2026-04-06T15:18:15.827162,2026-04-06T15:19:17.346016
7370065,1866.0,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","87,0",162,169,3555,40200,60,0.0,,"3,8","0,0","8,1",multireadrandom.t64,2026-04-6T15:20:47,10.5.0,,11a259a5f0,patched-interleaved-multireadrandom,9,2026-04-06T15:20:47.893434,2026-04-06T15:21:49.398116
2555357,10235.3,8GB,0GB,"0,0",,"0,0",0,0,0,0,"25,0","24,0",33,49,69,67715,60,0.0,,"3,8","0,0","8,1",fwdrange.t64,2026-04-6T15:35:57,10.5.0,,11a259a5f0,patched-interleaved-fwdrange,5,2026-04-06T15:35:57.031990,2026-04-06T15:36:58.582949
2475732,9916.4,8GB,0GB,"0,0",,"0,0",0,0,0,0,"25,0","26,0",35,49,88,85223,60,0.0,,"3,8","0,0","8,1",fwdrange.t64,2026-04-6T15:38:25,10.5.0,,11a259a5f0,patched-interleaved-fwdrange,6,2026-04-06T15:38:25.675651,2026-04-06T15:39:27.259522
2560887,10257.4,8GB,0GB,"0,0",,"0,0",0,0,0,0,"25,0","24,0",36,49,78,53771,60,0.0,,"3,8","0,0","8,1",fwdrange.t64,2026-04-6T15:40:58,10.5.0,,11a259a5f0,patched-interleaved-fwdrange,7,2026-04-06T15:40:58.068460,2026-04-06T15:41:59.597980
2565733,10276.9,8GB,0GB,"0,0",,"0,0",0,0,0,0,"24,0","24,0",33,49,75,52205,60,0.0,,"3,8","0,0","8,1",fwdrange.t64,2026-04-6T15:43:31,10.5.0,,11a259a5f0,patched-interleaved-fwdrange,8,2026-04-06T15:43:31.521869,2026-04-06T15:44:33.048710
2572073,10302.3,8GB,0GB,"0,0",,"0,0",0,0,0,0,"24,0","24,0",33,49,72,53242,60,0.0,,"3,8","0,0","8,1",fwdrange.t64,2026-04-6T15:46:02,10.5.0,,11a259a5f0,patched-interleaved-fwdrange,9,2026-04-06T15:46:02.269879,2026-04-06T15:47:03.806496
2007354,8040.3,8GB,0GB,"0,0",,"0,0",0,0,0,0,"31,0","29,0",50,50,83,60019,60,0.0,,"3,8","0,0","8,1",revrange.t64,2026-04-6T16:01:12,10.5.0,,11a259a5f0,patched-interleaved-revrange,5,2026-04-06T16:01:12.886759,2026-04-06T16:02:14.438796
1992047,7979.0,8GB,0GB,"0,0",,"0,0",0,0,0,0,"32,0","30,0",50,50,101,44125,60,0.0,,"3,8","0,0","8,1",revrange.t64,2026-04-6T16:03:45,10.5.0,,11a259a5f0,patched-interleaved-revrange,6,2026-04-06T16:03:45.546416,2026-04-06T16:04:47.079892
1975582,7913.1,8GB,0GB,"0,0",,"0,0",0,0,0,0,"32,0","30,0",50,50,90,40057,60,0.0,,"3,8","0,0","8,1",revrange.t64,2026-04-6T16:06:18,10.5.0,,11a259a5f0,patched-interleaved-revrange,7,2026-04-06T16:06:18.372443,2026-04-06T16:07:19.904681
1940423,7772.2,8GB,0GB,"0,0",,"0,0",0,0,0,0,"33,0","31,0",50,50,109,53639,60,0.0,,"3,8","0,0","8,1",revrange.t64,2026-04-6T16:08:48,10.5.0,,11a259a5f0,patched-interleaved-revrange,8,2026-04-06T16:08:48.087764,2026-04-06T16:09:49.632498
1986867,7958.2,8GB,0GB,"0,0",,"0,0",0,0,0,0,"32,0","30,0",50,50,100,56919,60,0.0,,"3,8","0,0","8,1",revrange.t64,2026-04-6T16:11:23,10.5.0,,11a259a5f0,patched-interleaved-revrange,9,2026-04-06T16:11:23.244057,2026-04-06T16:12:24.801881
6080933,1541.7,8GB,0GB,"0,0",,"0,0",0,0,0,0,"10,0","11,0",20,41,100,62819,60,0.0,,"3,8","0,0","8,2",readwhilewriting.t64,2026-04-6T16:26:31,10.5.0,,11a259a5f0,patched-interleaved-readwhilewriting,5,2026-04-06T16:26:31.357824,2026-04-06T16:27:32.917919
6199376,1572.2,8GB,0GB,"0,0",,"0,0",0,0,0,0,"10,0","11,0",20,40,98,49901,60,0.0,,"3,8","0,0","8,2",readwhilewriting.t64,2026-04-6T16:29:00,10.5.0,,11a259a5f0,patched-interleaved-readwhilewriting,6,2026-04-06T16:29:00.186340,2026-04-06T16:30:01.721349
6092027,1544.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"10,0","11,0",21,41,98,55955,60,0.0,,"3,8","0,0","8,2",readwhilewriting.t64,2026-04-6T16:31:36,10.5.0,,11a259a5f0,patched-interleaved-readwhilewriting,7,2026-04-06T16:31:36.834234,2026-04-06T16:32:38.372923
6100511,1546.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"10,0","11,0",21,41,101,47072,60,0.0,,"3,8","0,0","8,2",readwhilewriting.t64,2026-04-6T16:34:10,10.5.0,,11a259a5f0,patched-interleaved-readwhilewriting,8,2026-04-06T16:34:10.315746,2026-04-06T16:35:11.849494
6112891,1549.9,8GB,0GB,"0,0",,"0,0",0,0,0,0,"10,0","11,0",21,41,98,23177,60,0.0,,"3,8","0,0","8,2",readwhilewriting.t64,2026-04-6T16:36:43,10.5.0,,11a259a5f0,patched-interleaved-readwhilewriting,9,2026-04-06T16:36:42.977629,2026-04-06T16:37:44.477208
63199,25.3,9GB,0GB,"1,0",,"24,0",265,5,0,0,"1012,0","1021,0",3665,9621,13668,32076,60,0.0,,"0,2","0,1","0,3",overwrite.t64.s1,2026-04-6T16:51:54,10.5.0,,11a259a5f0,patched-interleaved-overwrite,5,2026-04-06T16:51:54.722158,2026-04-06T16:52:56.798173
64045,25.7,9GB,0GB,"1,0",,"25,0",267,5,0,0,"999,0","1001,0",3797,9587,13633,31092,61,0.0,,"0,2","0,1","0,3",overwrite.t64.s1,2026-04-6T16:54:26,10.5.0,,11a259a5f0,patched-interleaved-overwrite,6,2026-04-06T16:54:26.124488,2026-04-06T16:55:28.376085
65226,26.1,9GB,0GB,"1,0",,"26,0",266,5,0,0,"980,0","986,0",3808,9592,13697,32973,60,0.0,,"0,3","0,1","0,3",overwrite.t64.s1,2026-04-6T16:56:58,10.5.0,,11a259a5f0,patched-interleaved-overwrite,7,2026-04-06T16:56:58.638413,2026-04-06T16:58:00.809995
63164,25.3,9GB,0GB,"1,0",,"23,0",272,5,0,0,"1012,0","1026,0",3641,9611,13616,37005,60,0.0,,"0,2","0,1","0,3",overwrite.t64.s1,2026-04-6T16:59:30,10.5.0,,11a259a5f0,patched-interleaved-overwrite,8,2026-04-06T16:59:30.557857,2026-04-06T17:00:32.689781
63748,25.5,9GB,0GB,"1,0",,"23,0",265,5,0,0,"1003,0","1019,0",3692,9281,13430,29651,60,0.0,,"0,2","0,1","0,3",overwrite.t64.s1,2026-04-6T17:02:03,10.5.0,,11a259a5f0,patched-interleaved-overwrite,9,2026-04-06T17:02:03.529298,2026-04-06T17:03:05.081942
2326315,9317.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"27,0","27,0",44,99,165,32062,60,0.0,,"3,8","0,0","8,2",fwdrangewhilewriting.t64,2026-04-6T17:17:18,10.5.0,,11a259a5f0,patched-interleaved-fwdrangewhilewriting,5,2026-04-06T17:17:18.440600,2026-04-06T17:18:19.981341
2230070,8932.4,8GB,0GB,"0,0",,"0,0",0,0,0,0,"28,0","28,0",46,101,164,13032,60,0.0,,"3,8","0,0","8,2",fwdrangewhilewriting.t64,2026-04-6T17:19:51,10.5.0,,11a259a5f0,patched-interleaved-fwdrangewhilewriting,6,2026-04-06T17:19:51.267078,2026-04-06T17:20:52.775065
2276542,9118.5,8GB,0GB,"0,0",,"0,0",0,0,0,0,"27,0","27,0",45,100,164,28503,60,0.0,,"3,8","0,0","8,2",fwdrangewhilewriting.t64,2026-04-6T17:22:20,10.5.0,,11a259a5f0,patched-interleaved-fwdrangewhilewriting,7,2026-04-06T17:22:20.263198,2026-04-06T17:23:21.809407
2246382,8997.7,8GB,0GB,"0,0",,"0,0",0,0,0,0,"28,0","28,0",46,101,166,60410,60,0.0,,"3,8","0,0","8,2",fwdrangewhilewriting.t64,2026-04-6T17:24:52,10.5.0,,11a259a5f0,patched-interleaved-fwdrangewhilewriting,8,2026-04-06T17:24:52.702613,2026-04-06T17:25:54.262460
2256310,9037.5,8GB,0GB,"0,0",,"0,0",0,0,0,0,"28,0","28,0",46,101,165,101755,60,0.0,,"3,8","0,0","8,2",fwdrangewhilewriting.t64,2026-04-6T17:27:25,10.5.0,,11a259a5f0,patched-interleaved-fwdrangewhilewriting,9,2026-04-06T17:27:25.010206,2026-04-06T17:28:26.639246
1663913,6664.7,8GB,0GB,"0,0",,"0,0",0,0,0,0,"38,0","39,0",50,134,227,86581,60,0.0,,"3,8","0,0","8,2",revrangewhilewriting.t64,2026-04-6T17:42:39,10.5.0,,11a259a5f0,patched-interleaved-revrangewhilewriting,5,2026-04-06T17:42:39.654813,2026-04-06T17:43:41.253541
1679530,6727.3,8GB,0GB,"0,0",,"0,0",0,0,0,0,"37,0","39,0",50,133,224,59074,60,0.0,,"3,8","0,0","8,2",revrangewhilewriting.t64,2026-04-6T17:45:10,10.5.0,,11a259a5f0,patched-interleaved-revrangewhilewriting,6,2026-04-06T17:45:10.284056,2026-04-06T17:46:11.835363
1650623,6611.5,8GB,0GB,"0,0",,"0,0",0,0,0,0,"38,0","40,0",50,135,227,52125,60,0.0,,"3,8","0,0","8,2",revrangewhilewriting.t64,2026-04-6T17:47:40,10.5.0,,11a259a5f0,patched-interleaved-revrangewhilewriting,7,2026-04-06T17:47:40.325070,2026-04-06T17:48:41.871930
1673924,6704.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"37,0","39,0",50,132,225,50277,60,0.0,,"3,8","0,0","8,2",revrangewhilewriting.t64,2026-04-6T17:50:10,10.5.0,,11a259a5f0,patched-interleaved-revrangewhilewriting,8,2026-04-06T17:50:10.457525,2026-04-06T17:51:11.997866
1674412,6706.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"37,0","39,0",50,134,224,43227,60,0.0,,"3,8","0,0","8,2",revrangewhilewriting.t64,2026-04-6T17:52:41,10.5.0,,11a259a5f0,patched-interleaved-revrangewhilewriting,9,2026-04-06T17:52:40.926712,2026-04-06T17:53:42.472633
8605813,2178.8,8GB,0GB,"0,0",,"0,0",0,0,0,0,"7,0","7,0",20,103,196,55465,60,0.0,,"3,7","0,1","16,2",readrandom.t64,2026-04-6T18:07:57,10.5.0,,11a259a5f0,patched-repl-readrandom,5,2026-04-06T18:07:57.205355,2026-04-06T18:09:01.333175
8617618,2182.1,8GB,0GB,"0,0",,"0,0",0,0,0,0,"7,0","7,0",19,98,189,61644,60,0.0,,"3,7","0,1","16,2",readrandom.t64,2026-04-6T18:10:32,10.5.0,,11a259a5f0,patched-repl-readrandom,6,2026-04-06T18:10:32.536426,2026-04-06T18:11:36.622712
8683745,2198.6,8GB,0GB,"0,0",,"0,0",0,0,0,0,"7,0","7,0",19,103,203,72449,60,0.0,,"3,7","0,1","16,2",readrandom.t64,2026-04-6T18:13:13,10.5.0,,11a259a5f0,patched-repl-readrandom,7,2026-04-06T18:13:13.358757,2026-04-06T18:14:17.421947
8547291,2164.1,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","7,0",20,98,194,54336,60,0.0,,"3,7","0,1","16,2",readrandom.t64,2026-04-6T18:15:49,10.5.0,,11a259a5f0,patched-repl-readrandom,8,2026-04-06T18:15:49.316812,2026-04-06T18:16:53.418934
8614109,2180.7,8GB,0GB,"0,0",,"0,0",0,0,0,0,"7,0","7,0",19,102,200,93303,60,0.0,,"3,7","0,1","16,2",readrandom.t64,2026-04-6T18:18:23,10.5.0,,11a259a5f0,patched-repl-readrandom,9,2026-04-06T18:18:23.585860,2026-04-06T18:19:27.736555
8336905,2110.9,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","77,0",191,799,2874,68287,60,0.0,,"3,7","0,1","16,2",multireadrandom.t64,2026-04-6T18:33:49,10.5.0,,11a259a5f0,patched-repl-multireadrandom,5,2026-04-06T18:33:49.782281,2026-04-06T18:34:53.890040
8319697,2106.7,8GB,0GB,"0,0",,"0,0",0,0,0,0,"8,0","77,0",197,743,3813,43698,60,0.0,,"3,7","0,1","16,2",multireadrandom.t64,2026-04-6T18:36:22,10.5.0,,11a259a5f0,patched-repl-multireadrandom,6,2026-04-06T18:36:22.646288,2026-04-06T18:37:26.729476
