sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,16,5,imbalanced,1,True,18,0.8601,100,2026-08-27T16:01:59.782850,2026-08-27T16:02:00.642943
10,16,14,imbalanced,1,True,18,7.6358,100,2026-08-27T16:01:53.076683,2026-08-27T16:02:00.712491
10,16,13,imbalanced,1,True,5,0.6012,5,2026-08-27T16:02:00.156608,2026-08-27T16:02:00.757859
10,16,1,imbalanced,1,True,15,0.7514,1,2026-08-27T16:02:00.034940,2026-08-27T16:02:00.786377
10,16,9,imbalanced,1,True,20,0.78,1804,2026-08-27T16:02:00.028579,2026-08-27T16:02:00.808593
10,16,13,imbalanced,1,True,6,0.0651,1,2026-08-27T16:02:00.757994,2026-08-27T16:02:00.823146
10,16,5,imbalanced,1,True,19,0.2601,1,2026-08-27T16:02:00.649580,2026-08-27T16:02:00.909783
10,16,12,imbalanced,1,True,20,0.9308,1804,2026-08-27T16:01:59.984961,2026-08-27T16:02:00.915825
10,16,6,imbalanced,1,True,20,0.7593,1804,2026-08-27T16:02:00.187902,2026-08-27T16:02:00.952747
10,16,15,imbalanced,1,True,7,0.697,4,2026-08-27T16:02:00.273836,2026-08-27T16:02:00.970865
10,16,10,imbalanced,1,True,21,1.0338,100,2026-08-27T16:01:59.958961,2026-08-27T16:02:00.992774
10,16,14,imbalanced,1,True,19,0.3047,1,2026-08-27T16:02:00.713039,2026-08-27T16:02:01.018418
10,16,11,imbalanced,1,True,21,1.0495,100,2026-08-27T16:01:59.975189,2026-08-27T16:02:01.024709
10,16,3,imbalanced,1,True,16,0.5741,27840,2026-08-27T16:02:00.533724,2026-08-27T16:02:01.107818
10,16,0,imbalanced,1,True,13,1.8719,45,2026-08-27T16:01:59.293770,2026-08-27T16:02:01.166134
10,16,2,imbalanced,1,True,16,0.6062,27840,2026-08-27T16:02:00.618870,2026-08-27T16:02:01.239297
10,16,5,imbalanced,1,True,20,0.4137,1804,2026-08-27T16:02:00.909913,2026-08-27T16:02:01.323629
10,16,9,imbalanced,1,True,21,0.5325,100,2026-08-27T16:02:00.809158,2026-08-27T16:02:01.341713
10,16,13,imbalanced,1,True,7,0.5466,4,2026-08-27T16:02:00.829560,2026-08-27T16:02:01.377141
10,16,10,imbalanced,1,True,22,0.3587,7,2026-08-27T16:02:01.018553,2026-08-27T16:02:01.377278
10,16,0,imbalanced,1,True,14,0.3063,1,2026-08-27T16:02:01.174176,2026-08-27T16:02:01.482423
10,16,6,imbalanced,1,True,21,0.5778,100,2026-08-27T16:02:00.952987,2026-08-27T16:02:01.530816
10,16,1,imbalanced,1,True,16,0.7746,27840,2026-08-27T16:02:00.786476,2026-08-27T16:02:01.561140
10,16,14,imbalanced,1,True,20,0.4745,1804,2026-08-27T16:02:01.093691,2026-08-27T16:02:01.568780
10,16,2,imbalanced,1,True,17,0.34,1,2026-08-27T16:02:01.239441,2026-08-27T16:02:01.579465
10,16,10,imbalanced,1,True,1,0.1983,4,2026-08-27T16:02:01.399315,2026-08-27T16:02:01.597690
10,16,11,imbalanced,1,True,22,0.5472,7,2026-08-27T16:02:01.063122,2026-08-27T16:02:01.610398
10,16,12,imbalanced,1,True,21,0.7389,100,2026-08-27T16:02:00.916039,2026-08-27T16:02:01.654937
