sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,1,0,firsttouch,4,False,8,0.178,2,2026-08-27T15:28:55.195185,2026-08-27T15:28:55.373184
10,1,0,firsttouch,4,False,9,0.2571,175,2026-08-27T15:28:55.373264,2026-08-27T15:28:55.630401
10,1,0,firsttouch,4,False,10,0.2743,20,2026-08-27T15:28:55.630490,2026-08-27T15:28:55.904783
10,1,0,firsttouch,4,False,11,0.0269,0,2026-08-27T15:28:55.904869,2026-08-27T15:28:55.931828
10,1,0,firsttouch,4,False,12,0.1031,2,2026-08-27T15:28:55.931911,2026-08-27T15:28:56.035069
10,1,0,firsttouch,4,False,13,0.2392,45,2026-08-27T15:28:56.035151,2026-08-27T15:28:56.274349
10,1,0,firsttouch,4,False,14,0.0761,1,2026-08-27T15:28:56.274422,2026-08-27T15:28:56.350535
10,1,0,firsttouch,4,False,15,0.0438,1,2026-08-27T15:28:56.350606,2026-08-27T15:28:56.394392
10,1,0,firsttouch,4,False,16,0.1466,27840,2026-08-27T15:28:56.394468,2026-08-27T15:28:56.541067
10,1,0,firsttouch,4,False,17,0.0712,1,2026-08-27T15:28:56.541135,2026-08-27T15:28:56.612352
10,1,0,firsttouch,4,False,18,0.2024,100,2026-08-27T15:28:56.612429,2026-08-27T15:28:56.814872
10,1,0,firsttouch,4,False,19,0.0662,1,2026-08-27T15:28:56.814936,2026-08-27T15:28:56.881193
10,1,0,firsttouch,4,False,20,0.0906,1804,2026-08-27T15:28:56.881273,2026-08-27T15:28:56.971930
10,1,0,firsttouch,4,False,21,0.199,100,2026-08-27T15:28:56.972013,2026-08-27T15:28:57.171037
10,1,0,firsttouch,4,False,22,0.1415,7,2026-08-27T15:28:57.171118,2026-08-27T15:28:57.312687
10,1,0,firsttouch,5,False,1,0.0478,4,2026-08-27T15:28:57.315770,2026-08-27T15:28:57.363562
10,1,0,firsttouch,5,False,2,0.0575,100,2026-08-27T15:28:57.363638,2026-08-27T15:28:57.421145
10,1,0,firsttouch,5,False,3,0.1454,10,2026-08-27T15:28:57.421215,2026-08-27T15:28:57.566638
10,1,0,firsttouch,5,False,4,0.1462,5,2026-08-27T15:28:57.566707,2026-08-27T15:28:57.712916
10,1,0,firsttouch,5,False,5,0.1458,5,2026-08-27T15:28:57.712982,2026-08-27T15:28:57.858800
10,1,0,firsttouch,5,False,6,0.0161,1,2026-08-27T15:28:57.858882,2026-08-27T15:28:57.874958
10,1,0,firsttouch,5,False,7,0.1303,4,2026-08-27T15:28:57.875030,2026-08-27T15:28:58.005344
10,1,0,firsttouch,5,False,8,0.1826,2,2026-08-27T15:28:58.005428,2026-08-27T15:28:58.188054
10,1,0,firsttouch,5,False,9,0.2664,175,2026-08-27T15:28:58.188143,2026-08-27T15:28:58.454597
10,1,0,firsttouch,5,False,10,0.2641,20,2026-08-27T15:28:58.454677,2026-08-27T15:28:58.718758
10,1,0,firsttouch,5,False,11,0.031,0,2026-08-27T15:28:58.718844,2026-08-27T15:28:58.749872
10,1,0,firsttouch,5,False,12,0.0968,2,2026-08-27T15:28:58.749959,2026-08-27T15:28:58.846751
10,1,0,firsttouch,5,False,13,0.2368,45,2026-08-27T15:28:58.846838,2026-08-27T15:28:59.083661
10,1,0,firsttouch,5,False,14,0.0701,1,2026-08-27T15:28:59.083749,2026-08-27T15:28:59.153920
10,1,0,firsttouch,5,False,15,0.045,1,2026-08-27T15:28:59.154003,2026-08-27T15:28:59.198997
10,1,0,firsttouch,5,False,16,0.148,27840,2026-08-27T15:28:59.199079,2026-08-27T15:28:59.347098
10,1,0,firsttouch,5,False,17,0.0699,1,2026-08-27T15:28:59.347181,2026-08-27T15:28:59.417057
10,1,0,firsttouch,5,False,18,0.2177,100,2026-08-27T15:28:59.417141,2026-08-27T15:28:59.634868
10,1,0,firsttouch,5,False,19,0.0601,1,2026-08-27T15:28:59.634947,2026-08-27T15:28:59.695099
10,1,0,firsttouch,5,False,20,0.0909,1804,2026-08-27T15:28:59.695180,2026-08-27T15:28:59.786144
10,1,0,firsttouch,5,False,21,0.2,100,2026-08-27T15:28:59.786233,2026-08-27T15:28:59.986247
10,1,0,firsttouch,5,False,22,0.1262,7,2026-08-27T15:28:59.986331,2026-08-27T15:29:00.112586
10,1,0,firsttouch,6,False,1,0.0463,4,2026-08-27T15:29:00.119102,2026-08-27T15:29:00.165437
10,1,0,firsttouch,6,False,2,0.0568,100,2026-08-27T15:29:00.165530,2026-08-27T15:29:00.222346
10,1,0,firsttouch,6,False,3,0.1516,10,2026-08-27T15:29:00.222418,2026-08-27T15:29:00.374009
10,1,0,firsttouch,6,False,4,0.1436,5,2026-08-27T15:29:00.374083,2026-08-27T15:29:00.517713
10,1,0,firsttouch,6,False,5,0.1326,5,2026-08-27T15:29:00.517776,2026-08-27T15:29:00.650382
10,1,0,firsttouch,6,False,6,0.0167,1,2026-08-27T15:29:00.650455,2026-08-27T15:29:00.667142
10,1,0,firsttouch,6,False,7,0.1214,4,2026-08-27T15:29:00.667202,2026-08-27T15:29:00.788622
10,1,0,firsttouch,6,False,8,0.1856,2,2026-08-27T15:29:00.788698,2026-08-27T15:29:00.974301
10,1,0,firsttouch,6,False,9,0.2571,175,2026-08-27T15:29:00.974373,2026-08-27T15:29:01.231452
10,1,0,firsttouch,6,False,10,0.2949,20,2026-08-27T15:29:01.231525,2026-08-27T15:29:01.526479
10,1,0,firsttouch,6,False,11,0.0299,0,2026-08-27T15:29:01.526547,2026-08-27T15:29:01.556476
10,1,0,firsttouch,6,False,12,0.1013,2,2026-08-27T15:29:01.556549,2026-08-27T15:29:01.657902
10,1,0,firsttouch,6,False,13,0.2319,45,2026-08-27T15:29:01.657973,2026-08-27T15:29:01.889925
10,1,0,firsttouch,6,False,14,0.0739,1,2026-08-27T15:29:01.889995,2026-08-27T15:29:01.963935
10,1,0,firsttouch,6,False,15,0.0375,1,2026-08-27T15:29:01.964006,2026-08-27T15:29:02.001520
10,1,0,firsttouch,6,False,16,0.1535,27840,2026-08-27T15:29:02.001591,2026-08-27T15:29:02.155126
10,1,0,firsttouch,6,False,17,0.0712,1,2026-08-27T15:29:02.155193,2026-08-27T15:29:02.226375
10,1,0,firsttouch,6,False,18,0.2172,100,2026-08-27T15:29:02.226448,2026-08-27T15:29:02.443672
