variant,tag,pass,warmup,query,elapsed_s,rows
base,firsttouch,16,False,20,0.0096,4
base,firsttouch,16,False,21,0.3035,1
base,firsttouch,16,False,22,0.307,10
base,firsttouch,16,False,23,0.3258,10
base,firsttouch,16,False,24,0.0584,10
base,firsttouch,16,False,25,0.0202,10
base,firsttouch,16,False,26,0.0605,10
base,firsttouch,16,False,27,0.0174,10
base,firsttouch,16,False,28,0.2366,25
base,firsttouch,16,False,29,3.732,25
base,firsttouch,16,False,30,0.0486,1
base,firsttouch,16,False,31,0.1832,10
base,firsttouch,16,False,32,0.2855,10
base,firsttouch,16,False,33,1.1221,10
base,firsttouch,16,False,34,0.7818,10
base,firsttouch,16,False,35,0.8841,10
base,firsttouch,16,False,36,0.192,10
base,firsttouch,16,False,37,0.0432,10
base,firsttouch,16,False,38,0.0193,10
base,firsttouch,16,False,39,0.0261,10
base,firsttouch,16,False,40,0.0719,10
base,firsttouch,16,False,41,0.011,10
base,firsttouch,16,False,42,0.013,10
base,firsttouch,16,False,43,0.0202,10
base,firsttouch,17,False,1,0.0014,1
base,firsttouch,17,False,2,0.0257,1
base,firsttouch,17,False,3,0.0151,1
base,firsttouch,17,False,4,0.0166,1
base,firsttouch,17,False,5,0.1764,1
base,firsttouch,17,False,6,0.1382,1
base,firsttouch,17,False,7,0.0316,1
base,firsttouch,17,False,8,0.0129,18
base,firsttouch,17,False,9,0.222,10
base,firsttouch,17,False,10,0.3698,10
base,firsttouch,17,False,11,0.0752,10
base,firsttouch,17,False,12,0.0805,10
base,firsttouch,17,False,13,0.1662,10
base,firsttouch,17,False,14,0.3307,10
base,firsttouch,17,False,15,0.1858,10
base,firsttouch,17,False,16,0.2056,10
base,firsttouch,17,False,17,0.4374,10
base,firsttouch,17,False,18,0.3906,10
base,firsttouch,17,False,19,0.7582,10
base,firsttouch,17,False,20,0.0069,4
base,firsttouch,17,False,21,0.3151,1
base,firsttouch,17,False,22,0.3017,10
base,firsttouch,17,False,23,0.3225,10
base,firsttouch,17,False,24,0.0541,10
base,firsttouch,17,False,25,0.016,10
base,firsttouch,17,False,26,0.0617,10
base,firsttouch,17,False,27,0.0188,10
base,firsttouch,17,False,28,0.2433,25
base,firsttouch,17,False,29,3.8142,25
base,firsttouch,17,False,30,0.0486,1
base,firsttouch,17,False,31,0.1833,10
base,firsttouch,17,False,32,0.2453,10
base,firsttouch,17,False,33,1.1206,10
base,firsttouch,17,False,34,0.7783,10
base,firsttouch,17,False,35,0.8954,10
base,firsttouch,17,False,36,0.1837,10
base,firsttouch,17,False,37,0.0459,10
base,firsttouch,17,False,38,0.0175,10
base,firsttouch,17,False,39,0.0165,10
base,firsttouch,17,False,40,0.068,10
base,firsttouch,17,False,41,0.0231,10
base,firsttouch,17,False,42,0.0142,10
base,firsttouch,17,False,43,0.0185,10
base,firsttouch,18,False,1,0.0014,1
base,firsttouch,18,False,2,0.026,1
base,firsttouch,18,False,3,0.0152,1
base,firsttouch,18,False,4,0.0167,1
base,firsttouch,18,False,5,0.1763,1
base,firsttouch,18,False,6,0.1428,1
base,firsttouch,18,False,7,0.0315,1
base,firsttouch,18,False,8,0.0124,18
base,firsttouch,18,False,9,0.2332,10
base,firsttouch,18,False,10,0.3446,10
base,firsttouch,18,False,11,0.0806,10
base,firsttouch,18,False,12,0.093,10
base,firsttouch,18,False,13,0.183,10
base,firsttouch,18,False,14,0.3235,10
base,firsttouch,18,False,15,0.1861,10
base,firsttouch,18,False,16,0.1976,10
base,firsttouch,18,False,17,0.4147,10
base,firsttouch,18,False,18,0.398,10
base,firsttouch,18,False,19,0.7742,10
base,firsttouch,18,False,20,0.0092,4
base,firsttouch,18,False,21,0.3128,1
base,firsttouch,18,False,22,0.3116,10
base,firsttouch,18,False,23,0.3197,10
base,firsttouch,18,False,24,0.0627,10
base,firsttouch,18,False,25,0.0174,10
base,firsttouch,18,False,26,0.0612,10
base,firsttouch,18,False,27,0.017,10
base,firsttouch,18,False,28,0.2411,25
base,firsttouch,18,False,29,3.782,25
base,firsttouch,18,False,30,0.0481,1
base,firsttouch,18,False,31,0.1844,10
base,firsttouch,18,False,32,0.241,10
base,firsttouch,18,False,33,1.1716,10
base,firsttouch,18,False,34,0.7875,10
base,firsttouch,18,False,35,0.8982,10
base,firsttouch,18,False,36,0.1875,10
base,firsttouch,18,False,37,0.0368,10
base,firsttouch,18,False,38,0.0165,10
base,firsttouch,18,False,39,0.0262,10
base,firsttouch,18,False,40,0.0691,10
base,firsttouch,18,False,41,0.0123,10
base,firsttouch,18,False,42,0.0137,10
base,firsttouch,18,False,43,0.0176,10
base,firsttouch,19,False,1,0.0014,1
base,firsttouch,19,False,2,0.0249,1
base,firsttouch,19,False,3,0.0149,1
base,firsttouch,19,False,4,0.0169,1
base,firsttouch,19,False,5,0.1729,1
base,firsttouch,19,False,6,0.1449,1
base,firsttouch,19,False,7,0.0314,1
base,firsttouch,19,False,8,0.0148,18
base,firsttouch,19,False,9,0.2354,10
base,firsttouch,19,False,10,0.3425,10
base,firsttouch,19,False,11,0.0788,10
base,firsttouch,19,False,12,0.0827,10
base,firsttouch,19,False,13,0.1732,10
base,firsttouch,19,False,14,0.3024,10
base,firsttouch,19,False,15,0.1945,10
base,firsttouch,19,False,16,0.1953,10
base,firsttouch,19,False,17,0.4217,10
base,firsttouch,19,False,18,0.3876,10
base,firsttouch,19,False,19,0.7663,10
base,firsttouch,19,False,20,0.0068,4
base,firsttouch,19,False,21,0.3145,1
base,firsttouch,19,False,22,0.3052,10
base,firsttouch,19,False,23,0.3157,10
base,firsttouch,19,False,24,0.0566,10
base,firsttouch,19,False,25,0.0166,10
base,firsttouch,19,False,26,0.0601,10
base,firsttouch,19,False,27,0.0168,10
base,firsttouch,19,False,28,0.256,25
base,firsttouch,19,False,29,3.7652,25
base,firsttouch,19,False,30,0.0493,1
base,firsttouch,19,False,31,0.1857,10
base,firsttouch,19,False,32,0.245,10
base,firsttouch,19,False,33,1.1101,10
base,firsttouch,19,False,34,0.789,10
base,firsttouch,19,False,35,0.8695,10
base,firsttouch,19,False,36,0.184,10
base,firsttouch,19,False,37,0.0353,10
base,firsttouch,19,False,38,0.0164,10
base,firsttouch,19,False,39,0.028,10
base,firsttouch,19,False,40,0.0716,10
base,firsttouch,19,False,41,0.0173,10
base,firsttouch,19,False,42,0.0128,10
base,firsttouch,19,False,43,0.016,10
base,firsttouch,20,False,1,0.0013,1
base,firsttouch,20,False,2,0.0239,1
base,firsttouch,20,False,3,0.0148,1
base,firsttouch,20,False,4,0.0167,1
base,firsttouch,20,False,5,0.1804,1
base,firsttouch,20,False,6,0.1466,1
base,firsttouch,20,False,7,0.0318,1
base,firsttouch,20,False,8,0.0204,18
base,firsttouch,20,False,9,0.2369,10
base,firsttouch,20,False,10,0.3514,10
base,firsttouch,20,False,11,0.0809,10
base,firsttouch,20,False,12,0.0893,10
base,firsttouch,20,False,13,0.1693,10
base,firsttouch,20,False,14,0.3027,10
base,firsttouch,20,False,15,0.1787,10
base,firsttouch,20,False,16,0.2017,10
base,firsttouch,20,False,17,0.4121,10
base,firsttouch,20,False,18,0.4085,10
base,firsttouch,20,False,19,0.787,10
base,firsttouch,20,False,20,0.0095,4
base,firsttouch,20,False,21,0.3227,1
base,firsttouch,20,False,22,0.3051,10
base,firsttouch,20,False,23,0.3314,10
base,firsttouch,20,False,24,0.0545,10
base,firsttouch,20,False,25,0.0157,10
base,firsttouch,20,False,26,0.0615,10
base,firsttouch,20,False,27,0.0171,10
base,firsttouch,20,False,28,0.2482,25
base,firsttouch,20,False,29,3.7557,25
base,firsttouch,20,False,30,0.0486,1
base,firsttouch,20,False,31,0.1827,10
base,firsttouch,20,False,32,0.2384,10
base,firsttouch,20,False,33,1.1163,10
base,firsttouch,20,False,34,0.8002,10
base,firsttouch,20,False,35,0.8854,10
base,firsttouch,20,False,36,0.1796,10
base,firsttouch,20,False,37,0.0457,10
base,firsttouch,20,False,38,0.0135,10
base,firsttouch,20,False,39,0.0281,10
base,firsttouch,20,False,40,0.0744,10
base,firsttouch,20,False,41,0.0136,10
base,firsttouch,20,False,42,0.0136,10
base,firsttouch,20,False,43,0.0136,10
