variant,tag,pass,warmup,query,elapsed_s,rows
-raw,numa-balancing,14,False,11,0.0917,10
-raw,numa-balancing,14,False,12,0.0942,10
-raw,numa-balancing,14,False,13,0.1728,10
-raw,numa-balancing,14,False,14,0.2815,10
-raw,numa-balancing,14,False,15,0.1706,10
-raw,numa-balancing,14,False,16,0.2012,10
-raw,numa-balancing,14,False,17,0.4016,10
-raw,numa-balancing,14,False,18,0.3693,10
-raw,numa-balancing,14,False,19,0.7459,10
-raw,numa-balancing,14,False,20,0.0078,4
-raw,numa-balancing,14,False,21,0.2102,1
-raw,numa-balancing,14,False,22,0.11,10
-raw,numa-balancing,14,False,23,0.1529,10
-raw,numa-balancing,14,False,24,0.0628,10
-raw,numa-balancing,14,False,25,0.0092,10
-raw,numa-balancing,14,False,26,0.0485,10
-raw,numa-balancing,14,False,27,0.0107,10
-raw,numa-balancing,14,False,28,0.0985,25
-raw,numa-balancing,14,False,29,5.1023,25
-raw,numa-balancing,14,False,30,0.0404,1
-raw,numa-balancing,14,False,31,0.1674,10
-raw,numa-balancing,14,False,32,0.2195,10
-raw,numa-balancing,14,False,33,1.0129,10
-raw,numa-balancing,14,False,34,0.7699,10
-raw,numa-balancing,14,False,35,0.7796,10
-raw,numa-balancing,14,False,36,0.182,10
-raw,numa-balancing,14,False,37,0.0404,10
-raw,numa-balancing,14,False,38,0.0246,10
-raw,numa-balancing,14,False,39,0.0108,10
-raw,numa-balancing,14,False,40,0.0764,10
-raw,numa-balancing,14,False,41,0.0112,10
-raw,numa-balancing,14,False,42,0.0126,10
-raw,numa-balancing,14,False,43,0.0217,10
-raw,numa-balancing,15,False,1,0.0013,1
-raw,numa-balancing,15,False,2,0.0478,1
-raw,numa-balancing,15,False,3,0.0086,1
-raw,numa-balancing,15,False,4,0.0119,1
-raw,numa-balancing,15,False,5,0.198,1
-raw,numa-balancing,15,False,6,0.2065,1
-raw,numa-balancing,15,False,7,0.0446,1
-raw,numa-balancing,15,False,8,0.0127,18
-raw,numa-balancing,15,False,9,0.2193,10
-raw,numa-balancing,15,False,10,0.3444,10
-raw,numa-balancing,15,False,11,0.0769,10
-raw,numa-balancing,15,False,12,0.0838,10
-raw,numa-balancing,15,False,13,0.1619,10
-raw,numa-balancing,15,False,14,0.3111,10
-raw,numa-balancing,15,False,15,0.1623,10
-raw,numa-balancing,15,False,16,0.1907,10
-raw,numa-balancing,15,False,17,0.3935,10
-raw,numa-balancing,15,False,18,0.3985,10
-raw,numa-balancing,15,False,19,0.7367,10
-raw,numa-balancing,15,False,20,0.0059,4
-raw,numa-balancing,15,False,21,0.21,1
-raw,numa-balancing,15,False,22,0.1108,10
-raw,numa-balancing,15,False,23,0.1546,10
-raw,numa-balancing,15,False,24,0.0544,10
-raw,numa-balancing,15,False,25,0.01,10
-raw,numa-balancing,15,False,26,0.0498,10
-raw,numa-balancing,15,False,27,0.0111,10
-raw,numa-balancing,15,False,28,0.0901,25
-raw,numa-balancing,15,False,29,5.0933,25
-raw,numa-balancing,15,False,30,0.0441,1
-raw,numa-balancing,15,False,31,0.1586,10
-raw,numa-balancing,15,False,32,0.2194,10
-raw,numa-balancing,15,False,33,1.0093,10
-raw,numa-balancing,15,False,34,0.7273,10
-raw,numa-balancing,15,False,35,0.7614,10
-raw,numa-balancing,15,False,36,0.1903,10
-raw,numa-balancing,15,False,37,0.0366,10
-raw,numa-balancing,15,False,38,0.0259,10
-raw,numa-balancing,15,False,39,0.0122,10
-raw,numa-balancing,15,False,40,0.0554,10
-raw,numa-balancing,15,False,41,0.016,10
-raw,numa-balancing,15,False,42,0.0126,10
-raw,numa-balancing,15,False,43,0.0151,10
-raw,numa-balancing,16,False,1,0.0013,1
-raw,numa-balancing,16,False,2,0.0328,1
-raw,numa-balancing,16,False,3,0.0086,1
-raw,numa-balancing,16,False,4,0.0111,1
-raw,numa-balancing,16,False,5,0.1894,1
-raw,numa-balancing,16,False,6,0.197,1
-raw,numa-balancing,16,False,7,0.0441,1
-raw,numa-balancing,16,False,8,0.0146,18
-raw,numa-balancing,16,False,9,0.2456,10
-raw,numa-balancing,16,False,10,0.3442,10
-raw,numa-balancing,16,False,11,0.078,10
-raw,numa-balancing,16,False,12,0.1013,10
-raw,numa-balancing,16,False,13,0.1564,10
-raw,numa-balancing,16,False,14,0.3083,10
-raw,numa-balancing,16,False,15,0.172,10
-raw,numa-balancing,16,False,16,0.1984,10
-raw,numa-balancing,16,False,17,0.4096,10
-raw,numa-balancing,16,False,18,0.3823,10
-raw,numa-balancing,16,False,19,0.7128,10
-raw,numa-balancing,16,False,20,0.006,4
-raw,numa-balancing,16,False,21,0.2057,1
-raw,numa-balancing,16,False,22,0.1071,10
-raw,numa-balancing,16,False,23,0.156,10
-raw,numa-balancing,16,False,24,0.0611,10
-raw,numa-balancing,16,False,25,0.0093,10
-raw,numa-balancing,16,False,26,0.0485,10
-raw,numa-balancing,16,False,27,0.011,10
-raw,numa-balancing,16,False,28,0.0945,25
-raw,numa-balancing,16,False,29,5.0589,25
-raw,numa-balancing,16,False,30,0.0418,1
-raw,numa-balancing,16,False,31,0.1585,10
-raw,numa-balancing,16,False,32,0.2256,10
-raw,numa-balancing,16,False,33,0.9969,10
-raw,numa-balancing,16,False,34,0.7248,10
-raw,numa-balancing,16,False,35,0.7603,10
-raw,numa-balancing,16,False,36,0.1784,10
-raw,numa-balancing,16,False,37,0.0275,10
-raw,numa-balancing,16,False,38,0.0176,10
-raw,numa-balancing,16,False,39,0.0189,10
-raw,numa-balancing,16,False,40,0.0598,10
-raw,numa-balancing,16,False,41,0.0312,10
-raw,numa-balancing,16,False,42,0.0199,10
-raw,numa-balancing,16,False,43,0.0172,10
-raw,numa-balancing,17,False,1,0.0012,1
-raw,numa-balancing,17,False,2,0.0432,1
-raw,numa-balancing,17,False,3,0.0087,1
-raw,numa-balancing,17,False,4,0.011,1
-raw,numa-balancing,17,False,5,0.1843,1
-raw,numa-balancing,17,False,6,0.1998,1
-raw,numa-balancing,17,False,7,0.0441,1
-raw,numa-balancing,17,False,8,0.0128,18
-raw,numa-balancing,17,False,9,0.2323,10
-raw,numa-balancing,17,False,10,0.3342,10
-raw,numa-balancing,17,False,11,0.0843,10
-raw,numa-balancing,17,False,12,0.091,10
-raw,numa-balancing,17,False,13,0.1572,10
-raw,numa-balancing,17,False,14,0.2868,10
-raw,numa-balancing,17,False,15,0.176,10
-raw,numa-balancing,17,False,16,0.2022,10
-raw,numa-balancing,17,False,17,0.387,10
-raw,numa-balancing,17,False,18,0.3826,10
-raw,numa-balancing,17,False,19,0.7043,10
-raw,numa-balancing,17,False,20,0.008,4
-raw,numa-balancing,17,False,21,0.2079,1
-raw,numa-balancing,17,False,22,0.1079,10
-raw,numa-balancing,17,False,23,0.1653,10
-raw,numa-balancing,17,False,24,0.0569,10
-raw,numa-balancing,17,False,25,0.0121,10
-raw,numa-balancing,17,False,26,0.0499,10
-raw,numa-balancing,17,False,27,0.0102,10
-raw,numa-balancing,17,False,28,0.0958,25
-raw,numa-balancing,17,False,29,5.1064,25
-raw,numa-balancing,17,False,30,0.0424,1
-raw,numa-balancing,17,False,31,0.1625,10
-raw,numa-balancing,17,False,32,0.2244,10
-raw,numa-balancing,17,False,33,1.0971,10
-raw,numa-balancing,17,False,34,0.7167,10
-raw,numa-balancing,17,False,35,0.7921,10
-raw,numa-balancing,17,False,36,0.1819,10
-raw,numa-balancing,17,False,37,0.0514,10
-raw,numa-balancing,17,False,38,0.0307,10
-raw,numa-balancing,17,False,39,0.0125,10
-raw,numa-balancing,17,False,40,0.0701,10
-raw,numa-balancing,17,False,41,0.0193,10
-raw,numa-balancing,17,False,42,0.0132,10
-raw,numa-balancing,17,False,43,0.0205,10
-raw,numa-balancing,18,False,1,0.0014,1
-raw,numa-balancing,18,False,2,0.0315,1
-raw,numa-balancing,18,False,3,0.0087,1
-raw,numa-balancing,18,False,4,0.0111,1
-raw,numa-balancing,18,False,5,0.1708,1
-raw,numa-balancing,18,False,6,0.2087,1
-raw,numa-balancing,18,False,7,0.0442,1
-raw,numa-balancing,18,False,8,0.0151,18
-raw,numa-balancing,18,False,9,0.2199,10
-raw,numa-balancing,18,False,10,0.3379,10
-raw,numa-balancing,18,False,11,0.0787,10
-raw,numa-balancing,18,False,12,0.0829,10
-raw,numa-balancing,18,False,13,0.152,10
-raw,numa-balancing,18,False,14,0.2958,10
-raw,numa-balancing,18,False,15,0.1748,10
-raw,numa-balancing,18,False,16,0.1896,10
-raw,numa-balancing,18,False,17,0.3936,10
-raw,numa-balancing,18,False,18,0.4172,10
-raw,numa-balancing,18,False,19,0.7408,10
-raw,numa-balancing,18,False,20,0.0069,4
-raw,numa-balancing,18,False,21,0.2065,1
-raw,numa-balancing,18,False,22,0.1105,10
-raw,numa-balancing,18,False,23,0.1554,10
-raw,numa-balancing,18,False,24,0.0592,10
-raw,numa-balancing,18,False,25,0.0104,10
-raw,numa-balancing,18,False,26,0.048,10
-raw,numa-balancing,18,False,27,0.0105,10
-raw,numa-balancing,18,False,28,0.0893,25
-raw,numa-balancing,18,False,29,5.0237,25
-raw,numa-balancing,18,False,30,0.0411,1
-raw,numa-balancing,18,False,31,0.1646,10
-raw,numa-balancing,18,False,32,0.2195,10
-raw,numa-balancing,18,False,33,1.0391,10
-raw,numa-balancing,18,False,34,0.7476,10
-raw,numa-balancing,18,False,35,0.7522,10
-raw,numa-balancing,18,False,36,0.1819,10
-raw,numa-balancing,18,False,37,0.0272,10
-raw,numa-balancing,18,False,38,0.0303,10
-raw,numa-balancing,18,False,39,0.0234,10
-raw,numa-balancing,18,False,40,0.0599,10
-raw,numa-balancing,18,False,41,0.0207,10
-raw,numa-balancing,18,False,42,0.0187,10
-raw,numa-balancing,18,False,43,0.0152,10
-raw,numa-balancing,19,False,1,0.0013,1
-raw,numa-balancing,19,False,2,0.0372,1
-raw,numa-balancing,19,False,3,0.0085,1
-raw,numa-balancing,19,False,4,0.011,1
-raw,numa-balancing,19,False,5,0.1685,1
-raw,numa-balancing,19,False,6,0.2024,1
-raw,numa-balancing,19,False,7,0.0438,1
-raw,numa-balancing,19,False,8,0.0126,18
-raw,numa-balancing,19,False,9,0.228,10
-raw,numa-balancing,19,False,10,0.3472,10
-raw,numa-balancing,19,False,11,0.0782,10
-raw,numa-balancing,19,False,12,0.084,10
-raw,numa-balancing,19,False,13,0.1539,10
-raw,numa-balancing,19,False,14,0.3093,10
-raw,numa-balancing,19,False,15,0.1782,10
-raw,numa-balancing,19,False,16,0.1925,10
-raw,numa-balancing,19,False,17,0.389,10
-raw,numa-balancing,19,False,18,0.4038,10
-raw,numa-balancing,19,False,19,0.7066,10
-raw,numa-balancing,19,False,20,0.008,4
-raw,numa-balancing,19,False,21,0.2053,1
-raw,numa-balancing,19,False,22,0.1116,10
-raw,numa-balancing,19,False,23,0.1606,10
-raw,numa-balancing,19,False,24,0.055,10
-raw,numa-balancing,19,False,25,0.0093,10
-raw,numa-balancing,19,False,26,0.0599,10
-raw,numa-balancing,19,False,27,0.0101,10
-raw,numa-balancing,19,False,28,0.0958,25
-raw,numa-balancing,19,False,29,5.0354,25
-raw,numa-balancing,19,False,30,0.0491,1
-raw,numa-balancing,19,False,31,0.1692,10
-raw,numa-balancing,19,False,32,0.2244,10
-raw,numa-balancing,19,False,33,1.018,10
-raw,numa-balancing,19,False,34,0.7268,10
-raw,numa-balancing,19,False,35,0.7494,10
-raw,numa-balancing,19,False,36,0.1821,10
-raw,numa-balancing,19,False,37,0.0291,10
-raw,numa-balancing,19,False,38,0.0344,10
-raw,numa-balancing,19,False,39,0.0146,10
-raw,numa-balancing,19,False,40,0.0636,10
-raw,numa-balancing,19,False,41,0.0089,10
-raw,numa-balancing,19,False,42,0.0122,10
-raw,numa-balancing,19,False,43,0.015,10
-raw,numa-balancing,20,False,1,0.0012,1
-raw,numa-balancing,20,False,2,0.0426,1
-raw,numa-balancing,20,False,3,0.0088,1
-raw,numa-balancing,20,False,4,0.0108,1
-raw,numa-balancing,20,False,5,0.1749,1
-raw,numa-balancing,20,False,6,0.2115,1
-raw,numa-balancing,20,False,7,0.0437,1
-raw,numa-balancing,20,False,8,0.0138,18
-raw,numa-balancing,20,False,9,0.2253,10
-raw,numa-balancing,20,False,10,0.3365,10
-raw,numa-balancing,20,False,11,0.082,10
-raw,numa-balancing,20,False,12,0.1017,10
-raw,numa-balancing,20,False,13,0.1947,10
-raw,numa-balancing,20,False,14,0.3097,10
-raw,numa-balancing,20,False,15,0.164,10
-raw,numa-balancing,20,False,16,0.1978,10
-raw,numa-balancing,20,False,17,0.3954,10
-raw,numa-balancing,20,False,18,0.371,10
-raw,numa-balancing,20,False,19,0.7074,10
-raw,numa-balancing,20,False,20,0.0098,4
-raw,numa-balancing,20,False,21,0.2053,1
-raw,numa-balancing,20,False,22,0.1138,10
-raw,numa-balancing,20,False,23,0.1715,10
-raw,numa-balancing,20,False,24,0.0551,10
-raw,numa-balancing,20,False,25,0.0093,10
-raw,numa-balancing,20,False,26,0.0498,10
-raw,numa-balancing,20,False,27,0.0121,10
-raw,numa-balancing,20,False,28,0.0931,25
-raw,numa-balancing,20,False,29,4.9709,25
-raw,numa-balancing,20,False,30,0.0416,1
-raw,numa-balancing,20,False,31,0.1617,10
-raw,numa-balancing,20,False,32,0.2196,10
-raw,numa-balancing,20,False,33,1.0244,10
-raw,numa-balancing,20,False,34,0.7203,10
-raw,numa-balancing,20,False,35,0.7617,10
-raw,numa-balancing,20,False,36,0.1769,10
-raw,numa-balancing,20,False,37,0.0327,10
-raw,numa-balancing,20,False,38,0.0221,10
-raw,numa-balancing,20,False,39,0.0127,10
-raw,numa-balancing,20,False,40,0.0794,10
-raw,numa-balancing,20,False,41,0.0136,10
-raw,numa-balancing,20,False,42,0.0248,10
-raw,numa-balancing,20,False,43,0.0216,10
