label,dataset,readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s,kernel,pgt_tag
fio-repl,details,80,20,1,readwrite_random,repl,1788254644.5322466,1788254695.3954592,104.388828077,0.862960658,104.1562280078486,0.8610378018557319,30.069,0.127853647679,0.001970943434,0.1252557693551974,0.2334786606439696,2026-09-01 11:24:04.532246589,2026-09-01 11:24:55.395459175,51,92.01960784313725,92.90196078431373,91.13725490196079,58.60458792892157,58.04337086397059,8.889073988970589,8.238204656862745,0.5358823529411766,3745.722745098039,1884.465294117647,1861.2570588235296,0.9968627450980393,0.055098039215686276,0.987684445361471,121.1086274509804,0.16882352941176465,59.555294117647044,49.360392156862744,0.012282352941176473,9.837853285845588,22.773641812193627,26.647058823529413,11.254901960784313,114.11416800704657,103.71157322303924,10.402594784007352,52.40634248621325,51.305231694240184,5.6936178768382355,4.708976332720589,2.206182556152344,1.180519790649414,1.0256819915771485,12.165859375,8.2484375,3.917421875,6.86,32.66,14.2,0.1,0.0,,
fio-repl,details,80,20,2,readwrite_random,repl,1788254698.0374782,1788254748.8590653,101.561966973,0.886535935,101.36264038001464,0.8847665203911915,30.062,0.14134040135,0.002268135679,0.1423742154705426,0.2617421276461301,2026-09-01 11:24:58.037478209,2026-09-01 11:25:48.859065294,50,91.46,91.06,92.42,55.6880859375,64.25331624348958,12.261838329081632,8.8789453125,0.5074000000000001,3718.7026,1852.0996,1866.6041999999998,0.9980000000000001,0.0558,0.9922294185344703,121.46680000000002,0.1632,59.15340000000001,48.733999999999995,0.012332000000000003,10.136306640625001,23.247517187499998,27.215,11.61,112.77592218137252,102.06166762408088,10.714253791360296,50.145877374387254,51.915791015625,5.958967715992647,4.755285883884803,2.2049167109470744,1.1712012197457107,1.033724915747549,12.173483455882353,7.729702818627451,4.443780637254902,6.918367346938775,32.3,14.16,0.12,0.0,,
fio-repl,details,80,20,3,readwrite_random,repl,1788254751.5101633,1788254802.3400996,103.403273991,0.861480827,103.23467421695727,0.8600761772926927,30.052,0.166407688904,0.002071811858,0.1645211723044402,0.2458678799579538,2026-09-01 11:25:51.510163307,2026-09-01 11:26:42.340099573,51,91.27450980392157,92.23529411764706,92.2156862745098,58.93976479388298,54.643435108418366,3.7903071384803924,4.77326171875,0.5384313725490195,3738.2792156862747,1876.307647058824,1861.9711764705883,0.9968627450980393,0.055098039215686276,0.9923592111289913,122.43980392156861,0.1603921568627451,59.33117647058824,49.10392156862746,0.012272549019607842,9.932447150735292,22.89147077971814,26.852941176470587,11.436274509803923,114.09606445312498,103.51637082567404,10.579693244485295,52.84556027879901,50.670809972426476,5.691510416666667,4.888183210784314,2.189850003111596,1.165845833572687,1.024013594085095,12.134267769607844,8.20327818627451,3.9309895833333335,6.78,33.04,14.12,0.14,0.0,,
fio-repl,details,80,20,4,readwrite_random,repl,1788254804.9760287,1788254855.8262744,102.576313809,0.876692538,102.36477404576902,0.8748845641298564,30.064,0.110983010843,0.001775887468,0.1106425432778405,0.2071651663263891,2026-09-01 11:26:44.976028681,2026-09-01 11:27:35.826274395,50,91.72,91.16,92.78,55.4771875,61.30553385416667,9.034304355053191,6.33826171875,0.5142,3722.8537999999994,1866.665,1856.1874000000003,0.9965999999999999,0.0552,0.9943869949883886,122.38539999999999,0.16519999999999996,59.147600000000004,48.7732,0.012262,10.09636953125,23.25999921875,27.21,11.495,113.14145507812499,102.44323912377452,10.698215762867648,51.5405970435049,50.90264131433823,6.056731196384805,4.641484566482843,2.176622054156135,1.160952324960746,1.0156791537415748,12.193244485294118,8.232919730392156,3.960324754901961,7.2,32.82,14.16,0.12,0.0,,
fio-repl,details,80,20,5,readwrite_random,repl,1788254858.5487983,1788254909.31871,103.130482458,0.854754503,102.96232187680944,0.8533892169977706,30.051,0.137884652034,0.003149315917,0.1367365511836119,0.3768294732347556,2026-09-01 11:27:38.548798323,2026-09-01 11:28:29.318710089,51,91.13725490196079,91.70588235294117,92.31372549019608,53.78091119260204,52.711128982843135,2.20892333984375,6.403359375,0.5384313725490195,3722.765294117647,1854.2817647058823,1868.4850980392157,0.9966666666666666,0.055098039215686276,0.9923984765261236,122.12156862745098,0.162156862745098,58.8956862745098,49.001372549019614,0.012317647058823527,9.988886527267157,22.986863128063725,26.980392156862745,11.397058823529411,113.58828680300245,103.03858494178922,10.549701861213235,51.19509918811274,51.8434849877451,5.97127757352941,4.5784242876838235,2.1922753277946923,1.1683959212957644,1.0238794064989278,12.15625,8.236289828431373,3.9199601715686274,5.98,33.12,14.18,0.1,0.0,,
fio-repl,details,80,20,1,readwrite_random,unrepl-bound,1788254912.403916,1788254963.0783083,55.158126043,6.697399608,55.0151010830757,6.6798106126791,30.081,0.282957855401,0.323687360583,0.5230962746879347,4.994033372708886,2026-09-01 11:28:32.403915882,2026-09-01 11:29:23.078308344,51,70.86274509803921,69.31372549019608,84.11764705882354,43.361672794117645,22.06568359375,1.919284119897959,22.2469921875,0.38921568627450975,2560.3874509803913,1306.4415686274508,1253.945294117647,0.9945098039215686,0.054901960784313725,0.9598173574919571,296.46078431372547,0.14078431372549022,38.13823529411765,32.27705882352941,0.011521568627450983,22.48288813572304,42.51477653952207,50.205882352941174,26.30882352941176,97.7046888403799,73.51875,24.185939414828432,51.84393018535538,21.674819048713236,21.568133616727945,2.617806181066177,1.638955359365426,1.169192445044424,0.4697440652286305,12.169806985294118,8.24984681372549,3.9199601715686274,6.877551020408164,43.10204081632653,12.673469387755102,3.1020408163265305,0.0,,
fio-repl,details,80,20,2,readwrite_random,unrepl-bound,1788254966.167962,1788255016.792578,53.453116998,7.2760313,53.30388105533952,7.255717323229302,30.087,0.284803264572,0.34472370989,0.5433555112867795,4.889811150122585,2026-09-01 11:29:26.167962074,2026-09-01 11:30:16.792577982,50,70.28,68.34,85.04,44.8254544005102,21.0089453125,0.95216796875,25.09263671875,0.363,2578.1737999999996,1315.9574000000002,1262.2162,0.998,0.0554,0.9591618999216843,302.4394,0.13860000000000003,38.46960000000001,32.504,0.011578,22.928710742187505,43.290389453125,51.114999999999995,26.86,98.37045189950982,73.60843788296569,24.762014399509802,52.3182896752451,21.29014820772059,22.177674057904408,2.58433900122549,1.654700698852539,1.1812771606445314,0.4734523773193359,12.216171875,8.2815625,3.934609375,7.44,43.1,13.22,3.5,0.0,,
fio-repl,details,80,20,3,readwrite_random,unrepl-bound,1788255019.9062824,1788255070.581983,58.525703235,5.769331427,58.362310551449085,5.753032797660197,30.088,0.309916239668,0.314510217044,0.5397954264678569,5.641676749941703,2026-09-01 11:30:19.906282425,2026-09-01 11:31:10.581983089,51,72.2156862745098,70.23529411764706,86.98039215686275,45.91810278799019,26.979243259803923,5.43310546875,23.123965992647058,0.41215686274509805,2639.5941176470587,1339.3798039215687,1300.2149019607843,0.9945098039215686,0.05431372549019608,0.9707589274930729,278.00647058823523,0.15411764705882358,39.79392156862745,33.57588235294118,0.011501960784313725,22.294484719669118,42.058884995404405,49.661764705882355,26.13235294117647,100.47199257812501,77.174877734375,23.2971150390625,53.333097070312505,23.841781054687498,20.4869513671875,2.8101642578125,1.6619870054955577,1.165831023571538,0.49615904864142923,12.145909926470589,8.25811887254902,3.8933823529411766,7.081632653061225,42.38775510204081,12.755102040816327,2.6530612244897958,0.0,,
fio-repl,details,80,20,4,readwrite_random,unrepl-bound,1788255073.767967,1788255124.542699,44.744543037,10.319410821,44.471800842244754,10.256508429603128,30.186,0.062958638003,0.0983934968439999,0.1439582772746674,0.9753604343436528,2026-09-01 11:31:13.767966986,2026-09-01 11:32:04.542699099,51,63.490196078431374,63.11764705882353,86.3921568627451,38.770852481617645,13.66400390625,1.2298560049019607,24.16265625,0.34254901960784306,2197.932745098039,1158.677450980392,1039.2545098039218,0.9970588235294118,0.055098039215686276,0.8969316775126478,363.54490196078433,0.11000000000000003,32.21862745098039,28.362352941176468,0.01185686274509804,25.05400160845588,45.319053500306374,53.55882352941177,29.352941176470587,94.047062890625,65.91108671875,28.135975000000002,52.2546705078125,13.656417578125001,26.4244146484375,1.7115611328125004,1.5084624196968828,1.1730378094841452,0.33540576112036613,12.203507965686274,8.292892156862745,3.9106158088235294,7.1875,47.0,12.26530612244898,6.26530612244898,0.0,,
fio-repl,details,80,20,5,readwrite_random,unrepl-bound,1788255127.522786,1788255178.2119606,43.9912568,10.50089539,43.869891524945984,10.47227403742729,30.085,0.063295642668,0.105397659062,0.1471750661051871,1.0269951104952957,2026-09-01 11:32:07.522785901,2026-09-01 11:32:58.211960554,51,65.3529411764706,65.0,90.74509803921569,40.06985294117647,13.393210018382353,0.8204345703125,19.82782192887931,0.31607843137254904,2185.9109803921565,1150.9935294117647,1034.9174509803922,0.9982352941176471,0.055098039215686276,0.8991514066193793,373.32156862745103,0.11235294117647061,31.998627450980393,28.091568627450982,0.011811764705882353,23.712369217218132,44.23716413909313,52.240196078431374,27.823529411764703,92.4001028262868,64.46510952818628,27.934992915134806,50.87782437193628,13.58728515625,26.374691138174022,1.5603021599264704,1.518074951171875,1.1809668731689453,0.3371080780029297,12.2546875,8.30046875,3.95421875,7.122448979591836,47.244897959183675,12.26530612244898,6.040816326530612,0.0,,
fio-repl,details,80,20,1,readwrite_random,unrepl-firsttouch,1788255181.309243,1788255231.9814222,61.551990234,12.989169042,61.392385991423154,12.95548814148466,30.081,0.1836573869999999,0.339765470838,0.3049533250775653,2.681423825966682,2026-09-01 11:33:01.309242964,2026-09-01 11:33:51.981422186,50,60.34,65.3,55.24,33.45810546875,23.20611328125,13.46263671875,19.976911272321427,0.37739999999999996,2687.905,1387.5004000000001,1300.405,0.9978,0.055600000000000004,0.9372285586368119,270.5006,0.11600000000000002,39.7106,34.9178,0.012032000000000001,35.7541619140625,57.82519609375,68.44,42.11,114.7993244485294,78.42518133425244,36.374142922794114,44.8753316482843,33.54985026041667,23.318186848958334,13.055956265318628,1.4625512665393305,0.88549617692536,0.5770739387063419,12.198759191176471,8.285386029411764,3.913373161764706,7.63265306122449,42.88,13.38,5.02,0.0,,
fio-repl,details,80,20,2,readwrite_random,unrepl-firsttouch,1788255235.2005434,1788255285.9124565,63.641946361,15.508594847,63.46214892651312,15.465296347259612,30.087,0.07662771934,0.084068479959,0.1231592781619432,0.5542598750898114,2026-09-01 11:33:55.200543404,2026-09-01 11:34:45.912456512,51,56.450980392156865,56.333333333333336,58.666666666666664,24.355703125,28.8164453125,20.92291015625,17.77575444240196,0.40588235294117647,2624.612549019608,1290.4656862745098,1334.1474509803923,0.9949019607843136,0.05470588235294118,0.9672586679427502,270.74176470588236,0.11019607843137257,38.15607843137255,34.23823529411764,0.012074509803921565,39.56223977481618,61.40482785692402,72.87745098039215,46.63725490196078,120.0685476026348,78.86867206648284,41.19987534466912,35.45282111672794,43.41585209865195,16.57602826286765,24.623846890318628,1.4126471725164675,0.6962978886623008,0.7163492838541667,12.239659926470589,7.6321997549019605,4.607460171568627,7.0,44.06122448979592,12.306122448979592,5.673469387755102,0.0,,
fio-repl,details,80,20,3,readwrite_random,unrepl-firsttouch,1788255289.0302868,1788255339.7197485,67.418098006,15.813943776,67.25222577038933,15.77503591235828,30.077,0.108811429345,0.187087722569,0.1650462897770934,1.21062129132238,2026-09-01 11:34:49.030286789,2026-09-01 11:35:39.719748497,51,56.19607843137255,61.549019607843135,53.529411764705884,27.87612974877451,28.422770182291668,21.32734375,19.3091015625,0.39901960784313734,2709.05431372549,1366.592156862745,1342.4617647058824,0.9960784313725489,0.05470588235294118,0.9823426528275574,261.85607843137257,0.10921568627450982,39.161568627450976,35.13215686274509,0.012027450980392157,41.13906135110294,62.956920189950964,74.62254901960785,48.5,123.50135410156253,81.46183398437499,42.03951953125,41.2145861328125,40.247250195312496,22.992716601562503,19.046802343750002,1.4151375579833985,0.7740908813476562,0.6410274505615234,12.25765625,8.30125,3.95640625,6.755102040816326,43.91836734693877,12.612244897959183,5.428571428571429,0.0,,
fio-repl,details,80,20,4,readwrite_random,unrepl-firsttouch,1788255342.9215455,1788255393.5933678,74.571946922,9.121918011,74.38847370149948,9.099171599295142,30.077,0.2699807585429999,0.4983282482009999,0.3695377502058477,5.650150713427612,2026-09-01 11:35:42.921545506,2026-09-01 11:36:33.593367815,51,61.19607843137255,67.98039215686275,56.549019607843135,33.5257421875,28.334635416666668,17.32565487132353,20.81011962890625,0.4307843137254902,2890.0325490196074,1471.0190196078433,1419.0139215686277,0.9964705882352941,0.055098039215686276,0.964646889437854,231.43313725490196,0.12803921568627452,43.58450980392157,37.52450980392157,0.012127450980392154,36.84400007659314,59.04309723498775,69.92156862745097,43.470588235294116,118.5546654296875,84.17877558593752,34.375889453125,39.7158419921875,44.462935742187504,17.7763279296875,16.599561718749996,1.5251682281494139,0.7957534790039062,0.7294147491455079,12.297109375,8.31703125,3.980078125,6.6,41.76,12.94,2.92,0.0,,
fio-repl,details,80,20,5,readwrite_random,unrepl-firsttouch,1788255396.7614696,1788255447.4424238,69.444537348,12.466491917,69.27828055915408,12.436645956507284,30.074,0.214073064098,0.4325339751979999,0.3149922665972317,3.5623953240489574,2026-09-01 11:36:36.761469603,2026-09-01 11:37:27.442423820,51,59.07843137254902,65.6078431372549,54.254901960784316,29.717374840561224,26.78533203125,16.58751953125,17.840379901960784,0.41529411764705876,2782.631176470588,1425.2280392156863,1357.402549019608,0.9950980392156863,0.054901960784313725,0.9524107803594691,250.6086274509804,0.11470588235294119,41.22176470588234,36.367647058823536,0.012162745098039213,38.059999425551474,60.05585592830882,71.18137254901961,44.84803921568627,118.23002508425247,81.18941214767158,37.040612936580885,40.62622893688725,40.56318301930147,20.36694106158088,16.673671492034316,1.4570384306066178,0.7941059037750843,0.6629325268315334,12.205269607843137,8.264016544117647,3.9412530637254903,7.02,42.64,12.72,4.06,0.0,,
fio-repl,details,80,20,1,readwrite_random,unrepl-interleaved,1788255450.5197651,1788255501.2023752,70.364264099,15.813085698,70.19813957769428,15.775752240215477,30.073,0.104400155876,0.2137786602309999,0.1517508185795647,1.3822407104210448,2026-09-01 11:37:30.519765139,2026-09-01 11:38:21.202375174,50,55.38,62.06,52.0,28.90265625,29.92352917729592,25.157372007978722,20.906668526785715,0.3848000000000001,2763.2018000000007,1398.1296,1365.0713999999998,0.9986,0.055600000000000004,0.9763554108288672,260.9708,0.10980000000000001,39.7206,35.64020000000001,0.012102,43.0268044921875,65.3117912109375,77.39,50.845,124.58121476715685,81.45823184742648,43.1229825367647,36.46163947610294,44.99659237132352,20.418552389705884,22.704430721507357,1.3993073272705079,0.6963758087158203,0.7029315185546875,12.24515625,8.30625,3.93890625,6.795918367346939,44.08163265306123,12.346938775510203,4.938775510204081,0.0,,
fio-repl,details,80,20,2,readwrite_random,unrepl-interleaved,1788255504.3936946,1788255555.074694,70.764717448,15.746626877,70.60000058524257,15.70997393701992,30.073,0.096548084245,0.158764057821,0.1395411619096418,1.0313914809345852,2026-09-01 11:38:24.393694639,2026-09-01 11:39:15.074693918,50,56.02,60.84,53.08,26.030831473214285,29.78310546875,24.21958984375,18.5823046875,0.39360000000000006,2776.2992000000004,1389.7499999999998,1386.5484,0.9976,0.0558,0.9976962763086887,261.4104,0.1056,40.041799999999995,35.8346,0.012217999999999996,43.25351582031251,65.5930341796875,77.69999999999999,51.175,124.71459271599265,81.17083275888481,43.5437611060049,36.42450712316177,44.74632601868873,20.61272097120098,22.93103956035539,1.406229019165039,0.6997658538818359,0.7064631652832032,12.27796875,8.330390625,3.947578125,7.38,43.22,13.38,4.7,0.0,,
fio-repl,details,80,20,3,readwrite_random,unrepl-interleaved,1788255558.313964,1788255608.9572475,69.824653975,16.285478251,69.66676369672786,16.248111331737164,30.072,0.083105725192,0.12304984738,0.1217349499668028,0.7726853594269774,2026-09-01 11:39:18.313963890,2026-09-01 11:40:08.957247496,51,54.666666666666664,60.549019607843135,51.705882352941174,29.07997796474359,27.64633118872549,17.24645756740196,23.37339154411765,0.4015686274509805,2696.9539215686273,1356.0998039215685,1340.8539215686276,0.9952941176470588,0.05470588235294118,0.9887575513919751,261.2556862745098,0.12098039215686276,38.635490196078436,34.6656862745098,0.011905882352941174,43.12710803462009,64.97459635416668,76.97549019607844,50.97058823529412,125.57290703125,80.93946406250001,44.633442578125,36.744435546875,44.195027929687505,21.4288845703125,23.204558203124993,1.3720387477500766,0.6906997082280177,0.6813308117436427,12.174019607843137,8.266544117647058,3.9074754901960786,7.24,43.34,13.36,5.22,0.0,,
fio-repl,details,80,20,4,readwrite_random,unrepl-interleaved,1788255612.2599535,1788255662.871955,70.965066844,14.329599215,70.80930713668107,14.298147484137017,30.07,0.104744635363,0.1861735673989999,0.150967627220071,1.3286326551121883,2026-09-01 11:40:12.259953498,2026-09-01 11:41:02.871954918,51,55.254901960784316,64.2156862745098,48.68627450980392,27.833784623579547,27.50896484375,20.61782525510204,19.41927734375,0.4227450980392156,2737.2968627450978,1397.3907843137256,1339.905882352941,0.9945098039215686,0.05470588235294118,0.9588626870836163,257.32176470588234,0.11980392156862746,39.4021568627451,35.02470588235294,0.011901960784313725,42.31278664981617,64.44310948988971,76.3235294117647,49.97058823529412,124.27710527343748,81.3482767578125,42.9288259765625,36.458322070312505,44.88995625,20.1717068359375,22.7571193359375,1.382264305563534,0.6938350901884192,0.6884386399213005,12.18642769607843,8.282705269607844,3.9037224264705883,6.86,42.84,12.62,4.4,0.0,,
fio-repl,details,80,20,5,readwrite_random,unrepl-interleaved,1788255666.2142355,1788255716.9000638,71.005548678,14.570537981,70.8520512502328,14.538555291738726,30.068,0.129045459878,0.3141283369529999,0.1858772799859927,2.2049094579516377,2026-09-01 11:41:06.214235544,2026-09-01 11:41:56.900063753,51,55.88235294117647,63.450980392156865,51.27450980392157,25.62350643382353,29.257334183673468,22.4011328125,17.747189891581634,0.391764705882353,2748.9850980392157,1396.593725490196,1352.3917647058822,0.9972549019607843,0.055098039215686276,0.9683501651356774,256.54333333333335,0.11705882352941177,39.60058823529412,35.12470588235294,0.011921568627450979,41.86047774969362,64.05214862898285,75.9313725490196,49.56862745098039,123.7165166015625,81.6895646484375,42.02695253906249,36.102871875,45.586692578125,19.595164453124998,22.431788476562502,1.4053424012427236,0.6947999842026654,0.7105424170400582,12.23544730392157,8.290594362745098,3.9448529411764706,6.86,42.82,12.6,4.42,0.0,,
fio-repl,details,70,30,1,readwrite_random,repl,1788255719.9655578,1788255770.8090892,81.776663755,1.140190722,81.61344774080234,1.137915043842725,30.062,0.1597574300149999,0.002530467657,0.1998061666211722,0.2269448534005427,2026-09-01 11:41:59.965557814,2026-09-01 11:42:50.809089184,51,88.72549019607843,89.2156862745098,89.92156862745098,45.9928515625,43.91189453125,4.0470703125,8.918984375,0.46941176470588236,3295.49431372549,1635.3223529411764,1660.1721568627452,0.9978431372549019,0.05529411764705882,0.9850317909387615,121.63647058823528,0.20431372549019608,52.379999999999995,40.078823529411764,0.011409803921568628,12.89541685814951,28.24221124387255,33.18627450980392,14.75980392156863,98.03243987438726,84.33926470588237,13.69317670036765,41.53420630361519,42.80505763633579,7.549156326593137,6.1440197993259815,2.175980811025582,1.1600204168581496,1.0159415450750613,12.260340073529411,8.282169117647058,3.978170955882353,7.7,31.96,16.12,0.08,0.0,,
fio-repl,details,70,30,2,readwrite_random,repl,1788255773.5280435,1788255824.384267,81.093953309,1.13795896,80.92671591271953,1.1356121852048962,30.064,0.1687232609829999,0.002239777978,0.2127345929951739,0.2013881289254378,2026-09-01 11:42:53.528043508,2026-09-01 11:43:44.384267092,50,90.04,89.36,90.9,47.022102200255105,48.280253507653065,8.73357421875,8.2264453125,0.45220000000000005,3312.6662,1656.9862,1655.6814,0.9984000000000001,0.0558,0.999212546248122,121.766,0.2054,52.6368,40.3594,0.011472000000000003,13.066561132812499,28.524154101562498,33.575,15.065000000000001,98.68112113204656,84.79002106311273,13.891099494485294,42.829619332107846,41.96040192248774,7.582188265931372,6.30891103707108,2.19027208814434,1.1676174238616346,1.0226735133750766,12.189568014705882,8.253140318627452,3.9364276960784315,8.36,31.8,16.96,0.1,0.0,,
fio-repl,details,70,30,3,readwrite_random,repl,1788255827.0880404,1788255877.9384408,80.195966267,1.154278274,80.03058075997872,1.151936238424694,30.064,0.13808885991,0.002437649581,0.1761408393483591,0.215978399834665,2026-09-01 11:43:47.088040352,2026-09-01 11:44:37.938440800,51,88.56862745098039,89.29411764705883,89.82352941176471,48.936178768382355,48.13615234375,10.273877910539216,11.586837469362745,0.45882352941176474,3265.563333333333,1628.0039215686274,1637.5592156862742,0.9978431372549019,0.05529411764705882,0.994164916892094,122.06254901960783,0.21156862745098037,51.71450980392157,39.45313725490196,0.011294117647058824,13.16781786151961,28.708605621936275,33.78921568627451,15.308823529411764,99.4776755859375,85.11645957031251,14.3612166015625,42.65182656250001,42.46463085937499,7.739469140624999,6.621747460937501,2.21577751159668,1.1797349548339844,1.0360713958740235,12.273125,8.294140625,3.978984375,8.0,32.48,16.14,0.12,0.0,,
fio-repl,details,70,30,4,readwrite_random,repl,1788255880.6384914,1788255931.565168,80.612440809,1.150021181,80.41944700246059,1.147306161601383,30.074,0.1346482621269999,0.001669352716,0.1707551038369264,0.148522790499033,2026-09-01 11:44:40.638491392,2026-09-01 11:45:31.565167904,50,89.5,89.72,89.42,49.57330197704081,44.399497174202125,3.975964604591837,13.123938519021738,0.4590000000000001,3298.697600000001,1661.908,1636.7904,0.9982,0.055600000000000004,0.9848862873275778,121.33080000000001,0.2048,52.38879999999999,40.2024,0.011458000000000001,13.0646173828125,28.609256835937504,33.510000000000005,15.105,98.22956207873776,84.33679821537993,13.892764246323528,42.48036496629902,41.856432100183824,7.519380935968138,6.3733833103553925,2.1923091364841834,1.1694893182492723,1.0228386673272825,12.22280943627451,8.291513480392156,3.931295955882353,7.76,32.0,16.04,0.12,0.0,,
fio-repl,details,70,30,5,readwrite_random,repl,1788255934.3176067,1788255985.1846368,78.87664565,1.167091866,78.71659923547219,1.1647237526527627,30.063,0.12565066439,0.0012183823259999,0.1629471566390567,0.106796494774362,2026-09-01 11:45:34.317606688,2026-09-01 11:46:25.184636831,51,88.74509803921569,89.25490196078431,89.7843137254902,44.780445772058826,47.28021599264706,9.311446844362745,9.45251953125,0.4709803921568627,3219.425294117647,1600.274117647059,1619.1507843137256,0.9964705882352941,0.055098039215686276,0.9883416252213549,121.58117647058825,0.2088235294117647,50.90294117647059,38.64470588235294,0.011196078431372549,13.157868795955881,28.579827090992644,33.509803921568626,15.11764705882353,96.98955231311274,82.8898353247549,14.099717179840685,41.073219975490204,41.81661496629902,7.787260071997549,6.312456724877452,2.1734713386086857,1.161936367259306,1.0115466398351334,12.251991421568627,8.309436274509803,3.9481464460784315,11.24,31.5,16.04,0.08,0.0,,
fio-repl,details,70,30,1,readwrite_random,unrepl-bound,1788255987.950549,1788256038.654403,36.485658106,15.140993407,36.4140581124896,15.111280498652915,30.065,0.060528512523,0.043939286329,0.1697394979567755,0.2967015759203873,2026-09-01 11:46:27.950548887,2026-09-01 11:47:18.654402971,51,61.666666666666664,62.23529411764706,90.49019607843137,37.2080078125,8.87310546875,1.94271484375,26.08723294005102,0.29039215686274517,1863.3037254901963,1000.0472549019607,863.2562745098038,0.9970588235294118,0.054901960784313725,0.8632154833467672,425.1754901960785,0.11568627450980394,24.316274509803915,21.011176470588236,0.010396078431372547,25.23970626531863,45.806453737745095,54.044117647058826,29.57843137254902,85.93647690716911,53.452641697303925,32.48383597579657,45.79990215226715,7.652739162071078,31.11274031096814,1.37109681372549,1.4211058523140703,1.1671357248343674,0.2539701274797028,12.229702818627452,8.288449754901961,3.9412530637254903,7.040816326530612,43.224489795918366,14.693877551020408,10.204081632653061,0.0,,
fio-repl,details,70,30,2,readwrite_random,unrepl-bound,1788256041.8154778,1788256092.5310483,36.466047082,15.23230495,36.33646860786398,15.17716675876727,30.112,0.056568167404,0.0416931272339999,0.1586991179791439,0.2798592161316212,2026-09-01 11:47:21.815477848,2026-09-01 11:48:12.531048298,50,61.78,61.5,85.66,36.5262890625,9.253388073979592,1.7197062174479167,23.9411328125,0.28740000000000004,1899.0069999999998,1023.1114,875.8943999999999,0.9984000000000001,0.055600000000000004,0.8561085332447668,420.5814,0.11100000000000002,24.937199999999997,21.6926,0.010493999999999998,25.85623984375,46.472671289062504,54.88499999999999,30.345,86.95918007046572,54.369802198223034,32.58937825520834,46.352316559436275,8.017486213235292,31.13913066789216,1.4502473958333333,1.4156488904766007,1.1590464722876455,0.25654587091184133,12.224341299019608,8.288449754901961,3.935891544117647,7.163265306122449,43.46938775510204,14.53061224489796,10.755102040816327,0.0,,
fio-repl,details,70,30,3,readwrite_random,unrepl-bound,1788256095.7041855,1788256146.4082208,35.501885118,15.658388084,35.38747704983388,15.608447710830564,30.1,0.045453922978,0.0449466663839999,0.1310267962635494,0.2933672349933614,2026-09-01 11:48:15.704185486,2026-09-01 11:49:06.408220768,50,65.34,64.08,91.08,37.96896484375,9.702250162760416,0.72525390625,22.660257975260418,0.2816,1955.0859999999998,1042.8966,912.1887999999999,0.9987999999999999,0.0554,0.8746684954193924,416.3904,0.1186,25.9696,22.2002,0.010388,24.4011556640625,45.1958380859375,53.46,28.605,87.65536496629902,55.44865368412991,32.20671147365196,46.106915211397066,9.341738664215686,30.532198606004904,1.6745134420955887,1.4615354919433594,1.1763001251220704,0.2852449798583985,12.255078125,8.306875,3.948203125,7.020408163265306,43.40816326530612,14.346938775510203,10.020408163265307,0.0,,
fio-repl,details,70,30,4,readwrite_random,unrepl-bound,1788256149.6562865,1788256200.358882,35.77830336,15.470035427,35.681978073522565,15.42787153413548,30.086,0.061717807344,0.039774189566,0.1764141034718017,0.2629670129382802,2026-09-01 11:49:09.656286478,2026-09-01 11:50:00.358881950,51,64.92156862745098,65.17647058823529,82.3921568627451,36.07470703125,9.033815870098039,0.7699525122549019,21.7905859375,0.3123529411764706,1922.1419607843138,1028.4960784313726,893.6450980392156,0.995686274509804,0.05470588235294118,0.86888527509232,411.07274509803926,0.13156862745098039,25.51,21.677647058823528,0.01023529411764706,23.98401711856618,44.51216547947303,52.529411764705884,28.142156862745097,87.40800896139706,55.08879806219362,32.319212622549024,45.832138671875,9.256659581801472,30.584962852328427,1.7342488128063729,1.4650852966308592,1.1819031524658203,0.2831725311279297,12.26421875,8.32046875,3.94375,7.551020408163265,42.87755102040816,14.53061224489796,9.285714285714286,0.0,,
