label,dataset,ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,u_cpu,s_cpu,rss,test,date,version,githash,tag,nb_runs,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
rocksdb,results,6074806,1541.3,8GB,0GB,"0,0","0,0",0,0,0,0,"14,0","11,0",21,2110,4750,17382,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T04:40:13,10.5.0,11a259a5f0,interleaved-readwhilewriting,1,2026-08-30T04:40:12.647144,2026-08-30T04:42:14.611715,37,50.0,50.945945945945944,49.972972972972975,10.448664484797296,10.343327702702704,10.44650021114865,9.80935916385135,0.68,5330.334054054054,2689.1078378378375,2641.2254054054056,1.0,0.060000000000000005,0.9821939337059344,157.72324324324322,0.8251351351351349,12.126486486486487,2.0727027027027027,0.0003999999999999999,21.2891015625,41.51161951013513,49.013513513513516,24.83108108108108,63.30075987119933,46.39508709881757,16.905671980574322,23.15397830447635,23.2411082664696,8.37337283572635,8.532299672719596,8.459721745671452,4.2759140633248,4.183807682346654,25.842166385135137,12.781777871621621,13.060388513513514,5.0,14.0,15.277777777777779,0.0,75.0
rocksdb,results,6036021,1531.4,8GB,0GB,"0,0","0,0",0,0,0,0,"14,0","11,0",21,2107,4725,15476,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T04:43:46,10.5.0,11a259a5f0,interleaved-readwhilewriting,2,2026-08-30T04:43:45.811249,2026-08-30T04:45:47.776644,37,50.0,50.027027027027025,50.0,10.26222022804054,10.498178842905405,10.197080869932432,9.710541596283784,0.6829729729729732,5368.239729729729,2690.361621621622,2677.8791891891897,1.0,0.060000000000000005,0.9953603142670061,157.46810810810808,0.827027027027027,12.032972972972974,2.0362162162162165,0.0003891891891891891,21.080045396959463,41.20174276815879,48.67567567567568,24.66216216216216,62.83228515625,46.065327544341216,16.76695761190878,23.106172666807435,22.95915434966216,8.478642050253379,8.288317937077704,8.4597471025255,4.275467448764377,4.184279653761122,25.85525173611111,12.94455295138889,12.910698784722221,5.0,13.75,15.13888888888889,0.0,75.0
rocksdb,results,6042550,1533.3,8GB,0GB,"0,0","0,0",0,0,0,0,"14,0","11,0",21,2116,4806,14610,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T04:47:24,10.5.0,11a259a5f0,interleaved-readwhilewriting,3,2026-08-30T04:47:24.089855,2026-08-30T04:49:26.047670,37,50.0,50.0,50.0,10.275337837837839,10.264358108108109,10.072846283783784,9.642762880067568,0.6921621621621623,5426.413243243243,2717.749189189189,2708.6648648648647,1.0,0.060000000000000005,0.9966574088733204,157.5802702702703,0.8264864864864865,12.063783783783784,2.0481081081081083,0.00039189189189189184,21.146570945945946,41.29917256123311,48.797297297297305,24.7972972972973,63.008456503378376,46.21061391469595,16.79784390836149,23.157546716638514,23.053066670185814,8.467568359375003,8.330274229307431,8.461155361599392,4.276179313659668,4.184976471794976,25.839192708333332,12.88259548611111,12.956597222222221,5.0,13.675675675675675,15.08108108108108,0.0,75.0
rocksdb,results,6053852,1535.9,8GB,0GB,"0,0","0,0",0,0,0,0,"15,0","11,0",21,2161,6048,22578,120,0.0,"5,1","0,1","8,2",readwhilewriting,2026-08-30T04:51:01,10.5.0,11a259a5f0,interleaved-readwhilewriting,4,2026-08-30T04:51:00.661215,2026-08-30T04:53:02.610587,37,50.0,50.0,50.0,10.45140941722973,9.937631967905405,9.75343116554054,9.889331714527026,0.6829729729729731,5357.417567567567,2685.9686486486494,2671.4500000000003,1.0,0.060000000000000005,0.9945946321242604,157.74972972972972,0.8275675675675676,12.072432432432434,2.0372972972972967,0.0003945945945945945,21.118432485219596,41.27391971072636,48.804054054054056,24.675675675675677,62.99143264358109,46.061436074746624,16.929996040962838,23.13756149704392,22.923874049831078,8.583979624155406,8.346016152871622,8.456425228634396,4.273957123627533,4.182468105006862,25.83224239864865,12.952280405405405,12.879961993243244,5.0,13.594594594594595,15.35135135135135,0.0,75.0
rocksdb,results,37489,15.0,10GB,0GB,"7,0","62,0",253,29,315,0,"1176,0","836,0",8569,16963,35507,124115,121,0.0,"0,3","0,2","2,2",overwrite,2026-08-30T04:54:35,10.5.0,11a259a5f0,interleaved-overwrite,0,2026-08-30T04:54:34.976456,2026-08-30T04:56:38.100639,38,51.473684210526315,69.34210526315789,30.55263157894737,0.2822857481060606,0.08645450367647059,0.20588030133928573,0.15283203125,0.7215789473684211,230.0242105263157,159.1915789473684,70.8342105263158,0.6697368421052632,0.0,0.44496204506982656,161.715,0.54,0.2942105263157894,0.095,0.0004078947368421052,0.39906121504934217,1.1031422183388155,1.013157894736842,0.0,1.251180138221154,0.7931896033653846,0.4579915364583334,0.4673903245192307,0.3257980268429488,0.22296098758012825,0.23502954727564102,1.2504275472540605,0.670832583778783,0.5796202609413549,12.061574835526315,6.141755756578948,5.919819078947368,3.3947368421052633,4.605263157894737,16.763157894736842,0.868421052631579,75.0
rocksdb,results,39527,15.8,10GB,0GB,"7,0","60,0",238,30,313,0,"1248,0","829,0",9177,30302,65894,96688,121,0.0,"0,3","0,2","1,9",overwrite,2026-08-30T04:58:10,10.5.0,11a259a5f0,interleaved-overwrite,1,2026-08-30T04:58:10.575013,2026-08-30T05:00:13.560716,38,50.89473684210526,55.026315789473685,46.28947368421053,0.25599888392857145,0.17345252403846154,0.09236225328947369,0.142913818359375,0.7171052631578947,248.855,115.09210526315789,133.7628947368421,0.668684210526316,0.0,0.8604187692676948,161.28947368421052,0.5476315789473682,0.3276315789473684,0.10447368421052632,0.00041315789473684206,0.45469495271381577,1.2391981907894738,1.013157894736842,0.0,1.3241891961348686,0.8377094469572367,0.4864794921875001,0.4212258429276316,0.416484375,0.23935341282894734,0.24712659333881581,0.9368059258711965,0.5138736524079975,0.42278048866673523,11.405016447368421,5.739617598684211,5.665398848684211,3.1621621621621623,4.108108108108108,17.18918918918919,0.7027027027027027,75.0
rocksdb,results,38192,15.3,10GB,0GB,"7,0","61,0",255,29,312,0,"1170,0","835,0",8663,18416,53286,162759,120,0.0,"0,3","0,2","2,2",overwrite,2026-08-30T05:01:46,10.5.0,11a259a5f0,interleaved-overwrite,2,2026-08-30T05:01:46.231639,2026-08-30T05:03:49.277014,38,49.94736842105263,59.6578947368421,39.21052631578947,0.18404134114583334,0.11560388513513513,0.08916558159722222,0.16466567095588236,0.7536842105263158,237.19473684210524,120.25394736842104,116.94157894736841,0.6892105263157894,0.0,0.9724552208593656,158.8797368421053,0.5342105263157896,0.29657894736842105,0.09868421052631578,0.00042631578947368426,0.45066483347039477,1.2404466488486845,1.0394736842105265,0.0,1.2945944695723683,0.7921792763157893,0.5024159642269738,0.40070286800986843,0.3914761513157895,0.24848966899671052,0.25392552425986836,1.2503875933195416,0.6707395252428556,0.5796860142758018,12.030222039473685,5.9760485197368425,6.0541735197368425,3.3684210526315788,4.526315789473684,15.894736842105264,0.9473684210526315,75.0
rocksdb,results,40895,16.4,10GB,0GB,"7,0","60,0",235,31,313,0,"1262,0","845,0",9262,31144,70675,210196,121,0.0,"0,3","0,2","1,9",overwrite,2026-08-30T05:05:27,10.5.0,11a259a5f0,interleaved-overwrite,3,2026-08-30T05:05:27.073704,2026-08-30T05:07:30.135718,38,51.71052631578947,50.94736842105263,53.60526315789474,0.12249348958333334,0.1724175347222222,0.07873883928571429,0.12068422379032258,0.6994736842105262,260.33421052631576,116.6342105263158,143.69947368421052,0.6897368421052632,0.0,0.8116537071153614,163.34236842105267,0.5281578947368422,0.34078947368421053,0.11421052631578947,0.0004552631578947369,0.5147520045230264,1.3898563425164476,1.2171052631578947,0.07894736842105263,1.4239806189903847,0.9078758513621793,0.516104767628205,0.47231044671474365,0.4355644030448718,0.2684427584134615,0.24766175881410255,0.8702316284179688,0.48058248821057775,0.3896744376734683,11.374177631578947,5.63671875,5.737458881578948,3.763157894736842,4.684210526315789,16.763157894736842,0.7368421052631579,75.0
rocksdb,results,39090,15.7,10GB,0GB,"7,0","60,0",236,31,319,0,"1250,0","825,0",9334,31510,65636,167857,121,0.0,"0,3","0,2","2,0",overwrite,2026-08-30T05:09:01,10.5.0,11a259a5f0,interleaved-overwrite,4,2026-08-30T05:09:01.338093,2026-08-30T05:11:04.603476,39,50.64102564102564,64.3076923076923,36.92307692307692,0.23770532852564102,0.164794921875,0.2541775173611111,0.1430538862179487,0.7025641025641027,246.4228205128205,142.96846153846153,103.45410256410257,0.6979487179487179,0.0,0.7236148549886384,160.84256410256413,0.5228205128205128,0.3223076923076923,0.11,0.00044871794871794877,0.45491461338141037,1.2461871494391028,1.032051282051282,0.0,1.3339589329769739,0.8410295024671054,0.49292943050986837,0.42686831825657895,0.41416067023026315,0.23051475123355267,0.26241416529605266,0.926855488827354,0.5089073181152344,0.4179734681781969,11.432360197368421,5.716077302631579,5.7162828947368425,3.3947368421052633,4.7368421052631575,16.55263157894737,0.7894736842105263,75.0
rocksdb,results,354441,28393.7,8GB,0GB,"0,0","0,0",0,0,0,0,"257,0","206,0",307,26833,32792,76449,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T05:12:43,10.5.0,11a259a5f0,interleaved-fwdrangewhilewriting,0,2026-08-30T05:12:43.126280,2026-08-30T05:14:45.204769,37,50.0,50.0,50.0,8.614178631756756,8.4658203125,8.365867820945946,8.24197635135135,1.0383783783783787,8143.961081081081,4087.273783783785,4056.687567567568,1.0,0.060000000000000005,0.9925167194970966,159.7445945945946,0.5513513513513513,2.623513513513514,1.0372972972972971,9.999999999999998e-05,18.85010451858108,37.84306086359798,44.58108108108108,22.0,53.92862433182565,38.77117624383224,15.157446803042765,19.4901220703125,19.28105443050987,7.652128906250001,7.505317125822367,8.46085955645587,4.276041597933382,4.184817958522488,25.853673986486488,13.096811655405405,12.75686233108108,1.0,7.0,17.0,0.0,75.0
rocksdb,results,354272,28380.2,8GB,0GB,"0,0","0,0",0,0,0,0,"258,0","206,0",305,26837,32796,75414,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T05:16:24,10.5.0,11a259a5f0,interleaved-fwdrangewhilewriting,1,2026-08-30T05:16:23.702149,2026-08-30T05:18:25.765131,37,50.0,50.0,50.0,8.69164379222973,8.457664695945946,8.250131967905405,8.321236275337839,1.0386486486486486,8142.698378378379,4079.486756756756,4063.2124324324323,1.0,0.060000000000000005,0.996010693184046,159.79027027027027,0.5472972972972973,2.6562162162162166,1.0516216216216214,9.999999999999998e-05,18.88734401393581,37.90542440878379,44.62837837837838,22.0,54.09135267103041,38.83640044341216,15.254953283361488,19.37867134712838,19.45772962415541,7.540683065878378,7.714271537162162,8.462910523285737,4.277326944712046,4.185583578573691,25.85082347972973,12.940983952702704,12.909839527027026,1.0,7.0,17.0,0.0,75.0
rocksdb,results,352807,28262.8,8GB,0GB,"0,0","0,0",0,0,0,0,"259,0","207,0",310,26886,32790,68613,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T05:19:59,10.5.0,11a259a5f0,interleaved-fwdrangewhilewriting,2,2026-08-30T05:19:59.249059,2026-08-30T05:22:01.329867,37,50.0,50.0,50.0,8.628272804054054,11.774546030405405,11.93604835304054,8.284496410472974,1.0324324324324328,8109.378108108106,4060.855405405406,4048.522972972972,1.0,0.060000000000000005,0.9969630949144315,159.6991891891892,0.5505405405405405,2.6856756756756757,1.0551351351351352,9.999999999999998e-05,18.821224926097976,37.803186497043924,44.5472972972973,22.0,53.828211307010136,38.69155273437501,15.136658044763509,19.49863597972973,19.192915171030407,7.684391100084459,7.452266680743243,8.46119700251399,4.276325638229783,4.184872189083615,25.84279983108108,12.910472972972974,12.932326858108109,1.0,8.0,17.0,0.0,75.0
rocksdb,results,354161,28371.2,8GB,0GB,"0,0","0,0",0,0,0,0,"257,0","206,0",306,26839,32783,73811,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T05:23:32,10.5.0,11a259a5f0,interleaved-fwdrangewhilewriting,3,2026-08-30T05:23:32.340768,2026-08-30T05:25:34.394785,37,50.0,50.0,50.0,8.609691722972974,9.27908572635135,9.427919130067568,8.293866131756756,1.0391891891891893,8143.1,4086.165405405406,4056.934054054054,1.0,0.060000000000000005,0.9928462633175144,159.7591891891892,0.5440540540540542,2.646756756756757,1.0556756756756758,9.999999999999998e-05,18.88659232474662,37.90609902871622,44.62837837837838,22.0,53.99279296875,38.80862858952703,15.18416464315878,19.42910499366554,19.379523859797303,7.592192778716218,7.591971600506756,8.46284969432934,4.2771397152462525,4.185709979083087,25.85494087837838,12.94679054054054,12.908150337837839,1.0,7.0,17.0,0.0,75.0
rocksdb,results,353040,28281.4,8GB,0GB,"0,0","0,0",0,0,0,0,"259,0","207,0",310,26981,32829,78734,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T05:27:10,10.5.0,11a259a5f0,interleaved-fwdrangewhilewriting,4,2026-08-30T05:27:09.824379,2026-08-30T05:29:11.871539,37,50.0,50.0,50.0,8.844832136824325,8.570840371621621,8.30542652027027,8.30173141891892,1.0302702702702704,8108.192972972974,4068.8105405405404,4039.3816216216223,1.0,0.060000000000000005,0.9927671935997766,159.61621621621623,0.5618918918918919,2.681621621621621,1.0340540540540542,9.999999999999998e-05,18.75513355152027,37.70442224451013,44.5,22.0,53.773169341216224,38.6261671241554,15.147001425253377,19.320090529983105,19.306075802364866,7.532342958192569,7.614658730996622,8.461851790144635,4.27626810847102,4.185583681673617,25.85747466216216,13.134396114864865,12.723078547297296,1.0,7.0,17.0,0.0,75.0
rocksdb,results,252401,20219.4,8GB,0GB,"0,0","0,0",0,0,0,0,"362,0","265,0",518,28798,33660,70855,120,0.0,"5,3","0,1","8,2",revrangewhilewriting,2026-08-30T05:30:42,10.5.0,11a259a5f0,interleaved-revrangewhilewriting,0,2026-08-30T05:30:41.841558,2026-08-30T05:32:43.982344,37,50.0,50.0,50.0,6.081186655405405,6.0089738175675675,5.922165329391892,5.876662795608108,1.0402702702702702,8178.895675675676,4101.780000000001,4077.1151351351355,1.0,0.060000000000000005,0.9939867899144115,156.07486486486485,0.5972972972972972,1.894864864864865,0.657837837837838,9.999999999999998e-05,13.748499788851351,29.63159839527027,34.83108108108108,16.0,39.904299250422284,28.221497835726353,11.682801678631758,14.260832453547298,13.96066485430743,5.964672191722975,5.718128959037162,8.464562287201751,4.277826463853991,4.186735823347762,25.878589527027028,13.10525760135135,12.773331925675675,0.7027027027027027,5.0,18.513513513513512,0.0,75.0
rocksdb,results,252600,20235.3,8GB,0GB,"0,0","0,0",0,0,0,0,"360,0","263,0",518,28729,32999,75667,120,0.0,"5,4","0,1","8,2",revrangewhilewriting,2026-08-30T05:34:15,10.5.0,11a259a5f0,interleaved-revrangewhilewriting,1,2026-08-30T05:34:15.316324,2026-08-30T05:36:17.492887,37,50.0,50.0,50.0,6.358451224662162,6.131809543918919,5.97827808277027,6.157596072635135,1.0399999999999998,8192.562702702704,4106.302702702702,4086.259459459459,1.0,0.060000000000000005,0.9951189075198837,156.08405405405404,0.6056756756756758,1.9243243243243244,0.6551351351351353,9.999999999999998e-05,13.757782939189187,29.654023701435815,34.83108108108108,16.0,39.94299593538852,28.2654468433277,11.677548828125001,14.29645296663851,13.968993612753374,5.98079735008446,5.696750950168919,8.463135899724188,4.276969394168338,4.186166505555849,25.84934543918919,13.115181587837839,12.73416385135135,0.9722222222222222,5.0,19.0,0.0,75.0
rocksdb,results,212148,16995.0,8GB,0GB,"0,0","0,0",0,0,0,0,"428,0","315,0",808,29454,35271,70048,120,0.0,"5,4","0,1","8,2",revrangewhilewriting,2026-08-30T05:37:51,10.5.0,11a259a5f0,interleaved-revrangewhilewriting,2,2026-08-30T05:37:51.456702,2026-08-30T05:39:53.655579,37,50.0,50.0,50.0,5.143158783783784,5.47437183277027,5.784707559121622,4.95726879222973,0.8732432432432433,6864.487027027028,3444.428378378378,3420.0586486486486,1.0,0.060000000000000005,0.9929248841744817,156.89918918918917,0.7543243243243243,2.6948648648648645,0.5905405405405405,9.999999999999998e-05,14.598606154983111,31.34996014569257,37.0,17.0,39.94075406461149,26.73843723606419,13.202317356418918,15.061905880489867,11.676530563766894,8.341779455236486,4.860537373310811,8.46425319362331,4.2776381002890105,4.186611587936814,25.84491131756757,13.026815878378379,12.81619510135135,11.0,5.0,19.513513513513512,0.0,75.0
rocksdb,results,251479,20145.5,8GB,0GB,"0,0","0,0",0,0,0,0,"362,0","274,0",519,28720,32986,70611,120,0.0,"5,4","0,1","8,2",revrangewhilewriting,2026-08-30T05:41:25,10.5.0,11a259a5f0,interleaved-revrangewhilewriting,3,2026-08-30T05:41:25.265369,2026-08-30T05:43:27.413475,37,50.0,50.0,50.0,7.628589527027027,6.330210092905405,6.157358530405405,7.126372466216216,1.0337837837837838,8136.369459459457,4075.428378378377,4060.9421621621627,1.0,0.060000000000000005,0.9964454739793566,156.01135135135132,0.6035135135135136,1.9440540540540538,0.6654054054054054,9.999999999999998e-05,13.69639384501689,29.550841163429055,34.62162162162162,16.0,39.77030710320723,28.121316560444075,11.648989771792763,14.17457313939145,13.946743164062498,5.874813682154604,5.774176346628289,8.46265270835475,4.277188853213662,4.185463855141087,25.861019736842106,12.886821546052632,12.974198190789474,0.918918918918919,5.0,18.945945945945947,0.0,75.0
