time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable,Node2_total,Node2_free,Node2_used,Node2_dirty,Node2_anon,Node2_mapped,Node2_pageTable,Node3_total,Node3_free,Node3_used,Node3_dirty,Node3_anon,Node3_mapped,Node3_pageTable
2026-08-27T15:29:33.608099,787867096,775964420,778835492,628,3123064,5410344,38356,34359738367,502388,15896,6896,9000,108,195714808,192517812,3196996,560,704756,1383528,9496,197386256,194570384,2815872,8,757948,1347272,6936,197386256,194345876,3040380,24,924808,1344344,12984,197379776,194530348,2849428,36,735580,1335456,8940
2026-08-27T15:29:34.609078,787867096,775170780,778378260,628,3705872,5612624,39668,34359738367,502388,15896,6896,9000,108,195714808,192232196,3482612,560,901976,1431184,9904,197386256,194378536,3007720,8,876376,1401196,7256,197386256,194170628,3215628,24,1096216,1390220,13308,197379776,194389420,2990356,36,831304,1390024,9200
2026-08-27T15:29:35.610075,787867096,772631728,775987272,628,6139328,5655236,43868,34359738367,502388,15896,6896,9000,108,195714808,191724728,3990080,560,1366392,1442204,10632,197386256,193796488,3589768,8,1443376,1411288,8232,197386256,193249508,4136748,24,1968852,1401960,14852,197379776,193861004,3518772,36,1360712,1400104,10152
2026-08-27T15:29:36.613532,787867096,773734364,777504776,628,4596112,5695068,41892,34359738367,502404,15896,6896,9000,108,195714808,192175760,3539048,560,826088,1452332,10232,197386256,193998764,3387492,8,1115816,1420680,7752,197386256,193540280,3845976,24,1569132,1412924,14216,197379776,194019560,3360216,36,1085076,1409132,9692
2026-08-27T15:29:37.614984,787867096,775130672,778859584,628,3178468,5695076,39732,34359738367,502388,15896,6896,9000,108,195714808,192385272,3329536,560,615652,1452332,9756,197386256,194415288,2970968,8,678636,1420680,7236,197386256,194031136,3355120,24,1085928,1412924,13404,197379776,194294880,3084896,36,799260,1409140,9336
2026-08-27T15:29:38.616374,787867096,774529876,777824400,636,4106608,5695076,42136,34359738367,502388,15896,6896,9000,108,195714808,192172780,3542028,568,913108,1452332,10352,197386256,194228116,3158140,8,971796,1420680,7852,197386256,194011968,3374288,24,1198444,1412924,13940,197379776,194117012,3262764,36,1021232,1409140,9992
2026-08-27T15:29:39.617449,787867096,774850844,778254056,636,3894220,5695076,40720,34359738367,502388,15896,6896,9000,108,195714808,192219108,3495700,568,873540,1452332,9984,197386256,194325688,3060568,8,912216,1420680,7464,197386256,194094208,3292048,24,1136096,1412924,13612,197379776,194211840,3167936,36,972872,1409140,9660
2026-08-27T15:29:40.618555,787867096,772486496,776109936,640,6297432,5695076,43760,34359738367,502388,15896,6896,9000,108,195714808,191628844,4085964,568,1483688,1452332,11020,197386256,193910348,3475908,12,1333612,1420680,7768,197386256,193179980,4206276,24,2076500,1412924,14856,197379776,193767324,3612452,36,1403632,1409140,10116
2026-08-27T15:29:41.619633,787867096,773444468,777430872,648,4790560,5695076,42648,34359738367,502388,15896,6896,9000,108,195714808,191862588,3852220,568,1141260,1452332,10548,197386256,194010756,3375500,12,1100584,1420680,7820,197386256,193500088,3886168,24,1571820,1412924,14568,197379776,194071036,3308740,44,976896,1409140,9712
2026-08-27T15:29:42.620859,787867096,775082360,779059656,648,3017380,5695076,40096,34359738367,502388,15896,6896,9000,108,195714808,192213280,3501528,568,728584,1452332,9892,197386256,194380060,3006196,12,685904,1420680,7380,197386256,194020936,3365320,24,986004,1412924,13612,197379776,194468084,2911692,44,616888,1409140,9212
2026-08-27T15:29:43.625547,787867096,774638648,777945736,652,3949724,5695076,41708,34359738367,502388,15896,6896,9000,108,195714808,192176720,3538088,568,919932,1452332,10368,197386256,194235640,3150616,12,933568,1420680,7720,197386256,194026184,3360072,24,1141456,1412924,13908,197379776,194200104,3179672,48,954768,1409140,9712
2026-08-27T15:29:44.626973,787867096,774870220,778235360,652,3859272,5695076,41076,34359738367,502388,15896,6896,9000,108,195714808,192152404,3562404,568,968560,1452332,10304,197386256,194294708,3091548,12,948920,1420680,7684,197386256,194144256,3242000,24,1048892,1412924,13648,197379776,194278852,3100924,48,892900,1409140,9440
2026-08-27T15:29:45.628403,787867096,773106512,776755472,628,5711536,5695076,41844,34359738367,502388,15896,6896,9000,108,195714808,191657528,4057280,576,1464748,1452332,10536,197386256,193965384,3420872,12,1318428,1420680,7860,197386256,193573984,3812272,0,1612872,1412924,13852,197379776,193901424,3478352,40,1317536,1409140,9596
2026-08-27T15:29:46.629422,787867096,773226948,777306812,56,4991768,5695076,43368,34359738367,502388,15896,6896,9000,108,195714808,191582360,4132448,52,1369672,1452332,10908,197386256,193950420,3435836,0,1162268,1420680,8156,197386256,193718828,3667428,0,1367988,1412924,14436,197379776,193975340,3404436,4,1091840,1409140,9868
2026-08-27T15:29:47.633556,787867096,774832080,778736520,60,3357792,5695076,40772,34359738367,502388,15896,6896,9000,108,195714808,192177836,3536972,52,762588,1452332,10176,197386256,194349316,3036940,4,749900,1420680,7520,197386256,193971944,3414312,0,1128940,1412924,13720,197379776,194347844,3031932,4,708704,1409140,9356
2026-08-27T15:29:48.634961,787867096,774924896,778190960,76,3659724,5695076,42864,34359738367,502388,15896,6896,9000,108,195714808,192201868,3512940,52,864292,1452332,10648,197386256,194314696,3071560,4,862760,1420680,8216,197386256,194120428,3265828,8,1052344,1412924,14068,197379776,194287904,3091872,12,880328,1409140,9932
2026-08-27T15:29:49.637555,787867096,775440312,778717216,76,3185708,5695076,40168,34359738367,502388,15896,6896,9000,108,195714808,192350568,3364240,52,732708,1452332,9984,197386256,194421528,2964728,4,767400,1420680,7452,197386256,194258120,3128136,8,905620,1412924,13420,197379776,194410096,2969680,12,779980,1409140,9312
2026-08-27T15:29:50.639024,787867096,774828496,778618740,76,3699068,5695076,41228,34359738367,502388,15896,6896,9000,108,195714808,192129492,3585316,52,952680,1452332,10304,197386256,194270032,3116224,4,862960,1420680,7704,197386256,194144376,3241880,8,1001556,1412924,13660,197379776,194284596,3095180,12,882376,1409140,9560
2026-08-27T15:29:51.640456,787867096,773062084,776836560,32,5145928,5695076,43660,34359738367,502388,15896,6896,9000,108,195714808,191473568,4241240,8,1481912,1452332,11336,197386256,193818168,3568088,4,1226216,1420680,8280,197386256,193934888,3451368,8,1196176,1412924,13844,197379776,193835460,3544316,12,1241624,1409140,10200
2026-08-27T15:29:52.645542,787867096,774357800,778392428,48,3754032,5695076,41712,34359738367,502388,15896,6896,9000,108,195714808,191980988,3733820,20,986176,1452332,10680,197386256,194054612,3331644,8,942568,1420680,7716,197386256,194175940,3210316,8,922180,1412924,13564,197379776,194146260,3233516,12,903108,1409140,9752
2026-08-27T15:29:53.646932,787867096,775399224,778788824,56,2972288,5695076,41004,34359738367,502388,15896,6896,9000,108,195714808,192343860,3370948,20,674052,1452332,10180,197386256,194412724,2973532,8,672996,1420680,7544,197386256,194266928,3119328,8,879980,1412924,13720,197379776,194375712,3004064,20,744252,1409140,9560
2026-08-27T15:29:54.647993,787867096,775339920,778686276,68,3170156,5695076,40512,34359738367,502388,15896,6896,9000,108,195714808,192340236,3374572,20,707592,1452332,9972,197386256,194410624,2975632,8,723888,1420680,7516,197386256,194237272,3148984,8,934280,1412924,13612,197379776,194351788,3027988,32,804396,1409140,9412
2026-08-27T15:29:55.649068,787867096,774546608,778115012,60,4015856,5695076,41712,34359738367,502388,15896,6896,9000,108,195714808,192166188,3548620,12,894604,1452332,10244,197386256,194185824,3200432,8,991992,1420680,7904,197386256,194085648,3300608,8,1104072,1412924,13748,197379776,194108948,3270828,32,1025188,1409140,9816
