# start 2026-08-27T19:32:07.831331
    10.171505268,2434779137,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35159664141,26.00,8.6,%  tma_l1_bound
    10.171505268,8734136477,,CPU_CLK_UNHALTED.THREAD,35159664141,26.00,,
    10.171505268,3188524135,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35159664141,26.00,,
    10.171505268,171278432,,EXE_ACTIVITY.BOUND_ON_STORES,23552901608,18.00,2.0,%  tma_store_bound
    10.171505268,8359084583,,CPU_CLK_UNHALTED.THREAD,23552901608,18.00,,
    11.191637211,0,,sched:sched_move_numa,130454343511,100.00,,
    11.191637211,0,,sched:sched_swap_numa,130454307430,100.00,,
    11.191637211,0,,sched:sched_stick_numa,130454294725,100.00,,
    11.191637211,2180407487,,CYCLE_ACTIVITY.STALLS_L2_MISS,23743207338,18.00,5.4,%  tma_l3_bound
    11.191637211,,,,,1.0,%  tma_l2_bound
    11.191637211,,,,,19.6,%  tma_dram_bound
    11.191637211,2378804435,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33303400847,25.00,,
    11.191637211,32740559,,MEM_LOAD_RETIRED.FB_HIT,39100430173,29.00,,
    11.191637211,64225900,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36339994533,27.00,,
    11.191637211,1686512399,,CYCLE_ACTIVITY.STALLS_L3_MISS,36254447837,27.00,,
    11.191637211,9176590739,,CPU_CLK_UNHALTED.THREAD,37726057589,28.00,,
    11.191637211,47740653,,MEM_LOAD_RETIRED.L1_MISS,43209385085,33.00,,
    11.191637211,30522258,,MEM_LOAD_RETIRED.L2_HIT,50666945162,38.00,,
    11.191637211,2401640834,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35773850450,27.00,8.6,%  tma_l1_bound
    11.191637211,9039266958,,CPU_CLK_UNHALTED.THREAD,35773850450,27.00,,
    11.191637211,3181649561,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35773850450,27.00,,
    11.191637211,166758510,,EXE_ACTIVITY.BOUND_ON_STORES,23572247395,18.00,1.9,%  tma_store_bound
    11.191637211,8860638864,,CPU_CLK_UNHALTED.THREAD,23572247395,18.00,,
    12.210036012,0,,sched:sched_move_numa,130465205375,100.00,,
    12.210036012,0,,sched:sched_swap_numa,130465213972,100.00,,
    12.210036012,0,,sched:sched_stick_numa,130465209271,100.00,,
    12.210036012,2185507189,,CYCLE_ACTIVITY.STALLS_L2_MISS,23851493981,18.00,6.2,%  tma_l3_bound
    12.210036012,,,,,0.3,%  tma_l2_bound
    12.210036012,,,,,17.2,%  tma_dram_bound
    12.210036012,2247330877,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33416234592,25.00,,
    12.210036012,35813641,,MEM_LOAD_RETIRED.FB_HIT,39202387199,30.00,,
    12.210036012,64762043,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36344740405,27.00,,
    12.210036012,1594651682,,CYCLE_ACTIVITY.STALLS_L3_MISS,36250179510,27.00,,
    12.210036012,9478466219,,CPU_CLK_UNHALTED.THREAD,37446156222,28.00,,
    12.210036012,45695777,,MEM_LOAD_RETIRED.L1_MISS,42576926547,32.00,,
    12.210036012,27140706,,MEM_LOAD_RETIRED.L2_HIT,50164325702,38.00,,
    12.210036012,2651568269,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35958801907,27.00,8.7,%  tma_l1_bound
    12.210036012,8921398561,,CPU_CLK_UNHALTED.THREAD,35958801907,27.00,,
    12.210036012,3430678742,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35958801907,27.00,,
    12.210036012,197475196,,EXE_ACTIVITY.BOUND_ON_STORES,24084648174,18.00,2.2,%  tma_store_bound
