,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
2026-08-27,16:47:35.930, 2254.54, 1619.01, 2242.96, 1610.82, 2256.43, 1619.81, 2140.94, 1508.11, 2173.24, 1535.26, 2165.25, 1529.65,13233.36, 9422.65,8002468775,22656.01, 2133.68, 1537.70, 2149.73, 1549.83, 2142.93, 1542.53, 2079.37, 1474.72, 2046.24, 1443.09, 2084.86, 1481.56,12636.80, 9029.43,8002079010,21666.23, 2182.54, 1549.11, 2169.51, 1539.00, 2186.66, 1555.37, 2106.41, 1470.76, 2126.61, 1492.03, 2110.99, 1475.91,12882.72, 9082.19,8002274848,21964.91, 2116.88, 1504.39, 2147.49, 1537.32, 2120.96, 1509.84, 2047.09, 1433.07, 2045.84, 1434.44, 2051.57, 1439.24,12529.83, 8858.30,7996453421,21388.13,  51282.71,  36392.58,  87675.28
2026-08-27,16:47:36.939, 2879.85, 2405.79, 2877.49, 2402.19, 2869.16, 2392.74, 2776.51, 2298.21, 2788.37, 2305.73, 2800.72, 2321.36,16992.11,14126.02,7995656383,31118.13, 2662.38, 2271.65, 2699.94, 2309.38, 2683.43, 2292.96, 2616.49, 2217.59, 2591.57, 2193.56, 2603.21, 2211.06,15857.02,13496.19,8024822325,29353.21, 2736.04, 2336.54, 2722.01, 2322.64, 2732.80, 2332.81, 2645.44, 2239.44, 2680.81, 2278.03, 2639.98, 2235.66,16157.08,13745.12,8058900519,29902.20, 2698.74, 2277.84, 2725.25, 2307.39, 2713.60, 2302.35, 2629.98, 2207.01, 2615.76, 2193.90, 2637.88, 2218.87,16021.21,13507.36,8044309330,29528.56,  65027.42,  54874.68, 119902.10
2026-08-27,16:47:37.936, 2332.05, 1759.64, 2325.89, 1756.56, 2329.52, 1755.55, 2240.56, 1672.15, 2248.37, 1675.36, 2268.34, 1699.84,13744.73,10319.09,8005419518,24063.83, 2259.30, 1746.59, 2282.90, 1769.43, 2283.59, 1770.14, 2237.12, 1721.37, 2194.26, 1681.54, 2204.42, 1692.25,13461.59,10381.32,8012193668,23842.91, 2110.58, 1688.06, 2101.17, 1679.31, 2115.41, 1691.81, 2046.13, 1624.00, 2069.78, 1647.79, 2063.03, 1647.28,12506.11, 9978.25,7977551327,22484.35, 2091.40, 1674.47, 2114.49, 1698.55, 2088.83, 1671.71, 2032.43, 1617.82, 2022.40, 1608.07, 2044.03, 1629.45,12393.59, 9900.07,7976675871,22293.66,  52106.02,  40578.73,  92684.74
2026-08-27,16:47:38.939, 2435.71, 2306.48, 2433.67, 2302.16, 2427.17, 2292.90, 2328.00, 2192.85, 2349.68, 2213.15, 2359.09, 2225.03,14333.33,13532.57,8000922074,27865.89, 2359.73, 2262.57, 2404.01, 2310.20, 2382.57, 2288.66, 2310.38, 2206.58, 2279.31, 2173.61, 2277.66, 2173.55,14013.66,13415.18,7968206435,27428.84, 2388.72, 2316.34, 2374.13, 2305.06, 2386.61, 2313.83, 2300.55, 2218.61, 2318.41, 2237.61, 2289.69, 2209.88,14058.11,13601.32,7995177388,27659.43, 2394.78, 2308.21, 2427.82, 2344.23, 2402.79, 2315.07, 2327.35, 2236.73, 2315.02, 2225.02, 2346.54, 2255.78,14214.31,13685.05,8017054420,27899.36,  56619.40,  54234.12, 110853.52
2026-08-27,16:47:39.933, 2942.64, 2611.67, 2916.41, 2588.52, 2912.71, 2578.36, 2815.97, 2478.41, 2843.85, 2498.92, 2855.92, 2517.84,17287.50,15273.72,7997334781,32561.22, 2794.53, 2487.29, 2816.55, 2513.92, 2821.35, 2516.03, 2789.94, 2478.35, 2758.29, 2443.71, 2744.79, 2430.10,16725.46,14869.39,7994354112,31594.85, 2802.35, 2520.82, 2765.93, 2482.67, 2774.68, 2486.72, 2718.73, 2424.21, 2761.17, 2472.45, 2720.26, 2427.22,16543.11,14814.09,7967427582,31357.20, 2758.31, 2467.61, 2804.04, 2515.78, 2768.83, 2479.04, 2723.06, 2426.47, 2708.21, 2414.74, 2728.28, 2432.49,16490.72,14736.13,7945445251,31226.85,  67046.79,  59693.34, 126740.12
2026-08-27,16:47:40.937, 1971.90, 1502.71, 1933.15, 1479.18, 1929.55, 1468.29, 1849.89, 1397.01, 1868.52, 1400.47, 1888.01, 1429.45,11441.02, 8677.12,7997281210,20118.14, 1847.98, 1440.65, 1889.32, 1482.30, 1876.30, 1465.65, 1867.82, 1455.90, 1806.66, 1394.67, 1802.73, 1394.02,11090.81, 8633.19,7997209484,19724.00, 1892.28, 1469.41, 1862.45, 1444.25, 1880.99, 1456.45, 1830.12, 1406.32, 1883.31, 1462.16, 1817.42, 1396.28,11166.56, 8634.88,7997518625,19801.45, 1831.22, 1398.97, 1895.14, 1462.62, 1842.65, 1408.43, 1805.52, 1370.46, 1792.20, 1361.55, 1810.55, 1375.35,10977.29, 8377.38,8019266787,19354.67,  44675.69,  34322.58,  78998.27
2026-08-27,16:47:41.937, 2734.04, 2851.03, 2728.00, 2840.46, 2701.51, 2808.45, 2618.17, 2719.83, 2638.13, 2733.73, 2661.58, 2759.86,16081.44,16713.36,8005624793,32794.80, 2608.90, 2769.21, 2665.00, 2832.58, 2638.04, 2799.54, 2599.34, 2760.91, 2557.51, 2706.82, 2551.82, 2705.92,15620.62,16574.97,8005559904,32195.59, 2602.80, 2779.93, 2581.74, 2757.39, 2606.00, 2781.39, 2530.57, 2692.58, 2568.48, 2745.54, 2509.72, 2673.49,15399.32,16430.33,8005313050,31829.64, 2624.29, 2782.34, 2675.33, 2841.35, 2628.65, 2786.31, 2590.42, 2743.84, 2557.83, 2710.54, 2600.67, 2757.13,15677.18,16621.51,7983571390,32298.69,  62778.55,  66340.17, 129118.73
2026-08-27,16:47:42.933, 2420.63, 2326.03, 2400.73, 2305.17, 2398.74, 2297.66, 2328.11, 2225.24, 2344.57, 2237.05, 2356.79, 2253.33,14249.57,13644.49,7997469002,27894.06, 2278.25, 2193.32, 2304.82, 2224.47, 2300.81, 2216.50, 2274.66, 2185.16, 2246.26, 2156.91, 2230.79, 2140.99,13635.59,13117.36,7997663122,26752.95, 2275.06, 2217.76, 2255.80, 2198.68, 2266.20, 2208.81, 2219.90, 2154.37, 2258.20, 2202.07, 2214.50, 2150.64,13489.66,13132.32,7997933417,26621.99, 2331.38, 2231.19, 2387.84, 2290.32, 2327.68, 2227.57, 2299.05, 2194.98, 2280.17, 2175.26, 2295.51, 2189.68,13921.63,13308.99,7998168003,27230.62,  55296.45,  53203.16, 108499.61
2026-08-27,16:47:43.935, 2057.86, 1809.44, 2038.53, 1793.79, 2037.05, 1787.26, 1965.16, 1726.66, 1984.72, 1737.78, 1994.26, 1751.96,12077.56,10606.90,7997546766,22684.46, 1898.62, 1640.48, 1926.90, 1667.70, 1918.51, 1658.61, 1895.94, 1635.94, 1872.97, 1611.71, 1861.96, 1604.21,11374.90, 9818.65,8028704349,21193.55, 1915.30, 1698.81, 1878.21, 1666.11, 1896.23, 1679.32, 1867.46, 1662.56, 1882.78, 1671.27, 1850.63, 1639.56,11290.62,10017.63,8028473307,21308.25, 1925.12, 1745.22, 1961.08, 1781.93, 1937.01, 1757.81, 1885.39, 1710.05, 1877.48, 1700.12, 1895.87, 1717.84,11481.94,10412.96,8028095262,21894.90,  46225.02,  40856.14,  87081.16
2026-08-27,16:47:44.935, 2570.32, 2512.26, 2563.60, 2503.81, 2546.45, 2479.53, 2475.95, 2403.38, 2495.20, 2418.30, 2520.60, 2462.58,15172.12,14779.87,8003623486,29951.99, 2407.98, 2386.76, 2452.50, 2438.54, 2443.71, 2424.51, 2397.34, 2369.68, 2359.74, 2328.29, 2362.77, 2331.77,14424.05,14279.54,7972259087,28703.59, 2454.18, 2431.02, 2433.45, 2414.09, 2444.50, 2422.27, 2395.00, 2365.56, 2422.23, 2399.17, 2385.63, 2356.53,14535.00,14388.63,8000141495,28923.63, 2434.44, 2370.99, 2469.51, 2414.40, 2434.82, 2370.98, 2414.17, 2347.83, 2382.72, 2311.96, 2416.87, 2348.31,14552.53,14164.48,8000175199,28717.01,  58683.70,  57612.52, 116296.23
2026-08-27,16:47:45.935, 2250.30, 1464.13, 2184.94, 1391.40, 2191.83, 1400.56, 2141.19, 1355.56, 2149.48, 1355.87, 2171.30, 1378.71,13089.04, 8346.23,7994608681,21435.27, 2111.88, 1344.17, 2120.74, 1354.94, 2157.17, 1384.64, 2155.38, 1392.28, 2086.39, 1318.07, 2080.25, 1316.37,12711.81, 8110.48,7994382510,20822.29, 2098.07, 1361.77, 2048.67, 1332.12, 2063.91, 1339.27, 2030.79, 1309.48, 2101.85, 1379.78, 2020.07, 1302.82,12363.35, 8025.24,7997179690,20388.60, 2072.26, 1323.38, 2161.57, 1422.10, 2072.95, 1322.37, 2077.15, 1330.64, 2034.90, 1292.74, 2052.71, 1303.80,12471.55, 7995.02,7997203470,20466.57,  50635.75,  32476.97,  83112.72
2026-08-27,16:47:46.934, 1851.46, 1238.46, 1828.78, 1225.00, 1804.73, 1186.65, 1744.84, 1137.48, 1766.29, 1152.24, 1767.69, 1150.82,10763.80, 7090.65,8003321939,17854.44, 1720.39, 1096.08, 1723.80, 1090.50, 1754.82, 1115.05, 1732.93, 1096.25, 1687.48, 1045.90, 1666.13, 1032.31,10285.55, 6476.09,8003125442,16761.64, 1683.93, 1129.44, 1638.14, 1093.94, 1654.96, 1102.45, 1602.37, 1049.58, 1660.88, 1106.21, 1592.12, 1042.26, 9832.41, 6523.87,7972555111,16356.29, 1669.00, 1081.14, 1732.36, 1141.90, 1683.35, 1101.25, 1644.56, 1052.15, 1618.28, 1032.04, 1658.38, 1066.49,10005.94, 6474.97,7992391264,16480.91,  40887.70,  26565.57,  67453.28
2026-08-27,16:47:47.934, 1938.10, 1067.71, 1922.70, 1053.38, 1920.43, 1041.27, 1861.28,  985.87, 1888.18, 1005.71, 1894.27, 1015.00,11424.96, 6168.93,7999937917,17593.88, 1871.92, 1019.49, 1883.97, 1032.41, 1891.85, 1037.60, 1871.57, 1013.75, 1848.06,  990.39, 1845.14,  989.55,11212.52, 6083.20,8000005030,17295.71, 1881.58, 1036.79, 1858.28, 1007.40, 1862.67, 1010.00, 1829.88,  973.59, 1844.72,  991.77, 1823.61,  969.71,11100.74, 5989.27,7999811339,17090.01, 1867.68, 1020.37, 1874.08, 1029.38, 1860.24, 1006.86, 1825.60,  968.79, 1827.55,  971.52, 1829.81,  975.16,11084.96, 5972.08,7997091465,17057.04,  44823.18,  24213.47,  69036.66
2026-08-27,16:47:48.938, 1638.82, 1282.42, 1650.60, 1293.41, 1638.24, 1283.51, 1560.86, 1207.57, 1580.10, 1222.40, 1601.39, 1245.49, 9670.00, 7534.80,8002895320,17204.79, 1578.93, 1256.84, 1605.37, 1285.26, 1593.31, 1270.95, 1539.62, 1215.99, 1525.69, 1201.86, 1535.86, 1217.62, 9378.78, 7448.52,8002759587,16827.30, 1601.80, 1250.96, 1588.69, 1241.84, 1596.38, 1247.02, 1553.39, 1213.86, 1556.19, 1206.35, 1533.53, 1186.25, 9429.98, 7346.28,8002687559,16776.26, 1609.44, 1258.06, 1616.85, 1273.41, 1606.28, 1257.17, 1546.60, 1197.49, 1543.97, 1192.40, 1566.92, 1219.41, 9490.06, 7397.94,8005177037,16888.00,  37968.81,  29727.54,  67696.35
2026-08-27,16:47:49.936, 1963.33, 1473.68, 1958.05, 1468.19, 1959.04, 1467.47, 1911.04, 1432.35, 1914.00, 1420.95, 1923.21, 1430.53,11628.67, 8693.17,7998072832,20321.83, 1910.49, 1511.71, 1947.38, 1549.85, 1929.01, 1528.74, 1894.54, 1488.92, 1875.13, 1471.81, 1869.28, 1468.30,11425.83, 9019.33,7998176421,20445.17, 1919.35, 1546.81, 1907.96, 1536.63, 1914.31, 1542.22, 1873.81, 1497.27, 1885.51, 1510.47, 1869.59, 1493.90,11370.53, 9127.29,7998174380,20497.82, 1885.71, 1422.21, 1898.18, 1437.07, 1871.93, 1407.07, 1843.48, 1377.54, 1830.63, 1364.49, 1841.90, 1377.90,11171.83, 8386.27,7978419633,19558.10,  45596.86,  35226.07,  80822.92
2026-08-27,16:47:50.939, 1823.29, 1067.75, 1812.82, 1053.77, 1820.66, 1060.76, 1765.18, 1010.18, 1778.78, 1020.26, 1778.85, 1021.60,10779.59, 6234.33,7995987374,17013.92, 1762.94, 1046.05, 1782.73, 1064.35, 1780.06, 1060.41, 1753.47, 1030.60, 1727.54, 1008.40, 1762.18, 1054.23,10568.92, 6264.03,7996504067,16832.96, 1770.23, 1071.81, 1747.85, 1043.50, 1766.35, 1059.43, 1722.09, 1013.03, 1725.40, 1018.46, 1706.51, 1001.40,10438.43, 6207.63,8024913962,16646.06, 1716.92,  984.41, 1755.67, 1023.19, 1723.07,  989.64, 1684.68,  949.93, 1674.77,  942.53, 1692.80,  958.75,10247.91, 5848.45,8025888249,16096.36,  42034.84,  24554.45,  66589.30
2026-08-27,16:47:51.942, 1640.48, 1016.96, 1629.96, 1012.83, 1639.25, 1015.27, 1593.45,  978.62, 1588.81,  964.28, 1588.73,  967.77, 9680.67, 5955.73,8002007022,15636.41, 1627.26, 1076.75, 1632.61, 1071.04, 1623.60, 1057.45, 1601.87, 1035.34, 1585.71, 1028.23, 1587.65, 1023.05, 9658.71, 6291.86,8001650110,15950.57, 1592.22,  998.51, 1584.51,  992.47, 1595.74, 1003.93, 1549.57,  960.60, 1593.17,  999.07, 1548.62,  956.22, 9463.83, 5910.80,7973373432,15374.62, 1557.64,  975.81, 1576.26,  995.92, 1562.27,  979.87, 1532.46,  951.66, 1526.99,  946.58, 1535.81,  955.37, 9291.43, 5805.22,8019648745,15096.65,  38094.64,  23963.61,  62058.25
2026-08-27,16:47:52.937, 2124.64, 1594.18, 2130.51, 1600.00, 2118.23, 1586.94, 2048.49, 1519.81, 2078.20, 1546.19, 2073.38, 1541.19,12573.45, 9388.31,8003363338,21961.76, 2070.13, 1581.04, 2095.64, 1607.85, 2088.41, 1598.25, 2041.47, 1546.08, 2023.41, 1528.29, 2026.09, 1531.28,12345.15, 9392.78,8003073899,21737.93, 2042.76, 1527.11, 2041.79, 1535.24, 2043.95, 1527.49, 1977.48, 1455.93, 2013.04, 1488.98, 1974.09, 1456.58,12093.11, 8991.33,8003044359,21084.44, 2035.86, 1516.56, 2063.88, 1550.28, 2040.73, 1522.90, 2003.39, 1491.62, 1992.06, 1472.27, 1997.36, 1475.26,12133.29, 9028.89,7955851987,21162.18,  49145.00,  36801.31,  85946.31
2026-08-27,16:47:53.941, 2052.39, 1448.80, 2080.20, 1473.79, 2075.24, 1469.38, 2015.66, 1413.33, 2012.94, 1412.70, 2015.58, 1418.55,12252.03, 8636.54,8000164819,20888.57, 2044.33, 1494.54, 2046.14, 1502.00, 2048.14, 1500.09, 2007.95, 1463.29, 2013.24, 1470.62, 1995.85, 1451.58,12155.64, 8882.11,8031990057,21037.75, 2049.90, 1474.89, 2022.08, 1449.40, 2035.70, 1461.24, 1984.06, 1411.54, 2005.06, 1433.96, 1979.18, 1408.65,12075.97, 8639.68,8031959415,20715.66, 1973.51, 1420.70, 1975.46, 1413.08, 1962.76, 1400.40, 1930.75, 1373.83, 1920.79, 1364.23, 1925.11, 1364.90,11688.37, 8337.14,8032147799,20025.52,  48172.01,  34495.48,  82667.50
2026-08-27,16:47:54.935, 1973.94, 1082.67, 1977.14, 1084.67, 1976.20, 1080.25, 1895.01, 1006.61, 1911.87, 1021.50, 1924.46, 1037.06,11658.61, 6312.75,8000909826,17971.36, 1998.41, 1144.95, 2007.95, 1155.02, 2006.72, 1154.55, 1956.78, 1106.44, 1939.55, 1089.17, 1951.78, 1103.77,11861.20, 6753.89,7969549351,18615.09, 1949.25, 1102.48, 1927.47, 1080.26, 1935.17, 1088.34, 1880.99, 1033.34, 1887.43, 1042.48, 1872.39, 1027.11,11452.70, 6374.01,7970432100,17826.71, 1803.91, 1026.91, 1824.02, 1048.74, 1785.04, 1008.81, 1746.69,  976.81, 1738.95,  966.24, 1762.27,  988.69,10660.88, 6016.20,7970439275,16677.08,  45633.38,  25456.86,  71090.23
2026-08-27,16:47:55.940, 2212.75, 1868.25, 2224.75, 1884.09, 2205.24, 1857.74, 2108.10, 1765.17, 2127.83, 1778.05, 2136.37, 1792.25,13015.04,10945.56,7997323858,23960.59, 2232.22, 1906.16, 2259.91, 1936.39, 2265.21, 1945.97, 2197.41, 1869.74, 2169.11, 1839.76, 2173.51, 1844.35,13297.38,11342.38,8034273411,24639.75, 2222.87, 1958.79, 2206.18, 1947.02, 2220.69, 1959.08, 2148.42, 1882.77, 2167.38, 1902.71, 2154.26, 1894.48,13119.81,11544.86,8034874872,24664.67, 2159.25, 1840.81, 2196.62, 1879.19, 2159.14, 1841.90, 2117.65, 1802.27, 2104.08, 1791.49, 2126.63, 1809.94,12863.37,10965.60,8036093888,23828.98,  52295.59,  44798.39,  97093.98
2026-08-27,16:47:56.939, 2453.32, 1939.14, 2446.26, 1932.35, 2441.86, 1923.48, 2372.93, 1860.17, 2387.58, 1868.08, 2397.51, 1883.64,14499.46,11406.86,7999999319,25906.33, 2448.63, 1886.75, 2445.84, 1885.12, 2452.56, 1889.62, 2425.44, 1863.77, 2397.85, 1833.94, 2403.86, 1842.19,14574.18,11201.40,7963146157,25775.57, 2412.31, 1959.78, 2396.17, 1942.56, 2408.18, 1949.09, 2362.96, 1898.95, 2385.29, 1928.53, 2351.82, 1890.38,14316.74,11569.29,7990057932,25886.03, 2355.41, 1888.73, 2376.36, 1909.98, 2346.75, 1879.45, 2319.82, 1853.81, 2299.66, 1833.31, 2319.10, 1852.04,14017.10,11217.33,7988634995,25234.43,  57407.48,  45394.88, 102802.36
2026-08-27,16:47:57.941, 1550.33, 1142.53, 1536.20, 1134.48, 1541.12, 1133.91, 1472.73, 1074.77, 1483.82, 1078.16, 1480.43, 1078.64, 9064.63, 6642.49,8001046158,15707.12, 1494.84, 1106.73, 1509.12, 1120.11, 1509.75, 1121.37, 1483.45, 1094.61, 1453.16, 1065.31, 1457.16, 1068.98, 8907.48, 6577.10,8000798608,15484.57, 1491.77, 1122.75, 1479.87, 1116.26, 1479.74, 1112.70, 1451.38, 1085.24, 1457.33, 1092.92, 1428.74, 1067.98, 8788.84, 6597.86,7972548541,15386.70, 1459.64, 1091.26, 1492.43, 1118.43, 1460.23, 1089.64, 1427.84, 1061.47, 1428.03, 1062.41, 1437.56, 1069.15, 8705.73, 6492.36,7992201111,15198.09,  35466.68,  26309.80,  61776.48
2026-08-27,16:47:58.935, 2343.98, 1606.01, 2319.27, 1569.78, 2327.13, 1574.28, 2278.01, 1530.29, 2275.87, 1523.16, 2287.10, 1535.34,13831.36, 9338.87,7995141543,23170.22, 2207.17, 1472.29, 2226.48, 1492.69, 2221.61, 1484.28, 2199.90, 1460.73, 2179.77, 1440.31, 2187.13, 1447.90,13222.06, 8798.20,7995556084,22020.26, 2207.73, 1533.47, 2195.43, 1525.28, 2202.56, 1530.03, 2177.16, 1502.54, 2201.34, 1525.00, 2175.22, 1501.40,13159.43, 9117.74,7995649797,22277.17, 2176.06, 1519.61, 2185.43, 1527.36, 2164.40, 1508.51, 2159.12, 1512.98, 2134.67, 1481.07, 2158.19, 1502.15,12977.87, 9051.67,7976213703,22029.54,  53190.71,  36306.48,  89497.19
2026-08-27,16:47:59.936, 2061.81, 1728.31, 2053.33, 1719.84, 2050.65, 1716.62, 1985.46, 1647.89, 2011.06, 1673.03, 2012.00, 1671.23,12174.29,10156.93,8004524163,22331.22, 1906.85, 1670.86, 1925.74, 1691.96, 1925.35, 1689.28, 1892.52, 1648.93, 1866.46, 1621.07, 1864.30, 1620.03,11381.23, 9942.13,8003747103,21323.35, 2009.05, 1687.88, 2000.92, 1680.16, 2005.31, 1685.12, 1961.79, 1631.02, 2003.46, 1687.43, 1956.44, 1627.66,11936.98, 9999.26,8003332885,21936.25, 1920.79, 1638.46, 1965.75, 1686.68, 1920.01, 1635.35, 1889.15, 1600.22, 1877.12, 1590.02, 1887.78, 1600.45,11460.59, 9751.18,8002686448,21211.77,  46953.10,  39849.50,  86802.59
2026-08-27,16:48:00.940, 1989.70, 1396.23, 1974.53, 1384.17, 1984.89, 1389.20, 1934.59, 1345.28, 1945.80, 1352.16, 1945.62, 1356.80,11775.12, 8223.85,8000573666,19998.96, 1966.30, 1428.36, 1975.20, 1435.81, 1973.22, 1435.23, 1958.27, 1419.54, 1932.89, 1396.91, 1934.52, 1397.12,11740.40, 8512.96,8000962787,20253.36, 1945.95, 1411.65, 1931.87, 1406.34, 1932.25, 1397.57, 1898.31, 1363.60, 1912.66, 1380.77, 1895.60, 1363.06,11516.65, 8322.99,8001189707,19839.64, 1926.24, 1359.48, 1950.44, 1383.53, 1926.72, 1361.24, 1916.63, 1359.48, 1900.55, 1340.28, 1908.03, 1345.97,11528.62, 8149.97,8001657557,19678.58,  46560.78,  33209.77,  79770.55
2026-08-27,16:48:01.945, 2560.68, 1669.95, 2551.17, 1665.01, 2577.80, 1687.68, 2508.41, 1641.84, 2518.53, 1638.25, 2516.46, 1636.94,15233.04, 9939.67,7996629918,25172.71, 2357.43, 1567.40, 2360.41, 1581.44, 2366.57, 1580.68, 2338.05, 1555.52, 2318.09, 1534.44, 2311.62, 1530.54,14052.18, 9350.02,7996670882,23402.20, 2284.29, 1595.95, 2276.71, 1588.97, 2285.25, 1597.08, 2245.18, 1563.62, 2257.36, 1576.53, 2245.80, 1564.06,13594.59, 9486.21,8021835752,23080.80, 2421.74, 1561.99, 2438.77, 1581.37, 2424.43, 1564.46, 2394.38, 1544.96, 2386.66, 1539.06, 2394.14, 1545.43,14460.12, 9337.28,8022145232,23797.40,  57339.93,  38113.18,  95453.11
2026-08-27,16:48:02.943, 1924.93, 1272.17, 1922.78, 1270.58, 1917.96, 1260.84, 1847.48, 1200.22, 1861.46, 1210.36, 1874.84, 1227.01,11349.44, 7441.19,8003507238,18790.63, 1837.89, 1207.04, 1848.00, 1224.56, 1849.28, 1218.75, 1829.13, 1210.57, 1788.25, 1158.65, 1789.32, 1159.54,10941.86, 7179.10,8027308655,18120.96, 1850.99, 1246.44, 1839.52, 1239.07, 1845.12, 1242.09, 1798.30, 1200.36, 1825.27, 1227.09, 1807.93, 1211.52,10967.13, 7366.57,8002421131,18333.70, 1841.91, 1211.20, 1864.55, 1232.45, 1840.46, 1208.82, 1805.65, 1178.86, 1796.64, 1171.53, 1827.17, 1206.48,10976.39, 7209.35,8002422901,18185.73,  44234.83,  29196.21,  73431.03
2026-08-27,16:48:03.945, 2075.96, 1502.77, 2096.50, 1530.39, 2075.87, 1498.19, 2020.15, 1453.77, 2026.50, 1453.49, 2036.30, 1469.01,12331.28, 8907.61,7996447853,21238.89, 2066.70, 1461.89, 2066.07, 1462.26, 2079.48, 1478.77, 2046.40, 1444.18, 2028.34, 1426.44, 2027.01, 1423.78,12314.00, 8697.32,7971636374,21011.32, 2094.69, 1492.44, 2076.63, 1474.35, 2086.75, 1485.34, 2050.13, 1449.10, 2056.20, 1453.67, 2037.69, 1435.81,12402.10, 8790.71,7970471410,21192.81, 1940.10, 1395.86, 1969.89, 1428.21, 1957.89, 1413.48, 1906.40, 1363.50, 1904.91, 1361.87, 1916.90, 1375.56,11596.08, 8338.48,7969536942,19934.55,  48643.47,  34734.12,  83377.59
2026-08-27,16:48:04.944, 1904.33, 1770.78, 1895.63, 1762.70, 1888.23, 1752.25, 1812.65, 1680.53, 1823.42, 1687.87, 1837.17, 1707.86,11161.42,10361.99,8000392348,21523.41, 1801.50, 1683.53, 1848.43, 1731.59, 1827.36, 1705.60, 1787.14, 1666.66, 1749.66, 1630.63, 1748.26, 1632.16,10762.35,10050.17,8001138724,20812.52, 1830.34, 1721.02, 1808.60, 1701.88, 1816.37, 1705.05, 1753.69, 1643.76, 1787.29, 1680.34, 1748.58, 1641.80,10744.88,10093.85,8001899220,20838.73, 1766.51, 1656.91, 1800.64, 1691.18, 1791.62, 1680.01, 1722.97, 1613.35, 1704.86, 1597.55, 1728.41, 1621.09,10515.02, 9860.10,8002421008,20375.12,  43183.67,  40366.11,  83549.78
2026-08-27,16:48:05.947, 1920.22, 2193.05, 1891.06, 2163.29, 1889.10, 2157.11, 1837.12, 2105.48, 1850.66, 2115.75, 1858.18, 2125.65,11246.35,12860.33,8003722404,24106.68, 1819.35, 2098.98, 1849.28, 2123.70, 1837.64, 2115.51, 1832.24, 2107.35, 1781.91, 2054.76, 1783.50, 2056.17,10903.93,12556.46,8003921260,23460.39, 1837.27, 2095.60, 1833.11, 2096.13, 1839.28, 2094.58, 1790.53, 2045.46, 1829.37, 2079.40, 1780.32, 2037.81,10909.89,12448.99,8029906831,23358.88, 1855.44, 2148.42, 1906.62, 2197.87, 1855.80, 2147.88, 1826.37, 2115.48, 1812.60, 2103.65, 1829.39, 2117.02,11086.22,12830.32,8029952824,23916.55,  44146.39,  50696.11,  94842.50
2026-08-27,16:48:06.946, 2242.21, 1268.02, 2220.14, 1239.24, 2225.75, 1241.46, 2184.34, 1221.87, 2173.30, 1203.80, 2181.22, 1213.41,13226.97, 7387.79,7998374342,20614.76, 2186.24, 1220.92, 2189.58, 1227.48, 2199.16, 1235.38, 2181.05, 1230.76, 2148.45, 1195.64, 2149.81, 1201.57,13054.29, 7311.75,7998414754,20366.05, 2189.45, 1253.53, 2168.22, 1225.07, 2174.15, 1229.07, 2141.45, 1216.72, 2155.61, 1220.83, 2125.97, 1195.33,12954.86, 7340.55,7972790448,20295.40, 2154.64, 1203.88, 2181.00, 1231.47, 2167.03, 1220.60, 2123.86, 1186.54, 2114.18, 1177.85, 2132.37, 1193.29,12873.08, 7213.63,7992523688,20086.71,  52109.20,  29253.72,  81362.92
2026-08-27,16:48:07.947,  869.04,  586.02,  860.57,  586.71,  849.34,  568.37,  819.55,  540.93,  840.07,  557.48,  843.39,  563.22, 5081.98, 3402.73,8000377944, 8484.71,  820.62,  545.66,  829.08,  550.91,  835.92,  559.26,  836.01,  558.08,  821.18,  544.80,  816.41,  545.68, 4959.21, 3304.40,8000155933, 8263.61,  829.73,  553.14,  816.55,  542.67,  824.71,  546.98,  811.61,  535.80,  835.92,  557.05,  802.99,  529.26, 4921.51, 3264.91,8021660793, 8186.41,  801.86,  528.50,  828.44,  553.28,  801.74,  530.53,  794.88,  521.95,  785.29,  512.54,  800.73,  525.42, 4812.94, 3172.22,8001928157, 7985.16,  19775.62,  13144.26,  32919.89
2026-08-27,16:48:08.947, 1029.39,  671.08, 1015.09,  658.72, 1011.35,  653.60,  979.35,  626.60, 1008.39,  651.74,  998.32,  642.77, 6041.88, 3904.51,8002070271, 9946.40, 1018.96,  681.70, 1025.21,  687.44, 1044.36,  704.35, 1025.78,  691.89,  998.94,  663.19,  999.37,  663.40, 6112.62, 4091.96,8002163302,10204.58, 1051.26,  730.21, 1020.50,  696.61, 1016.09,  690.20,  999.36,  675.10, 1020.97,  694.19,  991.94,  668.05, 6100.12, 4154.36,8006232521,10254.48,  998.18,  657.73, 1022.80,  681.50,  997.94,  656.44,  984.31,  644.71,  988.45,  652.72,  990.77,  650.86, 5982.46, 3943.96,8008460317, 9926.42,  24237.09,  16094.79,  40331.88
