,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-09-09,18:46:58.649, 1282.76, 1814.46, 1282.82, 1814.91, 1282.77, 1814.65, 1252.31, 1806.29, 1250.43, 1804.45, 1251.61, 1804.93, 7602.69,10859.69,7997532786,18462.38, 1366.79, 1958.35, 1365.06, 1956.50, 1366.62, 1957.27, 1328.89, 1942.07, 1327.71, 1941.21, 1329.53, 1942.57, 8084.60,11697.97,7993691324,19782.56, 1264.42, 1815.81, 1265.36, 1816.52, 1265.21, 1816.19, 1229.02, 1798.05, 1228.85, 1797.61, 1229.65, 1798.01, 7482.51,10842.19,7987319398,18324.70, 2102.36, 2547.42, 2104.16, 2550.50, 2106.18, 2552.60, 2070.15, 2533.24, 2067.87, 2531.89, 2068.09, 2531.92,12518.80,15247.56,7983747497,27766.37,  35688.61,  48647.41,  84336.02
2026-09-09,18:46:59.657, 1303.35, 1868.60, 1303.46, 1869.21, 1303.10, 1869.20, 1271.02, 1860.48, 1269.74, 1859.56, 1270.78, 1859.98, 7721.46,11187.03,7998648589,18908.48, 1400.22, 2047.61, 1398.87, 2046.29, 1400.29, 2047.05, 1361.01, 2030.23, 1359.91, 2029.37, 1362.24, 2031.15, 8282.55,12231.70,8020794053,20514.25, 1312.13, 1923.40, 1313.37, 1924.66, 1313.11, 1924.46, 1275.00, 1906.49, 1275.22, 1906.31, 1276.12, 1907.37, 7764.95,11492.68,8022824373,19257.63, 2104.90, 2603.61, 2106.69, 2607.18, 2109.22, 2609.87, 2070.64, 2590.29, 2069.35, 2589.61, 2069.12, 2589.41,12529.91,15589.96,8027171494,28119.87,  36298.87,  50501.36,  86800.23
2026-09-09,18:47:00.650, 1276.95, 1790.69, 1278.03, 1791.61, 1276.94, 1791.27, 1246.84, 1783.56, 1245.06, 1782.00, 1246.06, 1782.46, 7569.88,10721.60,8002756066,18291.48, 1353.31, 1924.35, 1351.64, 1922.67, 1353.37, 1923.70, 1315.84, 1908.81, 1314.95, 1908.14, 1317.10, 1909.86, 8006.22,11497.53,7980589023,19503.75, 1260.64, 1801.20, 1262.07, 1802.58, 1261.57, 1801.97, 1226.26, 1784.25, 1226.06, 1783.88, 1227.02, 1784.74, 7463.62,10758.62,7978524332,18222.24, 2073.10, 2495.96, 2075.06, 2499.31, 2076.67, 2501.38, 2041.17, 2482.72, 2038.76, 2480.91, 2038.98, 2481.15,12343.74,14941.42,7974123260,27285.16,  35383.46,  47919.17,  83302.62
2026-09-09,18:47:01.652, 1310.41, 1889.54, 1311.01, 1890.28, 1310.73, 1890.83, 1278.06, 1881.16, 1276.29, 1879.69, 1277.18, 1880.21, 7763.68,11311.71,7995193080,19075.39, 1398.54, 2052.79, 1397.20, 2051.55, 1398.40, 2052.32, 1359.18, 2035.80, 1358.31, 2035.27, 1360.10, 2036.87, 8271.73,12264.62,7997089701,20536.35, 1313.31, 1930.02, 1314.42, 1931.22, 1314.31, 1931.21, 1275.71, 1913.04, 1275.64, 1913.25, 1276.56, 1913.80, 7769.95,11532.54,8001026246,19302.49, 2121.46, 2642.09, 2124.21, 2646.13, 2126.25, 2648.69, 2087.90, 2629.27, 2085.43, 2628.02, 2085.70, 2628.21,12630.94,15822.41,8005562940,28453.35,  36436.29,  50931.28,  87367.57
2026-09-09,18:47:02.651, 1264.14, 1785.79, 1264.07, 1786.10, 1263.98, 1786.21, 1234.13, 1778.53, 1232.51, 1777.03, 1233.26, 1777.31, 7492.08,10690.96,7999703941,18183.05, 1334.88, 1892.63, 1333.28, 1891.11, 1334.30, 1891.31, 1298.20, 1877.02, 1297.25, 1876.53, 1299.34, 1878.14, 7897.25,11306.75,7997763567,19204.00, 1242.54, 1776.27, 1243.49, 1777.00, 1243.08, 1776.52, 1207.72, 1758.83, 1207.66, 1758.48, 1208.40, 1758.91, 7352.89,10605.99,7994851109,17958.88, 2063.26, 2490.96, 2064.53, 2493.73, 2067.00, 2496.46, 2030.79, 2476.95, 2028.41, 2475.39, 2028.15, 2475.27,12282.15,14908.76,7991352916,27190.91,  35024.38,  47512.46,  82536.84
2026-09-09,18:47:03.653, 1318.51, 1901.35, 1319.67, 1902.64, 1319.29, 1902.86, 1287.13, 1892.52, 1285.46, 1891.25, 1286.51, 1891.84, 7816.57,11382.48,8005199281,19199.05, 1401.44, 2055.07, 1400.51, 2053.97, 1401.41, 2054.57, 1361.20, 2037.04, 1360.47, 2036.42, 1362.74, 2038.57, 8287.77,12275.64,8005703798,20563.41, 1318.62, 1935.06, 1319.36, 1935.85, 1319.38, 1936.41, 1280.85, 1918.07, 1281.10, 1918.12, 1281.72, 1918.98, 7801.03,11562.49,8008499591,19363.51, 2128.11, 2652.88, 2129.95, 2656.30, 2132.17, 2658.58, 2093.45, 2639.90, 2091.56, 2638.81, 2091.73, 2639.36,12666.97,15885.84,8011054408,28552.81,  36572.34,  51106.45,  87678.78
2026-09-09,18:47:04.652, 1254.60, 1757.62, 1255.09, 1758.10, 1255.12, 1758.65, 1225.27, 1750.62, 1223.72, 1749.37, 1224.41, 1749.67, 7438.20,10524.04,7998113838,17962.24, 1329.60, 1880.47, 1328.05, 1878.93, 1329.28, 1879.43, 1292.78, 1864.78, 1291.77, 1864.20, 1293.69, 1865.92, 7865.18,11233.74,7997676107,19098.91, 1242.39, 1775.05, 1243.51, 1776.14, 1243.13, 1775.57, 1208.77, 1758.79, 1208.07, 1757.89, 1208.86, 1758.50, 7354.74,10601.94,7993892933,17956.68, 2061.33, 2484.56, 2062.94, 2487.50, 2065.14, 2489.85, 2029.22, 2470.92, 2027.05, 2469.65, 2026.72, 2469.11,12272.41,14871.60,7990239709,27144.00,  34930.52,  47231.32,  82161.84
2026-09-09,18:47:05.652, 1105.19, 1566.04, 1106.24, 1566.90, 1105.65, 1567.25, 1078.89, 1559.14, 1077.75, 1558.09, 1078.33, 1558.24, 6552.06, 9375.66,8001617599,15927.72, 1178.40, 1680.24, 1176.73, 1678.49, 1177.72, 1679.07, 1143.90, 1664.86, 1143.23, 1664.43, 1145.15, 1665.93, 6965.14,10033.03,8001584778,16998.17, 1108.70, 1595.02, 1109.72, 1596.07, 1109.79, 1596.07, 1077.99, 1580.64, 1077.65, 1580.19, 1078.67, 1581.20, 6562.52, 9529.19,8001573719,16091.71, 1806.94, 2189.76, 1809.26, 2193.65, 1810.82, 2195.49, 1778.17, 2178.51, 1775.81, 2177.58, 1776.26, 2177.52,10757.25,13112.52,8001512946,23869.77,  30836.98,  42050.40,  72887.38
2026-09-09,18:47:06.652, 1189.20, 1621.77, 1188.69, 1621.67, 1188.89, 1621.96, 1160.83, 1614.15, 1159.11, 1612.53, 1159.67, 1612.46, 7046.39, 9704.54,7994152154,16750.93, 1269.34, 1765.81, 1267.71, 1764.14, 1268.91, 1764.84, 1233.79, 1748.91, 1232.91, 1748.27, 1234.90, 1750.04, 7507.56,10542.03,7993961484,18049.59, 1167.97, 1624.89, 1169.03, 1625.78, 1168.69, 1625.28, 1135.45, 1608.85, 1135.40, 1608.75, 1136.14, 1609.17, 6912.68, 9702.71,7993837623,16615.39, 1866.57, 2226.70, 1868.51, 2230.19, 1870.45, 2232.19, 1836.48, 2214.89, 1834.65, 2213.79, 1834.96, 2214.00,11111.61,13331.76,7993903020,24443.37,  32578.25,  43281.04,  75859.28
2026-09-09,18:47:07.654, 1187.14, 1700.08, 1187.81, 1701.18, 1187.29, 1701.00, 1159.44, 1693.02, 1157.71, 1691.54, 1158.52, 1691.67, 7037.92,10178.49,8003356350,17216.40, 1278.35, 1844.01, 1276.70, 1842.40, 1278.11, 1843.37, 1241.96, 1827.51, 1241.15, 1826.89, 1242.87, 1828.55, 7559.13,11012.73,8007390267,18571.86, 1196.80, 1742.81, 1198.02, 1743.90, 1197.71, 1743.68, 1163.23, 1727.27, 1163.08, 1726.95, 1164.08, 1727.89, 7082.93,10412.50,8010439398,17495.43, 1919.54, 2354.86, 1921.39, 2358.40, 1923.82, 2360.73, 1888.72, 2343.19, 1886.82, 2342.07, 1887.15, 2342.35,11427.44,14101.61,8013385033,25529.05,  33107.42,  45705.33,  78812.75
2026-09-09,18:47:08.653, 1269.08, 1805.18, 1269.21, 1805.90, 1269.07, 1805.90, 1237.96, 1797.14, 1236.27, 1795.48, 1237.48, 1796.18, 7519.07,10805.78,8001342151,18324.85, 1350.29, 1946.70, 1348.65, 1945.13, 1349.77, 1946.10, 1311.70, 1930.82, 1310.83, 1930.28, 1312.49, 1931.53, 7983.73,11630.55,7997500478,19614.28, 1269.40, 1834.44, 1270.40, 1835.23, 1269.81, 1835.06, 1233.61, 1819.55, 1233.37, 1819.15, 1234.07, 1819.62, 7510.67,10963.05,7994524691,18473.72, 2087.81, 2549.17, 2089.84, 2552.70, 2091.52, 2554.30, 2054.77, 2536.81, 2052.73, 2535.88, 2052.62, 2535.84,12429.29,15264.69,7991974104,27693.98,  35442.76,  48664.07,  84106.83
2026-09-09,18:47:09.653, 1206.77, 1699.31, 1207.03, 1699.76, 1206.69, 1699.55, 1178.24, 1691.91, 1176.88, 1690.93, 1178.15, 1691.65, 7153.77,10173.10,8001919630,17326.87, 1282.69, 1833.52, 1280.69, 1831.45, 1281.95, 1832.21, 1246.64, 1817.72, 1246.09, 1817.31, 1247.99, 1818.75, 7586.05,10950.96,8001861111,18537.01, 1201.59, 1736.31, 1202.74, 1737.14, 1202.33, 1736.78, 1168.61, 1720.28, 1168.56, 1720.16, 1169.44, 1720.96, 7113.27,10371.63,8001857157,17484.90, 1966.02, 2381.01, 1968.62, 2385.21, 1969.93, 2386.54, 1936.28, 2369.09, 1933.85, 2367.96, 1934.30, 2368.18,11708.99,14257.99,8001601685,25966.98,  33562.08,  45753.68,  79315.76
2026-09-09,18:47:10.654, 1324.76, 1917.61, 1324.87, 1918.45, 1324.84, 1918.81, 1292.28, 1908.86, 1290.48, 1907.06, 1291.91, 1908.06, 7849.14,11478.85,7995030679,19328.00, 1409.09, 2065.30, 1407.68, 2063.98, 1409.21, 2064.99, 1369.15, 2048.47, 1367.86, 2047.63, 1369.94, 2049.42, 8332.93,12339.80,7995999123,20672.73, 1324.62, 1953.35, 1325.86, 1954.52, 1325.67, 1954.48, 1286.94, 1936.55, 1287.53, 1936.95, 1288.25, 1937.69, 7838.88,11673.54,7999348413,19512.42, 2120.33, 2629.96, 2122.29, 2633.81, 2124.58, 2636.38, 2085.86, 2617.50, 2083.92, 2616.34, 2084.30, 2616.67,12621.28,15750.66,8003930484,28371.95,  36642.24,  51242.86,  87885.09
2026-09-09,18:47:11.653, 1255.06, 1753.95, 1254.63, 1754.01, 1254.28, 1753.78, 1224.47, 1746.28, 1222.93, 1744.85, 1223.94, 1745.41, 7435.31,10498.30,8002767363,17933.61, 1344.34, 1914.74, 1343.04, 1913.28, 1343.90, 1913.80, 1306.97, 1898.54, 1305.87, 1897.99, 1307.84, 1899.48, 7951.96,11437.83,8001929882,19389.79, 1250.21, 1784.99, 1251.19, 1785.77, 1251.10, 1785.49, 1216.11, 1768.59, 1215.87, 1768.26, 1216.58, 1768.71, 7401.07,10661.80,7998595623,18062.87, 2068.86, 2492.12, 2070.22, 2495.31, 2072.67, 2497.71, 2036.55, 2478.71, 2034.41, 2477.01, 2034.53, 2477.30,12317.25,14918.17,7994255807,27235.41,  35105.58,  47516.09,  82621.67
2026-09-09,18:47:12.654, 1326.85, 1919.63, 1327.79, 1921.23, 1326.96, 1920.57, 1294.08, 1910.94, 1292.38, 1909.26, 1294.09, 1910.63, 7862.15,11492.26,8003844791,19354.41, 1418.33, 2070.79, 1417.15, 2069.74, 1418.28, 2070.49, 1377.32, 2054.09, 1376.29, 2053.29, 1378.38, 2054.95, 8385.75,12373.36,8004514308,20759.11, 1331.40, 1954.07, 1332.33, 1955.16, 1332.26, 1955.07, 1293.37, 1937.89, 1293.28, 1937.65, 1293.96, 1938.18, 7876.60,11678.01,8007389446,19554.62, 2177.15, 2688.46, 2179.14, 2692.10, 2181.21, 2694.31, 2141.96, 2675.93, 2140.25, 2674.93, 2140.02, 2674.74,12959.71,16100.47,8009712857,29060.19,  37084.21,  51644.11,  88728.32
2026-09-09,18:47:13.653, 1241.07, 1738.78, 1242.16, 1739.78, 1241.98, 1740.32, 1212.68, 1731.77, 1211.42, 1730.67, 1211.95, 1730.74, 7361.26,10412.06,7994854604,17773.33, 1316.68, 1866.40, 1315.37, 1864.83, 1316.85, 1865.95, 1280.67, 1850.36, 1279.44, 1849.59, 1281.81, 1851.20, 7790.83,11148.33,7994099351,18939.16, 1227.72, 1755.08, 1228.71, 1756.06, 1228.52, 1755.76, 1193.92, 1737.95, 1193.87, 1737.95, 1194.90, 1738.75, 7267.63,10481.55,7991229574,17749.18, 2002.18, 2425.54, 2003.65, 2428.83, 2005.75, 2431.31, 1971.20, 2412.15, 1968.81, 2410.66, 1968.94, 2410.76,11920.53,14519.25,7988436581,26439.78,  34340.25,  46561.20,  80901.45
2026-09-09,18:47:14.655, 1337.55, 1930.80, 1338.65, 1932.53, 1338.40, 1932.31, 1304.78, 1923.45, 1302.75, 1921.70, 1303.90, 1922.25, 7926.02,11563.04,8003537660,19489.06, 1422.24, 2077.54, 1420.99, 2076.37, 1422.10, 2076.93, 1381.30, 2060.42, 1380.33, 2059.80, 1382.52, 2061.38, 8409.48,12412.44,8004341174,20821.93, 1323.78, 1945.24, 1325.16, 1946.55, 1324.86, 1946.36, 1285.68, 1928.70, 1285.36, 1928.17, 1286.38, 1928.95, 7831.23,11623.97,8008120419,19455.20, 2182.41, 2694.59, 2184.14, 2698.02, 2186.20, 2700.13, 2147.19, 2681.97, 2145.56, 2680.97, 2145.34, 2680.89,12990.84,16136.57,8009957094,29127.41,  37157.58,  51736.03,  88893.61
2026-09-09,18:47:15.653, 1244.68, 1749.05, 1244.48, 1749.06, 1245.09, 1750.07, 1214.47, 1740.03, 1213.17, 1739.20, 1213.77, 1738.97, 7375.67,10466.38,7997146652,17842.05, 1317.76, 1870.26, 1316.29, 1868.47, 1317.28, 1869.03, 1281.67, 1854.25, 1280.61, 1853.47, 1282.97, 1855.25, 7796.59,11170.73,7996412673,18967.31, 1230.34, 1767.11, 1231.64, 1768.37, 1230.98, 1767.75, 1195.74, 1748.54, 1195.76, 1748.13, 1196.55, 1748.99, 7281.01,10548.88,7992938506,17829.89, 1997.95, 2418.11, 1999.45, 2421.41, 2001.92, 2423.88, 1966.17, 2403.45, 1964.00, 2402.35, 1964.25, 2402.07,11893.74,14471.27,7991380127,26365.01,  34347.00,  46657.26,  81004.26
2026-09-09,18:47:16.653, 1200.67, 1643.93, 1199.63, 1643.12, 1200.79, 1644.66, 1172.15, 1635.95, 1169.86, 1633.89, 1170.46, 1633.98, 7113.56, 9835.53,8002874359,16949.08, 1285.37, 1784.68, 1283.99, 1783.09, 1285.23, 1784.00, 1248.78, 1766.93, 1247.71, 1766.40, 1249.76, 1767.97, 7600.85,10653.08,8002847359,18253.93, 1184.33, 1648.66, 1185.78, 1650.12, 1185.25, 1649.65, 1150.99, 1632.38, 1150.54, 1631.86, 1151.68, 1632.87, 7008.57, 9845.54,8002530008,16854.11, 1884.81, 2254.47, 1886.72, 2257.94, 1888.77, 2260.26, 1853.70, 2241.62, 1851.39, 2240.28, 1851.89, 2240.32,11217.29,13494.89,8002737726,24712.18,  32940.27,  43829.04,  76769.31
2026-09-09,18:47:17.653, 1348.67, 1956.22, 1348.97, 1957.13, 1347.94, 1955.79, 1315.71, 1947.88, 1312.66, 1944.76, 1314.33, 1946.20, 7988.28,11707.98,7995545992,19696.26, 1435.03, 2093.84, 1433.60, 2092.34, 1434.72, 2093.19, 1394.08, 2076.76, 1393.55, 2076.97, 1394.59, 2077.37, 8485.57,12510.47,7995643006,20996.04, 1338.13, 1960.64, 1339.13, 1961.37, 1338.77, 1960.99, 1300.25, 1943.93, 1300.53, 1944.83, 1300.00, 1943.97, 7916.82,11715.73,7995764181,19632.54, 2188.32, 2704.17, 2189.40, 2707.17, 2192.15, 2709.49, 2152.96, 2691.10, 2151.81, 2690.95, 2150.62, 2689.80,13025.25,16192.68,7995915824,29217.93,  37415.93,  52126.85,  89542.78
2026-09-09,18:47:18.655, 1205.99, 1708.72, 1205.83, 1708.65, 1205.72, 1709.01, 1178.10, 1702.05, 1175.93, 1700.10, 1176.60, 1700.31, 7148.17,10228.83,8004624519,17377.00, 1282.84, 1822.05, 1281.67, 1820.94, 1282.80, 1821.68, 1246.36, 1805.38, 1245.75, 1805.23, 1247.27, 1806.39, 7586.68,10881.68,8006507638,18468.35, 1202.00, 1727.28, 1203.20, 1728.22, 1203.48, 1728.40, 1168.56, 1709.15, 1168.64, 1709.24, 1168.92, 1709.58, 7114.81,10311.86,8008300281,17426.67, 1972.76, 2388.67, 1974.45, 2391.71, 1976.69, 2394.05, 1940.96, 2373.56, 1939.34, 2372.96, 1938.80, 2372.46,11743.00,14293.42,8010319668,26036.42,  33592.66,  45715.78,  79308.45
2026-09-09,18:47:19.653, 1155.90, 1635.50, 1155.98, 1636.24, 1155.48, 1635.88, 1127.42, 1627.62, 1125.57, 1626.19, 1126.30, 1626.07, 6846.67, 9787.49,7993871381,16634.16, 1247.50, 1770.67, 1245.38, 1768.51, 1247.25, 1769.72, 1200.06, 1739.61, 1199.91, 1739.96, 1200.88, 1740.64, 7340.98,10529.11,7991959466,17870.09, 1140.64, 1625.38, 1141.45, 1625.70, 1141.59, 1626.00, 1096.83, 1594.89, 1097.07, 1595.25, 1097.10, 1595.14, 6714.68, 9662.35,7990476886,16377.02, 1850.21, 2249.86, 1851.42, 2252.41, 1854.28, 2255.56, 1808.95, 2222.97, 1807.32, 2222.17, 1806.55, 2221.69,10978.73,13424.65,7987909858,24403.38,  31881.05,  43403.60,  75284.66
2026-09-09,18:47:20.664, 1358.40, 1971.56, 1358.46, 1971.92, 1358.44, 1972.52, 1324.79, 1962.73, 1322.76, 1960.87, 1324.46, 1962.17, 8047.30,11801.77,7999490526,19849.07, 1450.15, 2128.41, 1448.68, 2126.36, 1450.69, 2128.02, 1399.36, 2097.78, 1398.87, 2097.95, 1399.99, 2098.51, 8547.74,12677.02,8058638690,21224.75, 1376.53, 2032.38, 1377.65, 2032.93, 1377.88, 2033.28, 1328.25, 2002.17, 1328.30, 2002.33, 1328.97, 2002.99, 8117.58,12106.08,8063962010,20223.65, 2273.57, 2804.61, 2274.67, 2807.09, 2278.10, 2810.73, 2227.64, 2778.02, 2226.34, 2777.32, 2225.77, 2776.86,13506.09,16754.63,8068619654,30260.72,  38218.70,  53339.48,  91558.19
2026-09-09,18:47:21.655, 1218.17, 1711.78, 1218.28, 1712.77, 1218.14, 1712.12, 1188.91, 1704.24, 1187.05, 1702.44, 1188.23, 1703.24, 7218.78,10246.58,8002568368,17465.37, 1283.69, 1811.13, 1281.74, 1808.81, 1283.32, 1810.18, 1235.75, 1779.55, 1235.55, 1780.14, 1236.86, 1780.62, 7556.91,10770.44,7943249390,18327.35, 1185.82, 1692.38, 1186.61, 1692.58, 1187.11, 1693.42, 1140.87, 1660.17, 1141.00, 1660.31, 1141.15, 1660.14, 6982.55,10059.00,7937550702,17041.55, 1922.84, 2333.38, 1923.71, 2335.62, 1926.61, 2338.90, 1879.18, 2304.47, 1876.97, 2303.21, 1876.19, 2302.55,11405.50,13918.12,7933019476,25323.62,  33163.74,  44994.14,  78157.89
2026-09-09,18:47:22.661, 1360.89, 1971.49, 1361.09, 1972.13, 1360.52, 1972.10, 1326.90, 1962.35, 1325.21, 1961.18, 1326.63, 1961.94, 8061.25,11801.20,8000245627,19862.45, 1437.70, 2098.98, 1436.16, 2097.28, 1437.92, 2098.93, 1386.44, 2068.67, 1386.45, 2069.29, 1387.71, 2070.26, 8472.38,12503.41,8009073669,20975.79, 1358.03, 1999.09, 1358.87, 1999.26, 1359.34, 1999.81, 1309.55, 1967.99, 1309.87, 1968.46, 1310.04, 1968.49, 8005.70,11903.11,8016510626,19908.81, 2228.84, 2753.96, 2230.68, 2756.62, 2233.35, 2759.98, 2183.32, 2727.03, 2182.00, 2726.74, 2181.46, 2725.96,13239.64,16450.29,8020457719,29689.93,  37778.97,  52658.00,  90436.97
2026-09-09,18:47:23.658, 1228.70, 1720.24, 1228.95, 1720.57, 1228.62, 1720.70, 1199.98, 1713.61, 1197.62, 1711.11, 1198.65, 1711.32, 7282.52,10297.54,8003203017,17580.07, 1315.51, 1862.37, 1313.27, 1859.58, 1315.18, 1860.90, 1266.46, 1829.68, 1265.99, 1829.63, 1266.97, 1829.85, 7743.39,11072.00,7994648814,18815.39, 1213.23, 1720.97, 1213.79, 1721.07, 1214.17, 1721.54, 1167.44, 1688.32, 1167.74, 1688.62, 1167.80, 1688.73, 7144.17,10229.25,7987163565,17373.42, 1968.09, 2378.49, 1969.14, 2381.10, 1971.72, 2384.16, 1924.33, 2349.24, 1922.53, 2348.63, 1922.09, 2347.98,11677.90,14189.58,7983053865,25867.48,  33847.99,  45788.38,  79636.36
2026-09-09,18:47:24.660, 1371.41, 1982.23, 1372.08, 1983.36, 1372.41, 1983.84, 1338.99, 1975.24, 1336.86, 1973.06, 1338.56, 1974.27, 8130.30,11872.00,7997008527,20002.30, 1464.05, 2150.28, 1462.24, 2148.17, 1463.94, 2149.61, 1412.97, 2119.97, 1412.60, 2120.48, 1413.99, 2121.29, 8629.79,12809.81,7998976801,21439.60, 1382.50, 2041.03, 1383.08, 2041.39, 1383.71, 2041.83, 1334.00, 2010.25, 1334.21, 2010.46, 1334.63, 2010.98, 8152.15,12155.95,8001919826,20308.09, 2283.57, 2805.26, 2285.26, 2808.15, 2288.14, 2810.90, 2238.36, 2778.03, 2237.26, 2778.05, 2236.44, 2777.58,13569.04,16757.97,8008762406,30327.01,  38481.28,  53595.72,  92077.00
2026-09-09,18:47:25.659, 1219.00, 1661.76, 1218.35, 1661.39, 1218.51, 1662.28, 1189.33, 1652.74, 1187.35, 1651.07, 1187.43, 1650.37, 7219.98, 9939.61,8001529769,17159.59, 1307.84, 1804.62, 1305.67, 1801.98, 1307.49, 1803.53, 1258.87, 1771.48, 1258.29, 1771.71, 1259.83, 1772.58, 7697.98,10725.88,7999260421,18423.87, 1215.36, 1685.75, 1216.43, 1686.39, 1216.54, 1686.66, 1170.04, 1653.53, 1170.22, 1653.80, 1170.45, 1653.98, 7159.03,10020.12,7996266463,17179.15, 1922.17, 2297.89, 1923.38, 2300.46, 1925.98, 2303.45, 1878.86, 2269.04, 1876.83, 2268.14, 1876.33, 2267.68,11403.54,13706.67,7989518932,25110.21,  33480.53,  44392.29,  77872.82
2026-09-09,18:47:26.659, 1144.03, 1627.80, 1144.64, 1628.76, 1143.95, 1628.32, 1115.62, 1620.20, 1113.88, 1618.58, 1115.10, 1619.29, 6777.21, 9742.96,8002040038,16520.17, 1223.54, 1741.95, 1221.84, 1740.03, 1223.18, 1741.07, 1185.95, 1723.09, 1185.56, 1723.41, 1186.98, 1724.43, 7227.04,10393.97,8002459944,17621.02, 1137.08, 1639.50, 1138.33, 1640.61, 1138.27, 1640.40, 1102.67, 1621.01, 1102.85, 1621.07, 1103.27, 1621.69, 6722.48, 9784.29,8002519502,16506.77, 1837.18, 2234.62, 1838.53, 2237.44, 1841.16, 2240.29, 1804.35, 2219.17, 1803.10, 2218.42, 1802.40, 2218.03,10926.72,13367.96,8002410903,24294.68,  31653.45,  43289.18,  74942.63
2026-09-09,18:47:27.658, 1242.79, 1781.71, 1244.24, 1783.59, 1242.20, 1781.49, 1212.18, 1773.41, 1210.69, 1772.08, 1211.91, 1772.80, 7364.01,10665.08,7994080091,18029.09, 1328.61, 1905.86, 1327.46, 1904.62, 1328.43, 1905.28, 1290.70, 1890.10, 1290.64, 1890.65, 1292.05, 1891.99, 7857.89,11388.51,7993997625,19246.39, 1232.83, 1781.81, 1234.27, 1783.19, 1233.76, 1782.46, 1198.11, 1766.09, 1199.02, 1767.25, 1199.17, 1767.38, 7297.16,10648.17,7993922386,17945.33, 2015.94, 2463.61, 2018.25, 2467.38, 2020.15, 2469.26, 1983.96, 2451.33, 1983.16, 2451.43, 1982.52, 2450.99,12003.98,14754.00,7994021710,26757.98,  34523.04,  47455.76,  81978.80
2026-09-09,18:47:28.659, 1296.63, 1854.97, 1297.43, 1855.97, 1295.64, 1854.38, 1265.52, 1847.15, 1263.09, 1844.90, 1264.82, 1846.33, 7683.13,11103.70,8001904665,18786.83, 1367.98, 1975.67, 1366.81, 1974.29, 1367.86, 1974.88, 1330.58, 1960.07, 1330.51, 1960.81, 1331.61, 1961.64, 8095.35,11807.35,8001823745,19902.71, 1283.78, 1867.99, 1284.73, 1868.75, 1284.62, 1868.59, 1249.16, 1851.65, 1249.92, 1852.27, 1249.84, 1852.41, 7602.05,11161.66,8001884537,18763.71, 2133.95, 2614.42, 2136.16, 2618.60, 2137.66, 2619.84, 2101.30, 2601.28, 2099.99, 2601.00, 2099.78, 2600.92,12708.84,15656.07,8001768956,28364.91,  36089.38,  49728.78,  85818.16
2026-09-09,18:47:29.663, 1239.42, 1769.19, 1241.28, 1771.93, 1239.32, 1769.69, 1209.01, 1760.31, 1206.80, 1758.43, 1209.34, 1760.64, 7345.17,10590.18,8003927778,17935.36, 1330.49, 1918.35, 1328.95, 1916.82, 1330.42, 1917.59, 1291.68, 1900.02, 1291.65, 1900.63, 1292.97, 1902.03, 7866.17,11455.44,8005090014,19321.61, 1239.11, 1804.30, 1240.49, 1805.55, 1240.40, 1805.56, 1203.09, 1786.78, 1204.06, 1787.75, 1204.13, 1788.04, 7331.28,10777.98,8006765277,18109.26, 1987.76, 2440.31, 1989.89, 2444.19, 1991.91, 2446.68, 1954.50, 2426.80, 1953.45, 2426.72, 1952.86, 2426.44,11830.37,14611.13,8008693730,26441.51,  34373.00,  47434.73,  81807.73
