,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-08-31,23:18:30.027, 5999.55, 2751.11, 6024.23, 2766.55, 6051.38, 2801.34, 5995.00, 2757.49, 5963.17, 2744.10, 5969.06, 2740.75,36002.39,16561.34,8000848484,52563.72, 6104.52, 2916.27, 6059.49, 2840.80, 6057.17, 2842.04, 6022.78, 2841.47, 6081.74, 2949.98, 6003.81, 2846.65,36329.52,17237.22,8000383225,53566.73, 6025.77, 2825.17, 6088.53, 2887.68, 6061.02, 2875.91, 6003.83, 2813.44, 5973.38, 2787.34, 6038.71, 2864.52,36191.24,17054.06,7994332262,53245.30, 5980.68, 2810.44, 6018.85, 2890.98, 5986.88, 2831.17, 5951.11, 2838.83, 5969.74, 2811.15, 5974.17, 2845.11,35881.44,17027.68,7981292191,52909.12, 144404.58,  67880.30, 212284.88
2026-08-31,23:18:31.027, 5997.21, 2752.45, 6022.00, 2767.91, 6048.15, 2803.50, 5991.02, 2759.38, 5960.36, 2745.72, 5966.45, 2743.07,35985.20,16572.02,7995872965,52557.22, 6098.00, 2910.31, 6052.38, 2835.43, 6049.83, 2835.20, 6015.31, 2834.36, 6075.54, 2944.10, 5996.70, 2841.68,36287.76,17201.09,7996051967,53488.85, 6039.83, 2828.87, 6101.54, 2891.87, 6073.91, 2880.71, 6016.91, 2818.43, 5987.39, 2790.94, 6052.07, 2868.46,36271.64,17079.27,8016190217,53350.91, 5997.27, 2821.77, 6037.03, 2902.31, 6005.64, 2841.09, 5970.09, 2849.80, 5986.88, 2822.40, 5992.55, 2856.41,35989.47,17093.77,8006870430,53083.24, 144534.06,  67946.16, 212480.22
2026-08-31,23:18:32.027, 5993.16, 2748.12, 6017.13, 2763.57, 6043.90, 2798.67, 5986.98, 2754.40, 5956.28, 2740.68, 5961.96, 2739.08,35959.41,16544.52,8000072273,52503.93, 6100.86, 2915.59, 6055.92, 2842.23, 6052.88, 2841.92, 6018.56, 2842.29, 6078.16, 2949.57, 5999.80, 2848.09,36306.18,17239.69,8000055903,53545.86, 6011.66, 2817.32, 6074.53, 2879.85, 6046.39, 2867.69, 5989.39, 2805.69, 5959.83, 2779.75, 6025.21, 2856.82,36107.01,17007.12,7979648663,53114.13, 6000.59, 2818.53, 6039.12, 2899.19, 6007.64, 2838.19, 5972.20, 2846.37, 5990.03, 2819.09, 5995.14, 2853.07,36004.71,17074.43,8014485468,53079.14, 144377.31,  67865.76, 212243.06
2026-08-31,23:18:33.027, 5998.35, 2751.24, 6022.76, 2765.40, 6049.52, 2800.45, 5992.44, 2757.05, 5960.98, 2743.47, 5967.48, 2741.08,35991.52,16558.69,8002980858,52550.21, 6103.49, 2917.72, 6057.31, 2842.62, 6056.26, 2843.33, 6021.89, 2843.75, 6080.11, 2950.92, 6001.93, 2848.88,36321.00,17247.22,8003086144,53568.21, 6029.83, 2823.25, 6093.35, 2886.76, 6065.83, 2875.05, 6009.11, 2812.40, 5977.43, 2785.18, 6043.70, 2863.32,36219.24,17045.96,8005293789,53265.20, 5985.95, 2811.11, 6024.63, 2892.21, 5992.61, 2831.35, 5957.24, 2839.89, 5974.90, 2812.00, 5980.26, 2845.79,35915.60,17032.35,7996962558,52947.95, 144447.36,  67884.21, 212331.56
2026-08-31,23:18:34.027, 5994.08, 2749.51, 6018.86, 2765.78, 6045.29, 2800.65, 5988.15, 2756.92, 5957.20, 2742.15, 5963.43, 2740.87,35967.00,16555.88,7996838810,52522.89, 6094.33, 2912.31, 6048.99, 2837.00, 6046.69, 2837.75, 6012.52, 2837.34, 6071.56, 2946.21, 5993.07, 2842.71,36267.16,17213.33,7996831674,53480.48, 6032.54, 2825.00, 6095.70, 2887.66, 6067.70, 2877.19, 6010.40, 2813.55, 5980.14, 2787.13, 6046.64, 2864.93,36233.12,17055.44,8006588576,53288.56, 5986.26, 2815.60, 6025.63, 2895.23, 5993.95, 2834.32, 5958.27, 2842.84, 5975.78, 2815.67, 5980.37, 2849.17,35920.28,17052.82,7997562369,52973.10, 144387.56,  67877.48, 212265.05
2026-08-31,23:18:35.028, 5993.30, 2747.82, 6016.57, 2762.22, 6043.42, 2797.42, 5986.67, 2753.73, 5957.14, 2741.17, 5961.15, 2736.77,35958.26,16539.12,7999851214,52497.38, 6096.70, 2913.44, 6050.49, 2838.64, 6047.77, 2838.45, 6013.85, 2838.47, 6073.26, 2946.84, 5994.96, 2844.66,36277.04,17220.49,7999996421,53497.52, 6014.34, 2819.82, 6077.66, 2883.27, 6049.69, 2871.48, 5992.26, 2809.00, 5961.92, 2782.34, 6027.79, 2859.97,36123.67,17025.89,7988422348,53149.55, 5988.80, 2812.78, 6027.20, 2892.70, 5995.91, 2833.13, 5960.08, 2840.43, 5977.82, 2812.70, 5982.70, 2847.01,35932.52,17038.75,8002528579,52971.27, 144291.48,  67824.24, 212115.72
2026-08-31,23:18:36.031, 5989.15, 2745.00, 6013.84, 2759.84, 6040.21, 2795.75, 5983.45, 2752.24, 5952.40, 2738.10, 5958.97, 2734.81,35938.01,16525.75,8000746465,52463.76, 6109.24, 2920.34, 6061.26, 2844.22, 6060.47, 2845.44, 6026.02, 2844.93, 6086.11, 2954.10, 6005.81, 2850.32,36348.91,17259.35,8014902991,53608.26, 6032.02, 2822.41, 6094.27, 2883.90, 6064.98, 2872.27, 6007.81, 2809.36, 5979.81, 2784.45, 6044.55, 2860.88,36223.45,17033.28,8014816470,53256.73, 5979.24, 2811.29, 6018.92, 2891.48, 5987.20, 2831.92, 5951.69, 2840.44, 5967.74, 2811.84, 5973.61, 2845.62,35878.40,17032.58,7997211691,52910.98, 144388.78,  67850.95, 212239.73
2026-08-31,23:18:37.029, 5993.94, 2752.25, 6017.97, 2766.64, 6044.80, 2801.86, 5987.79, 2758.41, 5957.44, 2745.56, 5962.55, 2741.69,35964.48,16566.41,8001708846,52530.89, 6088.13, 2909.76, 6042.74, 2833.44, 6041.20, 2834.69, 6006.51, 2834.62, 6064.83, 2943.39, 5986.41, 2839.28,36229.82,17195.18,7987486728,53425.00, 6039.27, 2827.20, 6102.21, 2890.20, 6074.02, 2879.55, 6016.54, 2817.00, 5986.98, 2789.14, 6051.83, 2866.72,36270.86,17069.81,8020369524,53340.66, 5987.31, 2812.90, 6028.04, 2892.96, 5994.28, 2831.76, 5958.77, 2840.13, 5976.70, 2813.92, 5982.97, 2846.39,35928.05,17038.06,8006585936,52966.11, 144393.20,  67869.46, 212262.66
2026-08-31,23:18:38.031, 5991.37, 2747.63, 6014.30, 2763.34, 6042.78, 2800.93, 5985.87, 2756.51, 5955.03, 2741.43, 5959.60, 2738.47,35948.94,16548.31,8001911633,52497.25, 6107.09, 2918.18, 6060.77, 2842.90, 6059.35, 2843.17, 6024.69, 2843.02, 6083.44, 2951.48, 6004.41, 2848.06,36339.75,17246.80,8014902879,53586.56, 6008.27, 2815.43, 6072.89, 2879.77, 6045.31, 2868.06, 5987.40, 2804.92, 5955.88, 2777.98, 6023.23, 2856.66,36092.99,17002.82,7981718307,53095.82, 5978.52, 2810.04, 6019.31, 2891.92, 5986.54, 2831.16, 5950.83, 2839.61, 5967.92, 2810.47, 5974.56, 2846.20,35877.69,17029.41,7995752040,52907.10, 144259.38,  67827.35, 212086.72
2026-08-31,23:18:39.028, 5986.91, 2744.51, 6010.49, 2759.99, 6037.46, 2796.18, 5980.91, 2752.57, 5951.00, 2738.12, 5956.22, 2734.90,35922.98,16526.26,7992793695,52449.24, 6078.82, 2904.90, 6033.07, 2828.96, 6031.12, 2830.72, 5997.30, 2830.60, 6055.00, 2936.63, 5977.90, 2834.79,36173.21,17166.59,7979902552,53339.80, 6011.58, 2817.01, 6074.75, 2877.90, 6046.36, 2866.83, 5989.64, 2804.82, 5959.12, 2778.61, 6025.27, 2855.00,36106.71,17000.17,7988997947,53106.88, 5981.68, 2811.48, 6020.81, 2891.60, 5988.36, 2830.17, 5952.83, 2838.52, 5971.11, 2812.13, 5976.14, 2846.29,35890.93,17030.18,7997466633,52921.11, 144093.83,  67723.20, 211817.03
2026-08-31,23:18:40.030, 5987.95, 2748.55, 6011.32, 2763.06, 6037.56, 2798.78, 5980.66, 2754.90, 5950.63, 2741.52, 5956.86, 2738.24,35924.98,16545.06,8000659315,52470.03, 6106.16, 2917.37, 6060.75, 2842.72, 6058.93, 2843.02, 6024.50, 2842.94, 6082.52, 2950.63, 6004.81, 2848.60,36337.67,17245.28,8014780331,53582.95, 6025.78, 2821.60, 6088.40, 2883.90, 6060.27, 2873.13, 6003.11, 2811.31, 5973.25, 2783.74, 6037.96, 2860.35,36188.77,17034.03,8005893683,53222.79, 5976.17, 2806.87, 6015.06, 2888.62, 5984.97, 2828.30, 5949.29, 2836.26, 5965.41, 2807.81, 5970.45, 2842.47,35861.35,17010.34,7996839511,52871.69, 144312.75,  67834.70, 212147.45
2026-08-31,23:18:41.029, 5991.11, 2751.03, 6015.35, 2765.22, 6041.47, 2801.19, 5984.28, 2757.57, 5954.48, 2744.26, 5960.07, 2740.25,35946.76,16559.52,8001608087,52506.29, 6081.62, 2910.11, 6036.98, 2835.37, 6034.23, 2835.84, 6000.12, 2836.08, 6058.33, 2943.90, 5980.59, 2840.99,36191.87,17202.29,7987086269,53394.16, 6035.03, 2825.91, 6097.51, 2888.23, 6069.27, 2876.89, 6011.98, 2814.43, 5982.45, 2788.57, 6048.35, 2864.93,36244.57,17058.97,8020566285,53303.54, 5988.80, 2814.15, 6027.05, 2894.97, 5994.97, 2833.49, 5959.17, 2842.21, 5978.16, 2815.20, 5982.60, 2849.04,35930.73,17049.07,8006981352,52979.80, 144313.94,  67869.85, 212183.78
2026-08-31,23:18:42.029, 5984.26, 2751.39, 6008.81, 2766.30, 6036.02, 2804.50, 5978.76, 2759.05, 5947.21, 2744.00, 5951.57, 2739.18,35906.62,16564.42,8001964751,52471.04, 6092.61, 2919.05, 6044.97, 2841.57, 6044.16, 2842.80, 6009.75, 2841.22, 6069.07, 2950.83, 5988.40, 2846.02,36248.96,17241.49,8006979159,53490.45, 6004.20, 2820.40, 6067.90, 2883.58, 6040.90, 2873.94, 5982.32, 2809.12, 5951.79, 2782.30, 6018.21, 2860.24,36065.32,17029.58,7997038591,53094.90, 5972.78, 2812.87, 6010.64, 2894.49, 5979.04, 2832.31, 5942.83, 2839.30, 5961.43, 2811.50, 5965.49, 2846.65,35832.20,17037.11,7996958356,52869.32, 144053.09,  67872.60, 211925.69
2026-08-31,23:18:43.026, 5939.48, 2770.32, 5969.09, 2790.11, 6004.82, 2840.41, 5943.11, 2785.65, 5902.82, 2763.34, 5904.19, 2754.86,35663.51,16704.70,8000581580,52368.20, 6035.47, 2918.10, 5978.58, 2829.64, 5983.51, 2834.70, 5948.50, 2832.33, 6013.19, 2949.96, 5920.44, 2832.97,35879.70,17197.70,7996540185,53077.39, 5941.58, 2830.20, 6022.10, 2909.99, 5988.95, 2895.48, 5924.38, 2818.82, 5889.85, 2788.84, 5968.96, 2882.75,35735.81,17126.08,7972745257,52861.89, 5900.39, 2807.88, 5946.03, 2898.66, 5904.26, 2822.30, 5867.83, 2830.27, 5893.82, 2805.20, 5896.73, 2843.89,35409.07,17008.20,7972433455,52417.27, 142688.09,  68036.67, 210724.77
2026-08-31,23:18:44.030, 5939.19, 2764.98, 5968.63, 2785.17, 6004.89, 2835.57, 5943.45, 2780.32, 5902.87, 2757.58, 5904.10, 2750.11,35663.12,16673.73,7997296716,52336.85, 6040.01, 2919.21, 5982.02, 2830.39, 5988.81, 2836.88, 5953.56, 2834.58, 6018.14, 2951.54, 5923.80, 2833.33,35906.34,17205.92,7997230553,53112.27, 5957.66, 2834.64, 6040.55, 2916.27, 6006.50, 2900.36, 5941.93, 2823.50, 5905.31, 2793.11, 5986.35, 2888.41,35838.30,17156.29,7997034052,52994.59, 5927.29, 2819.95, 5973.90, 2911.20, 5932.02, 2835.04, 5894.84, 2843.13, 5920.90, 2817.85, 5924.49, 2856.21,35573.44,17083.37,8012425423,52656.81, 142981.20,  68119.32, 211100.53
2026-08-31,23:18:45.030, 5946.80, 2767.97, 5975.82, 2788.71, 6012.30, 2839.27, 5950.67, 2783.90, 5909.93, 2760.82, 5912.12, 2754.41,35707.64,16695.08,8004708099,52402.73, 6044.85, 2924.99, 5987.98, 2835.62, 5991.96, 2841.06, 5957.38, 2838.34, 6023.64, 2957.38, 5929.38, 2838.68,35935.19,17236.08,8003811714,53171.27, 5978.35, 2843.73, 6059.35, 2926.29, 6028.31, 2912.17, 5963.45, 2834.94, 5926.23, 2802.71, 6006.41, 2897.86,35962.11,17217.71,8021988876,53179.82, 5926.70, 2816.24, 5972.14, 2905.70, 5930.94, 2831.38, 5894.00, 2839.68, 5919.90, 2813.60, 5923.23, 2851.02,35566.91,17057.61,8006712324,52624.52, 143171.84,  68206.48, 211378.31
2026-08-31,23:18:46.035, 5940.79, 2767.06, 5971.17, 2787.49, 6007.24, 2838.55, 5945.22, 2783.57, 5903.73, 2759.85, 5907.23, 2752.27,35675.38,16688.79,7997377383,52364.18, 6058.21, 2928.65, 6001.19, 2839.32, 6006.38, 2844.32, 5971.39, 2842.19, 6036.49, 2961.14, 5943.15, 2842.70,36016.80,17258.32,8023712199,53275.12, 5963.57, 2837.77, 6045.17, 2919.14, 6011.45, 2903.68, 5946.59, 2826.22, 5911.34, 2796.72, 5991.40, 2891.48,35869.52,17175.01,8005839787,53044.54, 5923.32, 2816.05, 5968.40, 2906.45, 5927.82, 2831.29, 5891.27, 2839.37, 5916.59, 2812.59, 5919.02, 2851.46,35546.41,17057.21,8005846147,52603.62, 143108.12,  68179.34, 211287.47
2026-08-31,23:18:47.031, 5937.63, 2767.33, 5968.02, 2787.42, 6003.36, 2838.88, 5941.52, 2783.21, 5900.26, 2760.55, 5903.82, 2752.52,35654.62,16689.92,7997339189,52344.54, 6021.15, 2910.17, 5964.74, 2821.74, 5970.06, 2827.05, 5934.84, 2824.39, 5999.69, 2942.15, 5906.08, 2824.34,35796.56,17149.84,7971014720,52946.41, 5941.35, 2827.87, 6021.71, 2907.69, 5988.92, 2891.77, 5924.79, 2815.24, 5889.78, 2786.25, 5968.49, 2880.43,35735.05,17109.26,7971359437,52844.30, 5925.54, 2819.65, 5970.36, 2910.53, 5929.68, 2834.81, 5892.75, 2842.96, 5919.34, 2817.34, 5921.46, 2855.68,35559.13,17080.98,8006241038,52640.11, 142745.36,  68029.99, 210775.34
2026-08-31,23:18:48.032, 5942.71, 2769.06, 5972.43, 2789.50, 6008.51, 2839.67, 5947.17, 2784.57, 5905.27, 2761.35, 5908.44, 2753.89,35684.53,16698.03,8003300088,52382.55, 6042.73, 2922.86, 5985.43, 2834.58, 5989.83, 2839.70, 5954.42, 2836.40, 6020.08, 2954.65, 5926.98, 2837.43,35919.46,17225.62,8003344230,53145.09, 5963.02, 2838.86, 6044.86, 2919.76, 6010.91, 2904.74, 5946.39, 2828.20, 5910.32, 2798.03, 5990.64, 2891.33,35866.14,17180.92,8002736779,53047.07, 5927.74, 2816.22, 5972.28, 2907.37, 5932.39, 2832.35, 5895.33, 2840.29, 5920.85, 2813.28, 5922.70, 2852.36,35571.29,17061.86,8002312724,52633.14, 143041.41,  68166.43, 211207.84
2026-08-31,23:18:49.032, 5941.61, 2767.58, 5972.35, 2788.32, 6007.42, 2837.76, 5945.85, 2782.51, 5904.94, 2760.50, 5907.31, 2753.13,35679.48,16689.79,8001658700,52369.27, 6041.11, 2921.46, 5984.17, 2832.63, 5988.41, 2837.11, 5953.23, 2833.95, 6019.87, 2953.35, 5926.54, 2835.56,35913.33,17214.06,8001659441,53127.38, 5967.61, 2839.60, 6049.39, 2920.85, 6016.29, 2905.64, 5951.02, 2828.32, 5915.52, 2798.49, 5994.97, 2892.74,35894.79,17185.64,8008882882,53080.43, 5918.52, 2815.11, 5965.02, 2906.67, 5922.77, 2831.33, 5886.46, 2839.15, 5912.18, 2812.67, 5915.79, 2851.69,35520.73,17056.62,7997040574,52577.36, 143008.33,  68146.11, 211154.44
2026-08-31,23:18:50.032, 5938.58, 2768.70, 5968.80, 2787.67, 6004.37, 2838.43, 5943.18, 2783.32, 5902.18, 2761.66, 5904.75, 2753.08,35661.86,16692.85,7996876570,52354.70, 6052.11, 2924.00, 5995.71, 2837.06, 5999.79, 2842.21, 5965.15, 2839.19, 6030.33, 2956.57, 5936.73, 2839.96,35979.81,17238.99,8012720612,53218.80, 5965.25, 2836.37, 6045.43, 2916.64, 6012.68, 2902.15, 5947.86, 2824.91, 5912.82, 2795.00, 5992.45, 2889.40,35876.48,17164.48,8005710827,53040.96, 5917.51, 2813.29, 5962.28, 2902.49, 5921.70, 2827.66, 5884.56, 2835.47, 5910.93, 2810.09, 5913.28, 2847.77,35510.25,17036.77,7997298671,52547.02, 143028.41,  68133.08, 211161.48
2026-08-31,23:18:51.033, 5943.50, 2770.14, 5973.34, 2790.90, 6008.98, 2840.77, 5947.07, 2785.54, 5906.87, 2762.68, 5909.68, 2756.16,35689.45,16706.19,8003344757,52395.65, 6030.23, 2918.51, 5974.12, 2831.05, 5978.44, 2835.47, 5943.85, 2833.40, 6009.24, 2950.83, 5915.76, 2833.81,35851.65,17203.06,7987698178,53054.71, 5977.00, 2841.36, 6058.56, 2922.37, 6026.82, 2907.77, 5961.71, 2830.88, 5924.76, 2799.84, 6004.69, 2894.40,35953.55,17196.62,8021050772,53150.17, 5925.77, 2817.41, 5972.00, 2908.42, 5929.42, 2832.24, 5893.50, 2840.26, 5918.96, 2814.95, 5922.72, 2853.36,35562.38,17066.64,8006945950,52629.02, 143057.03,  68172.52, 211229.56
2026-08-31,23:18:52.034, 5936.85, 2762.95, 5965.14, 2781.72, 6001.58, 2832.68, 5939.91, 2777.17, 5899.69, 2755.38, 5901.99, 2747.76,35645.17,16657.65,7995851302,52302.82, 6037.52, 2918.06, 5979.53, 2828.43, 5985.70, 2834.31, 5951.12, 2831.93, 6015.73, 2950.63, 5921.28, 2831.66,35890.89,17195.03,7995674794,53085.91, 5931.50, 2821.09, 6011.95, 2901.77, 5979.17, 2887.22, 5914.96, 2810.27, 5879.41, 2780.09, 5958.32, 2873.90,35675.31,17074.34,7962312102,52749.65, 5901.51, 2807.21, 5946.28, 2896.77, 5905.95, 2820.60, 5868.94, 2828.84, 5895.09, 2804.65, 5897.32, 2841.71,35415.10,16999.78,7971819269,52414.88, 142626.47,  67926.80, 210553.27
2026-08-31,23:18:53.034, 5940.75, 2764.34, 5968.77, 2783.77, 6004.84, 2834.25, 5943.67, 2779.07, 5904.11, 2756.98, 5904.71, 2748.82,35666.85,16667.23,7997717125,52334.09, 6040.07, 2923.04, 5983.01, 2833.35, 5987.86, 2838.34, 5952.59, 2835.81, 6018.81, 2955.52, 5924.90, 2836.43,35907.25,17222.48,7997584842,53129.73, 5969.19, 2838.01, 6052.94, 2921.67, 6018.73, 2904.90, 5954.19, 2827.94, 5916.96, 2797.05, 5998.40, 2893.23,35910.41,17182.79,8015795057,53093.20, 5919.92, 2816.19, 5965.61, 2907.92, 5924.14, 2831.53, 5887.21, 2839.79, 5913.73, 2814.09, 5916.46, 2853.16,35527.06,17062.69,8006127201,52589.75, 143011.56,  68135.19, 211146.75
2026-08-31,23:18:54.036, 5945.15, 2772.98, 5974.61, 2792.18, 6009.78, 2843.25, 5948.01, 2788.21, 5908.15, 2765.93, 5910.21, 2756.87,35695.90,16719.43,8005913975,52415.32, 6058.40, 2928.14, 6002.08, 2839.06, 6005.62, 2843.33, 5970.55, 2840.69, 6037.15, 2960.20, 5943.23, 2841.87,36017.04,17253.29,8024153142,53270.33, 5962.17, 2836.62, 6044.75, 2917.71, 6011.75, 2903.10, 5947.00, 2825.90, 5909.81, 2795.32, 5990.90, 2890.63,35866.38,17169.29,8005876116,53035.67, 5935.08, 2822.14, 5979.89, 2913.93, 5939.55, 2837.95, 5903.12, 2846.34, 5928.42, 2819.94, 5930.64, 2858.47,35616.72,17098.77,8020344809,52715.49, 143196.03,  68240.78, 211436.81
2026-08-31,23:18:55.036, 5937.44, 2764.44, 5966.57, 2784.19, 6002.25, 2833.96, 5940.99, 2779.41, 5900.07, 2757.19, 5902.59, 2748.93,35649.91,16668.13,7997344108,52318.04, 6024.83, 2912.47, 5968.49, 2824.51, 5972.04, 2827.53, 5936.94, 2825.25, 6003.51, 2945.20, 5909.88, 2828.03,35815.70,17162.98,7979371907,52978.68, 5953.27, 2830.25, 6034.53, 2910.62, 6001.66, 2895.68, 5937.03, 2818.98, 5900.67, 2788.53, 5980.82, 2883.44,35807.98,17127.49,7988968172,52935.47, 5917.20, 2813.22, 5962.66, 2902.80, 5921.76, 2829.00, 5884.43, 2837.01, 5910.14, 2810.19, 5913.21, 2847.92,35509.41,17040.15,7996991409,52549.57, 142783.00,  67998.75, 210781.75
2026-08-31,23:18:56.038, 5940.84, 2768.16, 5970.55, 2788.24, 6006.71, 2839.50, 5944.94, 2783.98, 5904.02, 2761.47, 5906.31, 2753.20,35673.37,16694.55,8003918435,52367.92, 6043.90, 2920.45, 5987.61, 2832.95, 5992.60, 2837.33, 5957.89, 2834.49, 6022.44, 2952.80, 5928.96, 2836.01,35933.40,17214.03,8003596040,53147.43, 5956.73, 2837.47, 6038.19, 2918.95, 6005.51, 2902.61, 5940.89, 2826.21, 5904.11, 2795.30, 5984.86, 2890.79,35830.28,17171.33,7994009873,53001.61, 5904.04, 2809.80, 5948.34, 2900.41, 5907.79, 2825.09, 5870.76, 2832.57, 5897.13, 2807.29, 5898.88, 2845.33,35426.92,17020.48,7981467914,52447.40, 142863.97,  68100.39, 210964.36
2026-08-31,23:18:57.038, 5920.47, 2712.94, 5949.54, 2733.00, 5985.99, 2782.09, 5924.10, 2729.14, 5884.00, 2707.63, 5886.91, 2701.54,35551.00,16366.34,7998148964,51917.35, 6012.31, 2847.24, 5954.29, 2760.75, 5964.64, 2772.22, 5929.89, 2769.87, 5988.06, 2877.53, 5897.35, 2760.60,35746.54,16788.20,7998254227,52534.74, 5950.17, 2774.48, 6024.34, 2848.22, 5993.04, 2836.23, 5932.45, 2769.00, 5896.72, 2737.35, 5971.86, 2823.56,35768.59,16788.84,8016049655,52557.43, 5901.45, 2755.47, 5945.44, 2845.27, 5906.15, 2771.15, 5869.41, 2779.21, 5894.77, 2752.68, 5897.61, 2791.91,35414.83,16695.68,8005999860,52110.51, 142480.97,  66639.06, 209120.03
2026-08-31,23:18:58.038, 5863.68, 2694.10, 5889.64, 2712.39, 5927.73, 2765.18, 5865.31, 2715.10, 5827.05, 2691.45, 5832.54, 2685.73,35205.95,16263.94,7997006686,51469.89, 5986.87, 2851.87, 5932.38, 2768.79, 5943.73, 2781.59, 5908.43, 2779.07, 5962.67, 2881.50, 5876.25, 2769.43,35610.32,16832.24,8023767966,52442.56, 5905.05, 2774.31, 5977.77, 2844.96, 5943.60, 2832.65, 5887.59, 2771.22, 5849.99, 2737.91, 5925.82, 2821.77,35489.82,16782.83,8005911496,52272.64, 5861.08, 2746.52, 5905.50, 2834.53, 5866.47, 2761.29, 5829.41, 2768.57, 5854.43, 2743.88, 5858.70, 2782.28,35175.60,16637.08,8005794365,51812.68, 141481.69,  66516.09, 207997.78
2026-08-31,23:18:59.039, 5872.09, 2713.28, 5897.08, 2727.62, 5936.69, 2781.43, 5874.31, 2729.50, 5835.65, 2709.51, 5840.00, 2702.82,35255.83,16364.15,7997901165,51619.98, 5943.98, 2832.82, 5890.58, 2751.52, 5902.13, 2765.62, 5867.92, 2763.35, 5916.95, 2859.55, 5835.60, 2751.06,35357.15,16723.92,7971241257,52081.07, 5883.18, 2773.24, 5954.91, 2845.21, 5924.74, 2836.24, 5866.87, 2771.29, 5827.00, 2735.71, 5903.08, 2821.92,35359.77,16783.61,7971284964,52143.38, 5854.61, 2735.54, 5895.40, 2819.65, 5860.48, 2751.74, 5821.59, 2754.22, 5846.37, 2731.36, 5851.04, 2771.12,35129.49,16563.62,8006493877,51693.12, 141102.25,  66435.31, 207537.56
2026-08-31,23:19:00.040, 5870.24, 2701.12, 5896.95, 2715.24, 5935.32, 2769.79, 5872.62, 2719.16, 5834.10, 2698.73, 5842.44, 2692.73,35251.67,16296.76,8002502542,51548.44, 5972.48, 2850.48, 5919.24, 2767.08, 5929.62, 2778.51, 5894.85, 2777.84, 5947.85, 2880.73, 5862.16, 2768.00,35526.20,16822.65,8002379083,52348.84, 5909.87, 2779.32, 5984.60, 2852.92, 5948.34, 2838.20, 5891.75, 2774.70, 5852.57, 2740.90, 5929.78, 2828.48,35516.89,16814.51,8002510485,52331.41, 5856.10, 2734.28, 5897.71, 2819.14, 5859.87, 2747.01, 5822.00, 2752.03, 5850.67, 2733.33, 5851.02, 2767.95,35137.38,16553.74,8002388569,51691.12, 141432.14,  66487.66, 207919.81
2026-08-31,23:19:01.041, 5884.07, 2708.95, 5907.52, 2723.06, 5948.90, 2778.77, 5884.77, 2725.01, 5848.23, 2705.98, 5850.27, 2697.93,35323.76,16339.71,8002312880,51663.46, 5969.14, 2838.47, 5916.97, 2759.86, 5927.06, 2768.99, 5891.02, 2766.13, 5945.07, 2864.71, 5861.02, 2758.89,35510.27,16757.05,8002359196,52267.32, 5942.51, 2798.48, 6020.32, 2874.24, 5983.65, 2859.76, 5926.40, 2793.82, 5885.06, 2759.09, 5964.88, 2849.24,35722.83,16934.64,8041350515,52657.47, 5855.78, 2721.93, 5895.42, 2803.58, 5861.82, 2735.69, 5823.57, 2740.25, 5848.12, 2717.93, 5848.73, 2753.16,35133.45,16472.56,8006555634,51606.01, 141690.30,  66503.95, 208194.25
