,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-08-19,16:35:14.119, 3467.77, 4039.05, 3468.71, 4039.73, 3474.74, 4045.71, 3463.11, 4037.56, 3456.73, 4030.50, 3457.11, 4031.29,20788.17,24223.83,8000156629,45012.01, 6092.07, 7249.74, 6146.48, 7356.78, 6092.72, 7224.07, 6064.25, 7223.02, 6039.71, 7167.75, 6082.90, 7283.36,36518.12,43504.71,7997444256,80022.84, 4485.39, 5260.82, 4484.49, 5260.33, 4485.31, 5260.05, 4471.85, 5247.94, 4472.86, 5249.32, 4471.85, 5248.31,26871.75,31526.78,7997705211,58398.53, 3222.06, 3674.39, 3228.80, 3681.20, 3232.29, 3684.26, 3220.83, 3675.72, 3211.42, 3665.68, 3218.22, 3672.39,19333.63,22053.66,7997076587,41387.29, 103511.68, 121308.98, 224820.66
2026-08-19,16:35:15.119, 3467.91, 4039.18, 3469.01, 4039.60, 3475.72, 4045.16, 3463.78, 4036.72, 3456.71, 4030.56, 3457.32, 4031.44,20790.44,24222.67,8005150702,45013.10, 6089.59, 7246.77, 6145.10, 7354.84, 6089.69, 7220.58, 6061.71, 7219.99, 6037.89, 7164.35, 6081.45, 7282.48,36505.44,43489.01,7996820291,79994.45, 4484.54, 5259.02, 4483.60, 5259.00, 4484.23, 5257.59, 4470.52, 5245.54, 4471.62, 5247.29, 4470.89, 5246.79,26865.40,31515.24,7996730752,58380.64, 3221.87, 3674.39, 3229.48, 3682.68, 3232.83, 3685.54, 3221.76, 3677.16, 3211.52, 3665.80, 3218.81, 3673.57,19336.27,22059.14,7997464391,41395.41, 103497.54, 121286.05, 224783.59
2026-08-19,16:35:16.117, 3463.08, 4033.50, 3463.72, 4033.64, 3469.85, 4038.84, 3458.19, 4030.59, 3451.82, 4025.02, 3452.16, 4025.35,20758.81,24186.94,7993169649,44945.75, 6077.15, 7227.80, 6132.35, 7336.01, 6076.97, 7200.87, 6048.40, 7199.61, 6024.94, 7145.86, 6068.08, 7262.53,36427.90,43372.69,7981410113,79800.59, 4478.98, 5251.27, 4476.82, 5249.51, 4478.12, 5250.19, 4464.27, 5238.58, 4466.38, 5239.95, 4464.20, 5237.48,26828.77,31466.99,7982304706,58295.76, 3221.41, 3674.02, 3228.65, 3682.52, 3231.85, 3685.32, 3220.49, 3676.89, 3211.11, 3665.62, 3218.16, 3673.65,19331.67,22058.02,7997112987,41389.69, 103347.16, 121084.62, 224431.78
2026-08-19,16:35:17.119, 3471.15, 4045.53, 3471.76, 4045.59, 3477.64, 4050.67, 3466.12, 4042.46, 3460.31, 4037.10, 3460.11, 4037.22,20807.09,24258.56,8003161997,45065.66, 6092.80, 7247.11, 6148.43, 7356.17, 6093.50, 7221.69, 6064.84, 7220.33, 6041.18, 7165.98, 6085.05, 7283.64,36525.79,43494.93,8003244679,80020.72, 4498.74, 5275.66, 4497.70, 5274.60, 4497.98, 5274.48, 4484.21, 5262.35, 4485.91, 5264.40, 4484.95, 5262.52,26949.49,31614.02,8018838233,58563.50, 3220.07, 3672.95, 3226.60, 3679.93, 3230.11, 3683.74, 3219.12, 3674.68, 3209.39, 3664.11, 3216.00, 3671.01,19321.29,22046.42,7992446666,41367.71, 103603.66, 121413.93, 225017.59
2026-08-19,16:35:18.121, 3466.06, 4039.26, 3466.53, 4038.88, 3472.22, 4044.07, 3460.59, 4036.07, 3455.17, 4031.09, 3455.28, 4031.17,20775.85,24220.54,7999000543,44996.38, 6091.50, 7241.63, 6146.67, 7351.05, 6090.96, 7214.90, 6062.11, 7213.55, 6039.66, 7160.62, 6082.61, 7277.44,36513.52,43459.19,7999128354,79972.70, 4484.94, 5255.44, 4484.20, 5255.11, 4483.93, 5254.18, 4470.34, 5242.23, 4471.87, 5243.59, 4471.26, 5242.99,26866.54,31493.53,7996998798,58360.06, 3231.29, 3684.21, 3238.77, 3691.87, 3243.07, 3696.32, 3231.47, 3687.38, 3220.92, 3675.55, 3228.20, 3683.14,19393.71,22118.46,8017954523,41512.18, 103549.61, 121291.72, 224841.33
2026-08-19,16:35:19.123, 3463.35, 4036.82, 3464.40, 4037.68, 3470.19, 4042.25, 3458.43, 4033.81, 3452.58, 4028.56, 3453.02, 4029.46,20761.97,24208.58,7997454272,44970.55, 6104.31, 7263.38, 6162.05, 7375.00, 6105.41, 7239.09, 6077.69, 7238.73, 6052.37, 7181.72, 6097.37, 7300.60,36599.21,43598.53,8021518243,80197.73, 4491.45, 5266.57, 4490.89, 5265.86, 4490.79, 5265.61, 4477.32, 5253.77, 4479.19, 5255.38, 4478.42, 5254.45,26908.06,31561.65,8007431507,58469.71, 3218.03, 3671.18, 3225.56, 3679.65, 3230.35, 3684.02, 3219.27, 3675.46, 3207.80, 3662.41, 3215.57, 3671.69,19316.58,22044.42,7986635467,41361.00, 103585.81, 121413.19, 224999.00
2026-08-19,16:35:20.123, 3465.69, 4036.07, 3466.92, 4037.05, 3472.62, 4041.61, 3460.32, 4033.39, 3454.79, 4027.89, 3454.90, 4028.76,20775.24,24204.77,8001775771,44980.00, 6087.62, 7239.70, 6144.29, 7348.58, 6088.84, 7213.91, 6060.70, 7213.10, 6036.12, 7158.05, 6079.65, 7275.35,36497.23,43448.70,7997089177,79945.92, 4485.04, 5257.86, 4482.71, 5255.61, 4483.76, 5256.48, 4470.40, 5244.68, 4472.06, 5246.28, 4470.42, 5244.14,26864.38,31505.04,7996851661,58369.43, 3225.48, 3677.53, 3233.36, 3686.16, 3236.51, 3689.18, 3225.35, 3680.53, 3215.12, 3668.81, 3222.36, 3676.55,19358.18,22078.76,8008048210,41436.95, 103495.03, 121237.27, 224732.31
2026-08-19,16:35:21.123, 3463.89, 4037.46, 3464.73, 4037.25, 3470.68, 4042.67, 3457.68, 4032.56, 3451.70, 4027.78, 3451.84, 4027.72,20760.53,24205.45,7999206397,44965.98, 6086.99, 7240.30, 6142.52, 7347.96, 6087.54, 7214.00, 6058.32, 7210.88, 6034.47, 7157.02, 6078.59, 7274.12,36488.43,43444.28,7997038745,79932.70, 4481.34, 5252.62, 4479.75, 5250.65, 4480.02, 5250.06, 4466.22, 5238.27, 4468.67, 5241.06, 4466.84, 5238.80,26842.85,31471.47,7996495631,58314.32, 3222.11, 3674.91, 3229.86, 3683.74, 3233.78, 3687.47, 3221.83, 3677.54, 3210.38, 3664.93, 3218.24, 3673.09,19336.19,22061.67,7996961805,41397.87, 103428.01, 121182.87, 224610.88
2026-08-19,16:35:22.123, 3478.96, 4030.80, 3478.82, 4030.93, 3485.00, 4035.45, 3452.64, 3999.77, 3448.01, 3994.75, 3447.85, 3995.48,20791.28,24087.18,8002306613,44878.46, 6047.05, 7151.23, 6095.02, 7252.11, 6048.75, 7133.17, 6009.05, 7109.79, 5981.24, 7045.07, 6024.66, 7165.18,36205.78,42856.55,7997076367,79062.33, 4488.19, 5217.98, 4486.65, 5215.60, 4488.19, 5216.92, 4473.15, 5203.68, 4476.05, 5207.90, 4473.34, 5203.40,26885.56,31265.48,8020175124,58151.04, 3237.48, 3673.13, 3243.94, 3680.79, 3245.43, 3681.21, 3216.72, 3648.90, 3206.88, 3638.00, 3214.06, 3646.24,19364.51,21968.27,8008041819,41332.79, 103247.12, 120177.48, 223424.59
2026-08-19,16:35:23.123, 3471.61, 4032.00, 3471.99, 4032.01, 3478.33, 4037.24, 3446.76, 4001.35, 3441.09, 3995.93, 3441.37, 3996.77,20751.14,24095.30,8002385082,44846.45, 6036.13, 7153.46, 6084.33, 7253.88, 6036.09, 7130.00, 5995.93, 7106.02, 5972.10, 7048.70, 6013.75, 7165.74,36138.34,42857.80,7990663538,78996.13, 4452.85, 5188.37, 4452.62, 5188.29, 4454.43, 5189.26, 4439.63, 5176.09, 4441.31, 5179.03, 4439.46, 5176.47,26680.30,31097.51,7968228626,57777.81, 3224.79, 3667.73, 3230.69, 3674.99, 3232.90, 3676.43, 3204.44, 3644.36, 3194.42, 3632.69, 3201.23, 3640.36,19288.46,21936.56,7986720987,41225.02, 102858.24, 119987.17, 222845.41
2026-08-19,16:35:24.123, 3477.58, 4019.95, 3477.59, 4019.73, 3483.61, 4024.53, 3451.82, 3989.17, 3446.87, 3984.07, 3446.92, 3984.36,20784.40,24021.82,7999739362,44806.21, 6057.99, 7157.24, 6108.52, 7259.76, 6057.15, 7132.68, 6015.94, 7106.86, 5994.20, 7053.73, 6037.71, 7174.20,36271.52,42884.48,8003347418,79155.99, 4489.63, 5209.27, 4489.12, 5208.93, 4490.19, 5209.35, 4474.98, 5196.09, 4477.38, 5198.65, 4475.67, 5196.95,26896.98,31219.23,8026200523,58116.22, 3234.07, 3661.60, 3240.16, 3668.63, 3241.69, 3669.90, 3212.78, 3637.93, 3203.83, 3626.96, 3210.15, 3634.11,19342.68,21899.12,8007556059,41241.80, 103295.58, 120024.65, 223320.22
2026-08-19,16:35:25.123, 3468.83, 4014.02, 3469.86, 4014.76, 3475.53, 4018.82, 3443.84, 3983.10, 3438.19, 3977.12, 3438.91, 3979.18,20735.16,23987.00,7994008434,44722.16, 6044.30, 7144.19, 6091.63, 7245.13, 6041.99, 7119.58, 6001.70, 7096.01, 5981.63, 7043.25, 6017.93, 7150.02,36179.19,42798.19,7989737644,78977.38, 4455.72, 5171.54, 4454.72, 5170.80, 4456.27, 5171.92, 4441.51, 5158.69, 4443.85, 5161.72, 4441.33, 5158.54,26693.41,30993.21,7967568685,57686.62, 3223.94, 3650.71, 3229.98, 3657.98, 3231.85, 3659.52, 3202.99, 3627.54, 3193.63, 3615.90, 3199.68, 3622.94,19282.07,21834.59,7977653924,41116.66, 102889.84, 119612.99, 222502.83
2026-08-19,16:35:26.123, 3474.30, 4016.14, 3475.04, 4015.76, 3480.53, 4020.26, 3449.07, 3984.71, 3443.54, 3979.33, 3443.99, 3980.37,20766.47,23996.57,8000783661,44763.04, 6054.26, 7150.63, 6101.57, 7250.00, 6052.07, 7124.84, 6011.24, 7101.16, 5993.15, 7051.72, 6029.24, 7157.25,36241.53,42835.61,8001608821,79077.14, 4493.49, 5207.68, 4492.25, 5206.48, 4494.38, 5207.81, 4479.23, 5194.44, 4481.25, 5197.20, 4478.95, 5194.18,26919.53,31207.79,8028205986,58127.32, 3240.41, 3665.44, 3246.84, 3672.61, 3248.99, 3674.10, 3220.04, 3642.07, 3210.83, 3630.87, 3217.13, 3638.45,19384.24,21923.54,8018727198,41307.78, 103311.77, 119963.52, 223275.28
2026-08-19,16:35:27.127, 3471.91, 4014.27, 3472.25, 4014.64, 3478.30, 4019.05, 3446.38, 3983.00, 3441.27, 3977.53, 3441.00, 3978.67,20751.11,23987.16,8002096782,44738.27, 6053.54, 7157.68, 6103.32, 7259.95, 6049.80, 7126.63, 6010.12, 7103.97, 5988.42, 7050.20, 6029.09, 7164.73,36234.28,42863.16,8002065882,79097.45, 4468.90, 5182.34, 4467.63, 5180.73, 4470.66, 5183.37, 4455.66, 5170.68, 4457.15, 5172.90, 4454.52, 5168.62,26774.53,31058.63,7997168642,57833.16, 3227.33, 3654.37, 3233.43, 3661.53, 3235.16, 3662.52, 3206.23, 3630.37, 3197.43, 3619.72, 3203.56, 3626.92,19303.14,21855.44,7996750086,41158.58, 103063.06, 119764.39, 222827.45
2026-08-19,16:35:28.125, 3470.28, 4014.25, 3470.25, 4013.94, 3475.58, 4018.37, 3443.60, 3982.05, 3439.35, 3977.25, 3439.59, 3978.67,20738.65,23984.53,8001085863,44723.18, 6050.86, 7156.26, 6102.59, 7262.52, 6048.72, 7128.44, 6007.48, 7102.25, 5986.42, 7051.48, 6028.58, 7167.70,36224.66,42868.65,8000345497,79093.31, 4457.09, 5169.33, 4455.81, 5166.89, 4457.94, 5169.18, 4442.58, 5156.05, 4445.25, 5159.21, 4442.47, 5154.83,26701.14,30975.49,7978862030,57676.63, 3233.83, 3662.70, 3240.68, 3671.42, 3242.59, 3671.90, 3213.43, 3639.84, 3203.39, 3627.84, 3210.64, 3636.58,19344.54,21910.29,8017027036,41254.83, 103008.99, 119738.96, 222747.95
2026-08-19,16:35:29.127, 3475.10, 4008.64, 3474.89, 4008.37, 3481.42, 4013.08, 3449.45, 3977.44, 3444.22, 3972.25, 3444.13, 3972.83,20769.20,23952.61,8002017743,44721.80, 6076.48, 7172.52, 6124.93, 7274.80, 6072.39, 7144.82, 6029.50, 7117.83, 6013.23, 7070.46, 6049.52, 7177.60,36366.05,42958.04,8025074134,79324.09, 4492.69, 5198.35, 4491.55, 5196.95, 4493.37, 5197.84, 4478.14, 5184.87, 4480.55, 5188.05, 4478.04, 5184.43,26914.33,31150.49,8024960401,58064.82, 3231.57, 3650.54, 3238.00, 3658.67, 3240.52, 3660.16, 3211.50, 3627.92, 3201.17, 3615.60, 3207.95, 3623.73,19330.70,21836.61,7997383850,41167.31, 103380.27, 119897.75, 223278.03
2026-08-19,16:35:30.125, 3477.98, 4008.72, 3479.17, 4009.78, 3484.46, 4014.05, 3453.20, 3978.62, 3447.36, 3972.66, 3448.28, 3974.45,20790.45,23958.28,7999099153,44748.73, 6035.73, 7121.66, 6085.70, 7223.73, 6032.24, 7093.18, 5992.36, 7069.29, 5969.85, 7013.85, 6012.24, 7130.12,36128.12,42651.84,7976085586,78779.96, 4468.81, 5168.10, 4468.93, 5167.34, 4469.70, 5167.75, 4455.03, 5155.31, 4457.20, 5157.99, 4455.64, 5155.25,26775.32,30971.74,7987551812,57747.06, 3232.36, 3647.73, 3238.76, 3655.55, 3240.10, 3656.36, 3211.35, 3624.48, 3201.77, 3612.60, 3209.19, 3621.37,19333.53,21818.09,7997242983,41151.62, 103027.42, 119399.95, 222427.38
2026-08-19,16:35:31.123, 3472.13, 4004.69, 3472.57, 4005.59, 3478.54, 4009.78, 3447.28, 3974.13, 3441.64, 3968.03, 3442.09, 3970.11,20754.26,23932.33,8002428003,44686.58, 6055.74, 7153.57, 6106.73, 7257.53, 6052.90, 7124.43, 6011.54, 7097.80, 5990.57, 7048.08, 6032.36, 7161.36,36249.85,42842.78,8002243037,79092.62, 4469.25, 5172.22, 4468.95, 5172.36, 4470.45, 5172.91, 4455.47, 5159.59, 4457.78, 5162.46, 4455.63, 5159.51,26777.54,30999.04,7991646109,57776.59, 3217.79, 3636.19, 3222.87, 3642.48, 3225.81, 3644.42, 3197.34, 3612.32, 3187.60, 3601.37, 3193.73, 3608.22,19245.14,21745.00,7971940593,40990.14, 103026.78, 119519.14, 222545.92
2026-08-19,16:35:32.125, 3476.96, 4002.41, 3477.40, 4002.94, 3483.04, 4007.20, 3450.60, 3971.14, 3445.85, 3965.77, 3446.11, 3967.11,20779.96,23916.57,7996924005,44696.54, 6052.94, 7132.64, 6101.63, 7233.35, 6055.57, 7116.43, 6013.87, 7090.20, 5986.82, 7024.70, 6031.26, 7146.40,36242.09,42743.72,7996763823,78985.80, 4474.86, 5165.99, 4472.81, 5164.00, 4475.40, 5165.96, 4459.62, 5152.61, 4462.21, 5155.67, 4458.81, 5151.39,26803.70,30955.61,7992959580,57759.32, 3242.31, 3653.04, 3248.61, 3659.96, 3251.41, 3661.83, 3221.56, 3629.35, 3211.70, 3618.20, 3218.14, 3625.36,19393.73,21847.74,8022904838,41241.47, 103219.48, 119463.65, 222683.12
2026-08-19,16:35:33.129, 3480.30, 4008.49, 3480.49, 4008.28, 3486.43, 4013.23, 3454.22, 3977.22, 3449.01, 3972.08, 3449.50, 3972.63,20799.94,23951.93,7995558344,44751.88, 6051.35, 7132.02, 6102.25, 7238.86, 6060.39, 7131.70, 6015.60, 7101.88, 5986.32, 7025.26, 6028.52, 7146.40,36244.43,42776.12,7995916162,79020.56, 4480.38, 5174.46, 4479.26, 5172.39, 4480.77, 5173.95, 4465.69, 5160.75, 4468.23, 5164.60, 4465.46, 5160.11,26839.79,31006.26,7998818236,57846.05, 3238.96, 3650.13, 3244.91, 3658.10, 3246.55, 3658.32, 3217.59, 3626.28, 3208.14, 3615.38, 3215.04, 3623.51,19371.19,21831.73,8005017641,41202.91, 103255.35, 119566.05, 222821.41
2026-08-19,16:35:34.131, 3482.24, 4014.08, 3483.18, 4015.03, 3489.00, 4019.44, 3456.97, 3983.50, 3451.25, 3977.81, 3451.85, 3979.23,20814.49,23989.10,8003597945,44803.59, 6077.13, 7165.88, 6124.84, 7269.90, 6084.57, 7164.17, 6041.72, 7139.23, 6011.91, 7058.29, 6050.73, 7174.62,36390.89,42972.10,8031338851,79362.99, 4497.03, 5201.88, 4496.24, 5200.85, 4498.16, 5201.42, 4482.57, 5188.80, 4485.05, 5191.93, 4482.70, 5188.49,26941.75,31173.37,8031693261,58115.12, 3231.65, 3648.92, 3237.39, 3655.60, 3239.47, 3656.73, 3210.28, 3624.65, 3201.19, 3614.03, 3207.67, 3620.91,19327.65,21820.84,7994655655,41148.49, 103474.80, 119955.41, 223430.20
2026-08-19,16:35:35.130, 3479.70, 4015.10, 3480.02, 4015.24, 3486.03, 4019.61, 3454.53, 3984.02, 3449.12, 3978.58, 3449.33, 3979.93,20798.73,23992.48,7997932618,44791.21, 6030.71, 7118.39, 6079.14, 7222.66, 6037.16, 7115.40, 5993.42, 7087.75, 5967.58, 7014.26, 6021.83, 7149.10,36129.84,42707.56,7973503774,78837.41, 4489.82, 5198.58, 4488.46, 5196.57, 4489.38, 5197.14, 4475.27, 5184.72, 4477.65, 5188.25, 4475.22, 5184.13,26895.80,31149.39,8013324113,58045.20, 3242.39, 3665.69, 3248.91, 3673.85, 3250.02, 3673.43, 3221.31, 3641.29, 3212.59, 3630.54, 3219.83, 3639.13,19395.07,21923.93,8013556906,41319.00, 103219.44, 119773.37, 222992.81
2026-08-19,16:35:36.127, 3477.91, 4017.94, 3478.82, 4019.20, 3483.88, 4022.73, 3452.06, 3987.09, 3447.31, 3981.41, 3447.80, 3983.55,20787.78,24011.92,7999305416,44799.70, 6047.13, 7146.49, 6093.41, 7245.68, 6049.46, 7133.81, 6009.82, 7110.94, 5981.98, 7039.36, 6008.53, 7137.81,36190.34,42814.11,7996236685,79004.44, 4455.77, 5166.70, 4454.31, 5164.82, 4455.53, 5165.46, 4440.68, 5152.60, 4443.76, 5156.46, 4441.34, 5152.44,26691.39,30958.48,7956069893,57649.88, 3216.50, 3641.20, 3222.48, 3648.71, 3224.78, 3649.63, 3196.28, 3618.01, 3186.15, 3606.44, 3192.45, 3614.46,19238.64,21778.46,7959146563,41017.10, 102908.16, 119562.98, 222471.12
2026-08-19,16:35:37.131, 3480.10, 4023.85, 3480.37, 4023.75, 3486.57, 4027.89, 3454.84, 3992.25, 3449.83, 3987.63, 3449.79, 3988.51,20801.50,24043.89,8005126464,44845.40, 6057.09, 7163.27, 6104.04, 7262.45, 6050.30, 7131.43, 6010.55, 7108.31, 5991.16, 7057.43, 6029.26, 7165.90,36242.40,42888.79,8005854137,79131.19, 4482.79, 5201.95, 4481.72, 5201.76, 4483.43, 5203.48, 4468.90, 5190.62, 4470.66, 5191.96, 4468.30, 5189.22,26855.81,31178.98,8005840096,58034.79, 3238.33, 3667.09, 3244.26, 3673.81, 3246.93, 3674.56, 3217.89, 3642.82, 3207.69, 3631.91, 3214.14, 3639.08,19369.25,21929.28,8013465527,41298.52, 103268.97, 120040.93, 223309.91
2026-08-19,16:35:38.135, 3479.94, 4018.20, 3480.13, 4018.35, 3486.25, 4024.01, 3454.30, 3987.45, 3449.07, 3981.59, 3449.05, 3983.19,20798.73,24012.80,7994900905,44811.53, 6066.02, 7162.52, 6118.05, 7269.91, 6068.10, 7145.05, 6023.99, 7113.45, 6002.67, 7060.84, 6043.23, 7173.48,36322.07,42925.26,8021342872,79247.33, 4492.18, 5202.64, 4490.69, 5200.91, 4492.59, 5201.75, 4477.62, 5188.73, 4480.25, 5191.91, 4477.60, 5188.84,26910.93,31174.78,8021532631,58085.71, 3241.20, 3664.60, 3247.53, 3672.13, 3249.02, 3672.68, 3220.32, 3640.85, 3210.90, 3629.60, 3217.49, 3637.29,19386.45,21917.15,8021178595,41303.60, 103418.18, 120029.99, 223448.17
2026-08-19,16:35:39.124, 2063.91, 2364.25, 2063.94, 2363.85, 2066.92, 2366.33, 2047.39, 2344.66, 2044.56, 2341.56, 2044.63, 2341.87,12331.34,14122.51,8002083677,26453.85, 3558.76, 4176.75, 3586.38, 4234.92, 3556.03, 4160.92, 3530.67, 4143.85, 3518.42, 4113.34, 3544.19, 4182.17,21294.44,25011.94,7969749067,46306.38, 2628.13, 3017.91, 2626.95, 3016.39, 2629.99, 3019.40, 2619.02, 3009.96, 2620.88, 3012.06, 2618.35, 3008.36,15743.33,18084.08,7962212899,33827.41, 1887.49, 2117.99, 1889.72, 2119.55, 1889.98, 2119.27, 1872.25, 2099.88, 1866.79, 2093.54, 1870.25, 2097.03,11276.49,12647.28,7944243001,23923.77,  60645.61,  69865.80, 130511.41
2026-08-19,16:35:40.124,   58.84,   54.09,   60.78,   57.24,   65.38,   63.86,   57.23,   53.48,   49.22,   42.14,   51.02,   44.34,  342.47,  315.15,7996964670,  657.62,   37.18,   15.65,   40.11,   17.93,   45.94,   16.15,   37.13,   14.28,   77.05,   65.01,   35.18,   13.26,  272.58,  142.27,7996622897,  414.85,   49.47,   40.22,   48.36,   38.92,   50.39,   40.91,   40.60,   28.63,   40.16,   28.25,   39.30,   27.34,  268.29,  204.27,7996314402,  472.55,   18.67,    6.09,   18.52,    6.08,   18.49,    6.11,   18.23,    5.62,   17.83,    5.36,   18.28,    5.86,  110.02,   35.11,7995178686,  145.12,    993.36,    696.80,   1690.15
2026-08-19,16:35:41.124,  192.94,  197.81,  204.05,  213.13,  224.51,  234.86,  189.17,  183.30,  154.04,  141.84,  164.14,  153.48, 1128.84, 1124.42,8000261576, 2253.27,  137.60,  140.53,  145.68,  148.74,  168.25,  158.78,  104.30,   89.91,  107.31,   93.36,  100.99,   87.03,  764.14,  718.35,7999803910, 1482.49,  197.45,  202.74,  188.35,  194.88,  203.38,  206.88,  167.59,  153.23,  155.56,  144.69,  157.05,  147.99, 1069.39, 1050.42,7999623547, 2119.81,   46.28,   19.88,   45.79,   19.85,   47.24,   20.52,   46.49,   19.61,   44.89,   18.89,   45.81,   19.42,  276.50,  118.17,7999395256,  394.67,   3238.86,   3011.37,   6250.23
2026-08-19,16:35:42.125,  231.20,  234.40,  195.19,  199.44,  285.39,  317.84,  161.29,  171.06,  249.51,  263.61,  178.45,  175.72, 1301.03, 1362.06,7999857401, 2663.09,  147.88,  174.00,  150.69,  178.28,  152.73,  179.07,  130.38,  153.84,  145.46,  165.60,  121.77,  146.76,  848.92,  997.56,8000295940, 1846.47,  126.75,  151.88,  134.61,  159.20,  140.95,  161.00,  106.74,  124.73,  107.44,  126.77,  104.07,  123.64,  720.55,  847.22,8000846064, 1567.77,   88.13,   84.25,   85.73,   82.52,   86.10,   83.14,   79.50,   76.41,   77.34,   74.38,   77.91,   74.97,  494.71,  475.68,8003751989,  970.38,   3365.20,   3682.51,   7047.72
2026-08-19,16:35:43.126,  216.13,  235.48,  163.71,  179.89,  235.33,  269.74,  162.99,  181.83,  178.70,  196.18,  148.51,  164.46, 1105.37, 1227.58,8003311531, 2332.95,   97.69,  118.73,   98.83,  121.95,   95.30,  119.85,   76.47,  101.54,  102.03,  121.15,   58.42,   85.76,  528.75,  668.98,8002969458, 1197.73,   48.39,   58.23,   75.66,   82.35,   75.27,   69.73,   33.88,   43.82,   36.70,   46.98,   32.58,   43.57,  302.48,  344.69,8002990233,  647.17,   44.83,   59.08,   44.00,   58.63,   43.94,   58.59,   28.66,   43.41,   28.08,   42.92,   27.85,   42.61,  217.36,  305.24,8000691442,  522.60,   2153.96,   2546.49,   4700.45
2026-08-19,16:35:44.125,  388.65,  433.65,  329.79,  374.64,  429.29,  496.00,  267.34,  308.02,  293.38,  328.53,  255.18,  293.27, 1963.62, 2234.12,8002876522, 4197.74,  236.35,  274.88,  244.55,  285.76,  225.55,  269.49,  164.64,  203.38,  222.68,  250.45,  130.90,  172.83, 1224.66, 1456.80,8003124204, 2681.46,  173.84,  227.78,  217.92,  269.70,  239.21,  268.73,  105.39,  156.50,  109.46,  160.94,  103.74,  156.07,  949.55, 1239.72,8002806155, 2189.27,  143.16,  186.27,  137.27,  181.04,  146.29,  190.60,   79.29,  120.30,   78.91,  119.60,   78.82,  119.82,  663.74,  917.63,8003054440, 1581.37,   4801.58,   5848.27,  10649.85
2026-08-19,16:35:45.129, 1377.41, 1756.03, 1386.77, 1768.32, 1419.04, 1814.01,  998.25, 1210.58, 1006.99, 1211.07, 1006.94, 1214.67, 7195.40, 8974.69,7992993389,16170.09, 1346.59, 1687.54, 1346.33, 1698.21, 1315.44, 1664.54,  920.28, 1102.82, 1034.39, 1214.16,  905.66, 1086.62, 6868.70, 8453.89,8021605032,15322.59, 1256.82, 1673.84, 1307.93, 1736.55, 1318.98, 1717.75,  899.98, 1129.05,  899.06, 1126.73,  898.68, 1133.27, 6581.46, 8517.19,8025011271,15098.66, 1225.85, 1641.42, 1230.62, 1650.47, 1236.06, 1657.30,  869.02, 1097.88,  863.24, 1089.98,  867.03, 1097.75, 6291.83, 8234.80,8027209482,14526.63,  26937.39,  34180.58,  61117.97
2026-08-19,16:35:46.131, 1529.48, 1973.61, 1544.39, 1992.13, 1544.09, 1998.10, 1150.85, 1377.04, 1154.62, 1376.88, 1159.73, 1385.47, 8083.16,10103.23,8004478995,18186.38, 1580.28, 1984.41, 1516.16, 1931.54, 1487.81, 1892.33, 1048.96, 1225.70, 1278.60, 1447.10, 1050.23, 1234.78, 7962.03, 9715.87,7979412199,17677.90, 1413.59, 1897.15, 1462.75, 1960.41, 1478.79, 1947.29, 1056.61, 1299.08, 1052.43, 1291.99, 1054.35, 1301.94, 7518.52, 9697.86,7991246413,17216.38, 1390.93, 1882.43, 1402.66, 1900.07, 1398.28, 1894.17, 1024.71, 1271.69, 1019.14, 1264.40, 1024.46, 1274.83, 7260.17, 9487.58,7990663053,16747.75,  30823.88,  39004.54,  69828.42
